age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,class-label
1,blue-collar,married,secondary,no,943,yes,no,cellular,11,apr,102,-1,83,2,failure,0
1,blue-collar,married,primary,no,-1121,yes,yes,telephone,23,may,306,7,-49,2,unknown,0
1,admin.,married,secondary,no,2320,yes,no,cellular,14,nov,176,-1,109,2,failure,0
1,services,single,primary,no,3247,yes,no,cellular,17,jun,320,1,63,0,unknown,0
1,admin.,married,secondary,no,-10,yes,yes,unknown,14,jun,232,4,-6,0,unknown,0
1,services,married,secondary,no,-439,no,no,cellular,16,may,258,4,21,1,unknown,0
1,entrepreneur,married,tertiary,no,2472,no,no,cellular,29,jun,220,9,0,-1,unknown,0
1,technician,single,secondary,no,-463,yes,no,unknown,29,may,266,2,-27,1,unknown,0
1,technician,married,secondary,no,194,no,no,cellular,18,nov,170,2,-14,2,unknown,0
1,management,married,unknown,no,5453,no,no,cellular,11,nov,702,6,123,1,success,1
1,housemaid,single,tertiary,no,3172,no,yes,cellular,19,apr,475,3,20,0,unknown,0
1,technician,married,secondary,no,1634,yes,no,unknown,12,may,478,3,80,2,unknown,0
1,blue-collar,married,primary,no,1869,yes,no,unknown,15,may,296,4,-52,0,unknown,0
1,self-employed,married,tertiary,no,-166,no,no,cellular,22,jul,354,4,-18,1,unknown,0
1,services,single,secondary,no,390,no,yes,unknown,20,may,75,8,-37,1,unknown,0
1,blue-collar,married,secondary,no,4057,yes,no,unknown,20,jun,311,8,16,0,unknown,0
1,blue-collar,married,tertiary,no,47,no,no,cellular,12,mar,168,4,98,1,failure,0
1,services,married,primary,no,2567,yes,yes,unknown,16,jul,139,5,-108,-1,unknown,0
1,unemployed,married,secondary,no,3094,no,no,cellular,15,may,191,4,63,0,unknown,0
1,blue-collar,married,secondary,no,550,yes,no,unknown,6,may,-74,3,-73,1,unknown,0
1,management,married,secondary,no,1036,yes,no,cellular,16,aug,150,3,-28,1,unknown,0
1,admin.,married,secondary,no,2277,no,no,cellular,9,nov,10,0,26,1,unknown,0
1,entrepreneur,married,secondary,no,4146,no,yes,cellular,15,jun,38,3,-50,-1,unknown,0
1,technician,single,tertiary,no,-3745,no,no,cellular,22,jul,112,0,35,2,unknown,0
1,management,married,secondary,no,-314,yes,no,cellular,9,jul,-26,-2,-13,3,unknown,0
1,student,married,secondary,no,-732,yes,no,cellular,14,oct,304,3,17,2,unknown,0
1,blue-collar,single,secondary,no,-103,yes,no,cellular,9,feb,77,1,5,1,unknown,0
1,technician,single,tertiary,no,2542,no,yes,cellular,22,jul,713,7,78,1,failure,0
1,management,married,tertiary,no,1124,yes,no,unknown,20,jul,226,6,-5,1,unknown,0
1,management,married,primary,no,559,yes,no,cellular,14,nov,289,1,-1,1,unknown,0
1,self-employed,married,secondary,no,2522,yes,yes,telephone,11,jun,100,2,5,1,unknown,0
1,management,single,tertiary,no,1182,no,no,cellular,23,may,427,3,25,1,unknown,0
1,blue-collar,married,unknown,no,-1141,yes,no,cellular,6,feb,86,0,37,1,unknown,0
1,housemaid,married,tertiary,no,1798,yes,no,cellular,30,oct,399,6,-25,1,unknown,0
1,self-employed,married,tertiary,no,5712,yes,no,telephone,15,feb,130,3,73,-1,unknown,0
1,admin.,married,secondary,no,5410,yes,no,cellular,10,may,533,0,30,1,unknown,0
1,management,single,secondary,no,2101,no,yes,unknown,12,feb,819,6,91,1,unknown,0
1,blue-collar,married,primary,no,2467,no,no,unknown,24,jan,385,8,38,1,unknown,0
1,technician,single,tertiary,no,1937,no,no,cellular,15,feb,130,3,92,1,unknown,1
1,blue-collar,married,primary,no,4293,yes,no,unknown,33,may,190,3,-65,0,unknown,0
1,services,married,secondary,no,-2712,no,no,unknown,14,jun,-57,3,-12,0,unknown,0
1,housemaid,married,tertiary,no,1300,yes,no,unknown,25,may,262,5,10,0,unknown,0
1,services,married,primary,no,2493,no,yes,cellular,15,aug,329,4,-13,1,unknown,0
1,admin.,married,secondary,no,2168,no,no,cellular,16,may,307,2,75,1,unknown,0
1,management,married,secondary,no,1233,yes,no,cellular,5,aug,3,2,-38,0,unknown,0
1,management,single,tertiary,no,2472,no,no,cellular,12,aug,141,6,56,0,unknown,0
1,services,married,secondary,no,338,yes,no,unknown,14,jun,236,4,27,2,unknown,0
1,blue-collar,married,primary,no,-1323,yes,no,unknown,2,jun,146,5,-89,2,unknown,0
1,blue-collar,married,tertiary,no,175,yes,no,unknown,16,aug,-29,0,-24,1,unknown,0
1,technician,married,secondary,no,27,no,no,unknown,13,jun,-118,4,-87,0,unknown,0
1,housemaid,married,secondary,no,1318,yes,yes,unknown,9,jul,52,2,1,0,unknown,0
1,technician,married,secondary,no,173,no,no,cellular,11,nov,234,2,-24,1,unknown,0
1,management,single,secondary,no,-982,no,no,cellular,31,jul,428,3,-26,1,failure,0
0,self-employed,married,tertiary,no,3154,yes,no,cellular,17,aug,585,7,72,1,unknown,0
1,technician,married,secondary,no,4745,yes,no,cellular,13,nov,218,2,110,1,unknown,0
1,services,married,tertiary,no,-763,no,no,cellular,15,aug,381,2,38,1,unknown,1
1,self-employed,married,secondary,no,368,no,no,cellular,16,jul,263,1,28,1,unknown,0
1,technician,single,tertiary,no,285,yes,no,cellular,4,feb,140,0,60,1,unknown,0
1,self-employed,single,tertiary,no,2776,no,no,cellular,14,jul,399,3,48,1,unknown,1
1,blue-collar,single,tertiary,no,1331,yes,no,cellular,9,apr,625,1,36,0,unknown,1
1,management,single,unknown,yes,-61,no,no,cellular,6,nov,415,3,109,1,unknown,0
1,blue-collar,married,secondary,no,322,yes,no,cellular,24,may,366,0,-57,0,unknown,0
1,services,married,secondary,no,1944,yes,no,unknown,20,may,428,5,46,1,unknown,0
1,admin.,single,secondary,no,2632,no,no,cellular,8,aug,162,2,44,1,unknown,0
1,entrepreneur,married,secondary,no,5082,yes,no,unknown,14,jul,439,6,-2,1,unknown,0
1,self-employed,single,tertiary,no,6134,no,no,cellular,11,nov,172,0,97,0,unknown,0
1,admin.,married,secondary,no,3920,yes,no,cellular,13,nov,378,1,39,2,other,0
1,technician,married,secondary,no,2735,yes,no,unknown,23,nov,474,6,13,2,unknown,0
1,admin.,married,secondary,no,-1201,yes,yes,cellular,18,may,420,6,107,2,unknown,0
1,management,married,secondary,no,2404,no,yes,cellular,12,nov,154,1,14,0,unknown,0
1,blue-collar,single,tertiary,no,2204,yes,no,unknown,6,may,375,-1,-29,1,unknown,0
1,blue-collar,married,primary,no,-389,yes,no,unknown,18,may,449,4,-40,2,unknown,0
1,management,married,secondary,no,2218,yes,yes,cellular,22,apr,184,5,82,1,unknown,0
1,management,single,secondary,no,1916,yes,no,cellular,18,may,327,2,3,1,unknown,0
1,services,single,tertiary,no,1015,no,yes,telephone,8,aug,271,0,-12,0,unknown,0
1,housemaid,married,secondary,no,3401,no,no,unknown,21,may,209,4,-21,1,unknown,0
1,technician,married,tertiary,no,-1452,yes,no,cellular,18,jun,-166,2,-21,1,unknown,0
1,blue-collar,married,tertiary,no,1732,yes,no,cellular,8,apr,447,2,109,1,unknown,1
1,technician,single,secondary,no,1098,yes,no,cellular,23,may,165,3,28,1,unknown,0
1,blue-collar,married,secondary,no,706,yes,no,unknown,22,aug,271,8,-8,1,unknown,0
1,technician,single,primary,no,-54,no,yes,cellular,2,aug,63,-1,-7,1,unknown,0
1,self-employed,married,secondary,no,2167,yes,no,cellular,11,oct,428,-4,77,2,unknown,0
1,technician,married,tertiary,no,569,yes,yes,unknown,16,may,203,4,-18,2,unknown,0
0,retired,married,secondary,no,268,yes,no,unknown,21,may,176,6,13,1,unknown,0
1,blue-collar,married,secondary,no,1350,yes,no,unknown,23,jun,70,4,-58,2,unknown,0
1,management,married,tertiary,no,4773,yes,no,cellular,21,may,611,6,57,1,unknown,0
1,unemployed,married,secondary,no,-930,yes,no,cellular,15,feb,421,10,89,2,unknown,0
1,management,single,tertiary,no,1922,no,yes,cellular,9,aug,97,-1,64,0,unknown,0
1,technician,married,secondary,no,3486,yes,yes,unknown,19,nov,395,-1,59,0,unknown,0
1,management,single,secondary,no,318,yes,no,cellular,24,jan,230,8,4,0,unknown,0
1,management,single,primary,no,3160,no,no,cellular,7,aug,123,3,49,0,unknown,0
1,management,single,tertiary,no,-1586,no,no,cellular,26,aug,426,1,14,1,unknown,0
1,management,single,secondary,no,-1265,no,no,cellular,18,jul,246,1,48,0,unknown,0
1,management,single,tertiary,no,296,no,no,cellular,11,nov,334,1,69,1,success,0
1,technician,single,secondary,no,-316,yes,no,telephone,13,may,162,2,12,1,unknown,0
1,blue-collar,single,primary,no,4270,no,no,unknown,13,jun,197,2,-25,0,unknown,0
1,retired,single,tertiary,no,2712,no,no,cellular,11,jul,368,1,54,1,unknown,0
1,blue-collar,married,secondary,no,4762,yes,yes,unknown,22,may,35,5,-8,0,unknown,0
1,technician,married,tertiary,no,2729,yes,no,cellular,11,mar,116,2,-2,0,unknown,0
1,services,married,secondary,no,-591,yes,yes,telephone,25,nov,322,6,-21,1,unknown,0
1,technician,married,tertiary,no,2681,no,no,cellular,16,aug,541,2,58,1,failure,0
1,management,married,secondary,no,2527,no,no,cellular,14,nov,317,2,134,1,unknown,1
1,technician,single,secondary,no,347,yes,yes,cellular,35,jul,528,5,-3,1,unknown,0
1,services,married,primary,no,1445,yes,yes,unknown,19,may,-5,3,7,0,unknown,0
1,management,single,tertiary,no,-2338,no,no,cellular,15,jul,202,1,25,1,unknown,0
1,services,married,secondary,no,3421,no,no,unknown,3,may,-132,4,5,0,unknown,0
1,blue-collar,married,secondary,no,2640,yes,no,unknown,11,jun,161,2,10,2,unknown,0
1,management,married,secondary,no,1720,no,yes,cellular,18,may,277,4,12,1,unknown,0
1,blue-collar,married,secondary,no,407,yes,no,telephone,20,may,266,6,63,1,unknown,0
1,management,single,tertiary,no,315,no,no,cellular,9,aug,474,0,77,0,failure,0
1,management,single,tertiary,no,2999,no,no,cellular,22,nov,356,1,36,-1,unknown,1
1,blue-collar,married,unknown,no,-1345,yes,yes,unknown,25,may,235,4,-20,2,unknown,0
1,management,married,unknown,no,4303,no,no,cellular,11,nov,335,2,149,1,failure,0
1,services,married,secondary,no,4661,no,no,cellular,22,apr,746,6,33,1,unknown,0
1,technician,single,tertiary,no,2499,no,yes,cellular,17,aug,630,4,109,0,success,1
1,admin.,single,secondary,no,-287,yes,no,cellular,11,may,333,1,28,1,unknown,0
1,management,married,tertiary,no,4792,no,no,cellular,11,aug,458,4,-3,0,unknown,1
1,management,married,secondary,no,2862,no,no,cellular,13,aug,147,3,2,0,unknown,0
1,admin.,married,secondary,no,-210,yes,yes,cellular,5,may,-72,1,3,1,unknown,0
1,services,married,tertiary,no,3442,no,no,cellular,10,aug,161,5,8,0,unknown,0
1,services,single,secondary,no,3287,yes,no,cellular,12,may,62,3,66,-1,unknown,0
1,admin.,married,tertiary,no,2056,no,no,cellular,17,nov,362,3,55,0,success,0
1,admin.,married,secondary,no,1501,yes,no,unknown,21,may,9,2,56,2,unknown,0
1,management,married,tertiary,no,-1277,no,no,cellular,26,jul,545,1,1,1,unknown,1
1,technician,married,tertiary,no,392,no,no,cellular,21,jul,271,3,-4,1,unknown,0
1,housemaid,married,unknown,no,-550,no,no,cellular,-4,aug,346,2,28,0,unknown,0
1,management,single,secondary,no,3315,no,no,cellular,11,jun,72,1,51,0,unknown,0
1,housemaid,single,secondary,no,2304,yes,no,telephone,19,jul,160,4,38,1,unknown,0
1,management,single,tertiary,no,-1395,no,no,cellular,16,jul,955,1,-32,0,unknown,0
1,admin.,married,tertiary,no,-1362,yes,yes,cellular,30,nov,448,1,-6,0,unknown,0
1,technician,married,secondary,no,-453,yes,yes,cellular,23,jul,291,2,-22,1,unknown,0
1,technician,married,secondary,no,-1783,no,no,cellular,16,may,-51,0,-21,1,unknown,0
0,management,married,unknown,no,5000,yes,no,cellular,17,may,202,1,27,1,unknown,1
1,services,single,secondary,no,2236,no,no,cellular,17,aug,350,9,66,1,unknown,0
1,technician,married,tertiary,no,1650,no,no,cellular,13,may,-26,1,26,0,unknown,0
1,entrepreneur,married,primary,no,-441,no,no,cellular,10,jun,-122,3,-50,1,unknown,0
1,management,married,primary,no,-285,yes,no,unknown,22,may,212,4,-12,1,unknown,0
1,technician,married,unknown,no,1472,yes,no,telephone,13,feb,600,4,22,1,unknown,0
1,blue-collar,married,secondary,no,4505,yes,no,unknown,16,may,450,4,46,2,unknown,0
1,technician,single,secondary,no,-2030,no,no,cellular,9,jun,102,3,-116,0,unknown,0
1,self-employed,married,secondary,no,3971,no,no,cellular,13,aug,89,7,49,0,unknown,0
1,management,single,tertiary,no,260,yes,no,cellular,15,aug,600,3,79,1,other,1
1,services,married,secondary,no,1550,yes,yes,cellular,17,aug,115,4,19,1,unknown,0
1,blue-collar,single,secondary,no,-1057,yes,no,cellular,12,nov,476,2,15,1,unknown,0
1,unemployed,single,primary,no,-2233,yes,no,cellular,5,nov,553,-1,26,1,unknown,0
1,management,single,secondary,no,1005,no,no,cellular,7,apr,529,1,11,0,unknown,1
1,technician,married,secondary,no,3404,no,no,cellular,13,jun,411,0,-4,1,unknown,0
1,retired,married,tertiary,no,2623,yes,yes,cellular,6,may,149,5,13,1,unknown,0
1,self-employed,married,tertiary,no,1239,yes,no,unknown,23,jul,435,4,-22,1,unknown,0
1,blue-collar,married,primary,no,3431,no,yes,cellular,14,jun,490,4,62,1,unknown,0
1,blue-collar,single,primary,no,-368,yes,no,unknown,7,may,141,2,34,2,unknown,0
1,housemaid,single,tertiary,no,728,yes,no,cellular,18,jul,334,4,-31,0,unknown,0
1,management,married,secondary,no,3522,yes,no,cellular,14,may,308,2,37,2,unknown,1
1,blue-collar,married,secondary,no,8014,yes,yes,unknown,14,may,-254,3,82,1,unknown,0
1,services,single,secondary,no,426,no,no,telephone,20,aug,856,2,-26,1,unknown,0
1,services,married,primary,no,4771,yes,no,cellular,19,jul,37,3,10,1,unknown,0
1,technician,single,primary,no,-1177,yes,no,unknown,5,may,30,1,-43,1,unknown,0
1,retired,married,secondary,no,3909,yes,yes,cellular,9,feb,381,2,128,1,unknown,1
1,blue-collar,married,secondary,no,349,yes,yes,telephone,13,may,289,4,30,2,success,0
1,blue-collar,married,secondary,no,-227,no,no,cellular,22,feb,157,5,30,1,unknown,0
1,services,married,secondary,no,644,yes,no,unknown,10,may,252,-1,3,1,unknown,0
1,blue-collar,married,secondary,no,-1528,yes,no,unknown,6,may,116,1,6,2,unknown,0
1,blue-collar,married,primary,no,3145,yes,yes,cellular,14,jan,109,1,15,1,unknown,0
1,admin.,married,tertiary,no,3063,yes,no,unknown,15,aug,101,0,-9,0,unknown,0
1,technician,single,tertiary,no,-705,no,no,cellular,13,feb,536,4,28,0,unknown,0
0,blue-collar,married,secondary,no,5002,yes,no,unknown,16,jun,4,4,103,2,other,0
1,technician,married,secondary,no,-1871,yes,yes,telephone,24,may,312,6,-44,1,unknown,0
1,services,single,secondary,no,4031,no,no,cellular,23,jul,340,6,49,-1,unknown,0
1,management,married,secondary,no,1186,yes,no,unknown,34,nov,351,4,-12,1,unknown,0
1,blue-collar,married,secondary,no,2000,yes,no,telephone,20,may,-279,5,0,0,unknown,0
1,unemployed,married,secondary,no,1438,yes,no,unknown,23,jul,86,4,43,0,unknown,0
1,services,married,secondary,no,1054,yes,no,unknown,17,jun,-2,5,51,1,other,0
1,admin.,married,secondary,no,3196,yes,yes,cellular,33,may,539,8,90,1,unknown,1
1,services,married,primary,no,513,yes,yes,unknown,27,may,141,6,0,2,unknown,0
1,blue-collar,married,tertiary,no,300,yes,no,cellular,27,aug,125,4,-13,1,unknown,0
1,admin.,single,tertiary,no,-345,yes,no,unknown,13,may,281,2,-19,1,unknown,0
1,blue-collar,married,secondary,no,726,yes,no,unknown,11,jun,24,5,-14,1,unknown,0
1,admin.,married,secondary,no,771,yes,no,unknown,22,may,71,7,1,1,unknown,0
1,blue-collar,single,tertiary,no,1943,yes,yes,unknown,24,may,436,4,15,0,unknown,0
1,management,married,tertiary,no,-823,yes,no,cellular,25,may,141,6,-29,0,unknown,0
1,admin.,single,secondary,no,1008,yes,no,unknown,21,may,200,5,45,1,unknown,0
1,admin.,married,secondary,no,966,no,no,cellular,15,nov,40,4,-13,0,unknown,0
1,admin.,married,primary,no,3136,yes,no,cellular,16,may,280,7,75,1,unknown,0
1,retired,married,secondary,no,3934,no,no,cellular,20,jul,500,8,31,1,unknown,0
1,services,married,primary,no,-184,yes,yes,unknown,26,jun,37,4,-78,1,unknown,0
1,management,married,tertiary,no,221,no,no,cellular,14,aug,336,3,20,1,unknown,0
1,management,single,tertiary,no,-1753,no,no,cellular,20,jul,384,2,-52,1,unknown,0
1,entrepreneur,married,secondary,no,3973,yes,yes,unknown,25,jun,-291,7,83,0,other,0
1,blue-collar,married,primary,no,3212,no,no,cellular,7,jun,-45,5,12,0,unknown,0
1,retired,married,secondary,no,2940,yes,no,cellular,28,may,102,4,78,1,unknown,0
1,blue-collar,married,secondary,no,3882,yes,no,unknown,26,may,-7,5,61,0,unknown,0
1,services,single,primary,no,5767,yes,no,cellular,27,jun,20,6,32,-1,unknown,0
1,student,married,tertiary,no,-2518,no,no,cellular,16,jul,957,1,-30,1,unknown,0
1,blue-collar,married,primary,no,-161,yes,yes,unknown,14,may,424,1,-8,1,unknown,0
1,self-employed,single,secondary,no,2389,yes,no,unknown,9,may,478,7,31,0,unknown,0
1,blue-collar,single,secondary,no,5432,yes,no,cellular,17,dec,188,3,46,0,unknown,1
1,services,married,unknown,no,-3058,no,no,cellular,19,jul,674,1,-12,1,unknown,0
1,technician,married,secondary,no,-869,no,no,cellular,32,jul,82,4,12,1,unknown,0
1,blue-collar,married,tertiary,no,-592,no,no,cellular,18,jul,12,6,-17,1,unknown,0
1,management,single,tertiary,no,-2522,no,no,cellular,2,feb,214,2,-105,1,unknown,0
1,management,married,primary,no,1039,no,no,cellular,15,nov,411,3,35,1,unknown,0
1,technician,married,tertiary,no,-987,no,no,cellular,16,aug,275,3,19,1,unknown,0
1,entrepreneur,married,tertiary,no,1728,no,no,cellular,8,jul,584,6,-21,1,unknown,1
1,retired,married,secondary,no,-1337,yes,no,unknown,12,feb,170,2,-42,1,unknown,0
1,technician,married,tertiary,no,98,no,no,cellular,6,apr,275,0,-10,1,success,0
1,retired,married,primary,no,-86,yes,no,unknown,11,may,292,0,-27,2,unknown,0
1,self-employed,married,tertiary,no,-4080,no,no,cellular,10,nov,499,-1,-34,1,unknown,0
1,technician,married,secondary,no,395,yes,yes,unknown,29,apr,-18,2,-30,1,unknown,0
1,management,married,tertiary,no,3536,no,no,cellular,16,nov,96,6,56,1,unknown,0
1,services,single,secondary,no,-1534,yes,no,unknown,13,jun,340,4,-15,1,unknown,0
1,technician,married,secondary,no,-532,yes,no,cellular,27,may,156,4,75,1,unknown,0
1,management,married,tertiary,no,7417,no,no,cellular,11,oct,948,2,117,-1,unknown,1
1,technician,married,secondary,no,3757,yes,no,unknown,29,may,-39,5,7,0,unknown,0
1,technician,married,tertiary,no,-905,no,no,cellular,24,aug,528,5,-47,0,unknown,0
1,unemployed,married,tertiary,no,444,yes,no,cellular,22,may,55,3,-30,1,unknown,0
1,housemaid,single,secondary,no,1029,no,no,cellular,16,jun,210,6,55,1,unknown,0
1,housemaid,single,secondary,no,4620,yes,no,cellular,17,nov,469,2,79,1,failure,0
1,admin.,married,primary,no,4531,yes,no,unknown,10,may,11,5,38,1,unknown,0
1,management,married,secondary,no,-998,no,no,cellular,5,aug,194,4,-23,1,unknown,0
1,services,married,primary,no,-2225,yes,no,unknown,26,may,371,5,2,2,unknown,0
1,admin.,married,unknown,no,-1330,no,no,unknown,0,apr,353,1,-4,1,unknown,0
1,management,married,tertiary,no,330,no,no,cellular,23,jul,163,4,-41,1,unknown,0
1,management,married,secondary,no,2014,yes,no,unknown,18,aug,577,8,-38,0,unknown,0
1,management,married,tertiary,no,-392,no,no,cellular,21,aug,251,3,7,1,unknown,0
0,management,married,secondary,no,6725,yes,no,unknown,10,may,90,-1,153,1,failure,0
1,technician,married,tertiary,no,8870,no,no,cellular,15,aug,141,7,76,0,unknown,0
1,services,married,secondary,no,6248,yes,yes,unknown,16,may,-267,4,83,0,unknown,0
1,management,single,tertiary,no,-2241,no,no,cellular,12,aug,618,0,10,1,unknown,1
1,technician,married,tertiary,no,-1077,no,yes,cellular,16,aug,-19,1,-80,1,unknown,0
1,blue-collar,married,secondary,no,1339,yes,yes,unknown,17,may,109,3,26,1,unknown,0
1,technician,married,tertiary,no,2,yes,no,cellular,10,nov,163,0,75,1,unknown,0
1,admin.,married,tertiary,no,2961,no,no,telephone,26,jul,253,6,41,1,unknown,0
1,blue-collar,married,secondary,no,3234,yes,no,unknown,27,may,439,6,-16,0,unknown,0
1,admin.,single,secondary,no,-713,yes,no,telephone,11,jun,290,4,-24,1,unknown,0
1,housemaid,married,tertiary,no,-177,no,no,cellular,16,aug,33,5,28,1,unknown,0
1,blue-collar,single,tertiary,no,672,yes,no,cellular,13,may,385,2,5,1,unknown,0
1,technician,single,secondary,no,3523,yes,no,unknown,25,may,-72,3,-5,1,unknown,0
1,admin.,married,secondary,no,-2217,no,no,cellular,16,jun,247,2,-4,2,unknown,0
1,self-employed,married,primary,no,6455,no,no,telephone,27,jul,210,7,-7,1,unknown,0
1,blue-collar,married,secondary,no,1075,yes,yes,unknown,30,may,275,5,24,0,unknown,0
1,management,married,secondary,no,1460,no,no,telephone,4,may,475,2,-13,0,unknown,0
1,management,married,tertiary,no,399,no,no,cellular,17,aug,451,0,-42,2,unknown,0
1,technician,single,secondary,no,1215,no,no,telephone,22,aug,107,5,-23,0,unknown,0
1,blue-collar,single,secondary,no,160,yes,no,unknown,12,may,-372,6,46,1,unknown,0
1,retired,married,secondary,no,6600,no,no,cellular,4,nov,129,4,47,1,other,0
1,technician,married,tertiary,no,-187,no,no,cellular,27,apr,511,4,9,1,unknown,0
1,admin.,married,secondary,no,1874,yes,no,unknown,11,nov,311,2,14,1,unknown,0
1,management,married,tertiary,no,-2237,no,no,cellular,14,jul,333,1,-57,2,unknown,0
1,management,single,primary,yes,-45,no,no,telephone,13,apr,114,2,27,1,unknown,0
1,unemployed,single,tertiary,no,1207,no,no,cellular,6,feb,357,2,4,1,unknown,0
1,blue-collar,married,secondary,no,-1884,yes,no,unknown,14,may,464,0,-33,2,unknown,1
1,services,single,secondary,no,2365,yes,no,telephone,23,may,162,2,20,1,unknown,0
1,management,single,secondary,no,1861,no,no,cellular,15,nov,400,0,-4,0,unknown,0
1,housemaid,married,secondary,no,-2181,yes,no,cellular,15,jul,365,1,-50,1,unknown,0
1,admin.,single,primary,no,1617,yes,no,unknown,26,may,-110,7,67,1,unknown,0
1,student,married,tertiary,no,4751,yes,no,cellular,15,aug,9,5,51,0,unknown,1
1,blue-collar,married,secondary,no,1331,no,no,unknown,8,jul,145,6,-26,1,unknown,0
1,management,single,primary,no,-877,yes,no,cellular,7,jul,408,-1,26,1,unknown,0
1,technician,married,secondary,no,3418,yes,no,unknown,13,may,388,2,27,1,unknown,0
1,entrepreneur,married,secondary,no,-2056,yes,no,cellular,11,may,544,-1,-76,1,unknown,0
1,admin.,married,primary,no,-1178,no,yes,unknown,28,may,137,6,-59,1,unknown,0
1,blue-collar,married,primary,no,1642,yes,no,unknown,23,jul,-27,5,60,1,unknown,0
1,technician,married,secondary,no,4841,no,no,cellular,15,aug,225,3,7,0,unknown,0
1,admin.,married,secondary,no,797,yes,no,unknown,12,jul,88,1,-28,0,unknown,0
1,technician,married,primary,no,668,yes,no,cellular,25,jul,633,3,-49,1,unknown,0
1,technician,married,tertiary,no,3541,no,no,cellular,24,feb,412,5,10,1,unknown,0
1,blue-collar,married,secondary,no,3049,yes,no,unknown,19,may,53,6,43,1,unknown,0
1,admin.,married,secondary,no,2280,yes,no,cellular,11,nov,380,2,-13,0,unknown,0
1,admin.,married,secondary,no,3133,yes,no,telephone,11,feb,247,5,21,1,unknown,0
1,blue-collar,married,secondary,no,2456,yes,no,cellular,21,jul,535,5,-13,1,unknown,0
1,management,married,tertiary,no,1706,no,no,cellular,6,feb,358,5,-43,1,unknown,0
1,services,married,secondary,no,161,no,no,cellular,9,feb,-17,3,-20,1,unknown,0
1,housemaid,single,secondary,no,-1037,yes,no,cellular,20,jul,603,3,-12,2,unknown,1
1,technician,married,secondary,no,1260,yes,no,unknown,24,may,447,3,-5,0,unknown,0
1,technician,married,secondary,no,2573,yes,no,cellular,22,may,112,4,14,0,unknown,0
1,blue-collar,married,tertiary,no,-518,yes,no,cellular,15,aug,522,0,-31,1,unknown,0
1,retired,married,tertiary,no,-1322,no,yes,cellular,5,aug,64,1,-14,1,unknown,0
1,management,married,tertiary,no,4528,no,no,cellular,14,aug,51,5,17,1,unknown,0
1,services,married,secondary,no,2300,yes,no,unknown,19,apr,313,3,9,1,unknown,0
1,admin.,single,tertiary,no,1668,no,no,unknown,7,may,243,2,-16,0,unknown,0
0,entrepreneur,single,unknown,no,-147,yes,no,unknown,25,may,391,3,-8,0,unknown,0
1,technician,single,secondary,no,3348,yes,no,cellular,26,nov,19,2,84,1,unknown,0
1,technician,married,secondary,no,2986,yes,yes,unknown,27,nov,245,4,-14,1,unknown,0
1,technician,single,tertiary,no,-1530,no,no,cellular,24,aug,717,2,-22,0,unknown,1
1,blue-collar,married,secondary,no,1026,yes,yes,cellular,29,apr,243,3,44,1,unknown,0
1,retired,married,secondary,no,6298,yes,no,telephone,21,may,147,6,94,0,unknown,0
1,admin.,single,primary,no,-797,yes,yes,unknown,14,jun,133,8,-35,1,unknown,0
1,blue-collar,single,secondary,no,1439,yes,no,cellular,16,jul,442,3,23,1,unknown,1
1,admin.,married,primary,no,-136,yes,yes,cellular,5,feb,448,4,37,1,unknown,1
0,blue-collar,married,tertiary,no,1448,no,no,cellular,13,may,130,3,-16,1,unknown,0
1,blue-collar,married,primary,no,643,yes,no,cellular,22,may,153,5,18,0,unknown,0
1,technician,single,tertiary,no,1007,no,yes,cellular,15,aug,471,2,15,0,unknown,0
1,services,married,primary,no,-1762,yes,no,unknown,2,may,-132,1,-42,2,unknown,0
1,blue-collar,married,primary,no,-2220,yes,no,unknown,1,may,61,2,-47,1,unknown,0
1,management,married,secondary,no,-650,yes,no,cellular,16,may,64,3,-35,1,unknown,0
1,services,married,primary,no,4540,yes,no,cellular,28,may,349,4,90,0,unknown,0
0,housemaid,married,primary,no,2754,yes,yes,cellular,24,jun,303,3,-20,1,unknown,0
1,blue-collar,married,primary,no,704,yes,yes,unknown,24,may,186,7,31,1,unknown,0
1,blue-collar,married,secondary,no,2680,yes,yes,unknown,10,may,0,3,44,0,unknown,0
1,management,married,tertiary,no,1254,no,no,cellular,3,feb,416,2,-32,0,unknown,0
1,services,married,secondary,no,399,no,yes,cellular,12,aug,443,1,-91,1,unknown,1
1,management,single,tertiary,no,-250,no,no,cellular,12,feb,302,1,15,1,unknown,0
1,management,married,tertiary,no,-1057,no,no,cellular,16,jul,181,3,-39,1,unknown,0
1,management,married,primary,no,2502,no,no,cellular,10,jul,272,5,16,1,unknown,0
1,housemaid,married,secondary,no,1204,yes,no,cellular,37,aug,146,6,15,1,unknown,0
1,admin.,single,tertiary,no,-1441,no,no,cellular,13,aug,255,2,10,1,unknown,0
1,services,single,secondary,no,738,yes,yes,unknown,11,may,227,1,-45,1,unknown,0
0,housemaid,married,secondary,no,1605,no,no,telephone,26,jul,291,4,1,1,unknown,0
1,entrepreneur,single,tertiary,no,2586,yes,no,unknown,7,may,412,-2,-14,1,unknown,0
1,technician,married,unknown,no,-2881,no,no,cellular,15,aug,205,2,-25,2,unknown,0
1,blue-collar,single,primary,no,-589,yes,no,unknown,16,jun,31,7,-43,1,unknown,0
