PAYMENT-DAY,QUANT-ADDITIONAL-CARDS,POSTAL-ADDRESS-TYPE,SEX,MARITAL-STATUS,QUANT-DEPENDANTS,EDUCATION-LEVEL,FLAG-RESIDENCIAL-PHONE,RESIDENCE-TYPE,MONTHS-IN-RESIDENCE,FLAG-MOBILE-PHONE,FLAG-EMAIL,PERSONAL-MONTHLY-INCOME,OTHER-INCOMES,FLAG-VISA,FLAG-MASTERCARD,FLAG-DINERS,FLAG-AMERICAN-EXPRESS,FLAG-OTHER-CARDS,QUANT-BANKING-ACCOUNTS,QUANT-SPECIAL-BANKING-ACCOUNTS,PERSONAL-ASSETS-VALUE,QUANT-CARS,COMPANY,FLAG-PROFESSIONAL-PHONE,MONTHS-IN-THE-JOB,OCCUPATION-TYPE,FLAG-HOME-ADDRESS-DOCUMENT,FLAG-RG,FLAG-CPF,FLAG-INCOME-PROOF,PRODUCT,FLAG-ACSP-RECORD,AGE,class-label
10,0,1,0,2,2,0,Y,1.0,4,N,1,1004,127,0,0,0,0,0,0,0,144,1,N,N,0,4.0,0,0,0,0,2,N,1,0
25,0,1,0,2,4,0,Y,1.0,16,N,1,1401,330,0,0,0,0,0,0,0,677,0,N,N,0,4.0,0,0,0,0,2,N,1,1
10,0,1,0,1,1,0,N,1.0,9,N,1,1594,34,0,0,0,0,0,0,0,739,1,Y,N,0,2.0,0,0,0,0,1,N,1,0
10,0,1,1,1,1,0,Y,1.0,0,N,1,415,126,0,0,0,0,0,0,0,218,1,N,N,1,2.0,0,0,0,0,1,N,1,1
5,0,1,1,6,1,0,Y,1.0,30,N,1,1036,32,0,0,0,0,0,0,0,818,0,N,N,1,2.0,0,0,0,0,1,N,1,0
10,0,1,1,2,2,0,Y,2.0,13,N,1,283,0,0,0,0,0,0,0,0,237,1,N,N,1,2.0,0,0,0,0,1,N,1,0
10,0,1,0,1,0,0,Y,1.0,9,N,1,1474,198,0,0,0,0,0,0,0,705,0,N,N,0,5.0,0,0,0,0,1,N,1,0
1,0,1,0,2,1,0,Y,1.0,13,N,1,1130,67,0,0,0,0,0,0,0,229,0,N,N,0,5.0,0,0,0,0,1,N,1,0
5,0,1,1,2,1,0,Y,1.0,4,N,1,1336,334,0,0,0,0,0,0,0,887,0,N,N,0,4.0,0,0,0,0,1,N,1,0
10,0,1,1,2,0,0,Y,2.0,3,N,1,1257,158,0,0,0,0,0,0,0,191,1,N,N,0,2.0,0,0,0,0,2,N,1,0
5,0,1,1,2,1,0,Y,1.0,17,N,1,970,94,0,0,0,0,0,0,0,471,0,N,N,0,2.0,0,0,0,0,1,N,1,0
10,0,1,0,1,0,0,Y,1.0,20,N,1,987,404,0,0,0,0,0,0,0,807,0,N,N,0,1.0,0,0,0,0,1,N,1,0
10,0,1,0,2,0,0,Y,2.0,6,N,1,1007,220,0,0,0,0,0,0,0,22,1,Y,N,1,2.0,0,0,0,0,1,N,1,0
20,0,1,0,1,2,0,Y,1.0,19,N,1,944,197,0,0,0,0,0,0,0,509,0,N,N,0,5.0,0,0,0,0,1,N,1,0
10,0,1,0,4,3,0,Y,2.0,9,N,1,1080,160,0,0,0,0,0,0,0,294,1,Y,N,1,2.0,0,0,0,0,1,N,1,0
10,0,1,0,1,0,0,Y,1.0,15,N,1,1060,97,0,0,0,0,0,0,0,637,0,N,N,0,4.0,0,0,0,0,1,N,1,0
15,0,1,0,1,0,0,Y,2.0,32,N,1,2274,206,0,0,0,0,0,0,0,1692,1,N,N,0,1.0,0,0,0,0,2,N,1,0
5,0,1,0,6,2,0,Y,1.0,16,N,1,1059,140,0,0,0,0,0,0,0,654,0,N,N,0,5.0,0,0,0,0,1,N,1,0
10,0,1,1,1,2,0,Y,1.0,0,N,1,1049,412,0,0,0,0,0,0,0,308,0,N,N,0,2.0,0,0,0,0,1,N,1,0
15,0,1,0,1,1,0,Y,2.0,27,N,1,1048,136,0,0,0,0,0,0,0,1007,0,N,N,0,4.0,0,0,0,0,1,N,1,0
10,0,1,0,1,1,0,N,1.0,18,N,1,660,79,0,0,0,0,0,0,0,577,1,Y,N,1,2.0,0,0,0,0,1,N,1,1
10,0,1,0,2,0,0,Y,1.0,6,N,1,1244,94,0,0,0,0,0,0,0,379,1,N,N,0,1.0,0,0,0,0,2,N,1,0
10,0,1,1,1,1,0,Y,1.0,7,N,1,1001,85,0,0,0,0,0,0,0,562,0,N,N,0,1.0,0,0,0,0,1,N,1,0
5,0,1,0,2,2,0,Y,1.0,22,N,1,1404,79,0,0,0,0,0,0,0,649,1,N,N,0,1.0,0,0,0,0,1,N,1,0
25,0,1,1,2,1,0,Y,1.0,16,N,1,1618,23,0,0,0,0,0,0,0,1113,1,N,N,0,4.0,0,0,0,0,1,N,1,1
20,0,1,1,1,1,0,Y,1.0,15,N,1,708,208,0,0,0,0,0,0,0,685,1,N,N,0,2.0,0,0,0,0,1,N,1,0
10,0,1,0,2,2,0,Y,1.0,4,N,1,534,146,0,0,0,0,0,0,0,144,1,Y,N,0,2.0,0,0,0,0,1,N,1,0
10,0,1,0,1,0,0,Y,5.0,19,N,1,782,175,0,0,0,0,0,0,0,1002,0,N,N,0,2.0,0,0,0,0,1,N,1,1
10,0,1,0,1,0,0,Y,1.0,9,N,1,1156,64,0,0,0,0,0,0,0,614,1,Y,N,0,2.0,0,0,0,0,1,N,1,0
10,0,1,0,2,0,0,Y,1.0,9,N,1,849,38,0,0,0,0,0,0,0,26,0,Y,Y,1,2.0,0,0,0,0,1,N,1,0
10,0,1,0,1,1,0,Y,1.0,24,N,1,1119,168,0,0,0,0,0,0,0,726,0,N,N,0,1.0,0,0,0,0,1,N,1,0
10,0,1,1,1,2,0,Y,1.0,10,N,1,989,112,0,0,0,0,0,0,0,535,0,N,N,0,4.0,0,0,0,0,1,N,1,1
10,0,1,0,2,0,0,Y,1.0,8,N,1,1018,162,0,0,0,0,0,0,0,201,0,Y,N,1,2.0,0,0,0,0,1,N,1,0
1,0,1,1,2,2,0,Y,1.0,17,N,1,2108,353,0,0,0,0,0,0,0,890,0,N,N,0,4.0,0,0,0,0,1,N,1,0
15,0,1,1,1,0,0,N,1.0,7,N,1,1325,28,0,0,0,0,0,0,0,171,0,Y,Y,1,2.0,0,0,0,0,1,N,1,0
5,0,1,0,1,1,0,Y,1.0,25,N,1,1578,96,0,0,0,0,0,0,0,853,0,N,N,0,4.0,0,0,0,0,1,N,1,0
10,0,1,0,5,1,0,Y,1.0,7,N,1,1000,386,0,0,0,0,0,0,0,297,0,N,N,0,4.0,0,0,0,0,1,N,1,0
10,0,1,0,2,2,0,Y,1.0,9,N,1,363,164,0,0,0,0,0,0,0,307,1,N,N,0,4.0,0,0,0,0,1,N,1,0
10,0,1,0,2,0,0,Y,1.0,6,N,1,1137,133,0,0,0,0,0,0,0,29,0,N,N,0,2.0,0,0,0,0,1,N,1,1
15,0,1,0,2,1,0,Y,1.0,20,N,1,1452,132,0,0,0,0,0,0,0,716,0,N,N,0,1.0,0,0,0,0,1,N,1,0
10,0,1,1,1,1,0,Y,1.0,21,N,1,677,28,0,0,0,0,0,0,0,656,0,N,N,0,4.0,0,0,0,0,1,N,1,0
10,0,1,0,4,1,0,Y,1.0,13,N,1,940,186,0,0,0,0,0,0,0,406,1,N,N,0,2.0,0,0,0,0,1,N,1,0
10,0,1,0,2,3,0,Y,1.0,6,N,1,907,241,0,0,0,0,0,0,0,170,0,Y,N,1,1.0,0,0,0,0,1,N,1,0
20,0,1,1,2,2,0,Y,1.0,17,N,1,740,229,0,0,0,0,0,0,0,616,1,N,N,0,4.0,0,0,0,0,1,N,1,0
20,0,1,1,2,0,0,N,2.0,9,N,1,1512,145,0,0,0,0,0,0,0,999,0,N,N,0,2.0,0,0,0,0,2,N,1,0
15,0,1,1,2,1,0,Y,1.0,11,N,1,847,112,0,0,0,0,0,0,0,373,1,N,N,0,2.0,0,0,0,0,1,N,1,0
10,0,1,0,1,1,0,Y,1.0,1,N,1,1042,216,0,0,0,0,0,0,0,203,0,Y,N,0,1.0,0,0,0,0,1,N,1,0
1,0,1,0,1,1,0,Y,1.0,21,N,1,1695,176,0,0,0,0,0,0,0,1087,0,N,N,0,5.0,0,0,0,0,1,N,1,1
25,0,1,0,2,3,0,Y,1.0,23,N,1,2406,528,0,0,0,0,0,0,0,733,0,N,N,0,5.0,0,0,0,0,1,N,1,1
25,0,1,1,1,0,0,Y,1.0,18,N,1,1656,41,0,0,0,0,0,0,0,1013,0,N,N,0,5.0,0,0,0,0,1,N,1,0
5,0,1,0,1,1,0,Y,1.0,15,N,1,1016,49,0,0,0,0,0,0,0,288,0,N,N,0,2.0,0,0,0,0,2,N,1,0
5,0,1,0,2,1,0,Y,1.0,14,N,1,1848,149,0,0,0,0,0,0,0,686,0,N,N,0,4.0,0,0,0,0,2,N,1,1
15,0,1,1,1,3,0,Y,5.0,1,N,1,1207,18,0,0,0,0,0,0,0,259,1,N,N,1,2.0,0,0,0,0,1,N,1,1
5,0,1,0,1,0,0,Y,1.0,23,N,1,1580,235,0,0,0,0,0,0,0,682,0,N,N,0,4.0,0,0,0,0,1,N,1,0
1,0,1,1,2,0,0,Y,1.0,11,N,1,2136,204,0,0,0,0,0,0,0,1119,0,N,N,0,2.0,0,0,0,0,2,N,1,1
10,0,1,1,2,2,0,Y,2.0,13,N,1,732,243,0,0,0,0,0,0,0,753,1,N,N,0,1.0,0,0,0,0,1,N,1,0
10,0,1,0,1,3,0,Y,1.0,2,N,1,465,194,0,0,0,0,0,0,0,200,0,N,N,0,4.0,0,0,0,0,1,N,1,0
10,0,1,1,2,1,0,Y,1.0,11,N,1,699,68,0,0,0,0,0,0,0,655,1,N,N,0,2.0,0,0,0,0,1,N,1,0
10,0,1,0,1,0,0,Y,1.0,5,N,1,1335,95,0,0,0,0,0,0,0,1067,0,N,N,0,2.0,0,0,0,0,1,N,1,0
5,0,1,1,2,0,0,Y,2.0,12,N,1,1820,92,0,0,0,0,0,0,0,692,1,Y,Y,0,1.0,0,0,0,0,1,N,1,0
20,0,1,0,2,2,0,Y,1.0,16,N,1,1115,135,0,0,0,0,0,0,0,569,1,N,N,0,2.0,0,0,0,0,2,N,1,0
5,0,1,0,1,0,0,Y,1.0,10,N,1,1182,67,0,0,0,0,0,0,0,388,0,N,N,0,2.0,0,0,0,0,1,N,1,0
10,0,1,0,6,2,0,Y,1.0,15,N,1,1152,104,0,0,0,0,0,0,0,438,0,Y,N,1,2.0,0,0,0,0,1,N,1,0
5,0,1,0,2,1,0,Y,1.0,15,N,1,849,30,0,0,0,0,0,0,0,538,0,N,N,0,4.0,0,0,0,0,1,N,1,0
5,0,1,0,6,2,0,Y,1.0,23,N,1,1456,212,0,0,0,0,0,0,0,523,0,N,N,0,1.0,0,0,0,0,1,N,1,0
15,0,1,0,4,2,0,Y,1.0,23,N,1,1620,169,0,0,0,0,0,0,0,809,0,N,N,0,5.0,0,0,0,0,1,N,1,1
5,0,1,0,2,0,0,Y,1.0,20,N,1,1792,99,0,0,0,0,0,0,0,869,0,N,N,0,4.0,0,0,0,0,1,N,1,0
10,0,1,0,2,2,0,Y,1.0,4,N,1,639,170,0,0,0,0,0,0,0,217,0,N,N,0,5.0,0,0,0,0,2,N,1,1
1,0,1,1,2,2,0,N,1.0,15,N,1,1604,484,0,0,0,0,0,0,0,347,0,N,N,0,4.0,0,0,0,0,1,N,1,0
20,0,1,0,2,1,0,Y,1.0,2,N,1,1354,172,0,0,0,0,0,0,0,350,1,N,N,0,1.0,0,0,0,0,1,N,1,0
10,0,1,0,2,1,0,Y,1.0,4,N,1,981,230,0,0,0,0,0,0,0,387,0,N,N,0,2.0,0,0,0,0,1,N,1,0
10,0,1,0,1,0,0,Y,1.0,15,N,1,1761,220,0,0,0,0,0,0,0,966,0,N,N,0,1.0,0,0,0,0,1,N,1,0
5,0,1,0,2,0,0,Y,1.0,25,N,1,1572,103,0,0,0,0,0,0,0,832,0,N,N,0,4.0,0,0,0,0,1,N,1,1
15,0,1,1,2,1,0,Y,1.0,16,N,1,2051,225,0,0,0,0,0,0,0,649,0,N,N,0,4.0,0,0,0,0,1,N,1,0
5,0,1,0,2,1,0,N,2.0,3,N,1,1389,209,0,0,0,0,0,0,0,283,0,N,N,0,5.0,0,0,0,0,1,N,1,0
10,0,1,1,1,0,0,Y,2.0,7,N,1,1635,64,0,0,0,0,0,0,0,1026,1,Y,N,0,1.0,0,0,0,0,1,N,1,0
15,0,1,1,1,0,0,Y,1.0,9,N,1,1690,203,0,0,0,0,0,0,0,721,0,N,N,0,2.0,0,0,0,0,2,N,1,0
10,0,1,0,1,1,0,Y,1.0,12,N,1,416,93,0,0,0,0,0,0,0,372,0,N,N,0,2.0,0,0,0,0,1,N,1,1
5,0,1,1,6,3,0,Y,1.0,15,N,1,1530,83,0,0,0,0,0,0,0,498,1,Y,N,1,2.0,0,0,0,0,1,N,1,0
5,0,1,0,1,1,0,N,1.0,13,N,1,1567,253,0,0,0,0,0,0,0,1014,0,N,N,0,5.0,0,0,0,0,2,N,1,1
15,0,1,1,2,1,0,Y,1.0,3,N,1,1165,297,0,0,0,0,0,0,0,307,0,Y,N,0,4.0,0,0,0,0,1,N,1,0
1,0,1,0,2,1,0,Y,1.0,18,N,1,794,333,0,0,0,0,0,0,0,458,0,N,N,0,2.0,0,0,0,0,1,N,1,1
10,0,1,1,2,1,0,Y,2.0,25,N,1,853,86,0,0,0,0,0,0,0,962,0,N,N,0,4.0,0,0,0,0,1,N,1,1
1,0,1,0,2,0,0,Y,1.0,31,N,1,1239,117,0,0,0,0,0,0,0,1336,1,N,N,0,5.0,0,0,0,0,2,N,1,0
5,0,1,0,2,2,0,Y,1.0,5,N,1,1484,296,0,0,0,0,0,0,0,61,0,N,N,0,2.0,0,0,0,0,1,N,1,0
10,0,1,0,1,1,0,Y,1.0,11,N,1,1513,384,0,0,0,0,0,0,0,694,0,N,N,0,1.0,0,0,0,0,1,N,1,1
20,0,1,0,2,1,0,Y,1.0,7,N,1,1376,97,0,0,0,0,0,0,0,417,1,N,N,0,5.0,0,0,0,0,1,N,1,1
10,0,1,1,2,2,0,Y,1.0,12,N,1,1085,419,0,0,0,0,0,0,0,166,0,N,N,0,5.0,0,0,0,0,1,N,1,0
15,0,1,0,2,1,0,Y,1.0,7,N,1,1874,142,0,0,0,0,0,0,0,263,0,N,N,0,4.0,0,0,0,0,2,N,1,1
5,0,1,0,1,3,0,Y,2.0,6,N,1,866,169,0,0,0,0,0,0,0,686,0,N,N,0,5.0,0,0,0,0,1,N,1,0
5,0,1,1,2,1,0,Y,1.0,14,N,1,638,141,0,0,0,0,0,0,0,430,0,N,N,0,2.0,0,0,0,0,1,N,1,1
5,0,1,0,1,0,0,Y,1.0,8,N,1,1886,124,0,0,0,0,0,0,0,67,1,Y,Y,0,2.0,0,0,0,0,1,N,1,0
20,0,1,0,2,3,0,Y,1.0,9,N,1,1181,278,0,0,0,0,0,0,0,126,0,N,N,0,4.0,0,0,0,0,1,N,1,1
20,0,1,1,1,3,0,Y,1.0,3,N,1,779,263,0,0,0,0,0,0,0,103,0,N,N,1,2.0,0,0,0,0,2,N,1,0
20,0,1,1,2,3,0,N,1.0,4,N,1,744,329,0,0,0,0,0,0,0,116,0,Y,N,0,1.0,0,0,0,0,1,N,1,1
1,0,1,0,1,3,0,Y,1.0,11,N,1,789,333,0,0,0,0,0,0,0,753,0,N,N,0,4.0,0,0,0,0,1,N,1,1
5,0,1,0,2,3,0,Y,1.0,21,N,1,1187,319,0,0,0,0,0,0,0,457,0,N,N,0,1.0,0,0,0,0,1,N,1,0
5,0,1,1,2,2,0,Y,1.0,20,N,1,2312,21,0,0,0,0,0,0,0,632,0,Y,N,0,1.0,0,0,0,0,1,N,1,0
10,0,1,0,4,3,0,Y,2.0,5,N,1,1214,466,0,0,0,0,0,0,0,767,0,N,N,0,1.0,0,0,0,0,1,N,1,0
10,0,1,0,1,2,0,Y,1.0,6,N,1,162,98,0,0,0,0,0,0,0,91,1,N,N,0,2.0,0,0,0,0,1,N,1,1
10,0,1,0,1,1,0,Y,2.0,3,N,1,852,190,0,0,0,0,0,0,0,746,0,N,N,0,2.0,0,0,0,0,1,N,1,0
15,0,1,0,2,2,0,Y,1.0,15,N,1,940,228,0,0,0,0,0,0,0,254,0,N,N,0,1.0,0,0,0,0,1,N,1,0
25,0,1,0,2,2,0,Y,1.0,20,N,1,1009,70,0,0,0,0,0,0,0,446,0,N,N,0,4.0,0,0,0,0,1,N,1,0
5,0,1,1,2,0,0,Y,1.0,8,N,1,1375,156,0,0,0,0,0,0,0,663,1,N,N,0,5.0,0,0,0,0,2,N,1,0
10,0,1,1,1,4,0,Y,1.0,6,N,1,1141,248,0,0,0,0,0,0,0,566,0,N,N,0,4.0,0,0,0,0,1,N,1,0
10,0,1,0,6,2,0,Y,1.0,7,N,1,894,176,0,0,0,0,0,0,0,126,0,N,N,0,4.0,0,0,0,0,2,N,1,0
15,0,1,0,1,0,0,Y,1.0,10,N,1,2082,91,0,0,0,0,0,0,0,1332,1,N,N,0,1.0,0,0,0,0,2,N,1,1
15,0,1,1,1,0,0,Y,1.0,8,N,1,1070,22,0,0,0,0,0,0,0,523,1,Y,N,0,2.0,0,0,0,0,1,N,1,0
5,0,1,1,6,2,0,Y,1.0,7,N,1,1311,318,0,0,0,0,0,0,0,600,0,Y,N,0,1.0,0,0,0,0,1,N,1,1
5,0,1,0,4,3,0,Y,1.0,16,N,1,1528,77,0,0,0,0,0,0,0,687,1,N,N,0,1.0,0,0,0,0,1,N,1,0
10,0,1,1,1,0,0,Y,1.0,1,N,1,456,46,0,0,0,0,0,0,0,252,1,Y,N,1,2.0,0,0,0,0,1,N,1,0
10,0,1,0,2,1,0,N,1.0,12,N,1,920,93,0,0,0,0,0,0,0,891,1,Y,N,0,1.0,0,0,0,0,1,N,1,0
5,0,1,0,1,0,0,Y,1.0,13,N,1,1240,165,0,0,0,0,0,0,0,573,1,N,N,0,1.0,0,0,0,0,1,N,1,0
10,0,1,1,2,1,0,N,1.0,6,N,1,1171,193,0,0,0,0,0,0,0,393,1,Y,N,0,2.0,0,0,0,0,1,N,1,0
10,0,1,0,1,1,0,Y,1.0,8,N,1,750,24,0,0,0,0,0,0,0,78,1,Y,N,0,2.0,0,0,0,0,1,N,1,0
5,0,1,1,2,2,0,Y,2.0,4,N,1,1768,387,0,0,0,0,0,0,0,928,0,N,N,0,4.0,0,0,0,0,1,N,1,0
10,0,1,1,2,3,0,Y,1.0,8,N,1,944,426,0,0,0,0,0,0,0,307,0,N,N,0,2.0,0,0,0,0,1,N,1,0
10,0,1,0,2,2,0,Y,1.0,26,N,1,1560,375,0,0,0,0,0,0,0,891,0,N,N,0,1.0,0,0,0,0,1,N,1,0
20,0,1,1,2,1,0,N,1.0,12,N,1,1395,273,0,0,0,0,0,0,0,333,0,N,N,0,4.0,0,0,0,0,2,N,1,1
10,0,1,0,1,1,0,Y,1.0,19,N,1,1536,374,0,0,0,0,0,0,0,1262,1,N,N,0,1.0,0,0,0,0,1,N,1,0
15,0,1,0,1,0,0,Y,1.0,18,N,1,946,116,0,0,0,0,0,0,0,706,0,N,N,0,2.0,0,0,0,0,2,N,1,0
10,0,1,0,2,2,0,Y,1.0,15,N,1,920,63,0,0,0,0,0,0,0,280,0,N,N,0,4.0,0,0,0,0,1,N,1,0
5,0,1,1,1,0,0,Y,1.0,12,N,1,994,4,0,0,0,0,0,0,0,412,0,Y,N,0,1.0,0,0,0,0,1,N,1,1
1,0,1,0,4,2,0,Y,1.0,10,N,1,1034,151,0,0,0,0,0,0,0,389,0,N,N,0,1.0,0,0,0,0,1,N,1,1
10,0,1,0,2,1,0,Y,1.0,4,N,1,648,102,0,0,0,0,0,0,0,564,1,N,N,1,4.0,0,0,0,0,1,N,1,0
10,0,1,1,2,1,0,Y,1.0,18,N,1,1137,125,0,0,0,0,0,0,0,227,1,Y,N,0,2.0,0,0,0,0,1,N,1,0
15,0,1,1,2,3,0,Y,5.0,22,N,1,1619,217,0,0,0,0,0,0,0,828,1,N,N,0,5.0,0,0,0,0,1,N,1,0
15,0,1,0,2,2,0,Y,1.0,6,N,1,794,115,0,0,0,0,0,0,0,185,1,Y,N,0,5.0,0,0,0,0,1,N,1,0
5,0,1,0,1,0,0,Y,1.0,12,N,1,1886,49,0,0,0,0,0,0,0,919,1,N,N,0,2.0,0,0,0,0,1,N,1,0
5,0,1,0,1,0,0,Y,1.0,18,N,1,1932,176,0,0,0,0,0,0,0,807,0,N,N,0,1.0,0,0,0,0,1,N,1,0
20,0,1,0,2,1,0,N,1.0,5,N,1,1264,194,0,0,0,0,0,0,0,350,0,Y,N,0,1.0,0,0,0,0,1,N,1,0
15,0,1,1,2,0,0,Y,1.0,8,N,1,1977,180,0,0,0,0,0,0,0,809,0,Y,N,0,2.0,0,0,0,0,2,N,1,1
10,0,1,0,2,2,0,Y,1.0,24,N,1,1114,487,0,0,0,0,0,0,0,1137,0,N,N,0,1.0,0,0,0,0,1,N,1,0
20,0,1,1,1,1,0,Y,1.0,7,N,1,1736,38,0,0,0,0,0,0,0,434,1,N,N,0,2.0,0,0,0,0,1,N,1,0
10,0,1,0,1,1,0,N,5.0,8,N,1,1095,168,0,0,0,0,0,0,0,221,1,Y,N,0,2.0,0,0,0,0,1,N,1,0
5,0,1,0,2,0,0,Y,1.0,15,N,1,929,147,0,0,0,0,0,0,0,926,1,N,N,0,2.0,0,0,0,0,1,N,1,0
15,0,1,1,2,1,0,Y,5.0,18,N,1,1361,86,0,0,0,0,0,0,0,495,1,N,N,0,2.0,0,0,0,0,1,N,1,0
15,0,1,0,2,1,0,Y,1.0,22,N,1,2699,193,0,0,0,0,0,0,0,912,0,N,N,0,4.0,0,0,0,0,2,N,1,0
20,0,1,0,2,2,0,Y,1.0,12,N,1,1363,177,0,0,0,0,0,0,0,319,0,N,N,0,4.0,0,0,0,0,2,N,1,1
15,0,1,0,1,1,0,Y,1.0,0,N,1,708,144,0,0,0,0,0,0,0,538,0,N,N,0,2.0,0,0,0,0,1,N,1,1
1,0,1,0,2,1,0,N,1.0,10,N,1,1958,149,0,0,0,0,0,0,0,696,0,N,N,0,4.0,0,0,0,0,1,N,1,0
10,0,1,0,2,2,0,Y,2.0,20,N,1,929,189,0,0,0,0,0,0,0,667,0,Y,N,0,4.0,0,0,0,0,1,N,1,1
1,0,1,1,2,0,0,Y,1.0,5,N,1,1342,85,0,0,0,0,0,0,0,235,0,N,N,0,2.0,0,0,0,0,1,N,1,1
15,0,1,0,4,3,0,Y,1.0,13,N,1,1273,68,0,0,0,0,0,0,0,440,1,N,N,0,4.0,0,0,0,0,1,N,1,0
1,0,1,0,2,3,0,Y,1.0,18,N,1,1564,371,0,0,0,0,0,0,0,673,0,N,N,0,4.0,0,0,0,0,1,N,1,0
5,0,1,1,2,1,0,Y,1.0,5,N,1,916,26,0,0,0,0,0,0,0,367,1,N,N,0,2.0,0,0,0,0,1,N,1,1
10,0,1,1,1,1,0,Y,1.0,10,N,1,692,31,0,0,0,0,0,0,0,557,1,Y,N,0,2.0,0,0,0,0,1,N,1,1
25,0,1,0,2,1,0,N,1.0,13,N,1,1194,127,0,0,0,0,0,0,0,152,1,Y,N,0,1.0,0,0,0,0,1,N,1,0
10,0,1,0,4,1,0,N,1.0,10,N,1,1036,157,0,0,0,0,0,0,0,390,0,N,N,0,2.0,0,0,0,0,1,N,1,0
15,0,1,0,4,0,0,N,1.0,9,N,1,1953,49,0,0,0,0,0,0,0,739,0,Y,N,0,2.0,0,0,0,0,1,N,1,1
15,0,1,0,2,1,0,Y,1.0,17,N,1,1321,271,0,0,0,0,0,0,0,645,0,N,N,0,2.0,0,0,0,0,1,N,1,0
10,0,1,1,2,1,0,Y,1.0,5,N,1,953,102,0,0,0,0,0,0,0,31,1,Y,Y,1,2.0,0,0,0,0,1,N,1,0
25,0,1,0,2,1,0,Y,2.0,10,N,1,1467,3,0,0,0,0,0,0,0,18,1,Y,Y,0,5.0,0,0,0,0,1,N,1,0
10,0,1,0,2,4,0,Y,1.0,6,N,1,1413,26,0,0,0,0,0,0,0,24,1,Y,N,1,5.0,0,0,0,0,1,N,1,0
10,0,1,1,4,4,0,Y,5.0,17,N,1,748,139,0,0,0,0,0,0,0,512,1,Y,N,1,4.0,0,0,0,0,1,N,1,0
5,0,1,0,1,1,0,Y,1.0,17,N,1,719,63,0,0,0,0,0,0,0,778,1,N,N,0,2.0,0,0,0,0,1,N,1,1
5,0,1,0,2,1,0,Y,1.0,21,N,1,1042,116,0,0,0,0,0,0,0,573,0,N,N,0,4.0,0,0,0,0,1,N,1,0
5,0,1,1,2,1,0,Y,2.0,19,N,1,2010,53,0,0,0,0,0,0,0,564,1,N,N,0,4.0,0,0,0,0,2,N,1,0
15,0,1,0,2,3,0,Y,1.0,12,N,1,1362,299,0,0,0,0,0,0,0,120,0,N,N,0,4.0,0,0,0,0,1,N,1,0
25,0,1,1,2,1,0,Y,1.0,15,N,1,887,179,0,0,0,0,0,0,0,372,0,N,N,0,1.0,0,0,0,0,1,N,1,0
15,0,1,1,2,0,0,Y,1.0,10,N,1,1628,104,0,0,0,0,0,0,0,707,1,N,N,0,2.0,0,0,0,0,1,N,1,0
15,0,1,1,2,2,0,Y,1.0,5,N,1,1014,332,0,0,0,0,0,0,0,407,0,N,N,1,2.0,0,0,0,0,2,N,1,1
15,0,1,0,2,0,0,Y,1.0,20,N,1,2617,29,0,0,0,0,0,0,0,617,1,Y,Y,0,1.0,0,0,0,0,1,N,1,1
5,0,1,0,4,0,0,Y,1.0,17,N,1,741,48,0,0,0,0,0,0,0,312,0,Y,N,1,2.0,0,0,0,0,1,N,1,1
5,0,1,1,1,1,0,Y,1.0,10,N,1,597,5,0,0,0,0,0,0,0,644,1,N,N,0,2.0,0,0,0,0,1,N,1,1
15,0,1,0,2,2,0,Y,1.0,29,N,1,1440,193,0,0,0,0,0,0,0,1034,1,N,N,0,1.0,0,0,0,0,1,N,1,0
10,0,1,0,1,1,0,Y,1.0,4,N,1,553,62,0,0,0,0,0,0,0,35,1,N,N,0,2.0,0,0,0,0,1,N,1,0
15,0,1,1,2,3,0,Y,1.0,17,N,1,1708,250,0,0,0,0,0,0,0,581,0,N,N,0,4.0,0,0,0,0,1,N,1,0
10,0,1,0,5,1,0,Y,1.0,8,N,1,939,171,0,0,0,0,0,0,0,286,0,Y,N,0,5.0,0,0,0,0,1,N,1,1
10,0,1,1,1,1,0,N,1.0,0,N,1,897,27,0,0,0,0,0,0,0,309,0,N,N,0,4.0,0,0,0,0,1,N,1,0
10,0,1,1,1,1,0,Y,2.0,12,N,1,2171,8,0,0,0,0,0,0,0,680,0,Y,Y,0,1.0,0,0,0,0,1,N,1,0
10,0,1,0,1,1,0,Y,1.0,1,N,1,680,229,0,0,0,0,0,0,0,172,1,Y,N,1,2.0,0,0,0,0,1,N,1,0
5,0,1,0,1,1,0,Y,1.0,8,N,1,348,80,0,0,0,0,0,0,0,677,1,N,N,0,4.0,0,0,0,0,1,N,1,0
10,0,1,0,4,1,0,Y,1.0,10,N,1,1199,80,0,0,0,0,0,0,0,209,1,Y,N,0,2.0,0,0,0,0,1,N,1,0
10,0,1,0,1,0,0,Y,1.0,5,N,1,232,114,0,0,0,0,0,0,0,265,1,N,N,0,2.0,0,0,0,0,1,N,1,0
20,0,1,0,1,2,0,Y,1.0,3,N,1,506,11,0,0,0,0,0,0,0,446,0,N,N,0,4.0,0,0,0,0,1,N,1,1
10,0,1,1,2,1,0,Y,1.0,13,N,1,1306,60,0,0,0,0,0,0,0,71,0,Y,Y,1,1.0,0,0,0,0,1,N,1,0
15,0,1,1,2,2,0,Y,1.0,9,N,1,1072,43,0,0,0,0,0,0,0,232,0,N,N,0,5.0,0,0,0,0,1,N,1,0
