age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,class-label
1,services,married,secondary,no,-1,no,no,cellular,17,aug,133,3,4,1,unknown,0
1,services,single,secondary,no,342,no,no,cellular,17,aug,151,3,-1,1,unknown,0
1,retired,married,tertiary,no,47,no,no,cellular,14,aug,202,3,0,1,unknown,0
1,management,married,secondary,no,96,no,no,cellular,15,aug,176,3,1,1,unknown,0
1,technician,married,secondary,no,211,yes,no,cellular,15,aug,156,2,-1,1,unknown,0
1,management,married,tertiary,no,100,no,no,cellular,-6,aug,191,3,-3,1,unknown,0
1,technician,married,secondary,no,329,no,no,cellular,20,jan,98,2,6,1,unknown,0
1,management,married,tertiary,no,229,no,no,cellular,19,aug,209,3,-1,1,unknown,0
1,services,married,secondary,no,-6,no,no,cellular,27,aug,110,3,0,0,unknown,0
1,management,single,tertiary,no,405,no,no,cellular,18,aug,219,2,-2,1,unknown,0
1,management,married,secondary,no,30,no,no,cellular,20,aug,136,3,3,1,unknown,0
1,management,single,tertiary,no,482,no,no,cellular,22,jan,196,3,0,1,unknown,0
1,management,married,tertiary,no,265,yes,no,cellular,1,aug,197,3,2,1,unknown,0
1,technician,married,secondary,no,220,yes,no,cellular,19,aug,135,4,3,1,unknown,0
1,management,married,secondary,no,122,no,no,cellular,21,aug,64,3,2,0,unknown,0
1,management,single,tertiary,no,89,yes,no,cellular,-1,aug,189,3,5,1,unknown,0
1,management,married,secondary,no,576,no,no,cellular,2,aug,117,3,2,0,unknown,0
1,management,single,tertiary,no,296,no,no,cellular,8,aug,163,3,-1,1,unknown,0
1,services,married,tertiary,no,454,no,no,cellular,11,aug,217,2,-3,1,unknown,0
1,management,single,tertiary,no,332,no,no,cellular,33,jan,207,3,-3,1,unknown,0
1,technician,married,secondary,no,114,no,no,cellular,17,aug,133,4,-2,1,unknown,0
1,self-employed,married,secondary,no,415,no,no,cellular,22,aug,58,3,3,0,unknown,0
1,retired,single,tertiary,no,105,no,no,cellular,-2,aug,211,3,-3,1,unknown,0
1,management,married,secondary,no,312,yes,no,cellular,32,aug,165,3,3,0,unknown,0
1,services,single,secondary,no,25,no,no,cellular,28,aug,114,3,4,0,unknown,0
1,services,married,secondary,no,95,no,no,cellular,4,aug,163,2,2,1,unknown,0
1,management,single,tertiary,no,272,no,no,cellular,16,aug,197,2,0,1,unknown,0
1,self-employed,married,tertiary,no,267,no,no,cellular,28,aug,142,3,-2,1,unknown,0
1,management,married,tertiary,no,232,no,no,cellular,3,aug,164,3,0,1,unknown,0
1,retired,married,secondary,no,275,no,no,cellular,14,aug,149,3,-1,1,unknown,0
1,services,married,tertiary,no,78,yes,no,cellular,-4,aug,177,3,-2,1,unknown,0
1,retired,married,tertiary,no,233,no,no,cellular,23,aug,174,2,2,1,unknown,0
1,management,single,tertiary,no,351,no,no,cellular,23,jan,213,2,3,0,unknown,0
1,management,single,secondary,no,265,no,no,cellular,21,aug,84,3,6,0,unknown,0
1,management,single,tertiary,no,584,no,no,cellular,24,jan,191,2,4,1,unknown,0
1,technician,single,tertiary,no,363,no,no,cellular,33,jan,154,2,0,0,unknown,0
1,services,married,secondary,no,499,no,no,cellular,18,jan,62,2,1,1,unknown,0
1,admin.,married,secondary,no,207,no,no,cellular,15,aug,98,3,-2,1,unknown,0
1,technician,married,secondary,no,428,no,no,cellular,0,aug,143,3,0,1,unknown,0
1,technician,single,secondary,no,269,no,no,cellular,23,aug,79,3,-2,1,unknown,0
1,management,single,secondary,no,272,no,no,cellular,4,aug,192,2,2,1,unknown,0
1,self-employed,married,tertiary,no,129,no,no,cellular,13,aug,151,3,-3,1,unknown,0
1,retired,married,tertiary,no,371,no,no,cellular,29,aug,209,3,-3,1,unknown,0
1,retired,single,secondary,no,82,no,no,cellular,8,aug,117,3,-1,1,unknown,0
1,technician,single,secondary,no,119,yes,no,cellular,23,aug,173,3,0,1,unknown,0
1,retired,married,secondary,no,135,no,no,cellular,8,aug,162,3,1,1,unknown,0
1,retired,single,secondary,no,228,no,no,cellular,22,aug,106,3,4,0,unknown,0
1,technician,married,tertiary,no,-90,yes,no,cellular,6,aug,174,3,-2,1,unknown,0
1,services,married,tertiary,no,723,no,no,cellular,10,jan,180,2,-4,1,unknown,0
1,technician,married,secondary,no,84,no,no,cellular,11,aug,129,4,-6,1,unknown,0
1,management,married,tertiary,no,80,no,no,cellular,27,aug,174,3,-4,1,unknown,0
1,services,married,secondary,no,-120,no,no,cellular,7,aug,130,3,-1,1,unknown,0
1,technician,married,tertiary,no,646,no,no,cellular,29,jan,176,2,0,1,unknown,0
1,management,married,tertiary,no,598,no,no,cellular,22,aug,212,3,-2,1,unknown,0
1,management,single,secondary,no,263,yes,no,cellular,24,aug,209,3,4,0,unknown,0
1,services,married,secondary,no,396,no,no,cellular,23,jan,143,2,1,0,unknown,0
1,management,married,secondary,no,383,yes,no,cellular,26,aug,134,4,1,0,unknown,0
1,technician,single,secondary,no,138,no,no,cellular,19,aug,100,3,-1,0,unknown,0
1,management,single,tertiary,no,274,no,no,cellular,19,aug,156,2,3,1,unknown,0
1,management,married,tertiary,no,311,yes,no,cellular,32,aug,159,3,2,1,unknown,0
1,admin.,single,secondary,no,612,no,no,cellular,13,jan,131,2,-2,1,unknown,0
1,management,married,tertiary,no,35,no,no,cellular,13,aug,235,4,-7,1,unknown,0
1,self-employed,married,tertiary,no,222,no,no,cellular,29,jan,137,2,-3,1,unknown,0
1,retired,married,secondary,no,246,no,no,cellular,35,aug,99,3,8,0,unknown,0
1,management,married,tertiary,no,438,no,no,cellular,28,jan,194,2,-1,1,unknown,0
1,management,married,tertiary,no,164,no,no,cellular,4,aug,174,3,-5,1,unknown,0
1,management,single,tertiary,no,240,no,no,cellular,-4,aug,219,3,-5,1,unknown,0
1,services,married,tertiary,no,400,no,no,cellular,17,aug,195,2,-2,1,unknown,0
1,technician,single,secondary,no,88,no,no,telephone,32,jan,136,3,2,0,unknown,0
1,retired,single,secondary,no,387,no,no,cellular,19,apr,152,2,-1,1,unknown,0
1,retired,married,secondary,no,160,no,no,cellular,14,aug,137,3,-1,1,unknown,0
1,management,single,tertiary,no,200,no,no,cellular,18,aug,132,3,2,0,unknown,0
1,management,married,secondary,no,487,no,no,cellular,22,jan,170,3,0,0,unknown,0
1,management,single,tertiary,no,428,no,no,cellular,20,jan,211,3,0,1,unknown,0
1,retired,married,tertiary,no,152,no,no,cellular,7,aug,151,3,-2,1,unknown,0
1,retired,married,tertiary,no,37,no,no,cellular,1,aug,178,2,-3,1,unknown,0
1,management,married,tertiary,no,-51,no,no,cellular,-1,aug,192,3,-2,1,unknown,0
1,management,married,tertiary,no,280,no,no,cellular,16,aug,217,3,-10,1,unknown,0
1,technician,single,secondary,no,334,yes,no,cellular,23,jan,114,2,5,0,unknown,0
1,services,married,secondary,no,48,no,no,cellular,16,aug,142,3,-2,1,unknown,0
1,technician,married,secondary,no,864,no,no,cellular,22,jan,130,2,-4,1,unknown,0
1,technician,married,secondary,no,456,no,no,cellular,0,aug,126,3,-3,1,unknown,0
1,technician,married,secondary,no,230,no,no,cellular,16,aug,131,3,-4,1,unknown,0
1,management,married,tertiary,no,226,no,no,cellular,21,aug,140,3,-3,1,unknown,0
1,services,single,secondary,no,1112,no,no,cellular,12,jan,158,2,-3,1,unknown,0
1,technician,single,tertiary,no,62,no,no,cellular,15,aug,195,3,-2,1,unknown,0
1,technician,single,secondary,no,540,no,no,cellular,18,jan,166,2,4,1,unknown,0
1,management,single,tertiary,no,272,yes,no,cellular,29,aug,216,3,0,0,unknown,0
1,management,single,tertiary,no,-15,no,no,cellular,5,aug,199,3,0,1,unknown,0
1,services,single,tertiary,no,328,no,no,cellular,17,apr,162,2,-2,1,unknown,0
1,management,single,tertiary,no,383,no,no,cellular,13,aug,214,2,2,1,unknown,0
1,retired,married,secondary,no,121,no,no,cellular,14,aug,192,3,4,1,unknown,0
1,technician,single,tertiary,no,260,yes,no,cellular,12,aug,219,2,4,1,unknown,0
1,services,married,secondary,no,316,no,no,cellular,14,aug,150,2,5,1,unknown,0
1,unemployed,married,tertiary,no,86,no,no,cellular,-14,aug,153,3,-8,1,unknown,0
1,technician,married,secondary,no,958,no,no,telephone,-2,apr,90,2,-6,1,unknown,0
1,unemployed,married,tertiary,no,74,no,no,cellular,15,aug,141,4,-5,1,unknown,0
1,management,married,tertiary,no,338,no,no,cellular,10,aug,234,3,-4,1,unknown,0
1,management,married,secondary,no,458,no,no,cellular,27,jan,148,2,5,1,unknown,0
1,technician,married,tertiary,no,378,no,no,cellular,11,aug,195,3,-5,1,unknown,0
1,management,single,tertiary,no,165,yes,no,cellular,10,aug,188,3,2,1,unknown,0
1,management,single,tertiary,no,291,no,no,cellular,24,jan,209,2,5,1,unknown,0
1,technician,single,secondary,no,475,no,no,cellular,8,aug,75,2,-9,1,unknown,0
1,services,single,secondary,no,-81,no,no,cellular,14,aug,145,3,-6,0,unknown,0
1,retired,married,secondary,no,88,no,no,cellular,16,aug,119,3,-1,1,unknown,0
1,technician,married,secondary,no,348,no,no,cellular,32,jan,36,2,-2,0,unknown,0
1,technician,single,tertiary,no,303,no,no,cellular,8,aug,168,2,2,1,unknown,0
1,management,married,secondary,no,337,yes,no,cellular,7,aug,149,3,0,1,unknown,0
1,management,married,tertiary,no,288,no,no,cellular,2,aug,180,2,-3,1,unknown,0
1,management,married,tertiary,no,356,no,no,cellular,10,aug,208,3,-1,1,unknown,0
1,technician,single,secondary,no,329,no,no,cellular,17,aug,124,2,0,1,unknown,0
1,technician,married,secondary,no,378,no,no,cellular,27,aug,100,3,-4,0,unknown,0
1,technician,married,secondary,no,608,no,no,cellular,31,jan,149,2,-4,1,unknown,0
1,retired,married,secondary,no,-59,yes,no,cellular,-3,aug,131,3,-3,1,unknown,0
1,management,single,secondary,no,324,no,no,cellular,-3,aug,103,2,3,1,unknown,0
1,management,single,tertiary,no,28,no,no,cellular,23,aug,150,3,2,0,unknown,0
1,management,single,tertiary,no,281,no,no,cellular,4,aug,224,3,-1,1,unknown,0
1,retired,married,tertiary,no,302,no,no,cellular,-3,aug,235,2,-3,1,unknown,0
1,technician,married,secondary,no,253,yes,no,cellular,8,aug,107,3,1,0,unknown,0
1,retired,single,secondary,no,252,no,no,cellular,21,jan,77,2,2,1,unknown,0
1,management,single,tertiary,no,245,no,no,cellular,7,aug,200,3,0,1,unknown,0
1,management,single,tertiary,no,169,yes,no,cellular,31,aug,230,3,-8,0,unknown,0
1,management,married,tertiary,no,185,no,no,cellular,27,aug,207,3,-1,1,unknown,0
1,technician,married,secondary,no,208,yes,no,cellular,-16,aug,202,3,-1,1,unknown,0
1,management,married,tertiary,no,389,no,no,cellular,28,jan,241,2,4,1,unknown,0
1,management,married,tertiary,no,111,no,no,cellular,15,aug,154,3,-6,1,unknown,0
1,retired,married,secondary,no,-49,no,no,cellular,19,aug,112,3,-1,1,unknown,0
1,management,single,tertiary,no,452,no,no,cellular,10,aug,211,3,2,1,unknown,0
1,services,married,tertiary,no,50,no,no,cellular,-6,aug,192,3,-6,1,unknown,0
1,technician,married,secondary,no,592,no,no,cellular,18,jan,140,2,-3,1,unknown,0
1,management,single,tertiary,no,551,no,no,cellular,31,jan,287,3,5,1,unknown,0
1,management,married,tertiary,no,467,no,no,cellular,17,jan,194,2,1,1,unknown,0
1,management,single,tertiary,no,33,no,no,cellular,15,aug,171,3,2,0,unknown,0
1,management,married,tertiary,no,-86,no,no,cellular,25,aug,169,3,-3,1,unknown,0
1,management,single,tertiary,no,431,no,no,cellular,19,aug,206,3,2,0,unknown,0
1,retired,married,secondary,no,432,no,no,cellular,8,aug,165,3,-2,1,unknown,0
1,services,single,secondary,no,570,yes,no,cellular,13,aug,156,2,3,1,unknown,0
1,retired,single,secondary,no,249,no,no,cellular,15,aug,158,2,7,1,unknown,0
1,technician,married,tertiary,no,-14,no,no,cellular,11,aug,158,4,-5,1,unknown,0
1,student,single,secondary,no,321,no,no,cellular,10,aug,158,2,5,1,unknown,0
1,technician,married,secondary,no,31,yes,no,cellular,18,aug,121,3,-5,1,unknown,0
1,management,single,secondary,no,314,no,no,cellular,11,aug,132,2,2,1,unknown,0
1,management,single,tertiary,no,174,no,no,cellular,6,aug,287,3,-8,1,unknown,0
1,services,married,secondary,no,422,no,no,cellular,40,jan,73,2,3,0,unknown,0
1,technician,married,tertiary,no,221,yes,no,cellular,42,aug,219,3,-7,1,unknown,0
1,self-employed,married,tertiary,no,196,no,no,cellular,17,aug,166,3,-2,1,unknown,0
1,self-employed,single,tertiary,no,-73,yes,no,cellular,-2,aug,204,3,-4,1,unknown,0
1,management,married,secondary,no,168,no,no,cellular,30,aug,110,3,1,0,unknown,0
1,technician,married,secondary,no,23,no,no,cellular,26,aug,75,3,1,0,unknown,0
1,management,single,secondary,no,111,no,no,cellular,9,aug,145,3,-2,1,unknown,0
1,technician,married,secondary,no,44,no,no,cellular,19,aug,75,2,-2,1,unknown,0
1,management,married,tertiary,no,278,no,no,cellular,18,aug,164,2,2,1,unknown,0
1,self-employed,married,tertiary,no,47,no,no,cellular,7,aug,157,3,0,1,unknown,0
1,technician,married,tertiary,no,108,no,no,cellular,24,aug,139,3,1,1,unknown,0
1,management,single,tertiary,no,166,no,no,cellular,19,aug,203,3,0,0,unknown,0
1,self-employed,married,tertiary,no,299,no,no,cellular,19,aug,175,3,-4,1,unknown,0
1,management,married,secondary,no,408,no,no,cellular,21,jan,128,3,2,1,unknown,0
1,technician,single,secondary,no,457,no,no,cellular,18,jan,107,2,6,0,unknown,0
1,retired,married,tertiary,no,269,no,no,cellular,24,aug,155,2,-4,1,unknown,0
1,management,married,secondary,no,435,no,no,cellular,25,jan,145,2,5,0,unknown,0
1,management,married,tertiary,no,75,no,no,cellular,14,aug,179,3,2,1,unknown,0
1,retired,single,secondary,no,359,no,no,cellular,25,jan,47,2,2,1,unknown,0
1,technician,married,secondary,no,191,no,no,cellular,11,aug,164,3,0,1,unknown,0
1,admin.,married,secondary,no,107,no,no,cellular,21,aug,117,3,1,1,unknown,0
1,management,single,secondary,no,422,no,no,cellular,28,jan,119,2,-4,0,unknown,0
1,technician,married,secondary,no,204,no,no,cellular,17,aug,35,3,-3,1,unknown,0
1,management,single,tertiary,no,546,no,no,cellular,15,jan,218,2,-3,1,unknown,0
1,technician,married,secondary,no,230,yes,no,cellular,27,aug,102,2,1,1,unknown,0
1,management,married,secondary,no,41,no,no,cellular,16,aug,136,3,1,0,unknown,0
1,management,married,tertiary,no,-51,no,no,cellular,11,aug,183,4,-2,0,unknown,0
1,management,married,tertiary,no,-107,no,no,cellular,-2,aug,267,4,-8,1,unknown,0
1,technician,single,tertiary,no,44,no,no,cellular,8,aug,182,3,-6,1,unknown,0
1,management,married,secondary,no,139,no,no,cellular,16,aug,143,3,0,1,unknown,0
1,management,married,secondary,no,384,no,no,cellular,7,aug,129,3,5,0,unknown,0
1,management,married,tertiary,no,281,no,no,cellular,10,aug,189,3,0,1,unknown,0
1,services,married,secondary,no,95,no,no,cellular,13,aug,65,3,1,1,unknown,0
1,retired,married,secondary,no,116,no,no,cellular,16,aug,161,3,0,1,unknown,0
1,management,married,secondary,no,-70,no,no,cellular,20,aug,159,3,2,0,unknown,0
1,technician,married,secondary,no,440,no,no,cellular,16,jan,131,2,4,1,unknown,0
1,services,single,secondary,no,276,no,no,cellular,10,aug,181,2,5,1,unknown,0
1,technician,single,tertiary,no,261,no,no,cellular,17,aug,215,2,-2,1,unknown,0
1,management,married,secondary,no,384,no,no,cellular,23,aug,131,3,1,0,unknown,0
1,services,single,tertiary,no,313,yes,no,cellular,8,aug,185,2,5,1,unknown,0
1,management,married,tertiary,no,267,no,no,cellular,-6,aug,229,3,-3,1,unknown,0
1,self-employed,married,secondary,no,229,no,no,cellular,28,aug,111,3,-3,1,unknown,0
1,management,single,secondary,no,300,no,no,cellular,28,apr,157,3,-1,1,unknown,0
1,services,married,secondary,no,551,no,no,cellular,25,jan,108,3,-5,1,unknown,0
1,technician,single,secondary,no,108,yes,no,cellular,18,aug,148,2,2,0,unknown,0
1,management,single,tertiary,no,314,no,no,cellular,21,aug,200,3,0,1,unknown,0
1,management,married,secondary,no,380,no,no,cellular,24,aug,86,3,5,0,unknown,0
1,management,single,tertiary,no,108,no,no,cellular,8,aug,230,4,-7,0,unknown,0
1,management,married,tertiary,no,697,no,no,cellular,18,aug,259,3,-6,1,unknown,0
1,retired,married,secondary,no,-40,no,no,cellular,7,aug,137,3,1,1,unknown,0
1,technician,married,tertiary,no,-20,yes,no,cellular,12,aug,179,3,-7,1,unknown,0
1,technician,married,secondary,no,7,no,no,cellular,35,aug,97,3,1,1,unknown,0
1,technician,married,secondary,no,544,yes,no,cellular,26,jan,148,2,6,1,unknown,0
1,technician,single,secondary,no,306,no,no,cellular,22,aug,162,3,-1,1,unknown,0
1,services,married,tertiary,no,544,no,no,cellular,25,jan,158,2,-7,1,unknown,0
1,technician,single,tertiary,no,175,no,no,cellular,19,aug,189,3,-4,1,unknown,0
1,management,married,secondary,no,385,no,no,cellular,17,aug,142,2,1,1,unknown,0
1,management,married,tertiary,no,278,no,no,cellular,3,aug,235,2,1,1,unknown,0
1,management,married,tertiary,no,604,no,no,cellular,24,jan,179,2,-3,1,unknown,0
1,management,married,secondary,no,80,no,no,cellular,-5,aug,141,3,-5,1,unknown,0
1,retired,married,secondary,no,132,no,no,cellular,16,aug,84,3,3,1,unknown,0
1,technician,single,secondary,no,94,yes,no,cellular,3,aug,208,4,-2,0,unknown,0
1,blue-collar,married,secondary,no,459,no,no,cellular,11,jan,94,2,1,1,unknown,0
1,technician,single,secondary,no,290,no,no,cellular,21,aug,115,3,-1,0,unknown,0
1,management,married,tertiary,no,442,no,no,cellular,18,aug,213,2,-5,1,unknown,0
1,management,single,tertiary,no,220,no,no,cellular,27,aug,201,2,-2,1,unknown,0
1,technician,married,tertiary,no,176,no,no,cellular,19,aug,147,2,0,1,unknown,0
1,management,married,tertiary,no,295,no,no,cellular,25,aug,237,3,-8,1,unknown,0
1,management,married,tertiary,no,84,no,no,cellular,16,aug,213,3,-2,1,unknown,0
1,services,married,secondary,no,137,no,no,cellular,20,aug,98,3,0,1,unknown,0
1,technician,married,secondary,no,161,no,no,cellular,4,aug,151,3,-2,1,unknown,0
1,technician,single,tertiary,no,-4,no,no,cellular,16,aug,175,3,-5,1,unknown,0
1,services,single,tertiary,no,257,no,no,cellular,16,aug,175,3,2,1,unknown,0
1,management,single,tertiary,no,298,no,no,cellular,17,aug,183,3,0,1,unknown,0
1,technician,single,secondary,no,528,no,no,cellular,11,jan,175,2,3,1,unknown,0
1,management,married,secondary,no,262,no,no,cellular,7,aug,84,3,5,0,unknown,0
1,retired,married,secondary,no,67,yes,no,cellular,11,aug,143,4,-4,0,unknown,0
1,management,married,secondary,no,263,no,no,cellular,6,aug,118,3,-1,1,unknown,0
1,management,single,secondary,no,446,no,no,cellular,37,jan,156,2,6,0,unknown,0
1,services,single,secondary,no,95,no,no,cellular,16,aug,121,2,2,1,unknown,0
1,services,married,secondary,no,218,no,no,cellular,20,aug,102,3,1,1,unknown,0
1,services,married,secondary,no,101,yes,no,cellular,12,aug,109,2,1,1,unknown,0
1,retired,married,tertiary,no,-63,no,no,cellular,14,aug,130,3,-1,1,unknown,0
1,management,married,tertiary,no,303,no,no,cellular,21,aug,185,3,4,0,unknown,0
1,management,married,tertiary,no,313,no,no,cellular,-1,aug,147,3,-3,1,unknown,0
1,services,married,tertiary,no,347,no,no,cellular,14,aug,117,2,-6,1,unknown,0
1,self-employed,married,secondary,no,15,no,no,cellular,27,aug,116,3,-5,1,unknown,0
1,technician,married,secondary,no,150,no,no,cellular,-2,aug,99,3,-5,1,unknown,0
1,technician,married,secondary,no,91,yes,no,cellular,20,aug,101,3,-4,1,unknown,0
1,retired,married,secondary,no,213,no,no,cellular,2,aug,113,3,-4,1,unknown,0
1,technician,single,secondary,no,235,no,no,cellular,10,aug,154,2,0,1,unknown,0
1,management,married,tertiary,no,66,no,no,cellular,16,aug,203,3,3,0,unknown,0
1,technician,married,secondary,no,273,no,no,cellular,22,jan,137,2,2,1,unknown,0
1,management,married,tertiary,no,331,no,no,cellular,23,aug,175,3,-4,1,unknown,0
1,technician,single,secondary,no,467,no,no,cellular,13,aug,151,4,1,0,unknown,0
1,management,single,tertiary,no,355,no,no,cellular,22,aug,190,3,2,1,unknown,0
1,management,single,tertiary,no,393,no,no,cellular,11,aug,276,3,-7,1,unknown,0
1,management,married,secondary,no,483,no,no,cellular,13,aug,191,2,6,1,unknown,0
1,management,single,tertiary,no,602,no,no,cellular,24,jan,187,3,-3,1,unknown,0
1,retired,married,secondary,no,167,no,no,cellular,16,jan,108,2,1,1,unknown,0
1,management,single,tertiary,no,100,yes,no,cellular,21,aug,200,2,3,1,unknown,0
1,retired,single,secondary,no,315,no,no,cellular,-8,aug,174,3,-1,1,unknown,0
1,management,single,tertiary,no,130,no,no,cellular,22,aug,246,3,-1,1,unknown,0
1,management,married,tertiary,no,200,no,no,cellular,14,aug,222,2,-4,1,unknown,0
1,management,married,tertiary,no,696,no,no,cellular,23,aug,251,3,-6,1,unknown,0
1,technician,married,tertiary,no,405,no,no,cellular,24,aug,170,3,-5,1,unknown,0
1,services,married,secondary,no,285,no,no,cellular,13,aug,78,2,-3,1,unknown,0
1,management,married,tertiary,no,513,no,no,cellular,27,jan,221,3,-1,1,unknown,0
1,management,married,tertiary,no,465,no,no,cellular,12,aug,234,3,-8,1,unknown,0
1,services,married,secondary,no,324,no,no,cellular,16,aug,132,3,-4,1,unknown,0
1,retired,single,secondary,no,331,no,no,cellular,10,aug,132,2,9,1,unknown,0
1,technician,single,tertiary,no,428,no,no,cellular,14,jan,174,2,-6,1,unknown,0
1,services,married,tertiary,no,373,no,no,cellular,13,aug,195,3,-6,1,unknown,0
1,management,single,tertiary,no,216,no,no,cellular,5,aug,182,3,-5,1,unknown,0
1,management,married,secondary,no,198,yes,no,cellular,28,aug,139,2,4,0,unknown,0
1,management,married,secondary,no,332,no,no,cellular,10,aug,108,3,-1,1,unknown,0
1,services,married,secondary,no,590,no,no,cellular,33,jan,136,2,9,0,unknown,0
1,management,married,secondary,no,344,no,no,cellular,13,aug,149,2,4,1,unknown,0
1,management,married,secondary,no,307,no,no,cellular,13,jan,146,2,-1,1,unknown,0
1,management,single,tertiary,no,162,yes,no,cellular,16,aug,231,3,-1,1,unknown,0
1,management,married,tertiary,no,278,no,no,cellular,22,aug,249,4,-9,1,unknown,0
1,management,single,tertiary,no,501,no,no,cellular,28,jan,168,2,0,1,unknown,0
1,services,married,secondary,no,36,no,no,cellular,16,aug,79,2,3,1,unknown,0
1,management,married,secondary,no,392,no,no,cellular,26,aug,155,3,-1,1,unknown,0
1,technician,single,secondary,no,598,no,no,cellular,21,jan,75,2,4,0,unknown,0
1,services,married,secondary,no,12,no,no,cellular,16,aug,115,3,1,0,unknown,0
1,management,single,tertiary,no,202,no,no,cellular,29,aug,261,3,3,0,unknown,0
1,technician,married,secondary,no,236,no,no,cellular,7,aug,161,3,-7,1,unknown,0
1,self-employed,married,tertiary,no,440,no,no,cellular,10,aug,235,3,-6,1,unknown,0
1,self-employed,married,tertiary,no,156,no,no,cellular,4,aug,193,3,-2,1,unknown,0
1,management,married,tertiary,no,502,no,no,cellular,15,apr,198,2,-4,1,unknown,0
1,management,married,tertiary,no,246,no,no,cellular,10,aug,213,3,-2,1,unknown,0
1,admin.,married,secondary,no,13,no,no,cellular,3,aug,144,3,-5,1,unknown,0
1,management,single,secondary,no,35,no,no,cellular,12,aug,148,3,2,0,unknown,0
1,services,married,tertiary,no,332,no,no,cellular,20,aug,201,3,0,1,unknown,0
1,admin.,married,tertiary,no,290,no,no,cellular,14,jan,144,2,-2,1,unknown,0
1,student,single,tertiary,no,421,no,no,cellular,-4,aug,187,2,-5,1,unknown,0
1,technician,single,tertiary,no,191,no,no,cellular,7,aug,226,3,-8,1,unknown,0
1,retired,single,tertiary,no,1,no,no,cellular,17,aug,173,2,-2,1,unknown,0
1,management,married,tertiary,no,213,no,no,cellular,34,aug,208,3,0,0,unknown,0
1,retired,married,tertiary,no,83,no,no,cellular,-9,aug,186,3,-4,1,unknown,0
1,retired,married,secondary,no,233,no,no,cellular,15,aug,125,3,4,1,unknown,0
1,management,married,secondary,no,273,yes,no,cellular,23,aug,207,3,3,0,unknown,0
1,retired,single,secondary,no,101,no,no,cellular,18,aug,157,3,2,1,unknown,0
1,retired,married,tertiary,no,514,no,no,cellular,19,jan,163,2,-4,1,unknown,0
1,management,single,secondary,no,725,no,no,cellular,21,jan,157,2,3,0,unknown,0
1,management,single,tertiary,no,509,no,no,cellular,15,aug,238,2,6,0,unknown,0
1,management,married,tertiary,no,3,yes,no,cellular,18,aug,205,3,1,1,unknown,0
1,services,single,secondary,no,255,no,no,cellular,20,aug,39,3,3,0,unknown,0
1,technician,single,secondary,no,437,yes,no,cellular,17,aug,172,2,3,1,unknown,0
1,management,single,tertiary,no,454,no,no,cellular,11,aug,206,3,-4,1,unknown,0
1,retired,single,secondary,no,373,no,no,cellular,13,aug,92,3,2,1,unknown,0
1,management,married,tertiary,no,297,no,no,cellular,32,jan,214,2,1,1,unknown,0
1,technician,single,secondary,no,258,no,no,cellular,32,aug,145,3,0,1,unknown,0
1,management,married,tertiary,no,73,no,no,cellular,-1,aug,162,3,1,1,unknown,0
1,self-employed,married,secondary,no,471,no,no,cellular,25,jan,116,2,4,1,unknown,0
1,management,married,tertiary,no,471,no,no,cellular,19,jan,158,2,1,1,unknown,0
1,management,married,tertiary,no,427,no,no,cellular,18,aug,172,3,-2,1,unknown,0
1,services,married,secondary,no,250,no,no,cellular,0,aug,120,3,3,1,unknown,0
1,management,married,secondary,no,141,no,no,cellular,28,aug,116,3,0,0,unknown,0
1,admin.,married,secondary,no,365,no,no,cellular,12,aug,100,3,1,0,unknown,0
1,management,single,secondary,no,587,no,no,cellular,25,jan,189,3,2,0,unknown,0
1,technician,married,secondary,no,81,no,no,cellular,18,aug,109,3,-4,1,unknown,0
1,management,single,secondary,no,386,no,no,cellular,9,aug,146,2,4,1,unknown,0
1,management,married,tertiary,no,410,yes,no,cellular,22,aug,163,2,-1,1,unknown,0
1,management,married,secondary,no,295,no,no,cellular,12,aug,140,2,1,1,unknown,0
1,admin.,single,tertiary,no,374,no,no,cellular,8,apr,137,2,-7,1,unknown,0
1,self-employed,single,secondary,no,268,no,no,cellular,29,jan,140,3,-2,0,unknown,0
1,management,married,tertiary,no,49,no,no,cellular,14,aug,166,2,4,1,unknown,0
1,unemployed,married,tertiary,no,256,yes,no,cellular,25,aug,155,3,-2,0,unknown,0
1,technician,married,secondary,no,339,no,no,cellular,20,jan,158,2,0,1,unknown,0
1,services,married,secondary,no,427,no,no,cellular,10,jan,149,2,3,1,unknown,0
1,technician,married,secondary,no,-38,yes,no,cellular,28,aug,78,3,-7,1,unknown,0
1,retired,single,secondary,no,360,no,no,cellular,17,jan,121,2,2,1,unknown,0
1,management,married,tertiary,no,553,no,no,cellular,10,aug,245,2,0,1,unknown,0
1,retired,married,tertiary,no,111,no,no,cellular,5,aug,213,3,-5,1,unknown,0
1,management,single,tertiary,no,128,no,no,cellular,9,aug,272,3,-6,1,unknown,0
1,management,single,secondary,no,551,no,no,cellular,17,jan,167,3,5,0,unknown,0
1,services,single,secondary,no,314,no,no,cellular,26,aug,104,3,-3,0,unknown,0
1,management,single,tertiary,no,246,no,no,cellular,18,aug,259,3,-2,0,unknown,0
1,management,single,tertiary,no,-33,yes,no,cellular,8,aug,197,4,-2,1,unknown,0
1,services,married,tertiary,no,205,no,no,cellular,33,aug,152,3,-3,1,unknown,0
