age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,class-label
40,admin.,single,secondary,no,1975,no,no,cellular,22,nov,127,2,24,1,unknown,no
29,admin.,single,secondary,no,-468,yes,no,cellular,21,jul,179,2,154,3,success,no
51,retired,married,tertiary,no,1003,no,no,cellular,17,jun,214,2,102,3,success,no
32,unemployed,married,secondary,no,2755,no,no,cellular,14,aug,181,2,110,2,success,no
29,management,married,tertiary,no,2177,yes,yes,cellular,17,nov,192,2,87,1,unknown,no
34,technician,single,tertiary,no,1719,no,yes,cellular,15,apr,227,2,87,3,failure,no
41,blue-collar,single,secondary,no,3119,no,no,cellular,12,nov,135,2,65,2,other,no
44,technician,married,secondary,no,-1318,yes,no,cellular,16,nov,125,3,303,4,failure,no
38,management,married,secondary,no,1744,no,yes,cellular,1,feb,213,2,43,3,success,no
37,management,married,primary,no,-320,no,yes,cellular,1,feb,175,2,234,2,success,no
21,self-employed,married,secondary,no,432,yes,yes,cellular,12,apr,240,2,177,0,success,no
34,management,married,secondary,no,250,no,yes,cellular,26,apr,228,2,227,2,failure,no
61,technician,single,secondary,no,35,no,no,cellular,9,nov,98,3,297,4,success,no
36,blue-collar,single,secondary,no,-913,yes,yes,cellular,16,apr,199,3,249,3,failure,no
41,blue-collar,single,secondary,yes,1950,yes,yes,cellular,7,apr,114,3,136,3,failure,yes
28,student,single,tertiary,no,2358,yes,no,cellular,24,nov,118,2,195,2,failure,no
26,management,married,tertiary,no,2524,no,no,cellular,28,nov,42,2,181,3,failure,no
47,management,married,tertiary,no,-342,yes,no,cellular,18,feb,101,3,317,3,failure,no
40,technician,married,tertiary,no,-1094,yes,no,cellular,23,apr,20,3,298,2,failure,no
36,management,married,tertiary,no,1721,yes,yes,cellular,3,feb,211,2,69,2,unknown,no
44,student,married,tertiary,no,-33,no,yes,cellular,24,nov,239,2,218,1,failure,no
32,management,married,secondary,no,3505,yes,no,cellular,8,nov,150,2,48,2,success,no
44,services,married,secondary,no,-952,yes,no,cellular,16,apr,124,3,397,4,failure,no
52,unemployed,married,tertiary,no,4612,no,no,cellular,7,nov,135,2,47,3,unknown,yes
40,retired,married,secondary,no,2693,no,yes,cellular,17,nov,263,2,66,2,success,no
42,blue-collar,single,tertiary,no,296,no,yes,cellular,28,apr,133,2,244,3,failure,no
40,technician,married,secondary,no,-490,yes,no,cellular,23,apr,62,3,364,3,failure,no
60,entrepreneur,married,tertiary,no,2494,yes,no,telephone,8,mar,226,2,32,1,unknown,no
46,unemployed,married,secondary,no,3052,no,no,cellular,7,jun,74,3,227,4,success,no
40,management,married,tertiary,no,1570,no,yes,cellular,3,feb,325,2,89,3,success,no
45,management,married,secondary,no,4015,yes,no,cellular,19,jul,162,2,1,1,other,no
62,management,single,secondary,no,2199,no,no,cellular,5,jun,170,3,141,3,unknown,no
39,management,single,secondary,no,711,yes,no,cellular,24,nov,132,2,186,1,other,no
58,management,married,tertiary,no,-344,no,yes,cellular,15,nov,206,2,123,1,failure,no
41,unemployed,married,tertiary,no,2879,yes,no,cellular,22,apr,100,3,253,3,failure,no
39,housemaid,married,secondary,no,1479,yes,yes,cellular,12,apr,166,3,235,3,success,no
25,management,single,secondary,no,2570,yes,yes,cellular,11,apr,113,2,225,2,other,no
35,blue-collar,single,secondary,no,1329,yes,yes,cellular,10,apr,157,3,165,4,failure,no
40,management,single,tertiary,no,2902,yes,no,cellular,10,apr,100,2,137,0,other,no
33,housemaid,married,tertiary,no,-1340,no,yes,cellular,22,feb,188,2,245,2,failure,no
42,blue-collar,married,secondary,no,-416,yes,yes,cellular,18,jan,291,2,33,1,unknown,no
42,housemaid,married,secondary,no,-531,yes,no,cellular,20,apr,66,3,386,5,failure,no
42,technician,single,tertiary,no,140,yes,no,cellular,26,nov,69,3,200,3,failure,no
40,housemaid,single,secondary,no,2696,no,yes,cellular,5,jun,249,2,80,4,unknown,yes
42,management,married,unknown,no,2034,no,yes,cellular,1,jun,344,2,10,1,unknown,no
34,blue-collar,single,secondary,no,870,no,no,cellular,17,aug,323,2,9,1,unknown,no
37,admin.,married,secondary,no,1331,yes,no,cellular,18,aug,250,2,24,1,unknown,no
37,management,married,secondary,no,-1226,yes,no,cellular,9,jun,168,3,300,2,failure,no
39,housemaid,married,secondary,no,2911,no,no,cellular,21,jun,131,2,144,3,success,yes
44,unemployed,married,secondary,yes,3103,no,no,cellular,7,apr,142,3,174,4,success,no
33,blue-collar,single,secondary,no,472,yes,no,cellular,24,apr,32,2,178,0,unknown,no
26,blue-collar,single,secondary,no,1674,yes,no,cellular,18,nov,163,2,99,0,unknown,no
23,housemaid,married,secondary,no,469,yes,yes,cellular,17,apr,187,2,225,3,failure,no
41,technician,married,secondary,no,-1752,yes,no,cellular,11,nov,98,3,375,4,failure,no
35,housemaid,married,tertiary,no,-430,no,yes,cellular,29,apr,172,3,375,6,failure,no
22,blue-collar,single,tertiary,no,-80,yes,yes,cellular,10,feb,224,2,69,2,unknown,no
44,admin.,married,secondary,no,1234,no,no,cellular,12,aug,225,2,59,1,success,no
43,housemaid,married,secondary,no,-947,no,no,cellular,23,jun,211,2,252,2,failure,no
30,management,single,secondary,no,4139,no,yes,cellular,16,apr,433,2,14,2,success,no
39,management,single,secondary,no,1691,no,no,cellular,15,apr,273,2,206,3,success,yes
50,management,married,tertiary,no,3663,no,yes,cellular,19,nov,152,2,42,1,unknown,no
49,management,single,secondary,no,1731,yes,yes,cellular,11,apr,194,3,132,3,failure,no
50,management,married,secondary,no,3472,no,no,cellular,20,nov,268,2,171,3,success,yes
21,management,married,secondary,no,2218,yes,yes,cellular,11,apr,244,2,231,4,failure,no
41,self-employed,single,secondary,no,2178,yes,no,cellular,11,nov,142,2,44,1,unknown,no
25,admin.,single,secondary,no,934,yes,no,cellular,13,feb,203,2,66,2,other,no
57,management,married,secondary,no,398,yes,no,cellular,13,apr,87,4,306,4,failure,no
45,admin.,single,secondary,no,2044,yes,no,cellular,12,feb,92,2,78,3,unknown,no
55,management,married,tertiary,no,3164,no,no,cellular,18,nov,181,2,42,1,unknown,yes
35,technician,single,tertiary,no,725,yes,no,cellular,19,feb,84,2,231,1,other,no
36,technician,single,secondary,no,484,yes,yes,cellular,25,nov,251,2,160,3,failure,no
38,technician,single,tertiary,no,1271,no,yes,cellular,14,jun,311,3,318,5,success,no
36,technician,single,secondary,no,1572,yes,no,cellular,23,nov,320,1,8,0,unknown,no
44,management,married,secondary,no,1983,yes,yes,cellular,8,apr,133,3,175,2,failure,no
30,admin.,single,unknown,no,3690,yes,no,cellular,27,jul,186,2,91,2,other,yes
36,blue-collar,married,secondary,no,-1312,yes,no,cellular,9,nov,94,3,148,1,failure,no
31,management,married,secondary,no,746,yes,no,cellular,11,jun,46,3,197,2,failure,no
44,unemployed,married,tertiary,no,4454,no,no,cellular,18,nov,88,2,2,3,unknown,no
45,technician,single,secondary,no,-732,yes,no,cellular,25,nov,206,2,223,2,failure,no
32,technician,married,tertiary,no,864,no,yes,cellular,22,apr,294,2,108,2,failure,no
51,management,married,tertiary,no,3122,no,yes,cellular,22,jun,294,2,102,1,success,yes
40,technician,married,tertiary,no,2120,no,yes,cellular,9,jun,232,2,66,1,success,no
34,blue-collar,married,secondary,no,-810,no,yes,cellular,6,nov,322,2,260,2,failure,no
39,housemaid,married,tertiary,no,3144,no,yes,cellular,18,apr,325,2,165,2,failure,yes
49,blue-collar,married,secondary,no,-443,no,yes,cellular,8,jun,228,2,119,2,failure,no
40,blue-collar,married,secondary,no,300,yes,yes,cellular,9,feb,178,3,123,3,failure,no
26,technician,married,tertiary,no,385,yes,yes,cellular,15,feb,300,2,96,2,unknown,no
35,technician,single,secondary,no,1590,yes,no,cellular,14,apr,185,2,145,1,success,no
26,housemaid,married,secondary,no,883,no,yes,cellular,25,apr,242,2,150,2,failure,no
39,blue-collar,single,secondary,no,452,no,yes,cellular,15,aug,300,2,33,1,unknown,no
49,retired,married,secondary,no,1348,no,yes,cellular,6,jun,294,3,8,3,failure,no
32,technician,single,tertiary,no,1923,no,no,cellular,17,jun,177,2,316,2,other,no
29,technician,married,tertiary,no,1769,yes,no,cellular,15,nov,65,2,206,3,failure,no
43,technician,married,secondary,no,-2017,yes,yes,cellular,19,nov,159,3,385,5,failure,no
33,management,married,tertiary,no,4064,yes,no,cellular,4,nov,209,2,15,1,other,no
35,blue-collar,married,secondary,no,2867,no,yes,cellular,23,nov,178,2,142,5,success,no
44,technician,single,tertiary,no,2834,no,no,cellular,13,nov,0,2,60,3,other,no
43,technician,single,secondary,no,-3,yes,no,cellular,12,nov,128,3,280,1,other,no
46,management,married,secondary,no,1987,no,no,cellular,18,apr,267,2,146,2,failure,no
24,technician,single,secondary,no,1149,no,no,cellular,16,aug,233,2,77,0,unknown,no
24,student,married,tertiary,no,1264,no,yes,cellular,20,apr,282,2,30,2,success,no
41,technician,single,tertiary,no,5199,no,no,cellular,21,apr,194,2,181,1,unknown,yes
39,management,single,tertiary,no,746,no,no,cellular,23,feb,184,2,285,3,failure,no
43,technician,single,secondary,no,456,no,yes,cellular,23,apr,199,2,127,3,failure,yes
50,management,single,tertiary,no,3712,no,no,cellular,12,nov,169,2,2,0,unknown,no
51,unemployed,married,tertiary,no,3131,no,no,cellular,20,nov,138,2,54,3,success,no
49,management,married,secondary,yes,-1032,yes,no,cellular,23,apr,55,3,535,4,failure,no
34,technician,married,secondary,no,1068,no,yes,cellular,14,nov,301,2,258,4,failure,no
37,housemaid,married,tertiary,yes,1730,yes,no,cellular,2,jun,28,3,346,4,failure,no
32,housemaid,married,tertiary,no,1112,no,no,cellular,12,jun,162,2,293,4,failure,yes
46,management,married,primary,no,2071,no,yes,cellular,17,apr,294,2,160,4,success,yes
36,student,married,tertiary,no,3330,yes,no,cellular,30,nov,459,1,234,5,failure,no
31,self-employed,married,secondary,no,2206,yes,no,cellular,21,nov,137,3,326,1,failure,no
36,technician,married,unknown,no,1392,yes,no,cellular,14,feb,281,3,88,3,other,no
21,services,single,primary,no,3575,yes,no,cellular,29,feb,152,6,413,3,failure,no
50,retired,married,unknown,no,1236,no,no,telephone,9,feb,79,4,121,2,unknown,yes
53,services,married,secondary,no,3565,yes,no,cellular,10,nov,139,5,233,6,failure,no
27,student,single,secondary,no,599,yes,no,cellular,14,apr,275,2,82,3,other,yes
25,student,single,primary,no,3345,yes,no,cellular,8,feb,387,5,384,4,failure,no
61,blue-collar,married,secondary,no,4387,no,no,cellular,10,nov,371,4,167,5,failure,yes
29,technician,single,tertiary,no,1692,yes,no,cellular,27,nov,262,3,228,1,success,no
21,services,married,secondary,no,3210,yes,no,cellular,18,apr,207,5,319,4,failure,no
44,services,married,tertiary,no,3254,no,no,cellular,24,nov,237,3,229,2,failure,no
21,technician,single,secondary,no,2676,yes,no,cellular,15,nov,450,2,313,2,failure,no
41,blue-collar,married,secondary,no,2799,yes,no,cellular,14,apr,469,3,57,4,success,yes
32,housemaid,single,tertiary,no,3500,no,no,cellular,14,apr,431,3,244,4,failure,no
32,student,married,secondary,no,5979,yes,no,cellular,4,nov,373,5,332,6,failure,no
22,self-employed,single,tertiary,no,3631,yes,no,cellular,11,nov,434,3,439,2,failure,no
40,entrepreneur,married,tertiary,no,3201,no,no,cellular,15,feb,173,6,232,5,success,yes
42,management,married,secondary,no,228,no,no,cellular,14,feb,32,4,63,2,other,no
42,blue-collar,married,secondary,no,2870,yes,no,cellular,23,nov,204,4,337,5,failure,no
39,services,married,secondary,no,2843,yes,no,cellular,12,nov,108,4,227,3,failure,no
32,management,married,tertiary,no,861,yes,no,cellular,16,feb,73,3,170,2,failure,no
48,management,married,tertiary,no,2365,yes,no,cellular,12,nov,590,1,196,1,failure,no
55,entrepreneur,married,secondary,no,2499,yes,no,cellular,10,sep,330,4,118,1,success,yes
30,technician,single,secondary,no,1387,no,no,cellular,7,feb,529,2,53,2,success,no
31,entrepreneur,single,tertiary,no,1392,yes,no,cellular,27,jan,412,3,115,4,other,yes
53,services,married,secondary,no,4857,yes,no,cellular,12,apr,108,5,262,7,failure,yes
26,self-employed,married,tertiary,no,4418,yes,no,cellular,17,nov,668,3,276,5,success,no
43,technician,married,secondary,no,5090,yes,no,cellular,1,nov,442,4,297,4,failure,no
27,services,single,tertiary,no,665,yes,no,cellular,23,feb,54,5,197,3,other,no
32,management,married,tertiary,no,2852,yes,no,cellular,6,jan,458,2,149,3,failure,no
24,self-employed,single,tertiary,no,1526,no,no,cellular,9,feb,103,6,180,4,success,no
37,self-employed,married,secondary,no,4758,yes,no,cellular,13,apr,290,5,360,4,failure,no
30,management,single,secondary,no,439,no,no,cellular,9,apr,123,3,85,2,other,no
44,services,single,secondary,no,2714,no,no,cellular,27,nov,52,5,294,4,failure,no
52,blue-collar,married,secondary,no,5012,yes,no,cellular,10,nov,97,6,399,5,failure,no
43,services,married,secondary,no,3411,no,no,cellular,16,feb,18,6,294,4,failure,no
30,management,married,secondary,no,1412,no,no,cellular,9,feb,38,5,24,7,other,yes
51,blue-collar,married,tertiary,no,3465,no,no,cellular,9,nov,457,2,116,4,failure,no
31,services,single,secondary,no,938,no,no,cellular,16,feb,219,4,82,3,other,yes
44,blue-collar,married,secondary,no,2623,yes,no,cellular,6,feb,234,3,201,2,other,no
42,unemployed,married,tertiary,no,1134,no,no,cellular,5,nov,259,3,110,2,failure,no
40,blue-collar,single,primary,no,2144,yes,no,cellular,26,nov,285,4,349,1,failure,no
65,blue-collar,married,tertiary,no,4467,yes,no,cellular,10,nov,599,1,192,4,failure,no
34,blue-collar,single,tertiary,no,2994,yes,no,cellular,18,feb,571,3,255,3,success,no
34,self-employed,married,secondary,no,4896,yes,no,cellular,14,apr,369,6,308,6,success,yes
41,self-employed,single,tertiary,no,2247,no,no,cellular,23,nov,322,5,191,4,success,no
37,services,married,secondary,no,5626,yes,no,cellular,24,nov,419,5,331,7,failure,yes
44,technician,married,tertiary,no,984,yes,no,cellular,14,apr,108,2,87,1,failure,no
27,self-employed,single,tertiary,no,-480,yes,no,cellular,21,mar,431,2,184,1,failure,no
48,services,married,secondary,no,3842,yes,no,cellular,25,apr,290,3,302,3,failure,no
56,blue-collar,married,tertiary,no,2035,yes,no,cellular,12,dec,675,1,17,3,unknown,yes
42,student,married,secondary,no,3750,no,no,cellular,22,feb,148,6,327,4,success,no
33,entrepreneur,single,secondary,no,1126,yes,no,telephone,21,apr,279,2,206,1,failure,yes
36,management,married,unknown,no,2107,yes,no,cellular,12,feb,382,3,146,3,other,no
41,entrepreneur,married,unknown,no,2664,no,no,cellular,18,feb,61,6,186,6,failure,yes
25,technician,single,tertiary,no,1605,yes,no,cellular,19,jul,447,2,120,3,other,no
38,management,single,tertiary,yes,2249,no,no,cellular,15,nov,442,4,105,3,success,yes
47,student,married,tertiary,no,1453,no,no,cellular,26,nov,38,4,109,2,failure,no
27,self-employed,single,tertiary,no,1786,yes,no,cellular,9,nov,280,3,308,3,failure,no
23,student,married,tertiary,no,2164,no,no,cellular,14,apr,113,5,229,4,failure,no
30,services,single,secondary,no,4187,yes,no,cellular,28,nov,201,7,346,6,success,no
47,housemaid,married,tertiary,no,4514,yes,no,cellular,20,nov,402,4,333,3,success,no
20,management,single,secondary,no,978,yes,no,cellular,14,jan,296,3,71,3,other,no
22,management,single,secondary,no,1171,yes,no,cellular,18,apr,193,3,121,3,success,no
22,housemaid,single,tertiary,no,264,yes,no,cellular,15,apr,118,2,195,0,failure,no
42,blue-collar,married,secondary,no,3240,no,no,cellular,14,nov,642,2,154,2,failure,no
45,housemaid,married,tertiary,no,3053,yes,no,cellular,4,apr,345,2,161,3,failure,no
32,management,single,tertiary,no,1696,yes,no,cellular,10,jul,693,2,89,1,success,yes
48,management,married,tertiary,no,-823,no,no,telephone,20,apr,40,2,2,0,success,no
36,management,single,tertiary,no,235,no,no,cellular,17,jul,467,3,53,2,success,yes
37,blue-collar,single,secondary,no,1943,yes,no,cellular,13,feb,141,5,165,5,other,yes
36,entrepreneur,married,tertiary,no,6710,yes,no,cellular,20,jul,624,6,399,4,success,yes
45,blue-collar,single,tertiary,no,-252,yes,no,cellular,14,nov,304,1,83,0,unknown,no
33,management,single,tertiary,no,-327,no,no,cellular,6,aug,180,5,35,2,success,yes
47,entrepreneur,married,secondary,no,4387,yes,no,cellular,25,nov,301,4,356,3,failure,no
50,blue-collar,married,secondary,no,4148,yes,no,cellular,12,apr,537,3,231,6,failure,yes
42,self-employed,married,tertiary,no,3402,yes,no,cellular,2,nov,536,3,193,4,success,no
27,services,single,tertiary,no,-329,no,no,cellular,14,apr,162,3,76,2,other,no
53,management,married,tertiary,no,1130,no,no,cellular,4,aug,81,3,88,1,failure,no
31,student,single,secondary,no,677,no,no,cellular,26,feb,152,4,208,2,success,no
30,blue-collar,single,secondary,no,3595,yes,no,cellular,14,sep,651,1,171,3,failure,yes
43,management,single,tertiary,no,2579,yes,no,cellular,12,nov,573,1,192,3,success,no
33,self-employed,single,tertiary,no,-464,yes,no,cellular,23,nov,91,3,134,3,failure,no
31,entrepreneur,single,tertiary,no,423,no,no,cellular,11,feb,179,4,163,2,failure,no
47,technician,married,tertiary,no,1620,no,no,cellular,18,apr,44,3,129,2,failure,no
29,management,married,tertiary,no,16,no,no,cellular,16,aug,71,4,97,1,success,no
43,entrepreneur,married,secondary,no,1554,no,no,cellular,16,apr,252,2,127,1,unknown,no
24,management,single,tertiary,no,428,no,no,cellular,26,jul,371,3,96,3,success,no
48,blue-collar,single,secondary,no,2519,yes,no,cellular,16,feb,439,3,90,4,other,yes
43,blue-collar,married,tertiary,no,3707,no,no,cellular,1,mar,680,1,92,4,success,no
43,management,single,tertiary,no,1912,no,no,cellular,12,nov,531,3,164,2,success,no
42,services,married,tertiary,no,2318,no,no,cellular,14,nov,574,2,100,4,other,yes
39,blue-collar,single,tertiary,no,2891,yes,no,cellular,17,apr,566,1,188,2,failure,no
18,self-employed,married,tertiary,no,1553,no,no,cellular,10,nov,208,5,320,1,success,no
21,student,single,tertiary,no,2328,yes,no,cellular,11,feb,460,4,196,4,success,no
34,services,single,secondary,no,1602,yes,no,cellular,28,nov,322,2,215,3,failure,no
40,self-employed,married,secondary,no,2105,no,no,cellular,16,nov,67,6,196,3,success,no
47,technician,married,secondary,no,5057,no,no,cellular,26,sep,697,2,189,4,success,yes
50,management,married,tertiary,no,2974,yes,no,telephone,11,nov,417,4,216,2,success,yes
37,services,single,secondary,no,2335,no,no,cellular,24,nov,276,4,197,3,failure,yes
27,management,single,tertiary,no,268,no,no,cellular,13,sep,482,1,-1,0,unknown,no
47,management,married,tertiary,no,1154,no,no,cellular,14,apr,208,2,68,2,failure,no
31,self-employed,single,secondary,no,-228,yes,no,telephone,24,apr,108,4,152,2,unknown,no
44,blue-collar,single,secondary,no,2208,no,no,cellular,24,apr,557,3,139,3,success,yes
31,self-employed,single,primary,no,3491,yes,no,cellular,17,jul,584,4,385,2,success,no
38,self-employed,single,tertiary,no,689,yes,no,cellular,14,apr,349,1,125,2,failure,no
63,management,married,secondary,no,3049,no,no,telephone,13,apr,211,2,172,1,failure,no
30,blue-collar,single,secondary,no,3375,yes,no,cellular,13,feb,492,3,262,4,failure,yes
34,management,single,tertiary,no,2076,yes,no,cellular,4,nov,398,3,228,1,failure,no
56,blue-collar,married,secondary,no,1038,no,no,cellular,27,nov,153,3,117,2,success,yes
44,services,married,secondary,no,2042,no,no,cellular,13,nov,5,5,175,3,failure,yes
30,management,single,tertiary,no,3540,no,no,cellular,17,jul,481,5,195,6,success,yes
44,self-employed,married,secondary,no,811,no,no,telephone,17,nov,115,4,132,0,success,no
27,services,single,tertiary,no,417,no,no,cellular,25,nov,77,3,196,1,failure,no
50,blue-collar,married,secondary,no,2802,no,no,cellular,15,jan,269,3,150,3,failure,no
48,self-employed,married,secondary,no,3418,yes,no,cellular,7,feb,410,3,244,2,failure,no
27,blue-collar,married,secondary,no,3724,yes,no,cellular,8,nov,219,5,309,4,failure,no
32,management,single,tertiary,no,1851,no,no,cellular,16,feb,142,7,180,4,success,yes
40,technician,married,secondary,no,802,no,no,cellular,18,feb,66,4,130,0,unknown,no
37,self-employed,single,secondary,no,412,no,no,cellular,25,nov,218,3,112,2,other,no
39,management,married,tertiary,no,2278,no,no,telephone,6,jul,540,4,165,0,success,yes
41,blue-collar,single,secondary,no,3122,yes,no,cellular,29,nov,715,1,109,5,other,yes
32,blue-collar,single,tertiary,no,3151,yes,no,cellular,19,apr,432,3,287,2,failure,no
38,management,married,tertiary,no,2245,no,no,cellular,7,nov,332,4,160,4,success,no
35,services,married,secondary,no,5736,yes,no,cellular,21,apr,327,6,384,5,failure,yes
41,technician,married,tertiary,no,796,no,no,cellular,18,nov,260,2,182,1,failure,no
28,self-employed,single,secondary,no,3409,yes,no,cellular,6,feb,99,5,320,4,failure,no
65,blue-collar,married,secondary,no,3258,yes,no,cellular,5,apr,204,4,229,4,failure,no
30,services,married,secondary,no,1908,yes,no,cellular,12,apr,138,3,125,3,other,no
36,services,married,secondary,no,2959,yes,no,cellular,18,apr,218,4,289,3,failure,no
50,services,married,secondary,no,5602,yes,no,cellular,12,nov,149,5,462,2,failure,no
53,blue-collar,married,tertiary,no,1380,no,no,cellular,17,nov,523,1,20,2,success,yes
44,services,married,secondary,no,3200,yes,no,cellular,22,apr,369,2,171,5,failure,no
23,management,single,tertiary,no,2034,yes,no,cellular,11,jan,674,2,212,1,success,no
42,self-employed,married,secondary,no,3400,yes,no,cellular,17,nov,407,4,222,3,success,no
26,technician,married,tertiary,no,3575,no,no,cellular,22,nov,163,5,372,3,failure,no
18,self-employed,single,secondary,no,2439,no,no,cellular,15,jul,320,6,260,4,success,no
54,blue-collar,married,tertiary,no,5121,no,no,cellular,14,nov,321,5,310,5,failure,yes
47,blue-collar,married,secondary,no,3567,yes,no,cellular,22,feb,290,3,256,3,failure,yes
40,blue-collar,single,tertiary,no,2108,yes,no,cellular,13,apr,564,1,202,1,success,no
21,management,single,tertiary,no,456,yes,no,cellular,15,apr,396,3,81,2,success,yes
27,student,single,tertiary,no,-1701,no,no,cellular,20,aug,76,4,86,0,success,no
45,self-employed,married,unknown,no,3889,yes,no,cellular,8,nov,596,1,301,0,failure,no
34,self-employed,single,tertiary,no,1999,no,no,telephone,18,apr,259,5,266,2,success,yes
32,technician,single,secondary,no,1679,yes,no,cellular,20,feb,362,2,109,2,other,no
21,blue-collar,single,tertiary,no,132,yes,no,cellular,15,apr,338,2,198,0,failure,no
44,management,married,tertiary,no,3612,no,no,cellular,2,apr,439,3,135,2,failure,no
32,student,single,tertiary,no,2143,no,no,cellular,7,nov,385,4,126,4,success,yes
41,management,married,tertiary,no,2247,no,no,cellular,10,nov,352,3,146,5,failure,no
55,self-employed,married,tertiary,no,1907,no,no,cellular,16,feb,204,3,19,2,other,no
45,services,married,secondary,no,4518,yes,no,cellular,12,apr,88,4,277,4,failure,no
41,blue-collar,married,secondary,no,3894,yes,no,cellular,15,feb,420,4,311,3,success,yes
30,services,single,secondary,no,564,no,no,cellular,19,nov,130,4,158,3,failure,yes
51,management,single,tertiary,no,2541,yes,no,telephone,12,sep,634,3,170,1,other,no
33,entrepreneur,single,tertiary,no,1808,no,no,cellular,27,nov,451,2,148,2,failure,no
46,services,married,secondary,no,3082,yes,no,cellular,22,nov,302,4,248,4,failure,yes
34,technician,single,tertiary,no,737,yes,no,cellular,15,feb,114,4,195,3,failure,no
28,entrepreneur,single,tertiary,no,1183,yes,no,cellular,12,apr,107,2,168,0,failure,no
36,services,married,unknown,no,2577,yes,no,cellular,16,feb,157,4,319,3,failure,no
47,blue-collar,single,secondary,no,4759,yes,no,cellular,19,nov,459,4,283,5,failure,yes
49,technician,married,tertiary,no,1242,no,no,cellular,10,nov,430,1,93,0,failure,no
36,management,single,secondary,no,4835,yes,no,cellular,13,apr,359,5,372,4,failure,no
23,student,single,tertiary,no,2248,no,no,cellular,8,sep,679,3,159,3,success,yes
34,housemaid,single,secondary,no,79,no,no,cellular,2,apr,113,2,88,0,unknown,no
45,services,married,tertiary,no,5195,yes,no,cellular,22,nov,333,5,341,6,failure,yes
24,student,single,tertiary,no,582,no,no,cellular,18,apr,222,2,105,2,failure,no
37,technician,single,tertiary,no,2484,yes,no,cellular,13,apr,351,3,128,4,other,no
34,blue-collar,married,tertiary,no,1865,yes,no,cellular,14,feb,472,1,154,2,failure,no
19,unemployed,single,secondary,no,418,no,no,cellular,7,nov,619,1,78,1,success,no
39,student,single,tertiary,no,1783,no,no,cellular,19,feb,200,5,116,6,success,yes
40,student,married,secondary,no,2982,yes,no,cellular,14,feb,114,3,349,1,failure,no
26,management,single,tertiary,no,2621,yes,no,cellular,15,apr,307,5,293,3,success,no
27,self-employed,married,unknown,no,3438,yes,no,cellular,3,feb,268,4,389,2,failure,no
48,services,single,secondary,no,3927,yes,no,cellular,23,apr,51,7,392,5,failure,yes
39,blue-collar,single,secondary,no,3032,no,no,cellular,13,sep,464,5,134,4,success,yes
41,services,married,secondary,no,8771,yes,no,cellular,18,apr,317,6,616,5,failure,no
38,services,single,secondary,no,1465,no,no,cellular,24,nov,222,4,119,3,success,yes
48,entrepreneur,single,secondary,no,2212,yes,no,cellular,19,feb,144,4,173,4,other,yes
29,management,single,secondary,no,3149,no,no,cellular,16,jul,215,6,247,5,success,yes
31,housemaid,single,tertiary,no,2255,yes,no,cellular,13,apr,45,5,262,3,failure,no
44,blue-collar,married,secondary,no,2461,yes,no,cellular,18,apr,220,2,210,3,failure,no
20,self-employed,single,tertiary,no,240,no,no,cellular,20,jan,193,4,187,2,success,no
32,self-employed,single,tertiary,no,1005,no,no,cellular,12,jul,347,4,25,2,other,yes
41,services,married,secondary,no,5889,yes,no,cellular,21,apr,540,5,329,6,other,no
32,self-employed,single,secondary,no,730,no,no,cellular,23,nov,277,3,142,2,success,no
50,services,married,secondary,no,4748,no,no,cellular,4,feb,604,3,42,6,other,yes
42,blue-collar,married,tertiary,no,2056,no,no,cellular,11,feb,465,3,60,5,success,yes
56,blue-collar,married,secondary,no,4468,yes,no,cellular,6,apr,166,3,240,4,failure,no
43,services,married,secondary,no,3573,no,no,cellular,24,nov,11,5,229,7,failure,no
47,blue-collar,married,secondary,no,5430,no,no,cellular,18,apr,133,7,360,6,failure,yes
31,housemaid,married,tertiary,no,4456,yes,no,cellular,2,feb,200,4,462,2,failure,no
45,management,married,tertiary,no,4485,yes,no,cellular,10,nov,500,4,309,3,success,no
34,student,single,tertiary,no,712,no,no,cellular,12,feb,166,2,114,4,failure,no
49,management,married,primary,no,646,yes,no,cellular,15,apr,138,2,113,0,success,no
51,self-employed,married,tertiary,no,578,yes,yes,cellular,7,may,253,3,98,3,unknown,no
46,management,married,unknown,no,-105,yes,yes,cellular,9,apr,273,3,289,3,failure,no
35,admin.,married,secondary,no,115,yes,yes,cellular,17,may,418,3,331,4,failure,no
47,self-employed,married,secondary,no,12,yes,no,cellular,8,nov,97,2,164,3,failure,no
26,self-employed,single,secondary,no,512,no,no,cellular,13,jul,432,2,147,1,success,no
57,blue-collar,married,secondary,no,-33,yes,no,cellular,10,apr,189,3,358,2,failure,no
51,blue-collar,single,tertiary,no,436,no,no,cellular,4,feb,218,2,283,4,failure,no
55,management,married,unknown,no,412,yes,no,telephone,3,feb,108,1,214,3,failure,no
47,admin.,married,secondary,no,285,no,no,cellular,8,jul,201,2,44,2,unknown,no
48,management,married,secondary,no,-241,yes,no,cellular,8,apr,53,3,181,3,failure,no
31,services,married,secondary,no,458,yes,no,cellular,14,may,11,2,24,0,unknown,no
38,services,single,tertiary,no,733,yes,no,cellular,27,apr,208,2,51,2,unknown,no
40,services,single,secondary,no,313,yes,no,cellular,16,nov,152,2,201,3,failure,no
40,management,married,secondary,no,370,yes,no,cellular,3,may,144,3,58,2,other,no
