age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,class-label
1,admin.,single,secondary,no,-140,no,no,cellular,20,sep,95,2,406,5,failure,0
1,technician,married,tertiary,no,121,yes,no,cellular,27,apr,161,2,384,4,failure,0
1,retired,married,secondary,no,1084,no,no,cellular,14,apr,219,2,311,5,failure,1
1,blue-collar,married,secondary,no,-115,no,no,cellular,12,apr,154,2,478,6,other,0
1,technician,married,secondary,no,471,yes,no,cellular,5,apr,243,2,362,4,failure,1
1,technician,single,tertiary,no,912,yes,no,cellular,-2,feb,260,3,116,4,failure,1
1,blue-collar,single,secondary,no,-328,yes,no,cellular,4,apr,68,2,414,5,other,0
1,technician,single,secondary,no,223,no,no,cellular,2,feb,151,2,312,5,failure,0
1,services,married,unknown,no,95,yes,no,cellular,5,apr,103,2,342,4,failure,0
1,student,single,secondary,no,1436,yes,no,cellular,14,oct,526,2,17,2,unknown,1
1,housemaid,single,secondary,no,742,yes,no,cellular,-5,feb,231,2,53,3,unknown,1
1,technician,married,tertiary,no,455,yes,no,cellular,9,feb,154,2,122,3,failure,0
1,technician,married,tertiary,no,479,no,no,cellular,26,nov,374,1,42,1,unknown,1
1,technician,married,secondary,no,472,yes,no,cellular,5,apr,7,2,181,5,failure,0
1,services,single,secondary,no,854,no,no,cellular,31,oct,365,2,97,2,unknown,0
1,technician,married,secondary,no,507,yes,no,cellular,20,apr,382,2,268,1,other,0
1,student,single,secondary,no,992,no,no,cellular,8,sep,131,2,-78,4,unknown,0
1,admin.,married,tertiary,no,601,no,no,cellular,10,jun,266,2,332,3,failure,0
1,student,single,tertiary,no,426,no,no,cellular,11,feb,146,2,69,3,failure,0
1,technician,married,secondary,no,174,yes,no,cellular,16,apr,232,2,201,2,failure,0
1,blue-collar,married,secondary,no,44,no,no,cellular,7,apr,108,2,473,6,other,0
1,student,single,tertiary,no,1174,no,no,cellular,20,oct,211,2,21,3,unknown,1
1,admin.,single,secondary,no,248,no,no,cellular,2,apr,305,2,459,4,failure,0
1,technician,single,tertiary,no,81,yes,no,cellular,13,nov,311,2,180,2,failure,0
1,technician,married,secondary,no,374,yes,no,cellular,3,feb,161,2,235,4,failure,0
1,student,single,tertiary,no,1123,no,no,cellular,7,jun,576,2,222,1,unknown,0
1,student,married,secondary,no,758,yes,no,cellular,-5,feb,216,2,78,3,unknown,0
1,technician,married,secondary,no,246,no,no,cellular,20,apr,271,2,142,2,unknown,0
1,student,married,secondary,no,961,yes,no,cellular,3,feb,223,2,-103,2,unknown,0
1,student,single,secondary,no,363,no,no,cellular,1,feb,288,2,217,3,failure,0
1,technician,married,secondary,no,67,no,no,cellular,10,feb,146,2,181,3,failure,0
1,services,married,tertiary,no,181,no,no,cellular,21,apr,283,2,329,4,failure,0
1,student,single,secondary,no,800,no,no,cellular,26,oct,148,2,-1,3,unknown,0
1,student,single,secondary,no,1242,no,no,cellular,-1,feb,409,3,1,3,unknown,1
1,entrepreneur,single,tertiary,no,497,no,no,cellular,27,oct,252,2,208,1,failure,0
1,student,single,secondary,no,1386,no,no,cellular,10,oct,432,2,21,2,unknown,1
1,technician,married,secondary,no,974,yes,no,cellular,-4,apr,245,3,406,4,other,1
1,technician,single,secondary,no,179,yes,no,cellular,4,feb,81,2,124,3,failure,0
1,technician,married,tertiary,no,793,no,no,cellular,12,feb,275,2,36,1,success,0
1,student,single,secondary,no,929,no,no,cellular,11,sep,229,2,51,4,success,0
1,student,married,tertiary,no,653,no,no,cellular,22,oct,331,2,9,3,unknown,1
1,services,married,tertiary,no,246,yes,no,cellular,29,apr,303,2,116,2,failure,0
1,services,married,tertiary,no,330,yes,no,cellular,10,apr,237,2,207,3,failure,0
1,services,married,tertiary,no,421,yes,no,cellular,18,apr,207,2,282,5,failure,1
1,technician,married,tertiary,no,1156,no,no,cellular,20,oct,531,2,31,-1,unknown,1
1,student,single,secondary,no,1373,no,no,cellular,9,oct,452,2,16,3,unknown,1
1,admin.,single,secondary,no,653,yes,no,cellular,6,feb,374,2,201,0,failure,0
1,retired,married,tertiary,no,587,no,no,cellular,6,oct,422,2,176,2,success,0
1,technician,married,secondary,no,749,yes,no,cellular,28,apr,173,2,77,2,failure,0
1,technician,married,tertiary,no,366,no,no,cellular,8,apr,364,2,502,4,failure,0
1,housemaid,married,secondary,no,444,yes,no,cellular,9,apr,245,2,159,2,other,0
1,technician,married,secondary,no,843,yes,no,cellular,15,apr,379,2,233,2,failure,0
1,technician,single,secondary,no,141,yes,no,cellular,2,apr,106,2,264,4,other,0
1,technician,married,tertiary,no,319,yes,no,cellular,5,apr,302,2,202,3,failure,0
1,management,married,secondary,no,671,no,no,cellular,29,apr,340,2,310,4,other,1
1,entrepreneur,single,secondary,no,776,yes,no,cellular,5,feb,149,3,101,3,other,0
1,technician,married,secondary,no,604,yes,no,cellular,16,apr,266,2,264,5,failure,1
1,technician,single,tertiary,no,755,no,no,cellular,13,feb,251,2,160,1,failure,0
1,services,married,tertiary,no,272,no,no,cellular,19,oct,366,2,232,1,failure,0
1,technician,married,secondary,no,443,no,no,cellular,15,apr,133,2,291,4,failure,1
1,services,married,secondary,no,555,yes,no,cellular,19,apr,208,2,106,3,failure,0
1,services,married,tertiary,no,-203,no,no,cellular,19,apr,191,2,333,3,failure,0
1,technician,married,secondary,no,548,yes,no,cellular,11,apr,353,2,273,3,other,1
1,technician,married,secondary,no,-71,no,no,cellular,12,apr,204,2,451,3,failure,0
1,technician,married,secondary,no,787,yes,no,cellular,17,apr,245,2,219,4,failure,1
1,technician,single,secondary,no,-25,yes,no,cellular,-7,feb,54,2,264,4,other,0
1,student,married,tertiary,no,406,no,no,cellular,12,oct,415,2,245,3,success,0
1,management,single,secondary,no,679,no,no,cellular,20,oct,254,1,76,2,unknown,0
1,services,single,tertiary,no,917,yes,no,cellular,24,oct,419,2,35,1,unknown,0
1,admin.,married,secondary,no,197,no,no,cellular,22,apr,164,1,310,4,failure,0
1,admin.,married,secondary,no,396,yes,no,cellular,12,apr,136,2,128,5,failure,1
1,services,single,secondary,no,953,yes,no,cellular,8,feb,464,3,127,1,unknown,0
1,technician,single,tertiary,no,729,no,no,cellular,3,mar,148,2,130,4,other,1
1,student,single,tertiary,no,952,no,no,cellular,14,sep,296,3,218,4,other,0
1,technician,single,secondary,no,666,no,no,cellular,5,jun,366,2,330,2,other,0
1,unemployed,married,secondary,no,50,yes,no,cellular,21,apr,19,1,45,1,failure,0
1,services,married,unknown,no,437,yes,no,cellular,1,feb,296,2,192,3,failure,0
1,technician,married,secondary,no,766,yes,no,cellular,14,apr,372,2,241,2,failure,1
1,services,married,tertiary,no,627,yes,no,cellular,11,apr,338,2,295,1,failure,0
1,services,married,secondary,no,387,no,no,cellular,17,sep,85,2,100,5,failure,1
1,student,single,tertiary,no,727,no,no,cellular,10,oct,458,2,201,2,success,0
1,services,married,tertiary,no,-213,yes,no,cellular,24,apr,75,2,275,3,failure,0
1,student,single,secondary,no,760,no,no,cellular,18,oct,397,2,91,3,unknown,0
1,student,single,secondary,no,813,no,no,cellular,20,sep,211,3,197,5,failure,1
1,technician,married,secondary,no,652,yes,no,cellular,9,apr,111,2,281,3,failure,0
1,technician,single,tertiary,no,1023,no,no,cellular,11,feb,299,2,-22,0,unknown,0
1,technician,married,tertiary,no,697,no,no,cellular,23,apr,362,2,284,3,unknown,0
1,services,married,secondary,no,1001,no,no,cellular,29,apr,360,2,188,3,failure,1
1,technician,single,tertiary,no,440,no,no,cellular,26,oct,274,2,201,2,failure,0
1,admin.,single,secondary,no,272,no,no,cellular,22,apr,147,2,203,2,failure,0
1,services,single,secondary,no,334,yes,no,cellular,14,sep,84,2,63,3,failure,0
1,student,single,secondary,no,864,no,no,cellular,10,sep,335,2,143,4,unknown,1
1,student,single,secondary,no,1118,no,no,cellular,7,sep,294,3,172,4,other,0
1,student,single,secondary,no,615,no,no,cellular,0,sep,178,2,87,5,other,1
1,technician,married,secondary,no,703,yes,no,cellular,7,apr,368,2,190,0,failure,0
1,services,married,tertiary,no,122,no,no,cellular,20,apr,21,2,372,5,failure,0
1,services,single,secondary,no,1073,no,no,cellular,5,sep,245,3,88,4,failure,1
0,services,single,secondary,no,941,no,no,cellular,21,apr,444,3,478,3,other,1
1,student,married,tertiary,no,516,no,no,cellular,14,sep,350,2,244,5,success,1
1,technician,single,secondary,no,1023,no,no,cellular,18,may,463,2,189,2,unknown,1
1,student,married,secondary,no,865,yes,no,cellular,7,feb,288,2,-87,2,unknown,0
1,technician,single,secondary,no,818,no,no,cellular,9,feb,264,2,136,3,failure,0
1,entrepreneur,married,tertiary,no,726,no,no,cellular,31,apr,416,2,217,1,failure,0
1,retired,married,secondary,no,637,no,no,cellular,31,apr,87,2,128,4,failure,0
1,technician,single,secondary,no,867,yes,no,cellular,-2,feb,327,2,22,0,unknown,0
1,technician,married,tertiary,no,111,no,no,cellular,19,apr,138,2,444,3,other,0
1,housemaid,married,secondary,no,580,yes,no,cellular,4,feb,27,2,-59,3,failure,1
1,technician,single,secondary,no,447,yes,no,cellular,0,feb,290,3,244,3,failure,0
1,technician,married,secondary,no,1055,yes,no,cellular,1,apr,485,2,269,2,unknown,1
1,services,married,secondary,no,402,yes,no,cellular,11,apr,374,2,337,2,failure,0
1,housemaid,married,tertiary,no,184,yes,no,cellular,18,nov,29,1,13,3,failure,0
1,services,married,secondary,no,631,yes,no,cellular,2,apr,148,3,218,5,other,1
1,admin.,married,tertiary,no,261,no,no,cellular,13,sep,113,2,361,5,failure,0
1,retired,married,tertiary,no,870,no,no,cellular,18,oct,290,2,259,4,success,1
1,housemaid,single,secondary,no,1062,yes,no,cellular,7,feb,243,3,-23,2,unknown,0
1,services,married,secondary,no,432,yes,no,cellular,23,apr,285,1,111,2,failure,0
1,entrepreneur,married,secondary,no,480,yes,no,cellular,21,nov,208,2,63,1,failure,0
1,student,single,secondary,no,845,no,no,cellular,25,oct,306,1,-24,1,unknown,0
1,technician,single,secondary,no,447,yes,no,cellular,18,apr,150,2,127,4,other,0
1,student,single,tertiary,no,242,yes,no,cellular,-8,feb,306,2,163,3,other,0
1,technician,married,secondary,no,663,no,no,cellular,9,sep,104,2,317,5,failure,0
1,technician,single,secondary,no,634,no,no,cellular,8,feb,273,2,22,1,unknown,0
1,admin.,married,tertiary,no,205,no,no,cellular,19,apr,114,1,248,3,failure,0
1,admin.,single,secondary,no,192,no,no,cellular,6,sep,215,2,314,4,other,0
1,entrepreneur,married,secondary,no,-55,no,no,cellular,24,apr,231,1,316,3,failure,0
1,blue-collar,married,unknown,no,-50,yes,no,cellular,12,apr,-38,2,292,5,failure,0
1,retired,married,secondary,no,427,no,no,cellular,16,nov,51,2,169,4,failure,0
1,student,married,secondary,no,893,no,no,cellular,9,mar,342,2,41,3,unknown,1
1,management,married,secondary,no,152,yes,no,cellular,26,apr,-79,1,124,5,failure,0
1,technician,married,secondary,no,191,yes,no,cellular,14,apr,205,2,223,2,failure,0
1,technician,single,tertiary,yes,539,no,no,cellular,12,feb,181,2,98,3,other,0
1,student,single,tertiary,yes,609,no,no,cellular,0,jun,390,3,310,4,other,0
1,admin.,married,secondary,no,714,yes,no,cellular,8,apr,179,2,159,3,failure,0
1,unemployed,married,tertiary,no,769,yes,no,cellular,4,feb,405,2,71,0,success,0
1,management,married,tertiary,no,598,no,no,cellular,29,oct,413,1,43,-1,unknown,0
1,services,married,secondary,no,1021,yes,no,cellular,18,apr,150,2,139,4,failure,1
1,management,married,tertiary,no,439,no,no,cellular,34,apr,208,1,164,3,failure,0
1,technician,married,secondary,no,725,no,no,cellular,8,feb,232,1,134,3,success,0
1,admin.,single,tertiary,no,160,no,no,cellular,12,sep,102,2,379,5,failure,0
1,housemaid,married,tertiary,no,742,yes,no,cellular,14,feb,413,2,-94,0,unknown,0
1,student,married,unknown,no,563,no,no,cellular,0,feb,145,2,102,5,success,1
1,management,married,tertiary,no,359,no,no,cellular,21,apr,81,2,222,4,other,0
1,technician,single,secondary,no,1006,no,no,cellular,18,sep,232,2,344,3,other,0
1,admin.,married,secondary,no,373,no,no,cellular,15,sep,167,1,160,3,failure,0
1,technician,single,secondary,no,561,no,no,cellular,6,feb,264,3,313,3,other,0
1,student,single,secondary,no,506,no,no,cellular,22,sep,213,2,76,3,other,0
1,technician,married,secondary,no,805,no,no,cellular,6,jun,235,2,237,5,other,1
1,technician,married,secondary,no,-132,yes,no,cellular,-1,feb,103,2,285,3,failure,0
1,entrepreneur,married,tertiary,no,484,no,no,cellular,16,sep,327,2,221,2,failure,0
1,student,single,secondary,no,861,yes,no,cellular,7,sep,348,2,72,4,unknown,1
1,admin.,married,secondary,no,202,yes,no,cellular,20,apr,177,1,232,2,failure,0
1,student,single,secondary,no,856,no,no,cellular,12,sep,386,2,210,5,unknown,1
1,technician,married,unknown,no,-37,no,no,cellular,23,apr,225,1,185,1,failure,0
1,management,married,tertiary,no,795,no,no,cellular,31,oct,85,1,-81,3,unknown,0
1,unknown,married,tertiary,no,-147,yes,no,cellular,10,feb,82,2,196,3,failure,0
1,technician,single,secondary,no,835,no,no,cellular,11,feb,331,2,150,1,other,0
1,student,single,secondary,no,1479,no,no,cellular,11,dec,584,2,157,3,unknown,1
1,housemaid,single,tertiary,no,811,no,no,cellular,20,sep,326,2,154,3,unknown,1
1,management,married,secondary,no,-45,no,no,cellular,25,apr,138,1,180,4,failure,0
1,services,married,tertiary,no,724,no,no,cellular,31,apr,451,1,99,2,unknown,1
1,technician,married,tertiary,no,396,yes,no,cellular,15,apr,333,2,200,0,failure,0
1,housemaid,married,secondary,no,933,yes,no,cellular,21,apr,73,2,-35,4,unknown,1
1,admin.,married,secondary,no,973,yes,no,cellular,14,apr,296,2,370,3,failure,1
1,unknown,single,tertiary,yes,190,no,no,cellular,13,sep,341,2,213,1,other,0
1,management,single,secondary,no,557,no,no,cellular,44,oct,229,2,-38,1,unknown,0
1,services,married,secondary,no,1,no,no,cellular,11,apr,1,2,326,6,failure,0
1,technician,married,secondary,no,622,yes,no,cellular,-2,apr,291,2,324,4,failure,1
1,services,single,tertiary,no,24,yes,no,cellular,3,feb,197,2,151,3,other,0
1,technician,married,secondary,no,827,no,no,cellular,23,apr,390,1,240,2,failure,0
1,technician,single,secondary,no,802,no,no,cellular,23,apr,525,2,195,-1,failure,0
1,housemaid,married,tertiary,no,431,yes,no,cellular,3,feb,296,2,198,2,other,0
1,management,married,secondary,no,403,no,no,cellular,21,apr,224,1,183,2,failure,0
1,technician,single,secondary,no,8,no,no,cellular,8,apr,54,2,513,7,failure,0
1,technician,married,tertiary,no,313,yes,no,cellular,4,mar,313,2,255,3,failure,1
1,retired,married,tertiary,yes,297,no,no,cellular,9,nov,200,2,66,3,failure,0
1,technician,married,tertiary,no,66,yes,no,cellular,13,apr,94,2,279,4,failure,0
1,services,married,tertiary,no,651,yes,no,cellular,-3,feb,294,2,79,2,other,0
1,student,married,secondary,no,575,no,no,cellular,19,apr,374,2,266,3,other,1
1,technician,married,secondary,no,486,no,no,cellular,17,apr,175,2,205,4,unknown,0
1,technician,single,secondary,no,1063,no,no,cellular,10,apr,397,3,455,4,other,1
1,technician,single,tertiary,no,659,yes,no,cellular,7,feb,440,2,256,1,other,0
1,technician,married,tertiary,no,237,yes,no,cellular,25,apr,320,1,175,0,failure,0
1,technician,married,secondary,no,92,no,no,cellular,25,apr,367,2,439,3,failure,0
1,technician,married,secondary,no,862,no,no,cellular,14,apr,517,2,560,3,failure,1
1,technician,married,tertiary,no,139,yes,no,cellular,12,apr,202,2,270,2,failure,0
1,technician,married,secondary,no,636,no,no,cellular,7,feb,102,2,226,4,failure,0
1,services,married,tertiary,no,13,no,no,cellular,20,nov,211,1,202,2,failure,0
1,admin.,single,tertiary,no,498,yes,no,cellular,5,feb,263,2,122,3,other,0
1,student,single,secondary,no,244,no,no,cellular,2,feb,167,2,139,5,failure,0
1,housemaid,married,tertiary,no,-97,yes,no,cellular,17,apr,-43,2,106,3,other,0
1,student,single,secondary,no,1197,no,no,cellular,11,oct,190,2,229,5,failure,1
1,housemaid,married,tertiary,no,970,yes,no,cellular,22,feb,323,2,-130,0,unknown,0
1,admin.,single,secondary,no,494,no,no,cellular,-1,sep,412,3,450,2,failure,0
1,technician,single,secondary,no,873,no,no,cellular,3,sep,202,3,301,5,other,0
1,technician,single,secondary,no,1028,no,no,cellular,20,oct,533,2,273,0,other,0
1,student,married,secondary,no,832,no,no,cellular,5,apr,287,2,135,3,unknown,1
1,unemployed,married,tertiary,no,675,no,no,cellular,14,feb,347,2,11,0,success,0
1,services,single,secondary,no,562,no,no,cellular,9,sep,494,2,173,1,other,0
1,management,married,secondary,no,675,no,no,cellular,24,apr,508,2,319,2,failure,0
1,student,married,tertiary,no,1181,no,no,cellular,14,oct,336,2,219,6,success,1
1,services,married,tertiary,no,131,yes,no,cellular,36,apr,108,1,87,2,failure,0
1,student,single,secondary,no,1021,yes,no,cellular,7,sep,360,2,-57,2,unknown,0
1,student,single,secondary,no,1468,no,no,cellular,10,feb,400,2,-121,1,unknown,1
1,student,single,secondary,no,945,no,no,cellular,11,oct,338,2,83,4,unknown,1
1,admin.,married,secondary,no,200,yes,no,cellular,21,apr,148,1,6,1,unknown,0
1,admin.,single,secondary,no,383,no,no,cellular,10,sep,176,2,214,5,success,1
1,student,single,secondary,no,985,no,no,cellular,22,oct,374,2,151,3,failure,0
1,student,married,secondary,no,1111,no,no,cellular,35,oct,270,2,199,5,success,1
1,unknown,single,tertiary,no,460,no,no,cellular,12,feb,233,1,86,1,failure,0
1,technician,married,secondary,no,731,no,no,cellular,31,apr,205,1,230,3,failure,0
1,technician,married,secondary,no,205,yes,no,cellular,21,apr,321,2,288,2,failure,0
1,technician,married,secondary,no,748,no,no,cellular,22,apr,238,2,346,4,failure,1
1,student,married,tertiary,no,279,no,no,cellular,18,oct,401,1,177,3,success,0
1,student,married,tertiary,no,330,no,no,cellular,19,oct,337,2,180,2,success,0
1,housemaid,married,tertiary,no,411,yes,no,cellular,21,apr,223,2,135,4,failure,1
1,technician,single,secondary,no,670,no,no,cellular,19,jun,271,2,164,3,failure,1
1,technician,married,secondary,no,527,yes,no,cellular,7,apr,381,2,292,2,other,0
1,technician,married,tertiary,no,568,yes,no,cellular,7,apr,114,2,150,4,failure,1
1,technician,married,secondary,no,163,yes,no,cellular,12,apr,185,1,166,1,failure,0
1,technician,married,tertiary,no,577,yes,no,cellular,11,apr,409,2,245,1,other,0
1,admin.,married,secondary,no,523,no,no,cellular,17,nov,163,1,214,3,failure,0
1,admin.,married,secondary,no,639,yes,no,cellular,12,apr,219,2,176,3,failure,0
1,services,married,unknown,no,218,no,no,cellular,17,apr,253,1,240,4,failure,0
1,management,single,secondary,no,760,no,no,cellular,34,apr,396,2,259,4,unknown,1
1,student,single,secondary,no,728,no,no,cellular,13,sep,367,2,183,3,other,0
1,student,single,tertiary,no,643,no,no,cellular,16,feb,92,2,-36,3,unknown,0
1,technician,married,secondary,no,1129,yes,no,cellular,17,apr,353,2,62,1,unknown,1
1,student,single,tertiary,no,654,no,no,cellular,14,oct,405,2,171,3,success,0
1,technician,single,secondary,no,1407,yes,no,cellular,5,feb,476,2,74,2,unknown,1
1,admin.,single,secondary,no,195,no,no,cellular,32,nov,152,1,84,1,failure,0
1,management,single,secondary,no,356,no,no,cellular,21,sep,150,2,80,3,failure,0
1,management,married,secondary,no,503,no,no,cellular,17,apr,66,2,189,4,failure,0
1,student,married,tertiary,no,560,no,no,cellular,14,oct,190,2,-83,3,unknown,0
1,technician,married,secondary,no,692,no,no,cellular,17,apr,466,2,273,3,other,1
1,admin.,married,secondary,no,217,yes,no,cellular,17,apr,63,2,319,5,failure,1
1,student,single,secondary,no,1401,no,no,cellular,13,oct,557,2,38,2,unknown,1
1,admin.,married,tertiary,no,123,no,no,cellular,18,nov,132,1,110,2,failure,0
1,technician,married,secondary,no,59,no,no,cellular,13,sep,88,2,263,4,failure,0
1,student,single,unknown,no,181,no,no,cellular,12,sep,275,2,164,3,failure,0
1,housemaid,married,tertiary,no,527,no,no,cellular,30,apr,343,2,4,1,unknown,0
1,management,married,secondary,no,759,no,no,cellular,35,apr,227,1,71,1,unknown,0
1,student,single,unknown,no,1158,no,no,cellular,7,feb,294,2,-166,2,unknown,0
1,technician,single,secondary,no,967,yes,no,cellular,7,feb,332,2,117,0,other,0
1,student,married,secondary,no,309,yes,no,cellular,9,feb,171,2,10,4,failure,0
1,student,married,secondary,no,799,no,no,cellular,10,oct,195,2,225,4,failure,1
1,student,single,secondary,no,660,no,no,cellular,22,apr,344,2,364,4,failure,0
1,housemaid,married,tertiary,no,273,yes,no,cellular,8,feb,7,2,40,3,failure,0
1,student,single,secondary,no,1122,no,no,cellular,9,feb,343,2,125,2,unknown,0
1,admin.,married,secondary,no,-110,yes,no,cellular,28,apr,116,1,434,3,failure,0
1,technician,married,secondary,no,593,yes,no,cellular,13,apr,237,2,237,3,failure,1
1,student,single,secondary,no,579,no,no,cellular,16,nov,290,2,127,1,other,0
1,admin.,married,secondary,no,210,yes,no,cellular,18,apr,62,2,294,3,failure,0
1,services,single,secondary,no,1220,no,no,cellular,-2,sep,402,4,389,4,other,1
1,services,married,secondary,no,581,yes,no,cellular,17,apr,138,2,292,4,failure,1
1,admin.,single,tertiary,no,80,no,no,cellular,18,nov,218,1,206,1,failure,0
1,entrepreneur,single,tertiary,no,341,no,no,cellular,14,feb,200,2,415,4,failure,0
1,management,married,tertiary,no,227,no,no,cellular,17,nov,188,1,93,2,failure,0
1,student,single,tertiary,no,1413,no,no,cellular,4,feb,548,2,52,1,unknown,1
1,technician,married,secondary,no,263,no,no,cellular,23,apr,309,2,204,1,failure,0
1,technician,married,tertiary,no,156,yes,no,cellular,19,apr,150,2,264,2,failure,0
1,student,single,secondary,no,1426,no,no,cellular,8,feb,474,2,38,1,unknown,0
1,student,single,secondary,no,876,no,no,cellular,24,sep,327,2,97,3,unknown,0
1,student,single,tertiary,yes,795,no,no,cellular,22,oct,469,2,-19,2,unknown,0
1,services,married,secondary,no,1426,yes,no,cellular,-11,feb,370,3,251,4,unknown,1
1,technician,single,secondary,no,640,yes,no,cellular,-4,feb,236,2,22,1,unknown,0
1,student,single,secondary,no,1159,no,no,cellular,16,oct,453,2,51,2,unknown,1
1,student,single,secondary,no,652,no,no,cellular,14,sep,33,2,47,5,unknown,0
1,student,single,secondary,no,557,yes,no,cellular,4,feb,51,2,-17,5,unknown,0
1,technician,married,secondary,no,713,no,no,cellular,33,apr,348,2,212,2,unknown,0
1,technician,single,secondary,no,440,yes,no,cellular,7,feb,125,2,118,3,other,0
1,services,married,secondary,no,1388,no,no,cellular,18,apr,615,2,150,3,unknown,1
1,technician,single,tertiary,no,236,no,no,cellular,7,apr,300,2,207,2,other,0
1,student,single,secondary,no,805,no,no,cellular,-3,jun,360,3,281,3,other,0
1,technician,married,secondary,no,217,yes,no,cellular,16,nov,81,1,108,2,failure,0
1,student,married,unknown,no,870,no,no,cellular,12,sep,300,2,130,5,unknown,1
1,unemployed,married,secondary,no,1010,yes,no,cellular,14,apr,150,1,-7,2,unknown,0
1,blue-collar,married,secondary,no,600,yes,no,cellular,10,apr,133,2,184,3,other,0
1,admin.,married,secondary,no,67,no,no,cellular,10,apr,130,1,179,2,failure,0
1,student,single,secondary,no,1495,no,no,cellular,11,feb,314,2,-8,2,unknown,0
1,services,single,secondary,no,351,no,no,cellular,9,sep,147,3,266,5,failure,0
1,technician,married,secondary,no,144,yes,no,cellular,18,apr,221,2,149,3,failure,0
1,services,married,secondary,no,552,no,no,cellular,16,sep,205,2,158,4,failure,1
1,student,single,tertiary,no,588,no,no,cellular,-6,feb,-25,3,165,5,other,0
1,student,married,secondary,no,786,no,no,cellular,28,oct,262,1,40,4,success,0
1,services,married,tertiary,no,505,yes,no,cellular,15,apr,219,2,137,1,failure,0
1,services,single,secondary,no,584,yes,no,cellular,-7,sep,273,3,335,4,other,0
1,services,single,secondary,no,604,yes,no,cellular,23,apr,264,2,47,2,unknown,0
1,student,married,secondary,no,245,no,no,cellular,13,apr,117,2,447,7,other,0
1,services,single,tertiary,no,1407,yes,no,cellular,9,feb,341,3,-212,2,unknown,1
1,admin.,single,secondary,yes,416,no,no,cellular,10,sep,117,2,413,5,failure,0
1,technician,married,secondary,no,370,yes,no,cellular,13,apr,183,2,310,3,other,0
1,admin.,married,secondary,no,537,yes,no,cellular,17,apr,194,1,222,2,failure,0
1,admin.,single,secondary,no,272,yes,no,cellular,7,sep,119,2,285,3,failure,0
1,services,married,tertiary,no,689,yes,no,cellular,21,apr,240,1,-11,1,unknown,0
1,services,married,secondary,no,444,yes,no,cellular,21,apr,224,2,383,3,failure,0
1,admin.,married,secondary,no,139,yes,no,cellular,15,sep,145,2,200,2,failure,0
1,admin.,single,secondary,no,272,no,no,cellular,13,sep,204,1,151,2,other,0
1,services,married,secondary,no,935,yes,no,cellular,2,feb,286,2,80,3,unknown,1
1,technician,married,secondary,no,694,no,no,cellular,29,apr,403,2,333,3,failure,1
1,student,single,secondary,no,512,no,no,cellular,5,sep,368,2,332,5,other,1
1,technician,single,secondary,no,906,yes,no,cellular,0,feb,293,2,-6,1,unknown,0
1,student,single,secondary,no,478,no,no,cellular,13,sep,133,2,103,4,other,0
1,entrepreneur,married,tertiary,no,458,no,no,cellular,30,oct,231,1,212,2,failure,0
1,technician,married,tertiary,no,642,yes,no,cellular,16,apr,224,1,146,2,failure,0
1,management,married,tertiary,no,800,no,no,cellular,27,oct,364,2,16,3,unknown,1
1,retired,married,secondary,no,580,no,no,cellular,19,apr,60,2,334,5,failure,0
1,technician,single,secondary,no,396,no,no,cellular,15,apr,195,2,367,3,other,0
1,technician,married,secondary,no,749,yes,no,cellular,20,apr,229,2,45,2,unknown,0
1,technician,single,secondary,no,778,no,no,cellular,12,apr,415,2,224,3,unknown,0
1,student,single,secondary,no,237,no,no,cellular,8,feb,124,2,155,4,other,0
1,student,married,secondary,no,550,no,no,cellular,9,sep,121,2,134,4,failure,0
1,technician,married,secondary,no,638,no,no,cellular,31,nov,187,1,-19,3,unknown,0
1,student,married,secondary,no,1063,no,no,cellular,15,oct,509,2,169,0,success,1
1,technician,married,tertiary,no,240,no,no,cellular,13,feb,68,2,194,2,failure,0
1,management,married,secondary,no,260,yes,no,cellular,21,apr,344,2,242,2,failure,0
1,services,married,tertiary,no,581,yes,no,cellular,4,mar,244,2,9,3,unknown,1
1,services,married,tertiary,no,568,no,no,cellular,13,oct,426,2,73,1,success,0
1,technician,married,secondary,no,205,no,no,cellular,22,nov,107,1,214,4,failure,0
1,technician,married,secondary,no,635,no,no,cellular,20,apr,163,1,147,3,failure,0
1,student,single,tertiary,no,743,no,no,cellular,17,oct,175,2,-70,1,unknown,0
1,technician,married,secondary,no,254,yes,no,cellular,17,apr,185,2,203,3,failure,0
1,technician,married,secondary,no,487,no,no,cellular,22,apr,186,2,381,4,failure,0
1,student,married,tertiary,no,161,no,no,cellular,2,sep,62,2,173,5,failure,0
1,student,married,tertiary,no,957,no,no,cellular,18,oct,353,2,307,4,success,0
1,technician,married,secondary,no,-128,yes,no,cellular,12,apr,-18,2,228,2,failure,0
1,technician,single,secondary,no,160,no,no,cellular,12,sep,171,2,279,2,failure,0
1,admin.,married,secondary,no,417,no,no,cellular,33,oct,147,1,85,3,failure,0
1,student,single,secondary,no,1418,no,no,cellular,5,feb,384,2,-38,2,unknown,1
1,student,single,secondary,no,1005,yes,no,cellular,11,sep,384,2,114,2,unknown,1
1,student,single,secondary,no,1071,no,no,cellular,3,dec,282,2,209,3,unknown,1
1,technician,single,secondary,no,707,yes,no,cellular,8,feb,336,2,65,0,unknown,0
1,services,single,secondary,no,1409,no,no,cellular,10,jun,659,3,173,2,unknown,1
