checking-account,duration,credit-history,purpose,credit-amount,savings-account,employment-since,installment-rate,other-debtors,residence-since,property,age,other-installment,housing,existing-credits,job,number-people-provide-maintenance-for,telephone,foreign-worker,sex,marital-status,class-label
<0 DM,4.0,existing credits paid back duly till now,education,3579.6748,<100 DM,1<= < 4 years,1.0,none,1.0,unknown / no property,1,none,own,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
no account,18.0,existing credits paid back duly till now,car (new),1047.8617,<100 DM,4<= <7 years,4.0,none,4.0,car or other,1,none,for free,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,0
no account,4.0,existing credits paid back duly till now,radio/television,3576.9888,500 <= < 1000 DM,<1 years,1.0,none,4.0,savings agreement/life insurance,1,none,own,1.0,management/ highly qualified employee,1.0,yes,yes,1,divorced/separated,0
no account,4.0,critical account,others,2320.8975,100 <= <500 DM,<1 years,2.0,none,2.0,savings agreement/life insurance,1,bank,rent,1.0,unskilled - resident,1.0,yes,yes,1,divorced/separated,1
no account,24.0,existing credits paid back duly till now,furniture/equipment,5011.1753,<100 DM,1<= < 4 years,4.0,none,2.0,real estate,1,none,rent,1.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,1
<0 DM,6.0,existing credits paid back duly till now,furniture/equipment,2745.3228,<100 DM,1<= < 4 years,4.0,none,4.0,savings agreement/life insurance,1,none,rent,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
no account,4.0,critical account,car (used),2319.5923,no savings account,>=7 years,4.0,none,4.0,car or other,0,none,own,1.0,unskilled - resident,1.0,none,yes,0,divorced/separated,1
no account,4.0,existing credits paid back duly till now,car (new),1424.0,100 <= <500 DM,>=7 years,2.0,none,3.0,real estate,1,none,rent,1.0,skilled employee / official,1.0,yes,yes,1,married/widowed,1
no account,9.0,critical account,furniture/equipment,1045.0178,<100 DM,4<= <7 years,4.0,none,3.0,savings agreement/life insurance,1,none,own,1.0,management/ highly qualified employee,1.0,none,yes,1,divorced/separated,1
<0 DM,4.0,critical account,education,1260.4257,500 <= < 1000 DM,1<= < 4 years,4.0,none,4.0,real estate,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,0
<0 DM,4.0,existing credits paid back duly till now,radio/television,2504.307,<100 DM,<1 years,4.0,none,4.0,car or other,1,none,rent,2.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
<0 DM,12.0,existing credits paid back duly till now,business,4268.6616,<100 DM,1<= < 4 years,1.0,none,4.0,unknown / no property,1,none,rent,1.0,unskilled - resident,1.0,none,yes,0,divorced/separated,1
0 <= <200 DM,9.0,critical account,others,18424.0,500 <= < 1000 DM,1<= < 4 years,1.0,none,4.0,car or other,0,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
no account,24.0,existing credits paid back duly till now,furniture/equipment,2387.2656,no savings account,1<= < 4 years,3.0,none,3.0,car or other,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
<0 DM,36.0,existing credits paid back duly till now,car (new),7414.6313,no savings account,1<= < 4 years,1.0,none,4.0,savings agreement/life insurance,1,none,rent,1.0,unskilled - resident,1.0,yes,yes,1,divorced/separated,1
0 <= <200 DM,24.0,all credits at this bank paid back duly,retraining,3236.589,<100 DM,>=7 years,2.0,none,1.0,real estate,1,none,rent,1.0,unskilled - resident,1.0,none,yes,1,divorced/separated,0
0 <= <200 DM,24.0,critical account,radio/television,1248.7383,<100 DM,>=7 years,4.0,none,4.0,real estate,1,none,own,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
0 <= <200 DM,4.0,critical account,radio/television,2576.736,<100 DM,1<= < 4 years,4.0,none,2.0,car or other,1,none,own,1.0,unemployed/ unskilled  - non-resident,1.0,yes,yes,1,divorced/separated,1
<0 DM,10.0,existing credits paid back duly till now,car (new),1897.2168,<100 DM,1<= < 4 years,4.0,none,3.0,car or other,1,none,own,2.0,unskilled - resident,1.0,yes,yes,0,divorced/separated,1
no account,4.0,existing credits paid back duly till now,radio/television,1272.1438,<100 DM,1<= < 4 years,4.0,none,1.0,real estate,0,none,own,2.0,unskilled - resident,1.0,none,yes,1,divorced/separated,1
<0 DM,15.0,all credits at this bank paid back duly,car (used),1521.2855,<100 DM,>=7 years,1.0,none,2.0,car or other,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,0
no account,48.0,existing credits paid back duly till now,car (new),1237.6975,<100 DM,>=7 years,4.0,none,4.0,real estate,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,0
0 <= <200 DM,4.0,existing credits paid back duly till now,car (new),2568.1316,<100 DM,>=7 years,2.0,none,1.0,real estate,0,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
0 <= <200 DM,30.0,existing credits paid back duly till now,radio/television,1413.0,<100 DM,>=7 years,4.0,none,4.0,real estate,1,none,own,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,0
<0 DM,27.0,existing credits paid back duly till now,car (new),1453.632,<100 DM,1<= < 4 years,4.0,none,3.0,savings agreement/life insurance,0,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
no account,18.0,existing credits paid back duly till now,retraining,975.93646,<100 DM,4<= <7 years,4.0,none,4.0,real estate,1,bank,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
no account,4.0,existing credits paid back duly till now,radio/television,18424.0,<100 DM,4<= <7 years,1.0,guarantor,3.0,savings agreement/life insurance,1,none,own,1.0,unskilled - resident,1.0,yes,yes,1,divorced/separated,1
0 <= <200 DM,4.0,existing credits paid back duly till now,furniture/equipment,1498.1666,no savings account,1<= < 4 years,3.0,none,2.0,unknown / no property,1,none,rent,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
0 <= <200 DM,4.0,existing credits paid back duly till now,furniture/equipment,2761.825,no savings account,1<= < 4 years,4.0,none,2.0,savings agreement/life insurance,0,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
<0 DM,6.0,critical account,business,1476.3715,>= 1000 DM,1<= < 4 years,4.0,none,2.0,car or other,1,none,own,2.0,management/ highly qualified employee,1.0,none,yes,0,divorced/separated,1
0 <= <200 DM,72.0,existing credits paid back duly till now,furniture/equipment,250.0,<100 DM,>=7 years,4.0,none,4.0,car or other,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
0 <= <200 DM,12.0,existing credits paid back duly till now,radio/television,1102.6292,no savings account,>=7 years,3.0,none,4.0,real estate,1,none,own,1.0,management/ highly qualified employee,1.0,none,yes,1,divorced/separated,1
<0 DM,21.0,existing credits paid back duly till now,domestic appliances,2983.3396,no savings account,>=7 years,1.0,none,4.0,car or other,1,none,own,1.0,management/ highly qualified employee,1.0,none,yes,1,divorced/separated,1
no account,12.0,existing credits paid back duly till now,car (new),1527.146,no savings account,4<= <7 years,2.0,none,4.0,real estate,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
no account,24.0,existing credits paid back duly till now,radio/television,1290.7909,<100 DM,unemployed,4.0,none,3.0,real estate,1,none,own,1.0,management/ highly qualified employee,1.0,yes,yes,1,divorced/separated,0
no account,24.0,critical account,car (new),1720.6407,<100 DM,<1 years,4.0,none,3.0,car or other,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,0
no account,6.0,existing credits paid back duly till now,radio/television,1330.8058,no savings account,>=7 years,4.0,none,4.0,savings agreement/life insurance,1,none,own,1.0,management/ highly qualified employee,1.0,yes,yes,0,divorced/separated,1
0 <= <200 DM,12.0,critical account,radio/television,4245.739,<100 DM,1<= < 4 years,4.0,none,1.0,car or other,1,none,rent,3.0,unskilled - resident,1.0,yes,yes,1,divorced/separated,1
<0 DM,4.0,critical account,radio/television,250.0,<100 DM,1<= < 4 years,3.0,none,4.0,real estate,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,0
no account,8.0,critical account,education,4788.2246,<100 DM,<1 years,4.0,none,2.0,real estate,1,none,own,1.0,unskilled - resident,1.0,none,yes,1,divorced/separated,1
no account,36.0,critical account,radio/television,1863.133,<100 DM,>=7 years,4.0,none,3.0,real estate,1,none,rent,1.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,0
no account,42.0,critical account,car (new),1600.8076,<100 DM,<1 years,3.0,none,2.0,real estate,1,none,rent,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
no account,18.0,existing credits paid back duly till now,car (new),1978.1611,<100 DM,<1 years,1.0,none,1.0,savings agreement/life insurance,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
0 <= <200 DM,24.0,existing credits paid back duly till now,others,1394.7958,<100 DM,1<= < 4 years,3.0,none,4.0,car or other,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
no account,24.0,existing credits paid back duly till now,car (new),18424.0,<100 DM,4<= <7 years,3.0,none,2.0,unknown / no property,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
no account,21.0,existing credits paid back duly till now,radio/television,1420.453,no savings account,<1 years,3.0,none,2.0,car or other,1,none,own,1.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,1
<0 DM,12.0,existing credits paid back duly till now,furniture/equipment,3394.841,no savings account,<1 years,4.0,none,2.0,car or other,1,bank,own,1.0,management/ highly qualified employee,1.0,none,yes,1,divorced/separated,1
no account,4.0,critical account,furniture/equipment,250.0,100 <= <500 DM,1<= < 4 years,4.0,none,3.0,car or other,1,bank,rent,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
no account,24.0,delay in paying off,radio/television,250.0,<100 DM,1<= < 4 years,4.0,none,4.0,savings agreement/life insurance,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
<0 DM,10.0,existing credits paid back duly till now,furniture/equipment,1208.2654,<100 DM,1<= < 4 years,4.0,none,4.0,savings agreement/life insurance,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
no account,4.0,critical account,furniture/equipment,449.87677,<100 DM,1<= < 4 years,4.0,none,4.0,real estate,0,none,own,1.0,management/ highly qualified employee,1.0,none,yes,1,divorced/separated,0
0 <= <200 DM,18.0,critical account,car (new),3575.1194,<100 DM,>=7 years,4.0,guarantor,2.0,car or other,1,none,own,1.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,1
no account,72.0,existing credits paid back duly till now,car (new),1834.2694,>= 1000 DM,1<= < 4 years,4.0,none,4.0,car or other,1,none,own,1.0,unskilled - resident,1.0,yes,yes,1,divorced/separated,1
0 <= <200 DM,18.0,critical account,radio/television,1262.0,no savings account,1<= < 4 years,2.0,none,3.0,real estate,1,none,own,1.0,unskilled - resident,1.0,none,yes,1,divorced/separated,1
no account,4.0,critical account,car (new),250.0,<100 DM,unemployed,4.0,none,4.0,real estate,1,none,rent,1.0,management/ highly qualified employee,1.0,yes,yes,0,divorced/separated,1
no account,15.0,existing credits paid back duly till now,car (new),3125.437,<100 DM,1<= < 4 years,2.0,none,2.0,real estate,1,none,rent,1.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,0
0 <= <200 DM,24.0,critical account,radio/television,4674.9014,<100 DM,1<= < 4 years,3.0,none,1.0,unknown / no property,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,0
no account,12.0,existing credits paid back duly till now,business,1154.4009,>= 1000 DM,1<= < 4 years,4.0,none,1.0,real estate,1,none,own,1.0,unskilled - resident,1.0,none,yes,1,divorced/separated,1
<0 DM,15.0,critical account,furniture/equipment,1965.8812,no savings account,4<= <7 years,4.0,none,4.0,real estate,1,none,rent,2.0,skilled employee / official,1.0,none,yes,1,divorced/separated,0
0 <= <200 DM,4.0,critical account,car (used),250.0,no savings account,4<= <7 years,4.0,none,4.0,real estate,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
0 <= <200 DM,12.0,critical account,car (new),739.66565,<100 DM,4<= <7 years,2.0,none,4.0,real estate,1,none,for free,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
<0 DM,4.0,all credits at this bank paid back duly,radio/television,3511.738,no savings account,<1 years,4.0,none,3.0,savings agreement/life insurance,1,none,rent,1.0,management/ highly qualified employee,1.0,none,yes,1,divorced/separated,1
no account,9.0,critical account,business,5068.6587,no savings account,>=7 years,1.0,none,3.0,savings agreement/life insurance,1,none,own,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
no account,12.0,existing credits paid back duly till now,radio/television,3245.0366,<100 DM,<1 years,4.0,none,4.0,car or other,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,0
no account,18.0,critical account,car (new),250.0,no savings account,<1 years,4.0,none,4.0,real estate,1,bank,rent,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
<0 DM,18.0,existing credits paid back duly till now,radio/television,2248.089,<100 DM,1<= < 4 years,4.0,none,4.0,savings agreement/life insurance,1,none,for free,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,0
0 <= <200 DM,12.0,existing credits paid back duly till now,business,1593.0315,<100 DM,>=7 years,4.0,none,3.0,savings agreement/life insurance,0,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
0 <= <200 DM,10.0,existing credits paid back duly till now,radio/television,1648.4744,<100 DM,<1 years,2.0,none,2.0,savings agreement/life insurance,1,none,own,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
0 <= <200 DM,18.0,critical account,radio/television,10933.026,<100 DM,>=7 years,2.0,none,2.0,unknown / no property,1,none,rent,2.0,skilled employee / official,1.0,none,yes,1,divorced/separated,0
0 <= <200 DM,6.0,existing credits paid back duly till now,radio/television,11933.781,<100 DM,4<= <7 years,1.0,none,4.0,real estate,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
<0 DM,10.0,critical account,business,18424.0,<100 DM,1<= < 4 years,3.0,none,1.0,car or other,1,none,for free,2.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
0 <= <200 DM,18.0,critical account,car (new),2995.7388,<100 DM,4<= <7 years,3.0,none,2.0,car or other,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
0 <= <200 DM,24.0,existing credits paid back duly till now,business,2060.961,<100 DM,>=7 years,2.0,none,1.0,real estate,1,none,rent,1.0,management/ highly qualified employee,1.0,none,yes,0,divorced/separated,0
<0 DM,36.0,existing credits paid back duly till now,car (new),2042.3792,<100 DM,4<= <7 years,4.0,none,4.0,real estate,1,none,own,1.0,management/ highly qualified employee,1.0,none,yes,0,divorced/separated,1
no account,12.0,existing credits paid back duly till now,business,2141.4534,<100 DM,1<= < 4 years,2.0,guarantor,2.0,car or other,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
no account,10.0,all credits at this bank paid back duly,education,2242.3804,<100 DM,>=7 years,1.0,none,2.0,savings agreement/life insurance,1,none,for free,1.0,unemployed/ unskilled  - non-resident,1.0,none,yes,0,divorced/separated,1
no account,4.0,critical account,car (new),10349.037,<100 DM,1<= < 4 years,4.0,none,2.0,savings agreement/life insurance,0,none,for free,2.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
0 <= <200 DM,4.0,critical account,radio/television,1154.0,<100 DM,4<= <7 years,4.0,none,3.0,real estate,1,none,for free,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,0
no account,12.0,existing credits paid back duly till now,radio/television,2252.0808,<100 DM,1<= < 4 years,1.0,none,4.0,real estate,0,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,0
no account,24.0,existing credits paid back duly till now,furniture/equipment,11961.638,no savings account,unemployed,4.0,none,4.0,savings agreement/life insurance,0,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
no account,48.0,existing credits paid back duly till now,furniture/equipment,18424.0,<100 DM,<1 years,4.0,none,3.0,car or other,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
<0 DM,12.0,all credits at this bank paid back duly,furniture/equipment,2521.303,<100 DM,>=7 years,1.0,none,4.0,savings agreement/life insurance,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
<0 DM,4.0,critical account,car (new),2033.6432,<100 DM,4<= <7 years,1.0,none,1.0,car or other,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
0 <= <200 DM,12.0,critical account,radio/television,1402.6566,<100 DM,4<= <7 years,4.0,none,4.0,savings agreement/life insurance,1,none,rent,1.0,unskilled - resident,1.0,none,yes,0,divorced/separated,1
<0 DM,12.0,existing credits paid back duly till now,radio/television,2355.121,<100 DM,>=7 years,4.0,none,4.0,real estate,1,none,own,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,0
no account,4.0,existing credits paid back duly till now,radio/television,2725.494,<100 DM,>=7 years,3.0,none,1.0,car or other,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,0
<0 DM,21.979168,existing credits paid back duly till now,car (new),250.0,no savings account,1<= < 4 years,4.0,none,3.0,car or other,1,bank,own,1.0,management/ highly qualified employee,1.0,yes,yes,1,divorced/separated,1
<0 DM,6.0,all credits at this bank paid back duly,furniture/equipment,1229.912,<100 DM,1<= < 4 years,4.0,none,4.0,car or other,1,none,own,1.0,management/ highly qualified employee,1.0,none,yes,0,divorced/separated,1
no account,12.0,all credits at this bank paid back duly,car (new),2288.6453,<100 DM,<1 years,4.0,none,2.0,real estate,1,none,own,2.0,unskilled - resident,1.0,none,yes,1,divorced/separated,1
no account,30.0,existing credits paid back duly till now,furniture/equipment,1532.9263,<100 DM,1<= < 4 years,4.0,none,4.0,car or other,1,none,own,1.0,management/ highly qualified employee,1.0,yes,yes,1,divorced/separated,1
no account,12.0,existing credits paid back duly till now,car (new),6288.5454,>= 1000 DM,>=7 years,3.0,none,1.0,real estate,1,bank,for free,2.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
<0 DM,6.0,existing credits paid back duly till now,furniture/equipment,18424.0,<100 DM,1<= < 4 years,4.0,none,4.0,car or other,1,none,rent,2.0,unskilled - resident,1.0,none,yes,0,divorced/separated,0
<0 DM,18.0,existing credits paid back duly till now,education,1449.0,<100 DM,1<= < 4 years,1.0,none,2.0,real estate,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,0
>= 200 DM ,15.0,critical account,car (new),1517.4326,no savings account,4<= <7 years,4.0,none,4.0,savings agreement/life insurance,1,bank,rent,1.0,unskilled - resident,1.0,none,yes,1,divorced/separated,1
no account,24.0,critical account,car (new),1236.0,no savings account,4<= <7 years,2.0,none,4.0,car or other,1,bank,own,1.0,management/ highly qualified employee,1.0,none,yes,1,divorced/separated,0
no account,18.0,all credits at this bank paid back duly,radio/television,1533.0,<100 DM,>=7 years,2.0,none,4.0,savings agreement/life insurance,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
no account,6.0,existing credits paid back duly till now,furniture/equipment,3229.0166,<100 DM,>=7 years,1.0,none,1.0,car or other,1,none,for free,1.0,management/ highly qualified employee,1.0,yes,yes,0,divorced/separated,0
0 <= <200 DM,18.0,no credits taken,car (used),2226.6648,100 <= <500 DM,1<= < 4 years,1.0,none,4.0,real estate,1,none,for free,1.0,unskilled - resident,1.0,yes,yes,0,divorced/separated,1
no account,24.0,existing credits paid back duly till now,others,4843.854,<100 DM,<1 years,4.0,none,2.0,real estate,1,none,rent,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
0 <= <200 DM,12.0,all credits at this bank paid back duly,radio/television,2576.4055,no savings account,1<= < 4 years,2.0,none,2.0,real estate,1,none,rent,1.0,management/ highly qualified employee,1.0,none,yes,1,divorced/separated,1
no account,12.0,existing credits paid back duly till now,car (new),1374.0,no savings account,1<= < 4 years,3.0,none,2.0,savings agreement/life insurance,0,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
0 <= <200 DM,15.0,existing credits paid back duly till now,car (new),2149.3298,<100 DM,1<= < 4 years,4.0,none,3.0,unknown / no property,1,none,own,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
no account,4.0,all credits at this bank paid back duly,radio/television,2031.7078,<100 DM,>=7 years,3.0,none,3.0,real estate,0,none,for free,2.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,0
<0 DM,15.0,existing credits paid back duly till now,radio/television,2333.0,no savings account,4<= <7 years,4.0,none,4.0,real estate,0,none,rent,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
<0 DM,12.0,existing credits paid back duly till now,car (new),6005.6333,<100 DM,1<= < 4 years,4.0,none,4.0,real estate,0,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
<0 DM,4.0,existing credits paid back duly till now,furniture/equipment,3822.3235,<100 DM,1<= < 4 years,4.0,none,4.0,unknown / no property,1,none,own,2.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
0 <= <200 DM,15.0,existing credits paid back duly till now,car (new),1727.5544,<100 DM,1<= < 4 years,4.0,none,4.0,car or other,0,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
<0 DM,6.0,critical account,furniture/equipment,9006.299,<100 DM,4<= <7 years,4.0,none,4.0,car or other,0,none,rent,1.0,unskilled - resident,1.0,none,yes,1,divorced/separated,1
<0 DM,15.0,existing credits paid back duly till now,business,1186.843,<100 DM,1<= < 4 years,4.0,none,4.0,unknown / no property,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
no account,36.0,existing credits paid back duly till now,car (new),2171.0,<100 DM,1<= < 4 years,4.0,none,4.0,savings agreement/life insurance,1,none,for free,1.0,management/ highly qualified employee,1.0,yes,yes,1,divorced/separated,1
<0 DM,24.0,existing credits paid back duly till now,car (new),1663.3488,<100 DM,4<= <7 years,2.0,none,3.0,real estate,0,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,0
no account,6.0,critical account,furniture/equipment,792.3925,<100 DM,1<= < 4 years,4.0,none,4.0,savings agreement/life insurance,1,none,own,1.0,management/ highly qualified employee,1.0,none,yes,1,divorced/separated,1
no account,18.0,existing credits paid back duly till now,car (used),2311.567,no savings account,4<= <7 years,2.0,none,2.0,car or other,1,none,own,1.0,unskilled - resident,1.0,yes,yes,1,divorced/separated,1
<0 DM,12.0,existing credits paid back duly till now,education,3757.692,<100 DM,4<= <7 years,1.0,none,2.0,real estate,1,none,rent,1.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,1
<0 DM,6.0,critical account,furniture/equipment,2111.269,>= 1000 DM,>=7 years,3.0,none,3.0,savings agreement/life insurance,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
no account,12.0,critical account,education,250.0,no savings account,1<= < 4 years,2.0,none,3.0,real estate,1,none,own,1.0,unskilled - resident,1.0,none,yes,1,divorced/separated,1
no account,36.0,existing credits paid back duly till now,car (new),717.0,<100 DM,1<= < 4 years,4.0,none,4.0,real estate,0,none,own,2.0,management/ highly qualified employee,1.0,yes,yes,0,divorced/separated,1
no account,18.0,existing credits paid back duly till now,car (new),1222.7856,<100 DM,<1 years,4.0,none,4.0,car or other,0,none,rent,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
no account,12.0,existing credits paid back duly till now,radio/television,1400.8514,<100 DM,1<= < 4 years,2.0,none,3.0,real estate,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
no account,4.0,existing credits paid back duly till now,radio/television,3959.0,<100 DM,1<= < 4 years,3.0,none,3.0,unknown / no property,1,none,for free,1.0,management/ highly qualified employee,1.0,yes,yes,1,divorced/separated,1
no account,6.0,existing credits paid back duly till now,education,7741.822,no savings account,<1 years,4.0,none,3.0,car or other,0,none,own,1.0,skilled employee / official,1.0,yes,no,0,divorced/separated,0
<0 DM,24.0,existing credits paid back duly till now,radio/television,1478.0,no savings account,1<= < 4 years,4.0,none,2.0,savings agreement/life insurance,1,store,own,1.0,skilled employee / official,1.0,none,yes,1,married/widowed,0
no account,12.0,existing credits paid back duly till now,furniture/equipment,3076.0754,<100 DM,1<= < 4 years,4.0,none,4.0,car or other,1,none,for free,1.0,unskilled - resident,1.0,none,yes,1,divorced/separated,0
no account,15.0,existing credits paid back duly till now,furniture/equipment,1978.3682,<100 DM,>=7 years,4.0,none,4.0,car or other,1,none,own,2.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
no account,18.0,existing credits paid back duly till now,radio/television,1845.0,100 <= <500 DM,1<= < 4 years,4.0,none,4.0,car or other,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
<0 DM,12.0,existing credits paid back duly till now,radio/television,18424.0,<100 DM,1<= < 4 years,4.0,none,3.0,car or other,0,none,rent,1.0,unskilled - resident,1.0,none,yes,1,divorced/separated,1
0 <= <200 DM,12.0,critical account,education,1442.5443,<100 DM,1<= < 4 years,1.0,none,4.0,real estate,1,none,for free,1.0,management/ highly qualified employee,1.0,yes,yes,0,divorced/separated,0
no account,4.0,existing credits paid back duly till now,business,1884.5591,>= 1000 DM,4<= <7 years,4.0,none,4.0,real estate,1,none,own,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,0
<0 DM,15.0,existing credits paid back duly till now,radio/television,3049.3293,<100 DM,1<= < 4 years,1.0,none,4.0,real estate,1,none,rent,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
no account,4.0,existing credits paid back duly till now,car (used),4815.975,100 <= <500 DM,<1 years,3.0,none,4.0,real estate,0,none,own,1.0,unemployed/ unskilled  - non-resident,1.0,none,yes,1,married/widowed,1
0 <= <200 DM,4.0,no credits taken,education,1576.4132,100 <= <500 DM,1<= < 4 years,4.0,none,3.0,real estate,1,bank,own,2.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
no account,20.0,existing credits paid back duly till now,furniture/equipment,1503.0,<100 DM,4<= <7 years,1.0,none,4.0,real estate,1,none,own,1.0,management/ highly qualified employee,1.0,none,yes,0,divorced/separated,1
no account,24.0,critical account,furniture/equipment,5128.602,no savings account,>=7 years,4.0,none,4.0,car or other,1,none,own,2.0,unskilled - resident,1.0,none,yes,1,divorced/separated,1
no account,36.0,existing credits paid back duly till now,furniture/equipment,11614.287,<100 DM,4<= <7 years,1.0,none,4.0,savings agreement/life insurance,0,none,own,1.0,management/ highly qualified employee,1.0,none,yes,1,divorced/separated,1
0 <= <200 DM,4.0,delay in paying off,radio/television,2302.829,<100 DM,1<= < 4 years,3.0,none,2.0,car or other,1,none,rent,1.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,1
<0 DM,18.0,no credits taken,furniture/equipment,2426.6648,<100 DM,1<= < 4 years,2.0,none,2.0,car or other,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,0
0 <= <200 DM,18.0,critical account,furniture/equipment,3651.8726,no savings account,<1 years,2.0,none,1.0,unknown / no property,1,none,rent,1.0,skilled employee / official,1.0,none,no,1,divorced/separated,1
no account,24.0,critical account,radio/television,1274.1279,100 <= <500 DM,4<= <7 years,1.0,none,1.0,unknown / no property,0,none,rent,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
<0 DM,15.0,existing credits paid back duly till now,furniture/equipment,1127.6859,<100 DM,4<= <7 years,3.0,none,4.0,savings agreement/life insurance,1,none,own,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,0
no account,20.0,existing credits paid back duly till now,business,1821.1656,<100 DM,>=7 years,4.0,none,4.0,car or other,1,none,own,1.0,management/ highly qualified employee,1.0,none,yes,1,divorced/separated,1
0 <= <200 DM,13.0,existing credits paid back duly till now,car (new),2370.889,<100 DM,1<= < 4 years,4.0,none,3.0,real estate,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
