age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,class-label
21,management,married,tertiary,no,751,no,no,cellular,21,aug,366,2,7,1,unknown,yes
49,management,married,tertiary,no,182,no,no,cellular,29,nov,318,2,179,4,failure,no
36,admin.,single,tertiary,no,336,no,no,cellular,15,jun,337,2,126,1,unknown,yes
50,management,married,tertiary,no,609,yes,no,cellular,6,nov,266,2,199,3,success,yes
24,student,single,secondary,no,1714,yes,no,cellular,11,jun,562,2,260,3,failure,yes
34,management,single,tertiary,no,1270,no,no,cellular,1,sep,120,2,244,4,success,yes
33,unemployed,single,tertiary,no,633,no,no,cellular,18,nov,40,1,169,3,failure,no
33,management,single,tertiary,no,1551,no,no,cellular,9,aug,300,2,147,3,unknown,yes
46,management,married,tertiary,no,1546,no,no,cellular,22,sep,273,2,226,5,failure,no
37,management,married,tertiary,no,62,no,no,cellular,25,nov,185,2,36,1,unknown,no
42,management,married,tertiary,no,125,no,no,cellular,23,nov,261,2,113,3,failure,no
37,admin.,single,secondary,no,895,no,no,cellular,10,nov,236,2,39,1,unknown,no
51,management,single,tertiary,no,781,no,no,cellular,2,nov,236,2,264,3,failure,no
30,management,single,tertiary,no,1772,no,no,cellular,26,jan,29,1,246,5,failure,no
40,management,single,tertiary,no,876,no,no,cellular,16,sep,148,2,133,3,unknown,no
40,admin.,married,tertiary,no,627,no,no,cellular,30,nov,131,2,32,1,unknown,no
35,management,married,tertiary,no,676,yes,no,cellular,6,nov,345,2,115,2,success,yes
41,housemaid,single,secondary,no,558,no,no,cellular,22,jan,318,1,76,1,unknown,no
40,admin.,single,tertiary,no,942,no,no,cellular,6,aug,387,2,11,1,unknown,yes
49,management,married,tertiary,no,-125,yes,no,cellular,17,jun,377,2,191,2,failure,no
41,management,married,tertiary,no,21,yes,no,cellular,15,nov,414,2,61,1,unknown,no
42,management,married,tertiary,no,1000,yes,no,cellular,7,jun,371,2,194,3,success,yes
30,management,married,tertiary,no,-171,yes,no,cellular,16,nov,287,2,151,2,failure,no
42,entrepreneur,single,secondary,no,3998,no,no,cellular,16,nov,236,2,111,1,failure,no
31,admin.,single,tertiary,no,1141,no,no,cellular,17,aug,353,2,247,2,failure,yes
28,unknown,married,tertiary,no,-91,yes,no,cellular,19,nov,198,2,115,3,failure,no
27,management,single,tertiary,no,-2079,no,no,cellular,9,aug,192,2,120,2,success,no
31,unknown,married,tertiary,no,-575,no,no,cellular,20,aug,236,2,245,4,success,yes
28,unknown,single,tertiary,no,4910,no,no,cellular,20,apr,231,2,167,3,failure,no
37,management,single,tertiary,no,-3341,no,no,cellular,29,jan,150,2,103,3,unknown,no
22,unknown,single,tertiary,no,3903,no,no,cellular,15,nov,311,2,224,3,failure,yes
43,management,single,tertiary,no,4129,no,no,cellular,24,aug,299,2,127,3,unknown,yes
48,management,single,tertiary,no,4539,no,no,cellular,13,nov,194,2,111,2,failure,no
45,management,single,tertiary,no,2861,no,no,cellular,26,aug,276,2,145,3,unknown,no
42,management,married,secondary,no,4821,no,no,cellular,26,oct,262,2,112,3,failure,no
47,management,married,tertiary,no,491,no,no,cellular,24,jan,245,2,120,4,success,yes
29,management,married,tertiary,no,-931,no,no,cellular,18,apr,177,2,73,3,success,no
34,unknown,married,primary,no,3639,yes,no,cellular,16,aug,227,2,108,3,failure,no
42,admin.,single,tertiary,no,-1593,no,no,cellular,22,jan,173,2,78,2,unknown,no
38,housemaid,married,tertiary,no,-1621,yes,no,cellular,7,jan,92,2,10,2,unknown,no
57,management,single,tertiary,no,4558,yes,no,cellular,7,nov,185,2,39,3,unknown,no
34,services,married,secondary,no,2453,yes,no,cellular,26,oct,132,2,61,2,success,no
21,technician,single,secondary,no,1747,yes,no,cellular,14,apr,190,2,173,3,failure,no
33,management,single,tertiary,no,5905,yes,no,cellular,10,apr,245,2,99,1,unknown,no
28,management,single,tertiary,no,1428,yes,no,cellular,9,oct,154,1,73,1,unknown,no
53,management,married,secondary,no,3740,no,no,telephone,21,aug,232,2,88,4,other,no
28,management,married,tertiary,no,851,yes,no,cellular,24,aug,283,2,174,4,success,no
49,management,single,tertiary,no,2709,no,no,cellular,17,feb,272,2,178,2,success,yes
40,housemaid,single,tertiary,no,3600,yes,no,cellular,31,apr,184,2,54,3,failure,no
45,technician,married,unknown,no,-295,no,no,cellular,12,jan,196,2,97,2,success,yes
31,technician,single,tertiary,no,2025,no,no,cellular,4,feb,217,2,156,1,failure,no
57,management,married,tertiary,no,5426,yes,no,cellular,20,aug,251,2,94,2,failure,no
25,unknown,single,tertiary,no,-3792,no,no,cellular,12,aug,240,2,266,5,success,yes
36,housemaid,single,secondary,no,846,no,no,cellular,9,oct,97,1,37,1,unknown,no
29,student,single,tertiary,no,-1228,no,no,cellular,7,nov,186,2,117,2,success,no
55,entrepreneur,married,secondary,yes,5986,no,no,cellular,20,apr,273,2,103,3,failure,yes
38,admin.,single,tertiary,no,814,no,no,cellular,7,jun,210,2,69,1,unknown,no
26,management,married,tertiary,no,-3652,no,no,cellular,15,jun,132,2,77,2,success,no
30,management,single,tertiary,no,-3634,yes,no,cellular,28,jan,178,2,36,2,unknown,no
42,services,single,tertiary,no,2959,no,no,cellular,20,aug,261,2,140,2,failure,yes
21,management,married,tertiary,no,-4133,yes,no,cellular,19,aug,198,2,135,4,unknown,no
39,management,single,tertiary,no,505,no,no,cellular,13,aug,227,2,193,3,failure,no
27,admin.,married,tertiary,no,-316,yes,no,cellular,2,feb,160,2,150,3,success,no
39,student,married,secondary,no,4225,no,no,cellular,8,aug,218,2,136,3,failure,no
36,technician,single,tertiary,no,-1002,no,no,cellular,9,jun,165,2,168,2,failure,no
25,technician,single,tertiary,no,1845,no,no,cellular,23,oct,225,2,172,2,failure,no
37,admin.,married,tertiary,no,1989,no,no,cellular,6,jun,167,2,85,1,unknown,no
37,management,married,tertiary,no,2843,yes,no,cellular,3,aug,237,2,255,4,failure,no
35,management,single,tertiary,no,747,yes,no,cellular,10,aug,213,2,73,2,unknown,no
37,services,single,secondary,no,2032,no,no,cellular,14,oct,183,2,100,2,unknown,no
46,admin.,married,secondary,no,7123,no,no,cellular,19,oct,218,2,61,2,failure,no
34,unknown,single,tertiary,yes,-697,yes,no,cellular,8,aug,237,1,166,3,unknown,no
55,management,married,secondary,no,3508,no,no,cellular,4,aug,214,2,107,3,failure,no
38,management,married,tertiary,no,649,no,no,cellular,20,aug,251,2,208,5,failure,no
37,unknown,single,tertiary,no,-1714,no,no,cellular,15,nov,236,2,164,5,success,no
40,services,married,secondary,no,3990,no,no,cellular,28,oct,233,2,80,2,failure,no
38,services,single,tertiary,no,-1869,no,no,cellular,26,jan,245,2,127,3,success,no
46,unknown,married,tertiary,no,4789,no,no,cellular,12,aug,312,2,253,3,failure,yes
47,management,married,tertiary,no,3325,yes,no,cellular,9,aug,156,2,103,3,failure,no
33,management,married,tertiary,no,4000,yes,no,cellular,19,aug,222,2,157,3,failure,no
33,unknown,single,tertiary,no,2758,no,no,cellular,14,aug,291,1,236,4,failure,yes
29,management,single,tertiary,no,4545,yes,no,cellular,23,apr,190,2,92,3,failure,no
33,admin.,married,tertiary,no,-27,no,no,cellular,29,apr,194,2,138,3,failure,yes
49,management,married,tertiary,no,1627,no,no,cellular,18,aug,184,2,85,4,unknown,no
30,management,single,tertiary,no,3386,no,no,cellular,14,jun,237,2,61,1,unknown,no
27,unknown,married,tertiary,no,-2434,no,no,cellular,17,aug,312,2,432,5,failure,yes
40,management,married,tertiary,no,6621,yes,no,cellular,18,apr,219,2,24,2,unknown,no
41,admin.,married,secondary,no,6879,yes,no,cellular,16,apr,189,2,22,1,unknown,no
27,unemployed,married,tertiary,no,1051,yes,no,cellular,20,apr,151,2,8,3,unknown,no
43,management,married,secondary,no,653,no,no,cellular,11,aug,219,2,126,4,other,no
31,student,married,secondary,no,1379,no,no,cellular,14,nov,223,2,180,4,failure,no
46,management,married,tertiary,no,4082,yes,no,cellular,26,aug,255,2,121,4,failure,no
36,management,single,tertiary,no,-84,no,no,cellular,16,aug,204,2,118,3,success,yes
46,admin.,married,secondary,no,4974,no,no,cellular,7,apr,199,2,140,2,failure,no
40,self-employed,single,tertiary,no,3375,yes,no,cellular,11,nov,146,2,11,1,unknown,no
25,unknown,married,tertiary,no,4822,no,no,cellular,5,nov,297,2,318,6,failure,no
38,management,single,tertiary,no,2558,no,no,cellular,13,aug,249,2,61,2,unknown,no
42,admin.,single,secondary,no,7860,no,no,cellular,24,aug,308,2,100,2,failure,no
45,unknown,single,secondary,no,4427,no,no,cellular,31,aug,307,2,128,3,failure,yes
37,services,married,tertiary,no,-1327,no,no,cellular,21,jan,204,2,71,3,unknown,no
45,technician,single,tertiary,no,2392,no,no,cellular,8,jan,92,2,49,1,unknown,no
42,admin.,married,tertiary,no,-787,no,no,cellular,19,jan,206,2,148,3,success,no
39,student,married,tertiary,no,2949,no,no,cellular,25,nov,290,2,179,5,failure,no
25,unknown,single,tertiary,no,2498,no,no,cellular,21,aug,219,2,151,3,failure,no
32,technician,single,tertiary,no,3635,yes,no,cellular,23,oct,193,2,25,0,unknown,no
38,self-employed,single,tertiary,no,3248,yes,no,cellular,14,apr,153,2,121,3,success,no
28,technician,single,primary,no,8309,yes,no,cellular,17,apr,237,2,100,2,failure,no
26,technician,single,tertiary,no,-2513,no,no,cellular,9,jun,204,2,189,3,success,no
27,unknown,single,tertiary,no,3390,yes,no,cellular,7,apr,215,2,193,3,success,no
42,management,married,tertiary,no,-1848,no,no,cellular,22,jan,263,2,224,4,success,yes
46,self-employed,single,tertiary,no,6088,yes,no,cellular,7,nov,191,2,26,1,unknown,no
52,services,married,tertiary,no,513,no,no,cellular,26,nov,171,2,117,5,failure,no
45,admin.,married,secondary,no,7018,yes,no,cellular,2,apr,178,2,95,2,failure,no
48,admin.,married,tertiary,no,2392,no,no,cellular,7,jan,229,2,75,1,unknown,no
23,unknown,married,tertiary,no,-343,no,no,cellular,29,nov,271,2,237,4,failure,yes
40,management,married,secondary,no,6406,no,no,cellular,13,oct,205,2,98,2,failure,no
38,management,married,tertiary,no,3792,yes,no,cellular,6,feb,212,2,146,2,success,no
48,management,married,tertiary,no,3335,yes,no,cellular,18,jan,194,2,52,2,unknown,no
29,management,single,tertiary,no,3455,no,no,cellular,21,oct,232,2,97,2,unknown,no
45,unknown,single,tertiary,no,4125,no,no,cellular,4,nov,217,2,199,3,failure,no
28,management,married,tertiary,no,-1670,no,no,cellular,16,aug,263,2,236,5,success,yes
38,technician,single,tertiary,no,2083,yes,no,cellular,15,jun,159,2,53,0,unknown,no
34,management,married,tertiary,no,-893,no,no,cellular,15,aug,254,2,234,5,success,no
43,management,single,tertiary,no,3879,no,no,cellular,31,nov,205,2,5,3,unknown,no
40,technician,married,secondary,no,473,no,no,cellular,22,jan,186,2,75,2,unknown,no
40,management,single,tertiary,no,-1985,no,no,cellular,17,jan,164,2,84,3,unknown,no
33,unknown,single,tertiary,no,3941,no,no,cellular,9,nov,285,2,232,4,failure,yes
31,student,married,secondary,no,948,no,no,cellular,8,nov,189,2,164,3,failure,no
30,management,married,tertiary,no,-1031,no,no,cellular,4,nov,196,1,170,3,success,no
57,management,married,tertiary,no,2232,no,no,cellular,13,jan,173,2,54,3,unknown,no
52,entrepreneur,married,tertiary,no,2323,yes,no,cellular,17,aug,189,2,51,3,success,yes
45,technician,single,unknown,no,5293,yes,no,cellular,14,feb,202,2,2,0,unknown,no
37,management,single,tertiary,no,-1181,yes,no,cellular,6,jun,145,2,107,2,success,no
36,unemployed,married,secondary,no,2443,no,no,cellular,5,aug,276,2,206,4,failure,yes
32,management,single,tertiary,no,609,yes,no,cellular,22,aug,203,2,99,2,success,yes
40,unknown,single,tertiary,no,-2319,no,no,cellular,28,aug,297,2,207,6,failure,yes
34,services,married,primary,no,5204,yes,no,cellular,24,apr,184,2,67,2,failure,no
27,housemaid,single,tertiary,no,-3954,no,no,cellular,27,jan,184,2,154,3,success,no
38,management,single,tertiary,no,2079,yes,no,cellular,12,nov,162,2,115,3,unknown,no
37,management,single,tertiary,no,-811,yes,no,cellular,17,jan,201,2,33,2,unknown,no
33,student,single,tertiary,no,335,no,no,cellular,24,oct,188,2,96,1,unknown,no
49,management,married,tertiary,no,-723,no,no,cellular,17,jan,305,2,143,3,unknown,yes
54,admin.,single,secondary,no,4025,no,no,cellular,19,oct,212,2,77,2,unknown,no
51,management,married,secondary,no,4855,yes,no,telephone,5,aug,228,2,58,2,other,no
46,management,married,tertiary,no,-505,no,no,cellular,18,aug,245,2,168,4,failure,no
38,entrepreneur,single,tertiary,no,4677,yes,no,cellular,18,nov,174,2,73,3,failure,no
32,management,single,tertiary,no,5255,yes,no,cellular,16,nov,223,2,65,2,failure,no
38,technician,single,secondary,no,4779,no,no,cellular,6,jun,175,2,14,0,unknown,no
38,management,married,tertiary,no,-242,no,no,cellular,18,nov,197,2,124,3,failure,no
32,technician,married,secondary,no,-1217,no,no,cellular,7,jun,164,2,195,2,success,no
42,unknown,married,tertiary,no,1108,no,no,cellular,11,aug,219,2,198,4,failure,no
27,technician,single,tertiary,no,3393,yes,no,cellular,19,oct,201,2,59,2,unknown,no
36,management,married,secondary,no,2981,yes,no,cellular,8,apr,175,2,172,3,failure,no
52,technician,single,secondary,no,7904,no,no,cellular,15,jun,248,2,22,0,unknown,no
34,unknown,single,tertiary,no,4683,no,no,cellular,19,apr,263,2,181,2,failure,no
29,management,married,tertiary,no,-1729,yes,no,cellular,16,aug,222,2,189,4,success,yes
39,unknown,single,tertiary,no,615,no,no,cellular,12,aug,216,2,167,3,failure,no
53,management,married,secondary,no,4620,no,no,cellular,27,aug,247,2,84,5,other,yes
32,unknown,married,tertiary,no,-2140,no,no,cellular,12,aug,194,1,243,4,failure,no
34,services,single,secondary,no,-36,no,no,cellular,9,jun,269,2,222,2,success,no
33,management,single,tertiary,no,-341,no,no,cellular,11,aug,226,2,150,4,failure,yes
53,entrepreneur,single,tertiary,no,7313,yes,no,cellular,6,feb,146,2,19,2,unknown,no
36,unknown,single,secondary,yes,2233,no,no,cellular,13,nov,188,2,109,3,failure,no
50,management,married,tertiary,no,5670,yes,no,cellular,14,aug,302,2,108,2,unknown,no
32,unknown,single,tertiary,no,3573,no,no,cellular,17,apr,268,2,220,3,failure,no
50,admin.,married,secondary,no,3464,no,no,cellular,4,jun,175,2,112,1,failure,no
29,management,single,tertiary,no,266,no,no,cellular,16,nov,225,2,155,4,success,yes
42,management,married,secondary,no,696,no,no,cellular,11,jan,256,2,157,2,success,yes
49,admin.,married,secondary,no,1806,no,no,cellular,11,oct,192,2,159,4,failure,no
45,management,single,tertiary,no,3804,yes,no,cellular,27,aug,258,2,90,3,unknown,no
36,admin.,single,tertiary,no,477,yes,no,cellular,1,jun,126,2,63,2,unknown,no
36,services,married,secondary,no,4150,no,no,cellular,12,oct,232,2,89,2,other,no
46,student,married,tertiary,no,4018,no,no,cellular,18,nov,154,2,55,3,failure,no
35,management,married,tertiary,no,958,no,no,cellular,25,aug,225,2,112,4,failure,no
37,unknown,single,tertiary,no,-2774,no,no,cellular,24,nov,267,2,78,4,unknown,no
45,unknown,single,secondary,no,3163,yes,no,cellular,16,nov,230,2,132,3,failure,no
38,management,single,tertiary,no,540,yes,no,cellular,26,jan,127,2,16,2,unknown,no
41,management,married,secondary,no,4088,yes,no,cellular,13,aug,228,2,224,5,failure,no
41,management,married,secondary,no,4801,yes,no,cellular,20,jan,187,2,1,2,unknown,no
41,admin.,married,secondary,no,6175,yes,no,cellular,10,apr,173,2,19,1,unknown,no
33,admin.,married,tertiary,no,857,no,no,cellular,13,jun,186,2,61,1,unknown,no
52,admin.,married,secondary,no,3715,yes,no,cellular,7,aug,229,2,121,3,success,no
64,management,married,secondary,no,10982,yes,no,cellular,7,aug,327,3,122,3,failure,no
45,unknown,married,secondary,no,3352,no,no,cellular,8,apr,194,2,123,3,failure,yes
40,technician,single,secondary,no,3723,yes,no,cellular,12,oct,199,2,3,1,unknown,no
40,management,single,tertiary,no,609,yes,no,cellular,13,oct,102,2,7,2,unknown,no
43,management,single,secondary,no,-1530,no,no,cellular,24,jan,230,2,171,3,success,no
36,management,single,tertiary,no,1688,no,no,cellular,23,oct,175,2,104,2,unknown,no
57,admin.,single,secondary,no,8643,no,no,cellular,6,jun,220,2,32,0,unknown,no
46,management,married,tertiary,no,3925,no,no,cellular,27,aug,258,2,140,3,failure,no
33,unknown,married,tertiary,no,2065,no,no,cellular,29,nov,214,1,152,4,failure,no
30,unknown,married,tertiary,no,-2371,no,no,cellular,10,aug,258,2,305,5,failure,yes
35,technician,single,tertiary,no,567,yes,no,cellular,15,nov,104,2,90,2,failure,no
44,entrepreneur,married,secondary,no,2534,no,no,cellular,12,feb,220,2,189,3,failure,no
20,technician,single,primary,no,4963,yes,no,cellular,17,apr,218,2,107,2,failure,no
27,admin.,single,tertiary,no,268,yes,no,cellular,20,apr,123,2,29,3,unknown,no
25,services,single,secondary,no,1261,no,no,cellular,23,nov,201,2,112,2,failure,no
44,management,married,tertiary,no,4305,yes,no,cellular,6,jan,152,2,3,1,unknown,no
26,services,married,tertiary,no,-1248,no,no,cellular,18,jun,222,2,152,2,success,no
34,student,single,tertiary,no,-182,no,no,cellular,30,nov,209,2,94,3,success,no
39,self-employed,married,tertiary,no,-157,yes,no,cellular,5,feb,84,2,72,2,unknown,no
45,admin.,single,secondary,no,3841,yes,no,cellular,9,apr,120,2,26,1,unknown,no
40,admin.,married,primary,no,2675,yes,no,cellular,10,jan,160,2,39,2,unknown,no
39,management,single,tertiary,no,3893,no,no,cellular,17,jan,166,2,47,2,unknown,no
44,management,single,tertiary,no,-2325,no,no,cellular,14,jan,129,2,89,3,unknown,no
47,technician,single,primary,no,7986,yes,no,cellular,10,oct,265,2,13,0,unknown,no
40,technician,single,tertiary,no,7723,yes,no,cellular,15,apr,240,2,82,1,unknown,no
70,entrepreneur,married,secondary,no,5854,no,no,cellular,16,jan,233,2,78,4,failure,no
47,self-employed,single,tertiary,no,5576,yes,no,cellular,8,nov,203,2,130,2,failure,no
35,admin.,married,tertiary,no,-2643,no,no,cellular,14,jan,215,2,190,3,success,no
36,technician,married,secondary,no,-2008,no,no,cellular,5,jun,207,2,126,1,success,yes
51,management,single,tertiary,no,2625,no,no,cellular,26,jan,255,2,139,2,success,yes
41,student,married,secondary,no,1626,no,no,cellular,24,nov,140,2,91,3,failure,no
19,management,single,tertiary,no,-4385,yes,no,cellular,23,aug,220,2,192,4,success,no
47,management,married,tertiary,no,4852,yes,no,telephone,16,aug,223,2,93,3,failure,no
36,unknown,single,tertiary,no,2659,no,no,cellular,15,aug,281,2,250,3,failure,no
43,management,married,secondary,no,5037,yes,no,cellular,19,jan,242,2,44,2,unknown,no
28,management,single,tertiary,no,1627,yes,no,cellular,21,apr,252,2,159,3,success,no
53,management,married,secondary,no,3401,no,no,cellular,15,aug,246,2,200,4,failure,no
30,technician,married,tertiary,no,1940,yes,no,cellular,16,apr,163,2,90,2,failure,no
32,management,married,tertiary,no,-886,no,no,cellular,21,aug,195,2,131,4,success,no
43,student,married,secondary,no,-742,no,no,cellular,17,jan,183,2,34,2,unknown,no
34,technician,single,tertiary,no,5261,no,no,cellular,18,apr,246,2,123,1,unknown,no
38,management,single,tertiary,no,3917,no,no,cellular,23,jan,240,2,67,2,unknown,no
44,management,married,tertiary,no,4900,yes,no,cellular,21,aug,282,2,46,3,unknown,no
42,unknown,single,secondary,no,3659,no,no,cellular,5,apr,181,2,182,2,failure,no
48,management,married,secondary,no,5782,yes,no,cellular,15,nov,183,2,22,2,failure,no
30,management,single,tertiary,no,4254,no,no,cellular,28,aug,270,2,135,2,failure,yes
45,self-employed,married,secondary,no,1893,no,no,cellular,17,jan,233,2,44,1,unknown,no
49,self-employed,single,tertiary,no,6275,yes,no,cellular,14,oct,207,2,53,1,unknown,no
42,services,married,secondary,no,-1236,no,no,cellular,16,jan,180,2,147,3,success,yes
40,management,single,tertiary,no,5540,yes,no,cellular,9,aug,284,2,176,2,failure,no
46,services,married,secondary,no,1094,no,no,cellular,8,jan,113,2,10,2,unknown,no
27,unknown,single,tertiary,no,50,no,no,cellular,20,aug,343,2,235,4,success,yes
28,student,single,tertiary,no,-651,no,no,cellular,24,aug,228,2,181,3,failure,no
39,management,single,tertiary,no,-863,no,no,cellular,9,feb,199,2,92,2,unknown,no
45,entrepreneur,married,secondary,no,7212,no,no,cellular,9,feb,266,2,86,1,failure,no
24,technician,single,tertiary,no,-2862,no,no,cellular,27,nov,191,2,66,3,unknown,yes
51,student,single,secondary,no,4578,no,no,cellular,25,jan,267,2,65,2,unknown,no
50,admin.,married,secondary,no,4957,no,no,cellular,17,jan,236,2,41,2,failure,no
42,technician,single,secondary,no,4817,no,no,cellular,7,jun,173,2,47,1,failure,no
48,self-employed,married,primary,no,4975,yes,no,telephone,13,oct,161,2,64,2,success,no
28,services,married,secondary,no,-8,no,no,cellular,10,jan,217,2,101,2,success,no
37,management,single,tertiary,no,3474,no,no,cellular,22,jan,217,2,46,2,unknown,no
39,unknown,married,secondary,no,-1227,no,no,cellular,28,aug,304,2,218,5,failure,yes
48,admin.,single,tertiary,no,5375,no,no,cellular,12,feb,217,2,48,1,unknown,no
40,admin.,single,tertiary,no,2529,no,no,cellular,16,feb,211,2,137,2,failure,no
29,retired,single,tertiary,no,527,no,no,cellular,5,aug,236,2,224,3,success,no
39,technician,married,secondary,no,4386,yes,no,cellular,7,nov,176,2,22,2,failure,no
20,technician,single,secondary,no,745,no,no,cellular,3,jun,193,2,157,1,failure,no
36,unknown,single,tertiary,no,6592,no,no,cellular,20,aug,325,2,224,4,failure,yes
41,technician,single,tertiary,no,5012,no,no,cellular,6,jun,183,2,25,0,unknown,no
46,self-employed,married,secondary,no,5864,yes,no,cellular,5,feb,204,2,141,2,failure,no
37,self-employed,married,tertiary,no,-3264,no,no,cellular,8,jan,154,2,93,3,success,yes
47,management,single,tertiary,no,2944,no,no,cellular,6,aug,267,2,125,2,unknown,yes
36,unknown,single,tertiary,no,2043,no,no,cellular,10,nov,173,1,109,2,failure,no
32,unknown,single,secondary,no,-117,yes,no,cellular,4,nov,142,2,77,3,unknown,no
47,technician,married,tertiary,no,2822,no,no,cellular,14,jan,230,2,69,1,unknown,yes
29,technician,single,tertiary,no,-341,no,no,cellular,16,jun,131,2,106,2,success,no
34,self-employed,single,tertiary,no,4740,yes,no,cellular,18,apr,127,2,3,1,unknown,no
44,admin.,married,secondary,no,5893,yes,no,cellular,7,jan,201,2,17,1,unknown,no
35,management,single,tertiary,no,4964,yes,no,cellular,21,nov,218,2,19,1,unknown,no
51,management,married,tertiary,no,2714,no,no,cellular,19,aug,327,2,145,4,success,yes
30,unknown,single,tertiary,no,4004,yes,no,cellular,27,nov,216,2,136,4,failure,no
41,technician,married,tertiary,no,2270,yes,no,cellular,4,feb,169,2,51,2,unknown,no
38,technician,single,unknown,no,1206,no,no,cellular,22,jan,184,2,22,1,unknown,no
35,unknown,single,secondary,no,1879,yes,no,cellular,7,nov,113,2,145,3,failure,no
47,admin.,married,secondary,no,2585,no,no,cellular,13,jan,249,2,58,0,unknown,no
33,management,single,tertiary,no,221,no,no,cellular,24,jan,218,2,66,2,unknown,no
32,technician,single,secondary,no,182,no,no,cellular,2,jun,93,2,83,1,failure,no
35,technician,single,tertiary,no,-763,no,no,cellular,10,jan,190,2,64,2,unknown,no
41,student,married,unknown,no,2661,no,no,cellular,19,jun,284,2,155,1,success,no
38,services,single,tertiary,no,-2083,no,no,cellular,8,jan,140,2,36,1,unknown,no
41,management,single,tertiary,no,3812,no,no,cellular,11,nov,251,2,171,3,failure,no
21,unknown,married,tertiary,no,-2953,yes,no,cellular,7,aug,163,1,195,5,success,yes
28,unknown,single,tertiary,no,4362,yes,no,cellular,17,nov,237,2,145,3,failure,no
41,admin.,married,primary,no,4801,no,no,cellular,6,feb,267,2,208,2,success,no
54,management,married,secondary,no,2629,yes,no,telephone,12,aug,203,2,13,2,unknown,no
41,management,married,tertiary,no,2032,no,no,cellular,19,jan,211,2,44,2,unknown,no
33,admin.,single,tertiary,no,354,yes,no,cellular,7,aug,186,2,175,1,failure,no
55,management,single,secondary,no,3050,no,no,cellular,15,nov,212,2,91,3,failure,no
35,unknown,married,tertiary,no,971,no,no,cellular,19,nov,215,2,158,5,other,no
30,housemaid,single,tertiary,no,-818,no,no,cellular,18,nov,169,2,18,2,unknown,no
34,management,single,tertiary,no,1802,no,no,cellular,16,jun,151,2,85,2,unknown,no
43,management,single,tertiary,no,2756,yes,no,telephone,9,aug,233,2,88,2,unknown,no
28,student,single,secondary,no,5539,no,no,cellular,26,aug,318,2,218,3,failure,no
48,unknown,single,tertiary,no,3908,yes,no,cellular,12,apr,184,2,142,2,failure,no
33,management,single,tertiary,no,2934,no,no,cellular,27,nov,247,2,76,2,unknown,no
32,services,single,secondary,no,-1391,no,no,cellular,6,jun,145,2,76,1,unknown,no
24,student,single,tertiary,no,2259,no,no,cellular,23,nov,184,2,101,2,failure,no
30,management,single,tertiary,no,861,no,no,cellular,30,aug,271,2,47,2,unknown,yes
45,unknown,single,tertiary,no,3813,yes,no,cellular,19,aug,251,2,176,4,failure,no
40,admin.,married,tertiary,no,-1950,no,no,cellular,20,jan,175,2,89,3,unknown,yes
47,management,married,tertiary,yes,4857,no,no,cellular,23,jan,233,2,8,3,unknown,no
58,self-employed,married,secondary,no,7713,yes,no,cellular,8,aug,240,2,33,3,success,yes
39,management,single,tertiary,no,5187,yes,no,cellular,24,nov,202,2,17,2,unknown,no
34,admin.,married,tertiary,no,-132,no,no,cellular,15,jun,221,2,155,3,failure,no
43,management,single,tertiary,no,4298,no,no,cellular,20,jan,196,2,15,1,unknown,no
30,management,single,tertiary,no,1811,no,no,cellular,10,jun,229,2,201,2,success,no
52,management,married,secondary,no,2109,yes,no,telephone,13,jan,183,2,9,2,unknown,no
38,management,married,tertiary,no,1979,no,no,cellular,6,aug,191,2,93,2,failure,no
46,admin.,married,tertiary,no,6120,yes,no,cellular,9,apr,212,2,176,3,failure,no
31,self-employed,married,tertiary,no,-2246,yes,no,cellular,5,jun,123,2,68,2,success,no
47,student,married,secondary,no,7163,no,no,cellular,24,apr,257,2,144,3,failure,no
35,housemaid,single,tertiary,no,-2954,no,no,cellular,11,nov,156,2,134,3,success,no
56,management,single,tertiary,no,2822,yes,no,cellular,16,feb,168,2,85,3,success,no
31,management,single,tertiary,no,1037,no,no,cellular,14,nov,218,2,96,1,unknown,no
29,management,single,tertiary,no,-4678,no,no,cellular,21,nov,150,2,61,3,unknown,no
35,management,single,tertiary,no,6299,no,no,cellular,31,aug,302,2,165,4,failure,no
56,management,married,secondary,no,8356,no,no,cellular,28,jan,297,2,47,2,unknown,no
43,technician,single,primary,no,7829,yes,no,cellular,15,apr,214,2,100,2,failure,no
47,admin.,married,secondary,no,4379,no,no,cellular,11,apr,193,2,34,1,unknown,yes
36,management,single,primary,no,6039,no,no,cellular,5,oct,173,2,96,1,failure,no
31,management,married,tertiary,no,263,no,no,cellular,13,jun,122,2,70,2,unknown,no
39,services,single,secondary,no,1996,no,no,cellular,28,oct,184,2,113,3,failure,no
25,admin.,single,secondary,no,5518,no,no,cellular,19,apr,253,2,170,3,failure,no
39,management,single,tertiary,no,2342,no,no,cellular,16,jun,239,2,87,2,unknown,no
28,admin.,married,tertiary,no,-873,no,no,cellular,26,jun,164,2,108,2,failure,no
32,management,married,tertiary,no,-1052,no,no,cellular,16,jan,206,2,125,3,success,no
30,student,single,tertiary,no,695,no,no,cellular,17,nov,215,2,224,4,failure,no
40,unknown,single,tertiary,no,5099,no,no,cellular,16,nov,234,2,134,3,failure,no
