checking-account,duration,credit-history,purpose,credit-amount,savings-account,employment-since,installment-rate,other-debtors,residence-since,property,age,other-installment,housing,existing-credits,job,number-people-provide-maintenance-for,telephone,foreign-worker,sex,marital-status,class-label
<0 DM,26,existing credits paid back duly till now,repairs,2784,100 <= <500 DM,>=7 years,4,guarantor,4,car or other,1,none,rent,2,management/ highly qualified employee,2,none,yes,1,married/widowed,1
0 <= <200 DM,20,all credits at this bank paid back duly,domestic appliances,3196,<100 DM,unemployed,4,none,3,car or other,1,bank,for free,2,management/ highly qualified employee,2,yes,no,0,married/widowed,0
>= 200 DM ,19,existing credits paid back duly till now,car (new),4143,500 <= < 1000 DM,>=7 years,3,guarantor,3,unknown / no property,0,store,for free,2,skilled employee / official,2,yes,no,1,divorced/separated,1
<0 DM,21,no credits taken,car (new),3135,500 <= < 1000 DM,>=7 years,3,guarantor,4,savings agreement/life insurance,1,bank,rent,2,management/ highly qualified employee,2,none,yes,0,married/widowed,0
no account,20,delay in paying off,education,2463,>= 1000 DM,1<= < 4 years,4,guarantor,3,car or other,1,bank,for free,2,management/ highly qualified employee,2,yes,yes,0,married/widowed,0
>= 200 DM ,23,delay in paying off,domestic appliances,2465,500 <= < 1000 DM,1<= < 4 years,3,guarantor,3,savings agreement/life insurance,1,store,for free,2,management/ highly qualified employee,2,yes,yes,0,divorced/separated,1
0 <= <200 DM,22,delay in paying off,repairs,2850,no savings account,>=7 years,4,none,3,unknown / no property,1,store,for free,2,skilled employee / official,2,yes,no,0,divorced/separated,0
>= 200 DM ,19,no credits taken,radio/television,3831,100 <= <500 DM,<1 years,4,none,3,unknown / no property,1,store,own,2,unemployed/ unskilled  - non-resident,2,yes,yes,1,married/widowed,1
>= 200 DM ,19,all credits at this bank paid back duly,car (new),3932,>= 1000 DM,unemployed,3,none,4,savings agreement/life insurance,1,bank,rent,2,skilled employee / official,2,yes,yes,1,divorced/separated,0
no account,15,critical account,domestic appliances,3242,500 <= < 1000 DM,<1 years,3,guarantor,4,car or other,1,bank,own,2,unskilled - resident,1,none,yes,0,divorced/separated,1
>= 200 DM ,20,all credits at this bank paid back duly,others,4101,>= 1000 DM,1<= < 4 years,3,co-applicant,4,real estate,1,bank,own,2,skilled employee / official,2,yes,no,0,divorced/separated,0
no account,14,critical account,car (used),1739,no savings account,<1 years,4,co-applicant,4,unknown / no property,1,none,rent,2,skilled employee / official,1,none,yes,1,married/widowed,0
0 <= <200 DM,18,no credits taken,education,3673,>= 1000 DM,>=7 years,4,guarantor,3,savings agreement/life insurance,0,store,rent,2,management/ highly qualified employee,2,none,yes,1,divorced/separated,0
>= 200 DM ,14,all credits at this bank paid back duly,education,2251,100 <= <500 DM,>=7 years,4,guarantor,3,car or other,1,store,for free,2,management/ highly qualified employee,2,none,yes,1,married/widowed,1
>= 200 DM ,16,existing credits paid back duly till now,radio/television,3068,100 <= <500 DM,unemployed,3,co-applicant,3,real estate,1,store,own,2,unskilled - resident,2,yes,no,1,divorced/separated,0
no account,23,all credits at this bank paid back duly,radio/television,3681,no savings account,<1 years,4,guarantor,4,unknown / no property,0,bank,rent,2,unemployed/ unskilled  - non-resident,2,yes,yes,1,married/widowed,1
no account,16,existing credits paid back duly till now,retraining,3013,100 <= <500 DM,<1 years,3,co-applicant,4,savings agreement/life insurance,1,bank,own,2,unemployed/ unskilled  - non-resident,2,none,yes,0,divorced/separated,1
>= 200 DM ,16,no credits taken,radio/television,2703,100 <= <500 DM,4<= <7 years,3,co-applicant,3,unknown / no property,1,store,own,2,skilled employee / official,2,yes,yes,1,married/widowed,0
>= 200 DM ,16,no credits taken,furniture/equipment,2639,no savings account,4<= <7 years,3,guarantor,4,real estate,1,store,for free,2,management/ highly qualified employee,2,none,no,1,divorced/separated,0
0 <= <200 DM,21,delay in paying off,retraining,4365,no savings account,>=7 years,4,none,3,savings agreement/life insurance,1,bank,own,2,unemployed/ unskilled  - non-resident,2,none,yes,1,married/widowed,0
0 <= <200 DM,21,existing credits paid back duly till now,domestic appliances,5720,500 <= < 1000 DM,1<= < 4 years,3,guarantor,3,unknown / no property,0,bank,rent,2,unemployed/ unskilled  - non-resident,2,yes,no,0,married/widowed,0
no account,19,critical account,education,2240,no savings account,>=7 years,3,none,4,car or other,0,store,for free,2,unemployed/ unskilled  - non-resident,2,none,no,0,married/widowed,1
>= 200 DM ,18,critical account,others,2672,100 <= <500 DM,4<= <7 years,4,co-applicant,3,unknown / no property,1,none,own,2,management/ highly qualified employee,2,yes,yes,1,divorced/separated,1
no account,17,delay in paying off,others,2043,no savings account,<1 years,3,none,4,unknown / no property,1,store,rent,2,unskilled - resident,2,yes,no,0,divorced/separated,0
no account,17,all credits at this bank paid back duly,repairs,2930,no savings account,<1 years,4,co-applicant,4,savings agreement/life insurance,1,store,rent,2,unskilled - resident,2,none,no,0,divorced/separated,0
0 <= <200 DM,11,delay in paying off,repairs,2865,500 <= < 1000 DM,4<= <7 years,4,co-applicant,3,car or other,0,none,for free,2,skilled employee / official,2,none,yes,1,divorced/separated,0
0 <= <200 DM,22,delay in paying off,others,2917,>= 1000 DM,>=7 years,4,none,4,savings agreement/life insurance,1,bank,for free,2,unemployed/ unskilled  - non-resident,2,none,yes,1,divorced/separated,1
>= 200 DM ,23,no credits taken,retraining,3128,<100 DM,unemployed,4,co-applicant,3,real estate,1,bank,own,2,unskilled - resident,2,none,no,1,married/widowed,1
0 <= <200 DM,15,critical account,car (new),3106,100 <= <500 DM,<1 years,3,guarantor,4,unknown / no property,1,none,for free,2,unemployed/ unskilled  - non-resident,2,none,no,1,divorced/separated,1
<0 DM,20,no credits taken,car (used),2874,<100 DM,4<= <7 years,3,none,4,savings agreement/life insurance,0,store,rent,2,unemployed/ unskilled  - non-resident,2,yes,yes,1,divorced/separated,1
no account,23,existing credits paid back duly till now,car (new),3099,500 <= < 1000 DM,unemployed,4,co-applicant,4,car or other,1,none,for free,2,management/ highly qualified employee,2,none,no,1,married/widowed,1
<0 DM,21,all credits at this bank paid back duly,furniture/equipment,3296,no savings account,>=7 years,3,none,4,unknown / no property,1,bank,for free,2,unskilled - resident,2,yes,no,0,married/widowed,1
>= 200 DM ,20,critical account,repairs,3470,500 <= < 1000 DM,4<= <7 years,3,none,3,real estate,1,bank,rent,2,management/ highly qualified employee,2,yes,yes,1,married/widowed,1
<0 DM,20,no credits taken,education,3035,500 <= < 1000 DM,unemployed,3,guarantor,4,savings agreement/life insurance,1,store,rent,2,skilled employee / official,2,none,yes,0,divorced/separated,1
<0 DM,21,no credits taken,repairs,2411,<100 DM,4<= <7 years,4,co-applicant,3,unknown / no property,0,none,rent,2,unskilled - resident,2,none,no,1,married/widowed,0
0 <= <200 DM,19,critical account,education,2824,<100 DM,1<= < 4 years,4,none,3,savings agreement/life insurance,1,bank,for free,2,unskilled - resident,2,yes,no,0,divorced/separated,0
0 <= <200 DM,23,no credits taken,business,2927,100 <= <500 DM,4<= <7 years,3,guarantor,4,savings agreement/life insurance,1,none,for free,2,unskilled - resident,2,yes,yes,1,divorced/separated,0
0 <= <200 DM,23,all credits at this bank paid back duly,domestic appliances,3133,no savings account,unemployed,4,none,3,car or other,0,none,for free,2,unemployed/ unskilled  - non-resident,2,yes,no,1,divorced/separated,0
0 <= <200 DM,19,delay in paying off,repairs,3297,no savings account,1<= < 4 years,4,none,3,real estate,0,store,rent,2,management/ highly qualified employee,2,none,yes,1,married/widowed,1
<0 DM,19,critical account,education,4640,100 <= <500 DM,<1 years,3,co-applicant,4,savings agreement/life insurance,1,none,rent,2,unemployed/ unskilled  - non-resident,2,yes,yes,1,divorced/separated,1
>= 200 DM ,19,no credits taken,repairs,3257,100 <= <500 DM,1<= < 4 years,3,guarantor,3,car or other,1,bank,rent,2,skilled employee / official,2,yes,no,0,divorced/separated,1
>= 200 DM ,23,delay in paying off,retraining,3064,500 <= < 1000 DM,1<= < 4 years,4,none,3,savings agreement/life insurance,0,bank,for free,2,management/ highly qualified employee,2,yes,yes,0,divorced/separated,1
0 <= <200 DM,21,no credits taken,business,3445,>= 1000 DM,>=7 years,3,co-applicant,3,unknown / no property,0,store,rent,2,unskilled - resident,2,yes,no,0,married/widowed,1
0 <= <200 DM,20,existing credits paid back duly till now,others,2875,>= 1000 DM,>=7 years,4,co-applicant,3,unknown / no property,0,none,rent,2,unskilled - resident,2,yes,yes,1,divorced/separated,0
>= 200 DM ,18,all credits at this bank paid back duly,retraining,3180,no savings account,4<= <7 years,3,co-applicant,3,savings agreement/life insurance,1,store,for free,2,unskilled - resident,2,yes,no,0,married/widowed,0
no account,16,critical account,car (used),4328,no savings account,1<= < 4 years,3,co-applicant,3,unknown / no property,1,store,rent,2,unemployed/ unskilled  - non-resident,2,none,yes,0,married/widowed,0
<0 DM,17,all credits at this bank paid back duly,others,3470,500 <= < 1000 DM,4<= <7 years,3,guarantor,4,savings agreement/life insurance,1,store,for free,2,skilled employee / official,2,yes,no,1,divorced/separated,1
0 <= <200 DM,20,no credits taken,furniture/equipment,2192,no savings account,<1 years,4,none,3,unknown / no property,0,store,rent,2,unskilled - resident,2,yes,no,1,divorced/separated,1
0 <= <200 DM,27,delay in paying off,retraining,3992,500 <= < 1000 DM,4<= <7 years,4,guarantor,3,savings agreement/life insurance,1,none,rent,2,management/ highly qualified employee,2,yes,no,1,married/widowed,0
no account,25,existing credits paid back duly till now,car (used),4068,<100 DM,<1 years,4,co-applicant,3,savings agreement/life insurance,0,bank,for free,2,unskilled - resident,2,none,no,1,divorced/separated,1
<0 DM,18,no credits taken,education,3007,100 <= <500 DM,4<= <7 years,4,co-applicant,4,unknown / no property,1,bank,own,2,management/ highly qualified employee,2,yes,no,1,married/widowed,0
>= 200 DM ,19,critical account,repairs,2386,<100 DM,1<= < 4 years,4,none,4,real estate,1,bank,rent,2,unskilled - resident,2,yes,no,0,divorced/separated,1
no account,20,critical account,radio/television,2977,>= 1000 DM,<1 years,4,guarantor,3,car or other,0,store,own,2,unemployed/ unskilled  - non-resident,2,yes,no,1,married/widowed,1
0 <= <200 DM,20,delay in paying off,retraining,3173,100 <= <500 DM,unemployed,4,none,4,savings agreement/life insurance,0,store,own,2,unemployed/ unskilled  - non-resident,2,none,yes,0,married/widowed,0
>= 200 DM ,18,critical account,car (used),4101,500 <= < 1000 DM,4<= <7 years,3,co-applicant,4,real estate,1,store,own,2,unskilled - resident,2,none,no,1,married/widowed,0
<0 DM,20,no credits taken,furniture/equipment,3627,100 <= <500 DM,1<= < 4 years,3,guarantor,4,savings agreement/life insurance,0,bank,rent,2,management/ highly qualified employee,2,none,no,1,married/widowed,1
>= 200 DM ,19,critical account,domestic appliances,4138,>= 1000 DM,>=7 years,3,none,4,unknown / no property,1,bank,rent,2,skilled employee / official,2,yes,no,1,married/widowed,0
<0 DM,26,critical account,business,4154,100 <= <500 DM,>=7 years,3,co-applicant,3,savings agreement/life insurance,1,bank,rent,2,skilled employee / official,2,none,no,1,divorced/separated,0
0 <= <200 DM,22,delay in paying off,radio/television,2739,<100 DM,1<= < 4 years,3,guarantor,4,real estate,1,bank,rent,2,unemployed/ unskilled  - non-resident,2,none,no,1,divorced/separated,1
<0 DM,16,all credits at this bank paid back duly,repairs,3829,>= 1000 DM,4<= <7 years,3,guarantor,4,real estate,0,store,own,2,unemployed/ unskilled  - non-resident,2,none,no,0,divorced/separated,0
<0 DM,19,critical account,others,3800,no savings account,4<= <7 years,4,none,3,real estate,1,store,for free,2,skilled employee / official,2,none,yes,0,divorced/separated,0
<0 DM,18,no credits taken,education,3220,<100 DM,unemployed,3,none,4,car or other,0,none,rent,2,unemployed/ unskilled  - non-resident,2,yes,yes,0,divorced/separated,1
no account,17,critical account,education,3921,no savings account,<1 years,3,guarantor,4,real estate,0,store,own,2,management/ highly qualified employee,2,none,no,0,divorced/separated,1
0 <= <200 DM,17,all credits at this bank paid back duly,car (used),2567,500 <= < 1000 DM,>=7 years,4,guarantor,3,real estate,0,bank,rent,2,unemployed/ unskilled  - non-resident,1,yes,no,1,divorced/separated,0
0 <= <200 DM,17,existing credits paid back duly till now,car (used),3563,<100 DM,<1 years,3,co-applicant,3,savings agreement/life insurance,0,bank,for free,2,management/ highly qualified employee,2,none,yes,1,married/widowed,0
>= 200 DM ,14,no credits taken,retraining,3418,>= 1000 DM,1<= < 4 years,3,guarantor,4,savings agreement/life insurance,0,none,rent,2,unemployed/ unskilled  - non-resident,2,none,no,0,divorced/separated,0
0 <= <200 DM,23,no credits taken,retraining,4113,500 <= < 1000 DM,unemployed,3,guarantor,3,savings agreement/life insurance,0,none,rent,2,unemployed/ unskilled  - non-resident,2,none,no,1,divorced/separated,1
<0 DM,18,delay in paying off,repairs,3816,500 <= < 1000 DM,4<= <7 years,4,none,3,real estate,1,none,rent,2,unemployed/ unskilled  - non-resident,2,none,no,1,married/widowed,1
0 <= <200 DM,23,critical account,car (used),2688,100 <= <500 DM,<1 years,4,guarantor,3,savings agreement/life insurance,1,bank,own,2,skilled employee / official,2,none,yes,1,divorced/separated,1
0 <= <200 DM,21,existing credits paid back duly till now,retraining,3374,500 <= < 1000 DM,>=7 years,4,guarantor,3,real estate,0,bank,rent,2,unskilled - resident,2,yes,yes,1,divorced/separated,0
no account,12,existing credits paid back duly till now,car (used),4417,>= 1000 DM,unemployed,3,guarantor,4,car or other,1,bank,own,2,unemployed/ unskilled  - non-resident,2,none,no,1,married/widowed,1
>= 200 DM ,23,existing credits paid back duly till now,business,2877,500 <= < 1000 DM,<1 years,4,none,3,unknown / no property,1,store,for free,2,unskilled - resident,2,yes,yes,0,divorced/separated,1
>= 200 DM ,22,delay in paying off,furniture/equipment,3389,no savings account,>=7 years,4,co-applicant,3,real estate,0,none,rent,2,unemployed/ unskilled  - non-resident,2,none,no,0,divorced/separated,1
no account,22,all credits at this bank paid back duly,car (used),2823,>= 1000 DM,unemployed,4,guarantor,3,savings agreement/life insurance,0,none,for free,2,unemployed/ unskilled  - non-resident,2,none,yes,0,married/widowed,1
no account,22,critical account,furniture/equipment,2759,<100 DM,unemployed,4,co-applicant,3,savings agreement/life insurance,0,store,for free,2,skilled employee / official,2,yes,no,1,married/widowed,0
>= 200 DM ,23,critical account,domestic appliances,4057,<100 DM,unemployed,3,none,3,savings agreement/life insurance,1,bank,for free,2,management/ highly qualified employee,2,none,yes,0,married/widowed,0
<0 DM,17,critical account,car (new),4453,100 <= <500 DM,unemployed,3,co-applicant,4,savings agreement/life insurance,0,bank,for free,2,unemployed/ unskilled  - non-resident,2,none,no,1,married/widowed,1
>= 200 DM ,18,all credits at this bank paid back duly,car (new),2980,500 <= < 1000 DM,4<= <7 years,4,co-applicant,3,savings agreement/life insurance,0,bank,for free,2,unskilled - resident,2,yes,yes,1,married/widowed,0
no account,19,existing credits paid back duly till now,education,3292,100 <= <500 DM,unemployed,4,guarantor,4,savings agreement/life insurance,0,bank,for free,2,unemployed/ unskilled  - non-resident,2,yes,no,1,divorced/separated,1
no account,18,no credits taken,furniture/equipment,3630,500 <= < 1000 DM,<1 years,4,co-applicant,3,real estate,0,store,own,2,unskilled - resident,2,none,no,1,divorced/separated,1
no account,19,delay in paying off,education,3166,no savings account,4<= <7 years,3,co-applicant,4,savings agreement/life insurance,0,bank,for free,2,unemployed/ unskilled  - non-resident,2,yes,no,0,married/widowed,1
0 <= <200 DM,19,critical account,retraining,4315,<100 DM,1<= < 4 years,4,none,3,savings agreement/life insurance,1,bank,own,2,unskilled - resident,2,yes,no,0,divorced/separated,0
<0 DM,18,critical account,others,2396,500 <= < 1000 DM,1<= < 4 years,4,none,3,car or other,0,bank,rent,2,management/ highly qualified employee,2,yes,yes,1,divorced/separated,1
>= 200 DM ,17,no credits taken,furniture/equipment,2498,100 <= <500 DM,>=7 years,3,guarantor,4,real estate,1,bank,rent,2,skilled employee / official,2,none,yes,0,divorced/separated,0
>= 200 DM ,21,no credits taken,repairs,4011,no savings account,4<= <7 years,3,none,4,car or other,1,store,for free,2,unskilled - resident,2,yes,yes,0,married/widowed,0
>= 200 DM ,17,existing credits paid back duly till now,retraining,3056,no savings account,>=7 years,3,guarantor,3,savings agreement/life insurance,1,bank,rent,2,management/ highly qualified employee,2,yes,no,1,married/widowed,1
no account,17,existing credits paid back duly till now,education,2870,>= 1000 DM,1<= < 4 years,3,guarantor,3,car or other,0,store,rent,2,management/ highly qualified employee,2,yes,no,1,married/widowed,1
no account,22,all credits at this bank paid back duly,furniture/equipment,2685,100 <= <500 DM,<1 years,4,co-applicant,3,savings agreement/life insurance,1,store,own,2,skilled employee / official,2,yes,yes,1,married/widowed,1
0 <= <200 DM,21,delay in paying off,car (new),1707,>= 1000 DM,4<= <7 years,4,guarantor,3,real estate,1,bank,for free,2,unemployed/ unskilled  - non-resident,2,yes,no,0,divorced/separated,1
no account,16,no credits taken,others,2442,no savings account,4<= <7 years,4,guarantor,3,car or other,0,store,rent,2,unemployed/ unskilled  - non-resident,2,yes,yes,1,married/widowed,1
>= 200 DM ,23,existing credits paid back duly till now,radio/television,2727,no savings account,>=7 years,4,none,3,car or other,1,store,own,2,skilled employee / official,2,none,yes,0,married/widowed,1
<0 DM,20,existing credits paid back duly till now,others,3569,no savings account,4<= <7 years,4,none,4,savings agreement/life insurance,1,none,own,2,skilled employee / official,2,none,yes,1,divorced/separated,0
no account,19,existing credits paid back duly till now,car (new),838,<100 DM,unemployed,4,none,4,unknown / no property,1,none,own,2,unskilled - resident,1,none,no,1,divorced/separated,0
no account,23,critical account,education,3030,>= 1000 DM,1<= < 4 years,4,co-applicant,3,car or other,0,bank,own,2,skilled employee / official,2,none,yes,0,married/widowed,1
<0 DM,18,delay in paying off,education,2218,500 <= < 1000 DM,1<= < 4 years,4,guarantor,3,savings agreement/life insurance,1,none,for free,2,management/ highly qualified employee,2,yes,yes,1,divorced/separated,1
>= 200 DM ,18,existing credits paid back duly till now,car (new),2949,100 <= <500 DM,<1 years,4,co-applicant,3,savings agreement/life insurance,1,bank,own,2,unskilled - resident,2,none,yes,1,divorced/separated,1
0 <= <200 DM,16,all credits at this bank paid back duly,education,3136,>= 1000 DM,4<= <7 years,4,co-applicant,3,real estate,1,store,own,2,unemployed/ unskilled  - non-resident,2,none,yes,1,married/widowed,0
no account,24,critical account,car (new),2958,no savings account,1<= < 4 years,3,none,3,unknown / no property,1,none,for free,2,unskilled - resident,2,yes,no,1,divorced/separated,0
no account,15,existing credits paid back duly till now,repairs,2871,no savings account,<1 years,4,co-applicant,3,savings agreement/life insurance,0,store,for free,2,unskilled - resident,2,yes,no,1,married/widowed,1
no account,24,delay in paying off,furniture/equipment,3135,>= 1000 DM,<1 years,4,co-applicant,3,savings agreement/life insurance,0,none,for free,2,unskilled - resident,2,none,yes,0,divorced/separated,1
0 <= <200 DM,13,delay in paying off,retraining,3726,<100 DM,<1 years,4,guarantor,3,unknown / no property,1,bank,rent,2,skilled employee / official,1,yes,yes,0,divorced/separated,1
>= 200 DM ,17,existing credits paid back duly till now,retraining,2459,no savings account,<1 years,3,guarantor,4,unknown / no property,1,bank,own,2,unemployed/ unskilled  - non-resident,2,none,yes,1,married/widowed,1
>= 200 DM ,15,critical account,domestic appliances,3825,500 <= < 1000 DM,1<= < 4 years,3,none,4,unknown / no property,0,store,own,2,skilled employee / official,2,none,no,1,divorced/separated,1
>= 200 DM ,17,existing credits paid back duly till now,car (used),3293,>= 1000 DM,4<= <7 years,3,none,3,car or other,0,bank,own,2,skilled employee / official,2,yes,no,0,married/widowed,1
0 <= <200 DM,19,all credits at this bank paid back duly,car (new),3062,>= 1000 DM,unemployed,4,co-applicant,3,real estate,0,bank,rent,2,management/ highly qualified employee,2,yes,no,0,married/widowed,0
0 <= <200 DM,22,no credits taken,others,4063,no savings account,>=7 years,3,none,4,savings agreement/life insurance,0,bank,for free,2,unemployed/ unskilled  - non-resident,2,yes,yes,0,divorced/separated,1
0 <= <200 DM,23,critical account,others,2562,500 <= < 1000 DM,4<= <7 years,4,co-applicant,3,savings agreement/life insurance,1,bank,own,2,unskilled - resident,2,none,yes,1,married/widowed,1
>= 200 DM ,22,no credits taken,car (new),2259,<100 DM,>=7 years,4,none,3,real estate,0,none,rent,2,skilled employee / official,2,yes,yes,1,married/widowed,1
0 <= <200 DM,21,existing credits paid back duly till now,car (used),2891,500 <= < 1000 DM,unemployed,3,guarantor,4,unknown / no property,1,bank,own,2,skilled employee / official,2,none,no,0,divorced/separated,1
<0 DM,24,critical account,education,3599,>= 1000 DM,4<= <7 years,3,co-applicant,3,real estate,1,bank,own,2,management/ highly qualified employee,2,none,no,0,married/widowed,0
<0 DM,18,delay in paying off,car (used),3057,<100 DM,unemployed,4,co-applicant,3,unknown / no property,0,store,rent,2,unskilled - resident,2,none,no,1,divorced/separated,0
0 <= <200 DM,22,no credits taken,others,2859,<100 DM,1<= < 4 years,4,co-applicant,3,savings agreement/life insurance,1,none,own,2,management/ highly qualified employee,2,yes,yes,1,divorced/separated,1
<0 DM,24,delay in paying off,car (used),4745,>= 1000 DM,<1 years,3,guarantor,3,savings agreement/life insurance,0,bank,rent,2,management/ highly qualified employee,2,yes,yes,0,married/widowed,0
no account,22,all credits at this bank paid back duly,car (new),3616,500 <= < 1000 DM,4<= <7 years,3,none,4,savings agreement/life insurance,1,none,for free,2,unemployed/ unskilled  - non-resident,2,none,yes,0,divorced/separated,1
no account,17,delay in paying off,retraining,3208,>= 1000 DM,1<= < 4 years,4,co-applicant,4,real estate,0,bank,for free,2,unskilled - resident,2,yes,no,0,married/widowed,1
>= 200 DM ,20,existing credits paid back duly till now,business,3182,no savings account,>=7 years,4,guarantor,4,real estate,1,store,rent,2,unskilled - resident,2,none,no,0,divorced/separated,0
>= 200 DM ,20,no credits taken,business,3466,500 <= < 1000 DM,4<= <7 years,3,co-applicant,3,car or other,0,store,rent,2,unskilled - resident,2,yes,no,1,divorced/separated,1
no account,19,all credits at this bank paid back duly,car (new),3939,<100 DM,1<= < 4 years,4,guarantor,4,savings agreement/life insurance,1,bank,for free,2,management/ highly qualified employee,2,yes,no,1,divorced/separated,0
>= 200 DM ,17,all credits at this bank paid back duly,domestic appliances,2822,100 <= <500 DM,>=7 years,3,guarantor,4,real estate,1,store,own,2,unemployed/ unskilled  - non-resident,2,none,yes,0,married/widowed,1
0 <= <200 DM,18,all credits at this bank paid back duly,retraining,2794,500 <= < 1000 DM,>=7 years,3,guarantor,3,unknown / no property,1,none,for free,2,skilled employee / official,2,none,yes,1,married/widowed,1
<0 DM,22,existing credits paid back duly till now,education,2998,<100 DM,1<= < 4 years,4,co-applicant,4,real estate,1,store,rent,2,skilled employee / official,2,yes,yes,0,married/widowed,1
0 <= <200 DM,23,delay in paying off,car (new),3107,<100 DM,>=7 years,4,none,4,real estate,1,none,rent,2,unemployed/ unskilled  - non-resident,2,none,yes,1,married/widowed,0
<0 DM,20,existing credits paid back duly till now,retraining,3275,<100 DM,unemployed,4,none,3,savings agreement/life insurance,1,bank,own,2,unemployed/ unskilled  - non-resident,2,yes,yes,0,married/widowed,1
0 <= <200 DM,23,critical account,retraining,3372,no savings account,1<= < 4 years,4,co-applicant,4,car or other,1,store,own,2,unemployed/ unskilled  - non-resident,2,yes,no,0,married/widowed,1
<0 DM,20,no credits taken,repairs,3454,<100 DM,<1 years,3,guarantor,3,unknown / no property,0,store,rent,2,management/ highly qualified employee,2,yes,no,1,divorced/separated,1
no account,21,critical account,car (used),2565,100 <= <500 DM,4<= <7 years,4,co-applicant,3,car or other,1,bank,rent,2,management/ highly qualified employee,2,yes,no,1,divorced/separated,1
0 <= <200 DM,15,no credits taken,others,2113,no savings account,4<= <7 years,4,none,3,real estate,1,none,rent,2,unskilled - resident,2,none,yes,1,divorced/separated,0
no account,21,no credits taken,furniture/equipment,1513,100 <= <500 DM,unemployed,4,guarantor,4,savings agreement/life insurance,1,store,for free,2,management/ highly qualified employee,2,none,no,0,divorced/separated,0
0 <= <200 DM,22,all credits at this bank paid back duly,others,2313,<100 DM,<1 years,4,none,3,unknown / no property,0,none,own,2,management/ highly qualified employee,2,yes,no,1,married/widowed,0
0 <= <200 DM,18,delay in paying off,business,3581,<100 DM,1<= < 4 years,4,guarantor,3,unknown / no property,0,store,rent,2,unemployed/ unskilled  - non-resident,2,yes,yes,0,married/widowed,1
0 <= <200 DM,20,no credits taken,others,3350,500 <= < 1000 DM,4<= <7 years,4,none,4,car or other,1,bank,own,2,skilled employee / official,2,yes,no,0,divorced/separated,1
no account,19,no credits taken,others,3551,>= 1000 DM,unemployed,3,guarantor,4,unknown / no property,0,none,for free,2,unemployed/ unskilled  - non-resident,2,none,no,0,divorced/separated,1
no account,16,delay in paying off,furniture/equipment,4177,500 <= < 1000 DM,1<= < 4 years,3,none,4,real estate,1,bank,for free,2,unskilled - resident,2,none,yes,1,married/widowed,0
0 <= <200 DM,23,existing credits paid back duly till now,furniture/equipment,3503,100 <= <500 DM,unemployed,4,none,3,unknown / no property,0,store,rent,2,unemployed/ unskilled  - non-resident,2,none,no,0,married/widowed,1
>= 200 DM ,20,all credits at this bank paid back duly,furniture/equipment,1828,100 <= <500 DM,4<= <7 years,3,guarantor,3,real estate,0,store,own,2,skilled employee / official,2,none,no,1,divorced/separated,0
no account,17,no credits taken,retraining,2568,no savings account,>=7 years,3,none,3,unknown / no property,1,bank,own,2,management/ highly qualified employee,2,none,no,0,divorced/separated,0
>= 200 DM ,20,no credits taken,others,4049,100 <= <500 DM,<1 years,3,none,4,unknown / no property,1,store,rent,2,management/ highly qualified employee,2,none,no,0,divorced/separated,1
<0 DM,19,delay in paying off,furniture/equipment,2023,>= 1000 DM,unemployed,4,none,3,savings agreement/life insurance,0,store,rent,2,unemployed/ unskilled  - non-resident,2,yes,yes,0,divorced/separated,0
>= 200 DM ,21,critical account,car (new),2520,100 <= <500 DM,4<= <7 years,4,guarantor,3,savings agreement/life insurance,1,none,rent,2,skilled employee / official,2,none,no,1,married/widowed,0
<0 DM,22,no credits taken,furniture/equipment,1983,>= 1000 DM,unemployed,3,guarantor,3,unknown / no property,1,bank,own,2,unskilled - resident,2,none,no,0,married/widowed,0
no account,16,critical account,radio/television,2776,500 <= < 1000 DM,unemployed,3,co-applicant,3,savings agreement/life insurance,0,bank,rent,2,management/ highly qualified employee,2,none,yes,0,divorced/separated,0
no account,14,all credits at this bank paid back duly,radio/television,4162,no savings account,unemployed,3,co-applicant,3,real estate,1,store,own,2,skilled employee / official,1,none,yes,1,divorced/separated,0
no account,22,all credits at this bank paid back duly,domestic appliances,3105,500 <= < 1000 DM,1<= < 4 years,4,none,4,savings agreement/life insurance,0,store,for free,2,management/ highly qualified employee,2,none,no,1,divorced/separated,0
>= 200 DM ,24,all credits at this bank paid back duly,repairs,3133,no savings account,1<= < 4 years,3,none,3,real estate,0,store,rent,2,management/ highly qualified employee,2,yes,yes,0,divorced/separated,1
no account,17,delay in paying off,business,2706,>= 1000 DM,unemployed,3,co-applicant,3,unknown / no property,0,bank,for free,2,unskilled - resident,2,none,yes,0,divorced/separated,1
>= 200 DM ,19,critical account,furniture/equipment,2673,100 <= <500 DM,<1 years,4,guarantor,3,savings agreement/life insurance,0,none,rent,2,skilled employee / official,2,yes,yes,1,married/widowed,1
<0 DM,15,no credits taken,business,3054,100 <= <500 DM,unemployed,3,none,4,unknown / no property,1,store,own,2,unskilled - resident,2,yes,yes,1,divorced/separated,1
no account,21,existing credits paid back duly till now,domestic appliances,3753,>= 1000 DM,<1 years,4,guarantor,3,car or other,0,bank,own,2,unemployed/ unskilled  - non-resident,2,yes,yes,0,married/widowed,0
0 <= <200 DM,22,delay in paying off,education,1993,>= 1000 DM,>=7 years,3,none,3,savings agreement/life insurance,1,bank,own,2,unskilled - resident,2,none,no,1,divorced/separated,1
