PAYMENT-DAY,QUANT-ADDITIONAL-CARDS,POSTAL-ADDRESS-TYPE,SEX,MARITAL-STATUS,QUANT-DEPENDANTS,EDUCATION-LEVEL,FLAG-RESIDENCIAL-PHONE,RESIDENCE-TYPE,MONTHS-IN-RESIDENCE,FLAG-MOBILE-PHONE,FLAG-EMAIL,PERSONAL-MONTHLY-INCOME,OTHER-INCOMES,FLAG-VISA,FLAG-MASTERCARD,FLAG-DINERS,FLAG-AMERICAN-EXPRESS,FLAG-OTHER-CARDS,QUANT-BANKING-ACCOUNTS,QUANT-SPECIAL-BANKING-ACCOUNTS,PERSONAL-ASSETS-VALUE,QUANT-CARS,COMPANY,FLAG-PROFESSIONAL-PHONE,MONTHS-IN-THE-JOB,OCCUPATION-TYPE,FLAG-HOME-ADDRESS-DOCUMENT,FLAG-RG,FLAG-CPF,FLAG-INCOME-PROOF,PRODUCT,FLAG-ACSP-RECORD,AGE,class-label
10,0,1,1,2,1,0,Y,1.0,1,N,1,1001,38,0,0,0,0,0,0,0,-42,1,N,N,1,1.0,0,0,0,0,1,N,0,0
15,0,1,0,2,0,0,N,1.0,9,N,1,960,10,1,1,0,0,0,1,1,100,1,N,N,1,4.0,0,0,0,0,1,N,1,1
25,0,1,0,1,0,0,N,1.0,7,N,1,642,8,0,1,0,0,0,1,1,107,1,Y,N,1,4.0,0,0,0,0,1,N,0,1
15,0,1,0,2,1,0,Y,1.0,14,N,1,910,32,0,0,0,0,0,0,0,104,1,N,N,1,4.0,0,0,0,0,1,N,1,0
15,0,1,1,2,1,0,Y,1.0,10,N,0,1413,23,0,0,0,0,0,1,1,76,2,Y,Y,1,2.0,0,0,0,0,1,N,1,0
25,0,1,1,2,1,0,Y,1.0,6,N,1,1104,14,0,0,0,0,0,1,1,115,1,Y,Y,1,2.0,0,0,0,0,1,N,0,0
10,0,1,1,2,1,0,Y,1.0,16,N,1,1515,27,1,0,0,0,0,1,1,216,1,Y,N,1,1.0,0,0,0,0,1,N,1,0
10,0,1,0,2,0,0,Y,1.0,7,N,0,840,11,0,0,0,0,0,1,1,196,2,N,N,1,0.0,0,0,0,0,1,N,1,0
10,0,1,0,1,1,0,Y,1.0,25,N,1,567,15,0,0,0,0,0,1,1,21,1,Y,N,1,2.0,0,0,0,0,1,N,1,0
1,0,1,0,2,1,0,Y,1.0,15,N,1,527,3,0,0,0,0,0,0,0,67,0,Y,N,1,2.0,0,0,0,0,2,N,1,0
5,0,1,1,2,1,0,Y,1.0,3,N,1,979,8,1,0,0,0,0,0,0,-81,1,Y,Y,1,2.0,0,0,0,0,1,N,0,0
10,0,1,1,2,0,0,Y,1.0,11,N,1,1302,29,1,1,0,0,0,1,1,19,1,Y,N,1,2.0,0,0,0,0,1,N,1,0
5,0,1,0,2,1,0,N,1.0,-8,N,1,485,1,0,0,0,0,0,0,0,-82,0,Y,Y,0,2.0,0,0,0,0,1,N,0,0
10,0,1,0,1,1,0,Y,1.0,11,N,1,1297,11,1,1,0,0,0,1,1,52,1,Y,Y,1,3.0,0,0,0,0,1,N,1,0
25,0,1,1,1,1,0,Y,1.0,24,N,1,1074,59,0,0,0,0,0,1,1,134,1,N,N,1,1.0,0,0,0,0,1,N,0,0
20,0,1,0,2,1,0,Y,1.0,19,N,1,1053,19,1,0,0,0,0,0,0,61,0,Y,Y,1,4.0,0,0,0,0,1,N,1,1
15,0,1,0,1,0,0,Y,1.0,3,N,1,589,19,0,0,0,0,0,0,0,-46,1,Y,Y,0,2.0,0,0,0,0,1,N,1,1
10,0,1,0,4,1,0,Y,5.0,15,N,1,510,39,0,0,0,0,0,0,0,79,0,N,N,1,1.0,0,0,0,0,2,N,0,0
10,0,1,1,2,1,0,Y,1.0,4,N,1,744,22,0,0,0,0,0,0,0,58,1,N,N,1,1.0,0,0,0,0,1,N,1,1
20,0,1,1,2,0,0,Y,1.0,4,N,1,813,19,1,1,0,0,0,0,0,-221,1,Y,Y,0,2.0,0,0,0,0,1,N,1,0
25,0,1,0,2,1,0,Y,1.0,19,N,1,1172,7,0,0,0,0,0,1,1,227,1,N,N,1,4.0,0,0,0,0,1,N,1,0
10,0,1,1,2,1,0,Y,1.0,11,N,1,1217,9,0,0,0,0,0,1,1,137,1,N,N,1,2.0,0,0,0,0,1,N,1,0
15,0,1,1,6,1,0,Y,1.0,7,N,1,728,41,0,0,0,0,0,0,0,-51,1,Y,N,0,1.0,0,0,0,0,1,N,0,1
25,0,1,1,2,1,0,Y,1.0,4,N,1,692,15,0,0,0,0,0,1,1,46,1,Y,Y,1,2.0,0,0,0,0,1,N,0,0
20,0,1,0,1,1,0,Y,1.0,8,N,1,751,4,0,0,0,0,0,0,0,-88,1,Y,N,0,2.0,0,0,0,0,1,N,0,0
25,0,1,1,1,0,0,Y,1.0,21,N,0,912,4,0,0,0,0,0,1,1,377,2,Y,N,1,2.0,0,0,0,0,1,N,1,1
5,0,1,1,2,1,0,Y,1.0,3,N,1,1625,21,0,0,0,0,0,1,1,-56,1,Y,Y,1,2.0,0,0,0,0,1,N,1,0
20,0,1,1,1,1,0,Y,1.0,3,N,1,656,4,0,0,0,0,0,1,1,130,1,Y,Y,1,2.0,0,0,0,0,1,N,1,0
10,0,1,0,2,0,0,Y,2.0,-2,N,1,594,2,0,1,0,0,0,0,0,-116,0,N,N,0,1.0,0,0,0,0,1,N,1,0
15,0,1,0,1,1,0,Y,5.0,8,N,1,758,23,0,0,0,0,0,0,0,-4,1,Y,N,0,2.0,0,0,0,0,1,N,1,0
10,0,1,1,2,1,0,Y,1.0,10,N,1,895,16,0,0,0,0,0,0,0,35,0,N,N,1,1.0,0,0,0,0,1,N,1,0
10,0,1,0,1,1,0,Y,1.0,8,N,1,797,4,0,0,0,0,0,0,0,63,0,N,N,1,4.0,0,0,0,0,1,N,1,1
10,0,1,0,1,1,0,Y,1.0,20,N,1,611,21,0,0,0,0,0,0,0,10,0,N,N,0,4.0,0,0,0,0,1,N,1,0
5,0,1,0,1,1,0,Y,1.0,11,N,1,802,19,0,0,0,0,0,1,1,58,1,N,N,0,2.0,0,0,0,0,1,N,1,0
1,0,1,1,1,0,0,Y,1.0,1,N,1,701,17,0,1,0,0,0,0,0,-111,0,Y,Y,0,2.0,0,0,0,0,7,N,1,1
10,0,1,0,2,1,0,N,1.0,8,N,1,864,4,0,0,0,0,0,0,1,47,1,N,N,1,1.0,0,0,0,0,2,N,0,0
15,0,1,0,4,1,0,Y,1.0,11,N,1,707,21,0,0,0,0,0,1,1,163,1,N,N,0,4.0,0,0,0,0,1,N,0,1
10,0,1,0,2,1,0,Y,1.0,4,N,1,741,25,0,0,0,0,0,0,0,-76,0,N,N,1,4.0,0,0,0,0,2,N,1,0
15,0,1,0,1,0,0,Y,1.0,4,N,1,592,12,0,0,0,0,0,0,0,54,0,N,N,0,4.0,0,0,0,0,1,N,1,0
10,0,1,0,1,1,0,Y,1.0,8,N,1,673,10,0,0,0,0,0,0,0,18,0,Y,N,1,2.0,0,0,0,0,1,N,1,0
10,0,1,0,7,1,0,Y,2.0,5,N,0,886,16,0,0,0,0,0,1,1,321,2,Y,N,1,0.0,0,0,0,0,1,N,1,0
15,0,1,0,4,1,0,Y,1.0,17,N,1,776,-2,0,0,0,0,0,1,1,102,1,N,N,1,2.0,0,0,0,0,1,N,0,1
10,0,1,1,1,1,0,Y,2.0,1,N,1,1014,6,0,0,0,0,0,1,1,10,1,Y,N,1,2.0,0,0,0,0,1,N,0,1
1,0,1,0,4,1,0,Y,1.0,20,N,1,1147,25,0,0,0,0,0,1,1,146,1,N,N,1,1.0,0,0,0,0,1,N,1,0
10,0,1,0,1,0,0,Y,1.0,12,N,0,353,-20,0,0,0,0,0,1,1,362,2,N,N,1,4.0,0,0,0,0,1,N,1,0
15,0,1,0,1,1,0,Y,3.0,-1,N,1,744,23,0,0,0,0,0,1,1,34,1,Y,N,1,2.0,0,0,0,0,1,N,1,0
10,0,1,0,1,1,0,Y,1.0,15,N,1,746,26,1,0,0,0,0,0,0,14,0,N,N,1,1.0,0,0,0,0,1,N,0,0
5,0,1,0,1,1,0,Y,1.0,6,N,1,680,-1,0,0,0,0,0,0,0,-62,0,N,N,1,2.0,0,0,0,0,1,N,0,0
10,0,1,0,3,1,0,Y,1.0,23,N,1,1152,21,0,0,0,0,0,1,1,252,1,N,N,1,1.0,0,0,0,0,1,N,1,0
20,0,1,0,2,1,0,Y,1.0,10,N,1,853,18,0,0,0,0,0,1,1,-26,1,Y,N,1,4.0,0,0,0,0,1,N,1,0
10,0,1,0,1,1,0,Y,1.0,6,N,1,794,36,0,1,0,0,0,1,1,123,1,Y,Y,1,5.0,0,0,0,0,1,N,1,0
10,0,1,1,1,1,0,Y,1.0,7,N,1,1050,-14,0,0,0,0,0,1,1,51,1,N,N,0,1.0,0,0,0,0,1,N,1,0
15,0,1,0,2,1,0,N,1.0,18,N,1,606,30,0,0,0,0,0,0,0,10,1,N,N,1,1.0,0,0,0,0,1,N,0,0
5,0,1,0,2,1,0,Y,1.0,12,N,1,978,39,1,0,0,0,0,0,0,48,1,N,N,1,5.0,0,0,0,0,7,N,1,0
5,0,1,1,3,1,0,Y,1.0,16,N,1,818,21,0,0,0,0,0,0,0,-47,1,Y,N,0,2.0,0,0,0,0,1,N,1,0
25,0,1,0,2,1,0,Y,1.0,8,N,1,1194,29,1,1,0,0,0,1,1,13,1,N,N,1,5.0,0,0,0,0,7,N,1,0
20,0,1,1,5,1,0,Y,1.0,4,N,1,832,10,0,0,0,0,0,1,1,62,1,Y,Y,1,5.0,0,0,0,0,2,N,1,1
15,0,1,0,1,0,0,N,1.0,6,N,1,356,-4,0,0,0,0,0,0,0,-93,0,Y,N,1,2.0,0,0,0,0,1,N,1,1
5,0,1,1,2,1,0,N,1.0,13,N,1,735,-4,0,0,0,0,0,0,0,30,0,N,N,1,1.0,0,0,0,0,1,N,1,0
10,0,1,0,4,1,0,Y,1.0,23,N,1,752,51,0,0,0,0,0,0,0,20,0,N,N,0,1.0,0,0,0,0,2,N,0,0
15,0,1,0,2,1,0,Y,2.0,-8,N,1,976,5,0,0,0,0,0,1,1,62,1,N,N,1,2.0,0,0,0,0,1,N,1,0
5,0,1,0,1,0,0,Y,1.0,4,N,0,582,7,1,0,0,0,0,1,1,46,1,N,N,0,5.0,0,0,0,0,1,N,0,0
15,0,1,1,2,1,0,Y,1.0,4,N,1,890,7,0,0,0,0,0,0,0,-18,1,N,N,1,4.0,0,0,0,0,1,N,1,0
5,0,1,0,4,0,0,Y,2.0,-1,N,1,772,1,1,0,0,0,0,0,1,-15,1,Y,N,1,1.0,0,0,0,0,1,N,0,0
15,0,1,1,2,0,0,Y,5.0,4,N,1,556,8,0,0,0,0,0,0,0,-24,1,Y,N,0,1.0,0,0,0,0,1,N,0,0
10,0,1,0,1,0,0,Y,1.0,18,N,1,524,9,0,0,0,0,0,0,0,20,0,N,N,1,1.0,0,0,0,0,2,N,0,0
15,0,1,0,2,1,0,Y,1.0,8,N,1,1396,19,0,0,0,0,0,1,1,113,1,Y,N,1,2.0,0,0,0,0,1,N,1,0
10,0,1,1,2,1,0,Y,5.0,10,N,1,689,8,0,0,0,0,0,0,0,-3,0,Y,Y,0,1.0,0,0,0,0,2,N,1,0
20,0,1,0,2,1,0,N,1.0,22,N,1,857,13,0,0,0,0,0,0,0,44,1,N,N,1,5.0,0,0,0,0,1,N,1,1
25,0,1,0,1,0,0,Y,5.0,4,N,1,441,3,0,0,0,0,0,0,0,-134,0,Y,Y,0,2.0,0,0,0,0,1,N,0,0
5,0,1,0,2,0,0,Y,1.0,16,N,1,705,27,0,0,0,0,0,0,0,-178,1,N,N,0,2.0,0,0,0,0,1,N,1,0
5,0,1,1,1,1,0,Y,1.0,7,N,1,832,9,0,0,0,0,0,0,0,-12,1,Y,Y,1,2.0,0,0,0,0,1,N,0,0
10,0,1,1,2,1,0,Y,2.0,8,N,1,1255,42,0,0,0,0,0,1,1,113,1,Y,Y,1,2.0,0,0,0,0,1,N,1,1
25,0,1,0,2,0,0,N,1.0,21,N,1,551,12,0,0,0,0,0,0,0,-30,0,N,N,1,4.0,0,0,0,0,1,N,1,0
5,0,1,0,2,0,0,N,1.0,10,N,1,612,6,0,0,0,0,0,0,0,4,1,Y,N,0,4.0,0,0,0,0,1,N,1,0
15,0,1,1,2,1,0,Y,1.0,21,N,0,1523,4,0,0,0,0,0,1,1,61,1,N,N,1,2.0,0,0,0,0,1,N,1,0
10,0,1,0,1,1,0,Y,1.0,3,N,1,843,2,0,0,0,0,0,1,1,82,1,Y,Y,1,2.0,0,0,0,0,1,N,1,0
20,0,1,1,1,0,0,Y,1.0,8,N,1,1194,-1,0,0,0,0,0,0,0,-68,0,N,N,1,5.0,0,0,0,0,1,N,1,0
10,0,1,1,2,0,0,Y,1.0,27,N,1,756,20,0,0,0,0,0,0,0,-104,0,Y,N,0,2.0,0,0,0,0,1,N,1,0
1,0,1,1,2,0,0,Y,1.0,22,N,1,862,-1,0,0,0,0,0,0,0,-38,0,Y,Y,1,2.0,0,0,0,0,1,N,1,0
10,0,1,1,1,0,0,Y,1.0,7,N,1,412,-9,0,0,0,0,0,0,0,61,1,N,N,0,5.0,0,0,0,0,1,N,0,0
25,0,1,1,1,1,0,Y,1.0,2,N,1,1077,-12,0,0,0,0,0,1,1,58,1,Y,N,1,2.0,0,0,0,0,2,N,0,1
1,0,1,0,1,0,0,Y,1.0,4,N,1,290,18,0,0,0,0,0,1,1,10,1,N,N,1,4.0,0,0,0,0,1,N,1,0
10,0,1,1,2,0,0,Y,1.0,6,N,0,805,10,0,0,0,0,0,1,1,197,2,N,N,1,0.0,0,0,0,0,1,N,1,0
25,0,1,1,1,1,0,Y,2.0,11,N,0,991,6,0,0,0,0,0,1,1,188,1,N,N,1,2.0,0,0,0,0,1,N,0,1
10,0,1,0,4,1,0,Y,2.0,7,N,1,875,11,0,0,0,0,0,1,1,69,1,N,N,1,1.0,0,0,0,0,1,N,0,0
10,0,1,0,1,1,0,Y,1.0,12,N,1,993,17,0,0,0,0,0,0,0,13,0,Y,Y,1,2.0,0,0,0,0,1,N,1,0
10,0,1,0,1,0,0,Y,1.0,12,N,1,1008,21,0,0,0,0,0,0,0,-29,1,N,N,1,1.0,0,0,0,0,1,N,1,0
15,0,1,0,2,1,0,Y,1.0,16,N,0,1571,29,0,0,0,0,0,1,1,308,1,Y,Y,1,2.0,0,0,0,0,1,N,1,0
5,0,1,0,2,1,0,Y,1.0,7,N,1,998,8,1,0,0,0,0,0,0,-38,0,N,N,1,5.0,0,0,0,0,1,N,1,1
25,0,1,0,1,0,0,Y,1.0,15,N,0,817,18,0,0,0,0,0,1,1,220,2,Y,Y,1,2.0,0,0,0,0,1,N,1,0
10,0,1,1,1,0,0,Y,1.0,2,N,1,333,8,0,0,0,0,0,0,0,-237,0,Y,Y,0,2.0,0,0,0,0,1,N,0,0
25,0,1,1,2,0,0,Y,1.0,13,N,0,1135,5,1,1,0,0,0,1,1,117,1,N,N,1,4.0,0,0,0,0,1,N,1,1
5,0,1,1,2,1,0,Y,5.0,13,N,1,685,35,0,0,0,0,0,0,0,-21,0,Y,N,0,2.0,0,0,0,0,1,N,1,0
15,0,1,0,1,1,0,Y,1.0,5,N,1,757,3,0,0,0,0,0,0,0,3,0,N,N,0,5.0,0,0,0,0,2,N,1,0
10,0,1,1,2,0,0,Y,1.0,3,N,1,647,3,0,0,0,0,0,0,0,0,1,N,N,1,0.0,0,0,0,0,2,N,1,1
5,0,1,0,1,1,0,Y,1.0,16,N,1,782,20,0,0,0,0,0,0,0,56,1,Y,N,1,2.0,0,0,0,0,1,N,1,0
5,0,1,0,1,1,0,Y,1.0,18,N,1,684,4,1,1,0,0,0,0,0,-10,0,Y,N,1,2.0,0,0,0,0,1,N,1,0
25,0,1,0,2,0,0,Y,1.0,5,N,1,662,15,0,0,0,0,0,0,0,36,1,Y,Y,1,2.0,0,0,0,0,1,N,1,0
5,0,1,0,2,1,0,Y,1.0,10,N,1,850,45,0,0,0,0,0,0,0,-126,1,N,N,0,2.0,0,0,0,0,1,N,0,0
5,0,1,1,2,1,0,Y,1.0,16,N,1,881,24,1,0,0,0,0,0,0,-46,1,Y,Y,0,2.0,0,0,0,0,1,N,1,1
10,0,1,1,6,1,0,N,1.0,11,N,1,1155,17,0,0,0,0,0,1,1,63,1,Y,Y,1,2.0,0,0,0,0,1,N,1,1
10,0,1,1,2,0,0,Y,1.0,16,N,0,958,5,0,0,0,0,0,1,1,206,2,Y,N,1,2.0,0,0,0,0,1,N,0,1
10,0,1,0,1,1,0,Y,5.0,8,N,1,798,0,0,0,0,0,0,0,0,15,0,Y,Y,1,3.0,0,0,0,0,1,N,1,0
10,0,1,0,2,0,0,Y,1.0,16,N,1,676,2,0,0,0,0,0,1,1,35,1,N,N,1,5.0,0,0,0,0,2,N,1,0
10,0,1,1,1,0,0,Y,1.0,3,N,1,975,8,0,0,0,0,0,0,0,-25,1,N,N,1,5.0,0,0,0,0,2,N,1,1
25,0,1,0,1,0,0,Y,1.0,7,N,1,559,6,0,0,0,0,0,0,0,68,0,N,N,1,4.0,0,0,0,0,1,N,1,1
20,0,1,0,2,1,0,Y,1.0,13,N,1,763,-10,0,0,0,0,0,1,1,110,1,N,N,1,1.0,0,0,0,0,1,N,1,0
10,0,1,0,2,1,0,Y,1.0,10,N,0,1248,9,0,1,0,0,0,1,1,161,1,N,N,1,1.0,0,0,0,0,1,N,1,0
20,0,1,1,5,1,0,N,1.0,9,N,1,938,11,0,0,0,0,0,1,1,150,1,Y,Y,1,2.0,0,0,0,0,1,N,1,0
10,0,1,1,1,1,0,N,1.0,1,N,1,499,37,0,0,0,0,0,0,0,103,1,Y,Y,1,2.0,0,0,0,0,1,N,1,1
10,0,1,0,1,1,0,Y,1.0,24,N,1,718,44,0,0,0,0,0,0,0,-56,0,N,N,0,1.0,0,0,0,0,1,N,0,0
10,0,1,0,1,1,0,Y,1.0,9,N,1,586,20,0,0,0,0,0,0,0,-142,1,Y,N,0,2.0,0,0,0,0,1,N,1,0
10,0,1,0,4,1,0,Y,1.0,7,N,1,744,16,0,0,0,0,0,0,0,29,0,N,N,1,1.0,0,0,0,0,1,N,1,1
20,0,1,0,2,0,0,Y,1.0,2,N,1,761,-11,0,0,0,0,0,0,0,-119,0,N,N,0,4.0,0,0,0,0,1,N,1,1
25,0,1,0,2,1,0,Y,1.0,27,N,1,1137,4,0,1,0,0,0,1,1,165,1,N,N,1,2.0,0,0,0,0,1,N,1,1
20,0,1,1,1,0,0,Y,1.0,22,N,1,506,46,0,0,0,0,0,0,0,-194,1,Y,Y,0,2.0,0,0,0,0,7,N,1,0
15,0,1,0,1,1,0,Y,1.0,11,N,0,1029,24,0,0,0,0,0,1,1,126,1,Y,Y,1,2.0,0,0,0,0,1,N,0,1
5,0,1,0,2,1,0,Y,1.0,17,N,1,847,9,0,0,0,0,0,0,0,121,0,Y,Y,1,2.0,0,0,0,0,1,N,1,0
10,0,1,1,2,0,0,N,1.0,12,N,1,773,19,0,0,0,0,0,0,0,-33,0,N,N,0,1.0,0,0,0,0,1,N,1,0
15,0,1,0,5,0,0,Y,2.0,4,N,1,839,40,0,0,0,0,0,1,1,37,1,N,N,1,1.0,0,0,0,0,1,N,1,0
15,0,1,0,1,1,0,Y,1.0,17,N,1,773,3,0,0,0,0,0,0,0,58,1,Y,Y,1,2.0,0,0,0,0,1,N,0,0
10,0,1,0,4,1,0,N,1.0,2,N,1,976,12,1,0,0,0,0,0,0,82,0,N,N,1,1.0,0,0,0,0,1,N,0,0
25,0,1,0,5,1,0,Y,1.0,7,N,1,865,14,0,0,0,0,0,1,1,95,1,Y,N,1,2.0,0,0,0,0,1,N,1,0
20,0,1,0,1,1,0,Y,5.0,1,N,1,550,2,0,0,0,0,0,1,1,-28,1,Y,Y,1,2.0,0,0,0,0,2,N,0,0
25,0,1,0,2,1,0,Y,1.0,11,N,1,645,14,0,0,0,0,0,0,0,-8,0,N,N,0,4.0,0,0,0,0,1,N,1,0
1,0,1,1,1,1,0,N,1.0,8,N,1,983,-7,1,1,0,0,0,1,1,-36,1,Y,Y,1,2.0,0,0,0,0,1,N,1,1
20,0,1,1,1,1,0,Y,2.0,-1,N,1,646,14,0,0,0,0,0,0,0,86,1,Y,Y,1,2.0,0,0,0,0,1,N,1,1
15,0,1,1,1,0,0,Y,1.0,17,N,1,936,8,0,0,0,0,0,0,0,-27,0,N,N,1,2.0,0,0,0,0,1,N,1,1
15,0,1,0,1,1,0,Y,1.0,25,N,1,1494,43,1,1,0,0,0,1,1,134,1,Y,Y,1,2.0,0,0,0,0,1,N,1,1
5,0,1,0,2,1,0,Y,1.0,13,N,0,933,-7,0,0,0,0,0,1,1,269,2,N,N,1,2.0,0,0,0,0,1,N,1,0
15,0,1,1,2,0,0,N,1.0,9,N,1,968,21,0,0,0,0,0,1,1,28,1,Y,N,1,1.0,0,0,0,0,1,N,1,1
5,0,1,1,2,0,0,Y,1.0,-3,N,1,1164,-25,0,0,0,0,0,1,1,-19,1,Y,N,1,2.0,0,0,0,0,1,N,0,1
1,0,1,1,2,1,0,Y,1.0,10,N,1,955,1,1,1,0,0,0,1,1,-33,1,Y,N,1,2.0,0,0,0,0,1,N,1,1
15,0,1,1,2,1,0,Y,1.0,6,N,1,1124,6,0,0,0,0,0,1,1,50,1,Y,Y,1,2.0,0,0,0,0,2,N,1,0
15,0,1,1,2,1,0,Y,1.0,13,N,0,1183,4,0,0,0,0,0,1,1,128,1,Y,N,1,2.0,0,0,0,0,2,N,1,0
10,0,1,0,2,1,0,N,5.0,12,N,1,697,-14,0,0,0,0,0,1,1,127,1,N,N,1,1.0,0,0,0,0,1,N,1,1
25,0,1,0,2,0,0,Y,1.0,17,N,1,718,18,0,1,0,0,0,0,0,-133,1,Y,Y,0,4.0,0,0,0,0,1,N,1,0
20,0,1,0,5,0,0,Y,1.0,4,N,1,1381,30,1,0,0,0,0,1,1,36,1,Y,Y,1,2.0,0,0,0,0,1,N,1,0
10,0,1,0,4,1,0,Y,1.0,7,N,0,1024,-3,0,0,0,0,0,1,1,128,1,N,N,1,1.0,0,0,0,0,1,N,0,0
10,0,1,1,2,1,0,Y,1.0,10,N,1,878,7,0,0,0,0,0,1,1,70,1,Y,N,1,2.0,0,0,0,0,1,N,1,0
5,0,1,1,2,1,0,Y,2.0,4,N,1,882,25,1,0,0,0,0,0,0,-17,0,Y,Y,0,2.0,0,0,0,0,1,N,1,0
10,0,1,0,1,0,0,N,1.0,2,N,1,737,12,0,0,0,0,0,0,0,21,0,N,N,1,1.0,0,0,0,0,1,N,0,0
10,0,1,0,2,1,0,N,1.0,8,N,1,777,7,1,0,0,0,0,0,0,55,0,N,N,0,4.0,0,0,0,0,1,N,1,0
5,0,1,1,4,1,0,Y,1.0,11,N,1,602,25,0,0,0,0,0,0,0,-8,1,N,N,1,1.0,0,0,0,0,1,N,0,1
10,0,1,1,1,1,0,Y,1.0,13,N,1,589,-2,0,0,0,0,0,0,1,30,1,Y,Y,1,2.0,0,0,0,0,2,N,1,0
5,0,1,1,2,1,0,N,1.0,1,N,1,1039,17,0,0,0,0,0,1,1,8,1,N,N,1,1.0,0,0,0,0,1,N,1,0
10,0,1,0,2,1,0,Y,1.0,11,N,0,744,-7,0,0,0,0,0,1,1,366,2,N,N,1,2.0,0,0,0,0,2,N,1,0
15,0,1,0,1,1,0,Y,1.0,7,N,1,715,7,0,0,0,0,0,0,0,-39,0,N,N,1,5.0,0,0,0,0,1,N,1,1
10,0,1,0,1,1,0,Y,1.0,18,N,1,880,8,0,0,0,0,0,0,0,-97,1,N,N,1,5.0,0,0,0,0,1,N,1,0
25,0,1,0,2,0,0,Y,1.0,15,N,1,788,-1,0,0,0,0,0,1,1,27,1,N,N,1,4.0,0,0,0,0,1,N,0,0
20,0,1,1,2,1,0,N,1.0,9,N,0,923,-59,0,0,0,0,0,1,1,143,1,N,N,1,1.0,0,0,0,0,2,N,0,0
5,0,1,1,1,0,0,Y,1.0,18,N,1,567,32,0,0,0,0,0,0,0,-138,1,N,N,0,2.0,0,0,0,0,2,N,0,0
10,0,1,0,4,1,0,Y,1.0,16,N,1,617,39,0,1,0,0,0,1,1,194,1,N,N,1,5.0,0,0,0,0,1,N,1,0
5,0,1,0,1,1,0,Y,1.0,14,N,1,475,14,0,0,0,0,0,0,0,20,0,Y,Y,0,5.0,0,0,0,0,1,N,1,0
10,0,1,1,2,1,0,Y,1.0,11,N,1,1048,0,0,1,0,0,0,0,0,-8,0,Y,Y,0,2.0,0,0,0,0,1,N,1,0
10,0,1,0,2,0,0,Y,1.0,-2,N,1,797,12,0,0,0,0,0,0,0,-78,1,N,N,0,1.0,0,0,0,0,1,N,1,0
1,0,1,1,2,1,0,Y,1.0,7,N,1,801,1,0,0,0,0,0,1,1,102,1,N,N,1,2.0,0,0,0,0,1,N,1,1
25,0,1,0,2,0,0,Y,1.0,13,N,1,798,19,1,0,0,0,0,0,0,-26,1,N,N,0,4.0,0,0,0,0,1,N,1,0
15,0,1,1,1,1,0,Y,2.0,5,N,0,791,-16,0,0,0,0,0,1,1,83,1,N,N,1,1.0,0,0,0,0,1,N,0,0
10,0,1,1,2,1,0,N,1.0,7,N,1,706,19,0,0,0,0,0,0,0,75,0,N,N,0,1.0,0,0,0,0,1,N,1,0
5,0,1,0,1,0,0,Y,1.0,8,N,1,675,31,0,0,0,0,0,0,0,-115,1,Y,N,0,4.0,0,0,0,0,1,N,0,0
25,0,1,1,1,1,0,Y,1.0,13,N,1,872,9,0,0,0,0,0,0,0,2,0,N,N,1,2.0,0,0,0,0,1,N,1,0
20,0,1,0,2,1,0,Y,1.0,12,N,1,659,33,0,0,0,0,0,0,0,-6,0,N,N,1,1.0,0,0,0,0,1,N,1,0
15,0,1,0,1,1,0,Y,1.0,6,N,1,876,13,0,0,0,0,0,1,1,76,1,Y,N,1,2.0,0,0,0,0,2,N,0,0
5,0,1,0,2,1,0,N,1.0,3,N,1,1168,11,0,0,0,0,0,1,1,159,1,Y,N,1,2.0,0,0,0,0,2,N,1,0
25,0,1,0,2,1,0,Y,1.0,39,N,1,966,26,0,0,0,0,0,1,1,190,1,N,N,1,1.0,0,0,0,0,1,N,1,1
10,0,1,1,1,0,0,Y,1.0,8,N,1,843,4,0,0,0,0,0,0,0,-60,1,N,N,0,2.0,0,0,0,0,2,N,1,1
10,0,1,0,1,1,0,Y,0.0,12,N,1,526,-21,0,0,0,0,0,1,1,270,1,N,N,1,5.0,0,0,0,0,2,N,0,0
10,0,1,0,1,1,0,N,1.0,9,N,1,595,17,0,0,0,0,0,0,0,-60,1,N,N,0,5.0,0,0,0,0,2,N,1,1
15,0,1,1,5,1,0,Y,1.0,14,N,1,1062,22,0,0,0,0,0,0,0,-39,1,Y,N,1,2.0,0,0,0,0,1,N,1,1
1,0,1,0,2,0,0,Y,5.0,10,N,0,911,-11,0,0,0,0,0,1,1,148,2,Y,N,1,2.0,0,0,0,0,1,N,1,0
25,0,1,0,1,0,0,Y,1.0,7,N,1,456,-5,1,0,0,0,0,0,0,2,1,N,N,1,5.0,0,0,0,0,1,N,1,0
5,0,1,0,4,1,0,Y,1.0,16,N,1,624,53,0,0,0,0,0,0,0,82,1,N,N,1,1.0,0,0,0,0,1,N,0,0
25,0,1,1,2,1,0,Y,1.0,15,N,1,1377,10,0,0,0,0,0,1,1,132,1,N,N,1,2.0,0,0,0,0,1,N,1,0
10,0,1,0,4,1,0,N,1.0,2,N,1,801,17,0,0,0,0,0,0,0,13,0,Y,Y,0,1.0,0,0,0,0,1,N,0,0
15,0,1,0,2,0,0,N,1.0,3,N,1,511,10,0,0,0,0,0,0,0,8,0,Y,N,0,4.0,0,0,0,0,1,N,1,0
