checking-account,duration,credit-history,purpose,credit-amount,savings-account,employment-since,installment-rate,other-debtors,residence-since,property,age,other-installment,housing,existing-credits,job,number-people-provide-maintenance-for,telephone,foreign-worker,sex,marital-status,class-label
0 <= <200 DM,22,existing credits paid back duly till now,domestic appliances,3294,500 <= < 1000 DM,1<= < 4 years,2,none,4,savings agreement/life insurance,44,none,own,2,unskilled - resident,2,none,yes,female,divorced/separated,1
0 <= <200 DM,7,existing credits paid back duly till now,radio/television,2270,<100 DM,<1 years,4,none,2,real estate,30,store,for free,2,skilled employee / official,2,none,yes,male,divorced/separated,1
0 <= <200 DM,22,delay in paying off,car (used),2861,<100 DM,1<= < 4 years,3,none,4,unknown / no property,32,none,own,2,unskilled - resident,2,none,yes,female,divorced/separated,1
no account,17,existing credits paid back duly till now,others,3623,100 <= <500 DM,1<= < 4 years,2,none,4,car or other,40,none,own,3,skilled employee / official,2,yes,yes,male,divorced/separated,1
0 <= <200 DM,28,critical account,domestic appliances,4229,100 <= <500 DM,1<= < 4 years,2,none,4,car or other,40,none,own,3,unskilled - resident,2,yes,yes,male,divorced/separated,1
0 <= <200 DM,7,existing credits paid back duly till now,radio/television,1009,<100 DM,1<= < 4 years,4,none,3,savings agreement/life insurance,31,none,own,2,unskilled - resident,1,yes,yes,male,divorced/separated,1
0 <= <200 DM,8,existing credits paid back duly till now,radio/television,647,500 <= < 1000 DM,<1 years,3,none,3,unknown / no property,43,none,own,2,skilled employee / official,1,yes,yes,female,divorced/separated,1
0 <= <200 DM,20,critical account,car (used),1570,no savings account,>=7 years,4,none,4,car or other,41,bank,rent,2,unskilled - resident,2,yes,yes,male,divorced/separated,1
0 <= <200 DM,28,delay in paying off,retraining,3094,<100 DM,>=7 years,3,none,3,real estate,20,bank,for free,1,unskilled - resident,2,none,yes,female,divorced/separated,0
0 <= <200 DM,20,existing credits paid back duly till now,radio/television,2843,<100 DM,1<= < 4 years,4,none,3,car or other,30,bank,own,2,unskilled - resident,1,none,yes,male,divorced/separated,1
<0 DM,17,existing credits paid back duly till now,radio/television,1497,500 <= < 1000 DM,4<= <7 years,4,none,1,real estate,26,bank,for free,1,unskilled - resident,1,none,yes,male,divorced/separated,0
<0 DM,36,all credits at this bank paid back duly,domestic appliances,3489,>= 1000 DM,1<= < 4 years,4,none,3,car or other,38,none,own,2,unskilled - resident,1,yes,yes,male,divorced/separated,1
no account,18,existing credits paid back duly till now,radio/television,2625,<100 DM,1<= < 4 years,3,none,3,savings agreement/life insurance,43,none,own,3,skilled employee / official,2,yes,yes,male,divorced/separated,1
no account,18,existing credits paid back duly till now,radio/television,1892,<100 DM,1<= < 4 years,3,none,3,car or other,32,none,own,3,unskilled - resident,2,none,yes,male,divorced/separated,1
0 <= <200 DM,17,no credits taken,radio/television,1227,<100 DM,<1 years,3,none,3,savings agreement/life insurance,26,store,own,1,skilled employee / official,2,none,yes,female,divorced/separated,1
>= 200 DM ,29,existing credits paid back duly till now,domestic appliances,2481,100 <= <500 DM,1<= < 4 years,4,none,4,car or other,38,none,own,2,management/ highly qualified employee,1,none,yes,female,married/widowed,1
0 <= <200 DM,38,delay in paying off,retraining,6007,>= 1000 DM,1<= < 4 years,4,none,4,unknown / no property,34,store,for free,1,management/ highly qualified employee,2,none,yes,male,divorced/separated,0
<0 DM,30,delay in paying off,repairs,3877,<100 DM,>=7 years,2,none,4,savings agreement/life insurance,45,bank,for free,2,unskilled - resident,2,yes,yes,male,divorced/separated,0
<0 DM,35,existing credits paid back duly till now,radio/television,1734,<100 DM,>=7 years,3,none,4,savings agreement/life insurance,30,bank,rent,3,unskilled - resident,2,yes,yes,male,divorced/separated,1
0 <= <200 DM,23,delay in paying off,furniture/equipment,1978,>= 1000 DM,<1 years,4,none,3,savings agreement/life insurance,29,none,own,1,unskilled - resident,1,none,no,female,divorced/separated,0
<0 DM,37,existing credits paid back duly till now,repairs,4201,<100 DM,4<= <7 years,4,none,3,car or other,19,none,own,2,management/ highly qualified employee,2,none,yes,male,divorced/separated,0
>= 200 DM ,11,no credits taken,retraining,2887,>= 1000 DM,>=7 years,3,none,4,car or other,71,store,own,2,skilled employee / official,1,yes,no,female,divorced/separated,1
<0 DM,29,delay in paying off,furniture/equipment,3723,<100 DM,4<= <7 years,2,none,4,savings agreement/life insurance,34,bank,own,3,unskilled - resident,1,yes,yes,female,divorced/separated,0
>= 200 DM ,23,existing credits paid back duly till now,car (used),499,500 <= < 1000 DM,1<= < 4 years,4,none,3,car or other,46,bank,rent,2,skilled employee / official,1,none,yes,male,divorced/separated,1
no account,31,no credits taken,education,5208,<100 DM,>=7 years,3,none,4,savings agreement/life insurance,26,store,for free,2,unskilled - resident,2,none,yes,male,divorced/separated,1
>= 200 DM ,29,delay in paying off,radio/television,3250,>= 1000 DM,<1 years,3,none,3,car or other,25,bank,own,1,unskilled - resident,1,yes,yes,male,divorced/separated,0
>= 200 DM ,21,existing credits paid back duly till now,car (used),2005,<100 DM,<1 years,3,none,4,savings agreement/life insurance,23,bank,rent,2,skilled employee / official,2,none,yes,male,divorced/separated,0
no account,7,existing credits paid back duly till now,education,2872,500 <= < 1000 DM,>=7 years,4,none,3,savings agreement/life insurance,54,store,for free,2,skilled employee / official,2,yes,yes,male,divorced/separated,1
no account,22,existing credits paid back duly till now,radio/television,3014,500 <= < 1000 DM,4<= <7 years,4,none,2,car or other,30,none,own,1,unemployed/ unskilled  - non-resident,1,none,yes,male,divorced/separated,1
no account,10,existing credits paid back duly till now,furniture/equipment,1538,<100 DM,<1 years,3,none,4,car or other,51,none,own,2,skilled employee / official,2,none,yes,male,divorced/separated,1
<0 DM,43,delay in paying off,retraining,5609,>= 1000 DM,<1 years,4,none,3,savings agreement/life insurance,30,none,own,1,skilled employee / official,1,none,yes,female,divorced/separated,0
no account,24,existing credits paid back duly till now,radio/television,4900,<100 DM,>=7 years,3,none,4,car or other,52,none,rent,3,skilled employee / official,2,none,yes,male,divorced/separated,1
no account,29,existing credits paid back duly till now,furniture/equipment,828,<100 DM,1<= < 4 years,4,none,3,real estate,24,none,own,1,skilled employee / official,1,none,yes,male,divorced/separated,0
no account,23,existing credits paid back duly till now,radio/television,3519,<100 DM,4<= <7 years,3,none,3,savings agreement/life insurance,25,none,rent,2,skilled employee / official,2,yes,yes,male,divorced/separated,0
no account,22,existing credits paid back duly till now,furniture/equipment,1885,<100 DM,4<= <7 years,3,none,3,car or other,38,none,own,3,skilled employee / official,1,none,yes,male,divorced/separated,1
0 <= <200 DM,33,existing credits paid back duly till now,furniture/equipment,3889,<100 DM,<1 years,4,none,4,car or other,20,none,own,2,unemployed/ unskilled  - non-resident,2,none,yes,male,divorced/separated,0
0 <= <200 DM,25,delay in paying off,furniture/equipment,4913,<100 DM,1<= < 4 years,2,none,4,car or other,55,store,own,3,unskilled - resident,2,yes,yes,male,divorced/separated,1
<0 DM,39,delay in paying off,others,4774,>= 1000 DM,1<= < 4 years,3,none,4,unknown / no property,44,store,own,1,skilled employee / official,1,none,yes,female,divorced/separated,1
no account,20,existing credits paid back duly till now,car (new),1498,no savings account,<1 years,4,guarantor,3,real estate,19,none,own,2,unemployed/ unskilled  - non-resident,2,none,no,female,divorced/separated,0
no account,23,delay in paying off,business,2844,no savings account,<1 years,3,none,4,real estate,37,store,for free,1,skilled employee / official,2,none,yes,female,divorced/separated,1
no account,19,critical account,furniture/equipment,1771,no savings account,1<= < 4 years,4,none,3,real estate,63,none,own,2,skilled employee / official,1,none,yes,male,divorced/separated,1
no account,14,existing credits paid back duly till now,furniture/equipment,3470,no savings account,<1 years,3,none,4,car or other,61,none,own,2,skilled employee / official,1,yes,yes,male,divorced/separated,1
0 <= <200 DM,18,existing credits paid back duly till now,car (new),1889,>= 1000 DM,<1 years,4,none,3,savings agreement/life insurance,39,none,own,1,skilled employee / official,1,none,yes,female,divorced/separated,1
no account,22,existing credits paid back duly till now,car (used),1226,no savings account,1<= < 4 years,3,guarantor,3,real estate,49,store,own,1,skilled employee / official,1,none,no,male,divorced/separated,1
>= 200 DM ,7,existing credits paid back duly till now,car (new),2503,<100 DM,<1 years,4,none,3,car or other,36,none,own,2,unemployed/ unskilled  - non-resident,2,none,yes,female,divorced/separated,1
<0 DM,41,delay in paying off,business,5002,<100 DM,1<= < 4 years,3,none,3,unknown / no property,37,none,own,1,skilled employee / official,1,none,no,male,divorced/separated,0
no account,23,critical account,furniture/equipment,2159,no savings account,1<= < 4 years,4,guarantor,3,unknown / no property,41,none,own,2,skilled employee / official,1,none,yes,female,married/widowed,1
no account,26,existing credits paid back duly till now,furniture/equipment,4604,<100 DM,<1 years,2,none,4,car or other,34,none,own,3,skilled employee / official,2,none,yes,male,divorced/separated,1
no account,23,existing credits paid back duly till now,domestic appliances,2637,<100 DM,>=7 years,4,none,3,real estate,35,bank,rent,2,skilled employee / official,2,none,yes,male,divorced/separated,1
no account,4,critical account,car (new),1861,<100 DM,>=7 years,3,none,4,real estate,58,none,for free,3,skilled employee / official,2,yes,yes,male,divorced/separated,1
<0 DM,46,all credits at this bank paid back duly,business,7083,<100 DM,4<= <7 years,3,none,3,car or other,21,none,rent,2,management/ highly qualified employee,2,none,yes,male,divorced/separated,0
no account,21,no credits taken,furniture/equipment,5395,<100 DM,>=7 years,3,none,4,savings agreement/life insurance,31,store,for free,2,management/ highly qualified employee,2,none,yes,male,married/widowed,0
>= 200 DM ,40,delay in paying off,others,6830,<100 DM,unemployed,3,none,3,car or other,42,store,own,2,management/ highly qualified employee,1,yes,yes,male,married/widowed,0
no account,13,critical account,furniture/equipment,3457,no savings account,>=7 years,3,none,4,unknown / no property,73,none,own,3,skilled employee / official,2,yes,yes,male,married/widowed,1
<0 DM,19,existing credits paid back duly till now,domestic appliances,3516,no savings account,<1 years,2,none,3,real estate,42,bank,own,3,skilled employee / official,2,none,yes,male,divorced/separated,1
>= 200 DM ,22,existing credits paid back duly till now,furniture/equipment,3066,no savings account,<1 years,2,none,4,savings agreement/life insurance,53,none,own,3,skilled employee / official,2,yes,yes,male,divorced/separated,1
>= 200 DM ,20,existing credits paid back duly till now,others,1797,500 <= < 1000 DM,1<= < 4 years,4,none,3,real estate,37,bank,for free,1,management/ highly qualified employee,2,yes,no,male,divorced/separated,0
<0 DM,26,existing credits paid back duly till now,domestic appliances,3563,no savings account,<1 years,3,none,2,savings agreement/life insurance,28,none,own,2,skilled employee / official,1,none,yes,female,divorced/separated,1
0 <= <200 DM,31,delay in paying off,car (new),3709,<100 DM,1<= < 4 years,3,none,3,car or other,44,none,own,1,unemployed/ unskilled  - non-resident,1,yes,yes,male,divorced/separated,0
0 <= <200 DM,30,no credits taken,others,4646,<100 DM,1<= < 4 years,3,none,3,real estate,32,store,for free,2,management/ highly qualified employee,2,none,yes,male,divorced/separated,0
no account,16,existing credits paid back duly till now,car (new),3527,<100 DM,>=7 years,3,none,4,real estate,51,none,own,3,management/ highly qualified employee,2,yes,yes,male,married/widowed,1
no account,16,critical account,furniture/equipment,3547,no savings account,>=7 years,3,co-applicant,4,car or other,47,bank,own,3,skilled employee / official,1,yes,yes,female,divorced/separated,1
<0 DM,48,delay in paying off,others,7305,<100 DM,4<= <7 years,4,none,2,car or other,22,none,rent,1,unskilled - resident,1,yes,yes,male,married/widowed,0
no account,38,all credits at this bank paid back duly,domestic appliances,6711,<100 DM,4<= <7 years,3,none,4,car or other,34,none,own,3,skilled employee / official,2,none,yes,male,married/widowed,0
no account,38,existing credits paid back duly till now,domestic appliances,4072,100 <= <500 DM,1<= < 4 years,4,none,3,car or other,33,none,rent,2,management/ highly qualified employee,2,none,yes,male,married/widowed,1
>= 200 DM ,13,critical account,others,2687,500 <= < 1000 DM,1<= < 4 years,4,none,3,unknown / no property,46,store,for free,1,skilled employee / official,2,none,yes,male,divorced/separated,0
0 <= <200 DM,33,delay in paying off,furniture/equipment,6329,<100 DM,1<= < 4 years,3,none,3,savings agreement/life insurance,42,none,own,2,management/ highly qualified employee,1,yes,yes,male,divorced/separated,0
<0 DM,35,delay in paying off,car (new),6310,no savings account,>=7 years,4,none,4,unknown / no property,55,none,own,1,skilled employee / official,1,yes,yes,male,divorced/separated,0
<0 DM,39,delay in paying off,car (new),6623,<100 DM,4<= <7 years,3,none,4,unknown / no property,38,none,own,2,skilled employee / official,1,yes,yes,female,married/widowed,1
0 <= <200 DM,17,existing credits paid back duly till now,others,1495,no savings account,>=7 years,4,none,3,savings agreement/life insurance,42,none,for free,1,management/ highly qualified employee,1,yes,yes,male,divorced/separated,1
no account,23,existing credits paid back duly till now,furniture/equipment,3441,<100 DM,<1 years,3,none,2,savings agreement/life insurance,25,none,own,3,skilled employee / official,2,none,yes,male,divorced/separated,1
0 <= <200 DM,48,delay in paying off,business,6276,<100 DM,1<= < 4 years,2,none,4,unknown / no property,31,none,for free,1,skilled employee / official,2,yes,yes,male,divorced/separated,0
no account,13,existing credits paid back duly till now,radio/television,3297,no savings account,<1 years,3,none,2,real estate,21,none,for free,1,skilled employee / official,2,none,yes,male,divorced/separated,0
<0 DM,11,critical account,car (new),3281,<100 DM,>=7 years,4,co-applicant,4,unknown / no property,57,bank,own,1,skilled employee / official,1,yes,yes,female,divorced/separated,1
no account,18,critical account,radio/television,3969,no savings account,>=7 years,3,co-applicant,2,real estate,38,none,own,2,skilled employee / official,1,yes,yes,male,divorced/separated,1
no account,13,existing credits paid back duly till now,furniture/equipment,877,no savings account,<1 years,3,none,2,savings agreement/life insurance,19,store,own,1,skilled employee / official,2,none,yes,male,divorced/separated,0
no account,6,existing credits paid back duly till now,radio/television,999,no savings account,>=7 years,3,none,2,real estate,47,none,own,2,skilled employee / official,2,none,yes,male,divorced/separated,1
no account,13,all credits at this bank paid back duly,radio/television,3028,<100 DM,>=7 years,4,guarantor,3,real estate,37,none,own,2,skilled employee / official,2,none,yes,male,married/widowed,1
no account,8,existing credits paid back duly till now,car (new),2461,<100 DM,>=7 years,4,none,2,real estate,29,bank,rent,3,skilled employee / official,2,yes,yes,male,divorced/separated,1
0 <= <200 DM,34,delay in paying off,car (new),5067,<100 DM,<1 years,2,none,3,unknown / no property,27,none,own,1,skilled employee / official,1,none,yes,female,divorced/separated,1
0 <= <200 DM,23,no credits taken,education,2945,<100 DM,unemployed,3,none,4,savings agreement/life insurance,22,bank,for free,2,skilled employee / official,2,none,yes,female,divorced/separated,0
0 <= <200 DM,12,existing credits paid back duly till now,furniture/equipment,5562,<100 DM,<1 years,2,none,4,savings agreement/life insurance,50,none,own,3,skilled employee / official,2,none,yes,male,married/widowed,1
no account,34,critical account,others,7554,no savings account,>=7 years,3,none,4,car or other,51,none,for free,3,skilled employee / official,2,yes,yes,male,divorced/separated,1
no account,4,existing credits paid back duly till now,car (new),3732,no savings account,>=7 years,3,none,4,real estate,51,none,own,3,skilled employee / official,2,yes,yes,male,divorced/separated,1
no account,20,critical account,business,4714,no savings account,>=7 years,4,none,4,real estate,61,none,for free,3,skilled employee / official,2,yes,yes,male,divorced/separated,1
no account,23,critical account,radio/television,1619,no savings account,1<= < 4 years,2,guarantor,3,real estate,38,none,own,2,skilled employee / official,1,yes,yes,female,divorced/separated,1
>= 200 DM ,14,existing credits paid back duly till now,others,5004,100 <= <500 DM,1<= < 4 years,3,none,3,car or other,53,none,own,3,management/ highly qualified employee,2,yes,yes,male,divorced/separated,1
no account,22,critical account,business,4468,no savings account,>=7 years,3,none,4,unknown / no property,46,none,own,3,skilled employee / official,2,yes,yes,male,divorced/separated,1
no account,14,critical account,radio/television,3167,<100 DM,unemployed,3,none,2,real estate,30,none,own,3,skilled employee / official,1,yes,yes,female,divorced/separated,1
0 <= <200 DM,8,existing credits paid back duly till now,car (new),1586,<100 DM,>=7 years,3,none,2,real estate,39,none,rent,2,skilled employee / official,2,yes,yes,male,divorced/separated,1
0 <= <200 DM,23,no credits taken,furniture/equipment,1845,<100 DM,1<= < 4 years,4,none,3,unknown / no property,34,bank,own,2,skilled employee / official,2,none,yes,female,married/widowed,1
0 <= <200 DM,37,critical account,others,6710,100 <= <500 DM,1<= < 4 years,3,none,3,unknown / no property,45,none,for free,2,management/ highly qualified employee,1,yes,yes,male,divorced/separated,1
no account,18,existing credits paid back duly till now,business,5472,<100 DM,4<= <7 years,3,none,3,car or other,35,none,for free,2,skilled employee / official,2,none,yes,male,divorced/separated,1
no account,20,critical account,car (new),3932,<100 DM,>=7 years,4,none,4,unknown / no property,39,none,own,3,skilled employee / official,2,none,yes,male,married/widowed,1
no account,18,critical account,car (new),4389,<100 DM,1<= < 4 years,4,none,3,savings agreement/life insurance,26,none,own,2,skilled employee / official,2,none,yes,male,married/widowed,1
0 <= <200 DM,35,critical account,radio/television,5555,100 <= <500 DM,unemployed,3,none,2,savings agreement/life insurance,26,none,own,2,skilled employee / official,1,yes,yes,male,divorced/separated,1
0 <= <200 DM,9,critical account,car (new),746,<100 DM,1<= < 4 years,4,none,2,real estate,28,none,own,3,skilled employee / official,1,none,yes,female,divorced/separated,1
no account,21,all credits at this bank paid back duly,radio/television,3688,<100 DM,>=7 years,3,none,2,savings agreement/life insurance,33,none,own,3,skilled employee / official,2,none,yes,male,divorced/separated,1
0 <= <200 DM,17,critical account,radio/television,3649,no savings account,1<= < 4 years,4,none,2,unknown / no property,44,none,own,2,skilled employee / official,1,yes,yes,male,divorced/separated,1
no account,12,critical account,radio/television,2549,no savings account,<1 years,3,none,2,real estate,22,none,own,2,skilled employee / official,2,none,yes,male,divorced/separated,1
no account,11,critical account,radio/television,3532,no savings account,>=7 years,4,none,4,real estate,58,none,own,3,skilled employee / official,2,yes,yes,male,divorced/separated,1
no account,14,existing credits paid back duly till now,repairs,5097,<100 DM,>=7 years,2,none,3,real estate,40,none,for free,3,skilled employee / official,2,yes,yes,male,divorced/separated,1
0 <= <200 DM,48,critical account,education,8446,<100 DM,1<= < 4 years,2,none,3,unknown / no property,24,none,for free,3,unskilled - resident,2,none,yes,male,married/widowed,0
no account,26,all credits at this bank paid back duly,radio/television,4987,<100 DM,>=7 years,3,none,3,savings agreement/life insurance,30,none,for free,2,skilled employee / official,2,yes,yes,male,divorced/separated,0
no account,21,all credits at this bank paid back duly,radio/television,5388,100 <= <500 DM,>=7 years,3,none,4,real estate,46,none,for free,3,skilled employee / official,2,yes,yes,male,divorced/separated,1
no account,27,existing credits paid back duly till now,car (new),4733,>= 1000 DM,unemployed,3,none,3,car or other,37,none,rent,2,unskilled - resident,1,yes,yes,female,divorced/separated,1
0 <= <200 DM,22,existing credits paid back duly till now,radio/television,1804,no savings account,unemployed,3,none,2,real estate,22,none,rent,1,skilled employee / official,2,yes,yes,female,divorced/separated,0
no account,14,critical account,car (used),2969,no savings account,1<= < 4 years,3,none,4,real estate,47,none,own,3,skilled employee / official,2,none,yes,female,married/widowed,1
no account,19,delay in paying off,radio/television,5422,no savings account,>=7 years,2,none,4,savings agreement/life insurance,43,none,own,2,unskilled - resident,2,yes,yes,male,divorced/separated,1
<0 DM,35,delay in paying off,furniture/equipment,6762,100 <= <500 DM,1<= < 4 years,3,none,3,savings agreement/life insurance,25,bank,own,3,management/ highly qualified employee,1,yes,yes,male,divorced/separated,1
0 <= <200 DM,12,critical account,radio/television,2317,<100 DM,unemployed,4,none,3,unknown / no property,36,none,own,3,skilled employee / official,1,none,yes,male,married/widowed,1
no account,12,critical account,radio/television,976,<100 DM,unemployed,4,co-applicant,1,savings agreement/life insurance,22,none,own,1,skilled employee / official,1,yes,yes,male,divorced/separated,0
<0 DM,29,critical account,education,5502,<100 DM,unemployed,2,none,4,car or other,32,bank,own,3,skilled employee / official,2,yes,yes,male,divorced/separated,1
0 <= <200 DM,15,existing credits paid back duly till now,car (used),3956,<100 DM,unemployed,3,none,3,car or other,27,none,rent,2,management/ highly qualified employee,2,yes,yes,male,divorced/separated,1
no account,27,critical account,car (used),6123,100 <= <500 DM,unemployed,4,guarantor,4,car or other,38,none,own,3,skilled employee / official,2,yes,yes,male,divorced/separated,1
0 <= <200 DM,19,critical account,car (used),1558,>= 1000 DM,1<= < 4 years,4,co-applicant,4,real estate,55,store,own,2,skilled employee / official,1,yes,yes,male,divorced/separated,1
no account,8,critical account,retraining,4375,no savings account,>=7 years,3,guarantor,3,real estate,44,none,own,4,skilled employee / official,2,yes,yes,male,divorced/separated,1
<0 DM,21,critical account,car (used),4607,no savings account,unemployed,4,none,3,savings agreement/life insurance,29,none,rent,1,skilled employee / official,2,yes,yes,female,divorced/separated,0
<0 DM,26,critical account,others,4439,<100 DM,unemployed,3,none,4,real estate,34,none,own,3,skilled employee / official,2,none,yes,female,divorced/separated,1
<0 DM,9,critical account,car (new),3883,<100 DM,unemployed,4,none,3,real estate,36,bank,own,3,skilled employee / official,2,yes,yes,male,divorced/separated,1
no account,12,critical account,education,4244,<100 DM,unemployed,2,none,4,real estate,20,none,rent,3,skilled employee / official,2,none,yes,female,divorced/separated,1
<0 DM,16,existing credits paid back duly till now,radio/television,3689,no savings account,unemployed,4,none,1,savings agreement/life insurance,33,none,rent,2,skilled employee / official,1,yes,yes,male,divorced/separated,1
no account,11,existing credits paid back duly till now,radio/television,2824,100 <= <500 DM,unemployed,3,none,2,real estate,22,none,own,3,skilled employee / official,2,none,yes,male,divorced/separated,1
no account,14,existing credits paid back duly till now,car (new),4821,no savings account,unemployed,3,none,3,real estate,42,none,own,3,skilled employee / official,2,yes,yes,male,divorced/separated,1
<0 DM,32,existing credits paid back duly till now,others,5652,100 <= <500 DM,1<= < 4 years,3,none,2,savings agreement/life insurance,26,none,rent,1,management/ highly qualified employee,2,yes,yes,female,divorced/separated,0
0 <= <200 DM,18,no credits taken,car (new),3306,>= 1000 DM,<1 years,3,none,4,savings agreement/life insurance,42,none,own,1,skilled employee / official,2,yes,yes,female,divorced/separated,1
no account,15,critical account,car (used),3339,100 <= <500 DM,1<= < 4 years,3,none,3,real estate,24,none,own,2,skilled employee / official,2,none,yes,female,divorced/separated,1
no account,7,existing credits paid back duly till now,radio/television,1816,no savings account,unemployed,4,none,2,savings agreement/life insurance,21,none,own,2,skilled employee / official,2,none,yes,female,divorced/separated,1
<0 DM,43,all credits at this bank paid back duly,others,7342,100 <= <500 DM,1<= < 4 years,2,none,4,car or other,37,none,for free,2,management/ highly qualified employee,2,yes,yes,female,divorced/separated,0
0 <= <200 DM,32,delay in paying off,education,5265,<100 DM,1<= < 4 years,2,none,4,unknown / no property,27,bank,for free,2,skilled employee / official,2,yes,yes,female,divorced/separated,0
no account,33,critical account,education,5948,no savings account,<1 years,3,none,3,savings agreement/life insurance,25,none,for free,1,skilled employee / official,2,none,yes,female,divorced/separated,0
<0 DM,36,critical account,retraining,5381,>= 1000 DM,unemployed,4,none,3,unknown / no property,44,none,own,2,skilled employee / official,1,yes,yes,female,divorced/separated,1
no account,19,existing credits paid back duly till now,education,3881,100 <= <500 DM,<1 years,3,none,2,savings agreement/life insurance,19,none,own,3,skilled employee / official,2,none,yes,male,divorced/separated,1
<0 DM,37,existing credits paid back duly till now,education,6024,no savings account,1<= < 4 years,3,none,2,unknown / no property,19,none,rent,1,unskilled - resident,1,none,yes,female,divorced/separated,0
no account,13,critical account,furniture/equipment,1765,no savings account,1<= < 4 years,4,guarantor,2,real estate,23,none,own,2,unskilled - resident,1,none,yes,male,divorced/separated,1
no account,13,existing credits paid back duly till now,domestic appliances,2192,500 <= < 1000 DM,<1 years,3,none,2,real estate,25,none,rent,2,skilled employee / official,2,none,yes,female,divorced/separated,1
no account,12,critical account,radio/television,3077,<100 DM,>=7 years,3,none,4,real estate,42,none,for free,3,unskilled - resident,2,yes,yes,male,divorced/separated,0
no account,25,existing credits paid back duly till now,car (used),5936,no savings account,unemployed,1,none,4,real estate,35,none,own,2,skilled employee / official,2,yes,yes,female,divorced/separated,1
<0 DM,12,critical account,education,4998,<100 DM,unemployed,3,none,3,real estate,22,none,own,2,skilled employee / official,2,none,yes,male,divorced/separated,1
no account,10,no credits taken,radio/television,5206,100 <= <500 DM,>=7 years,3,none,4,savings agreement/life insurance,43,none,for free,3,skilled employee / official,2,yes,yes,male,divorced/separated,1
no account,24,all credits at this bank paid back duly,furniture/equipment,4067,<100 DM,1<= < 4 years,3,none,2,savings agreement/life insurance,27,none,own,2,skilled employee / official,1,yes,yes,male,divorced/separated,1
<0 DM,36,critical account,retraining,7694,100 <= <500 DM,unemployed,3,none,4,savings agreement/life insurance,48,none,for free,2,management/ highly qualified employee,1,yes,yes,male,divorced/separated,0
<0 DM,38,no credits taken,retraining,7005,100 <= <500 DM,1<= < 4 years,3,none,4,savings agreement/life insurance,46,none,for free,3,management/ highly qualified employee,1,yes,yes,female,divorced/separated,1
no account,15,critical account,radio/television,2929,no savings account,unemployed,4,none,4,real estate,37,none,own,3,skilled employee / official,1,yes,yes,male,divorced/separated,1
no account,4,existing credits paid back duly till now,car (used),1840,no savings account,1<= < 4 years,4,none,2,real estate,23,none,own,2,skilled employee / official,2,none,yes,female,divorced/separated,1
0 <= <200 DM,28,existing credits paid back duly till now,furniture/equipment,3378,>= 1000 DM,1<= < 4 years,3,none,3,savings agreement/life insurance,28,none,own,2,unskilled - resident,1,yes,no,female,divorced/separated,1
<0 DM,5,existing credits paid back duly till now,car (new),1638,<100 DM,<1 years,4,none,3,real estate,25,none,rent,3,skilled employee / official,2,none,yes,female,divorced/separated,1
<0 DM,14,existing credits paid back duly till now,education,3313,<100 DM,<1 years,2,none,3,real estate,29,none,rent,1,skilled employee / official,2,none,yes,female,divorced/separated,0
0 <= <200 DM,5,critical account,car (used),2273,<100 DM,1<= < 4 years,3,none,3,real estate,38,none,own,1,skilled employee / official,2,none,yes,female,divorced/separated,1
0 <= <200 DM,10,no credits taken,car (new),4086,>= 1000 DM,unemployed,4,none,4,unknown / no property,57,none,for free,2,skilled employee / official,2,yes,yes,male,divorced/separated,1
<0 DM,17,critical account,car (new),3975,>= 1000 DM,unemployed,4,none,2,unknown / no property,30,none,own,1,skilled employee / official,1,none,yes,female,divorced/separated,0
no account,27,all credits at this bank paid back duly,retraining,7727,<100 DM,unemployed,2,none,4,car or other,28,none,own,3,unskilled - resident,2,yes,yes,male,divorced/separated,1
no account,20,existing credits paid back duly till now,car (used),5165,500 <= < 1000 DM,1<= < 4 years,3,none,2,real estate,20,none,own,2,unskilled - resident,2,yes,yes,female,divorced/separated,1
no account,21,existing credits paid back duly till now,car (new),5141,<100 DM,unemployed,3,none,3,car or other,30,none,rent,2,skilled employee / official,2,yes,yes,male,divorced/separated,0
<0 DM,37,critical account,domestic appliances,6075,<100 DM,4<= <7 years,3,none,3,unknown / no property,33,none,own,1,unskilled - resident,1,yes,yes,female,divorced/separated,0
<0 DM,19,critical account,car (new),2359,<100 DM,4<= <7 years,4,none,2,car or other,22,none,rent,2,skilled employee / official,2,yes,yes,male,divorced/separated,0
<0 DM,18,existing credits paid back duly till now,retraining,4620,<100 DM,unemployed,4,none,2,real estate,29,none,own,2,unskilled - resident,2,none,yes,male,divorced/separated,1
<0 DM,21,critical account,education,6320,<100 DM,unemployed,4,none,4,unknown / no property,33,none,own,2,skilled employee / official,2,none,yes,male,divorced/separated,0
<0 DM,20,critical account,retraining,3703,<100 DM,unemployed,3,guarantor,3,unknown / no property,26,bank,rent,2,unskilled - resident,2,yes,yes,female,divorced/separated,0
no account,15,existing credits paid back duly till now,car (new),570,<100 DM,unemployed,4,none,1,savings agreement/life insurance,20,none,own,1,unskilled - resident,1,none,yes,male,divorced/separated,0
no account,14,delay in paying off,radio/television,2249,no savings account,<1 years,3,guarantor,3,savings agreement/life insurance,32,none,own,2,skilled employee / official,2,yes,yes,female,divorced/separated,0
no account,14,critical account,retraining,5101,no savings account,unemployed,3,guarantor,4,real estate,46,none,own,3,skilled employee / official,2,yes,yes,female,divorced/separated,1
