age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,class-label
1,admin.,single,secondary,no,1211,yes,yes,cellular,13,jun,77,5,6,1,unknown,0
1,admin.,married,tertiary,no,346,yes,yes,cellular,7,feb,106,5,5,0,unknown,0
1,management,married,tertiary,no,649,yes,no,cellular,30,nov,378,4,2,1,unknown,0
1,unemployed,single,secondary,no,-546,yes,no,cellular,23,jul,320,2,-1,1,unknown,0
1,management,single,tertiary,no,1654,yes,yes,cellular,16,nov,251,4,5,0,unknown,0
1,unemployed,single,secondary,no,945,no,no,cellular,28,sep,236,2,-1,0,unknown,0
1,management,single,tertiary,no,2261,no,no,cellular,16,nov,233,3,2,0,unknown,0
1,admin.,married,secondary,no,-523,yes,yes,cellular,13,jun,90,5,4,1,unknown,0
1,blue-collar,single,primary,no,2174,no,yes,cellular,3,feb,24,5,4,0,unknown,0
1,management,single,tertiary,no,3117,yes,yes,cellular,5,feb,255,4,9,0,unknown,0
1,management,married,tertiary,no,-1003,yes,yes,cellular,10,jun,187,5,6,1,unknown,0
1,admin.,married,tertiary,no,-1555,yes,yes,cellular,15,jul,174,4,-1,0,unknown,0
1,entrepreneur,married,tertiary,no,-686,yes,yes,cellular,6,jul,127,4,6,1,unknown,0
1,blue-collar,single,tertiary,no,2987,no,yes,cellular,19,feb,104,4,0,0,unknown,0
1,blue-collar,single,tertiary,no,2604,no,yes,cellular,19,feb,111,4,-1,0,unknown,0
1,management,single,secondary,no,1060,yes,no,cellular,29,aug,227,2,1,1,unknown,0
1,blue-collar,married,secondary,no,-415,no,no,cellular,8,jul,185,3,1,0,unknown,0
1,unemployed,single,secondary,no,2042,no,no,cellular,15,jun,220,2,3,1,unknown,0
1,technician,married,tertiary,no,-226,yes,yes,cellular,18,jul,126,4,2,0,unknown,0
1,admin.,single,secondary,no,1694,yes,yes,cellular,4,jun,67,5,7,0,unknown,0
1,blue-collar,single,secondary,no,-614,yes,no,cellular,8,aug,315,2,8,1,unknown,0
1,technician,single,secondary,no,2349,no,yes,cellular,6,feb,92,4,8,0,unknown,0
1,management,single,tertiary,no,2443,no,no,cellular,16,aug,306,2,-1,0,unknown,0
1,blue-collar,single,secondary,no,1509,no,no,cellular,8,feb,181,2,5,0,unknown,0
1,admin.,married,tertiary,no,-143,yes,yes,cellular,13,jul,151,5,1,0,unknown,0
1,management,married,tertiary,no,1055,yes,yes,cellular,24,jul,198,5,3,0,unknown,0
1,blue-collar,married,secondary,no,701,no,yes,cellular,9,feb,20,6,9,0,unknown,0
1,admin.,married,tertiary,no,-861,yes,yes,cellular,6,jul,159,7,4,1,unknown,0
1,admin.,married,tertiary,no,1118,yes,yes,cellular,7,jul,141,5,4,0,unknown,0
1,services,single,secondary,no,-1303,yes,no,cellular,23,jun,231,3,4,1,unknown,0
1,admin.,married,tertiary,no,-139,yes,yes,cellular,19,jul,141,5,1,0,unknown,0
1,self-employed,single,tertiary,no,568,no,no,cellular,23,jul,295,2,0,0,unknown,0
1,management,married,tertiary,no,-1692,yes,yes,cellular,28,nov,299,4,4,1,unknown,0
1,technician,single,secondary,no,-640,yes,no,cellular,29,aug,263,2,3,1,unknown,0
1,blue-collar,single,secondary,no,1785,no,no,cellular,16,jul,164,2,2,0,unknown,0
1,unemployed,single,secondary,no,-145,yes,no,cellular,20,aug,219,2,-1,1,unknown,0
1,admin.,single,secondary,no,1845,yes,yes,cellular,19,jun,116,3,5,0,unknown,0
1,services,single,secondary,no,-891,yes,no,cellular,11,jun,177,4,7,1,unknown,0
1,admin.,married,tertiary,no,-251,yes,yes,cellular,8,feb,152,5,3,1,unknown,0
1,admin.,married,tertiary,no,2210,no,yes,cellular,4,jul,100,5,2,0,unknown,0
1,blue-collar,single,secondary,no,1354,no,yes,cellular,21,jul,110,3,1,0,unknown,0
1,management,married,tertiary,no,1245,yes,yes,cellular,12,jul,206,4,-1,0,unknown,0
1,blue-collar,married,tertiary,no,1444,no,yes,cellular,13,jul,123,5,3,0,unknown,0
0,blue-collar,married,secondary,no,-636,no,no,cellular,15,jul,89,3,0,0,unknown,0
1,blue-collar,married,primary,no,1510,no,yes,cellular,12,jul,46,6,4,0,unknown,0
1,blue-collar,single,primary,no,2361,no,yes,cellular,12,feb,63,4,4,0,unknown,0
1,management,married,tertiary,no,-443,yes,no,cellular,20,jul,226,3,-1,1,unknown,0
1,blue-collar,married,tertiary,no,1755,no,yes,cellular,10,jul,169,5,5,0,unknown,0
1,admin.,married,tertiary,no,352,yes,yes,cellular,5,jul,174,4,2,0,unknown,0
1,blue-collar,single,secondary,no,2135,no,yes,cellular,13,jun,117,3,6,0,unknown,0
1,services,married,secondary,no,-1653,yes,no,cellular,14,jul,197,4,5,1,unknown,0
1,technician,single,secondary,no,768,yes,no,cellular,1,jun,181,3,12,1,unknown,0
1,student,single,secondary,no,2790,no,no,cellular,16,feb,158,2,2,0,unknown,0
1,admin.,married,tertiary,no,3225,no,yes,cellular,5,jul,180,4,0,0,unknown,0
1,blue-collar,single,secondary,no,880,no,no,cellular,14,jul,195,2,1,0,unknown,0
1,admin.,married,primary,no,1366,no,yes,cellular,15,jul,26,6,2,0,unknown,0
1,management,married,tertiary,no,-1778,yes,yes,cellular,15,jun,256,6,13,1,unknown,0
1,blue-collar,married,unknown,no,-618,yes,yes,cellular,10,jul,150,4,2,0,unknown,0
1,blue-collar,married,tertiary,no,971,no,no,cellular,23,jul,232,2,1,0,unknown,0
1,management,single,tertiary,no,720,yes,yes,cellular,23,nov,146,4,4,0,unknown,0
1,services,married,secondary,no,-296,yes,no,cellular,21,sep,174,3,4,1,unknown,0
1,blue-collar,single,tertiary,no,848,no,yes,cellular,8,jul,95,4,5,0,unknown,0
1,admin.,married,tertiary,no,1676,no,yes,cellular,18,jul,81,6,2,0,unknown,0
1,admin.,single,secondary,no,1477,no,yes,cellular,5,feb,34,5,5,0,unknown,0
1,management,married,tertiary,no,1421,yes,yes,cellular,24,nov,288,5,5,0,unknown,0
1,student,single,secondary,no,1531,no,no,cellular,27,sep,256,1,-1,0,unknown,0
1,management,single,tertiary,no,1977,no,no,cellular,24,nov,187,3,1,0,unknown,0
1,student,single,secondary,no,1887,no,no,cellular,19,jul,186,2,-1,0,unknown,0
1,admin.,married,tertiary,no,1676,no,yes,cellular,21,jul,180,3,0,0,unknown,0
1,services,single,secondary,no,1696,yes,yes,telephone,8,jun,86,5,12,1,unknown,0
1,admin.,married,tertiary,no,1765,no,yes,cellular,15,jul,60,6,2,0,unknown,0
1,entrepreneur,married,tertiary,no,-1234,yes,yes,cellular,17,jul,183,4,0,0,unknown,0
1,management,single,secondary,no,87,yes,no,cellular,24,jun,296,2,6,1,unknown,0
1,blue-collar,single,secondary,no,2635,no,no,cellular,20,feb,191,2,2,0,unknown,0
1,blue-collar,single,secondary,no,3,yes,no,cellular,14,jul,112,3,3,0,unknown,0
1,blue-collar,single,tertiary,no,1514,no,yes,cellular,10,jul,124,4,1,0,unknown,0
1,services,single,secondary,no,600,yes,no,cellular,20,jun,146,3,5,0,unknown,0
1,services,single,secondary,no,823,yes,no,cellular,16,jun,175,4,9,1,unknown,0
1,blue-collar,married,tertiary,no,-50,yes,yes,cellular,20,jul,141,4,1,0,unknown,0
1,admin.,single,tertiary,no,1844,yes,yes,cellular,8,feb,175,4,6,0,unknown,0
1,student,single,tertiary,no,3232,no,yes,cellular,24,jul,80,4,-1,0,unknown,0
1,blue-collar,single,primary,no,1859,no,yes,cellular,10,jul,84,4,6,0,unknown,0
1,admin.,single,tertiary,no,1296,no,no,cellular,14,jul,283,2,-1,0,unknown,0
1,management,married,tertiary,no,1619,yes,yes,cellular,12,nov,232,5,3,0,unknown,0
1,management,married,tertiary,no,337,yes,yes,cellular,9,jul,140,5,0,0,unknown,0
1,blue-collar,single,secondary,no,1810,no,no,cellular,14,feb,103,3,0,0,unknown,0
1,management,married,tertiary,no,1606,no,yes,cellular,10,jul,171,4,1,0,unknown,0
1,management,single,secondary,no,-150,yes,yes,cellular,11,jun,174,4,10,1,unknown,0
1,student,single,tertiary,no,3572,no,yes,cellular,14,jul,220,3,0,0,unknown,0
1,blue-collar,single,secondary,no,1083,no,no,cellular,12,jul,160,2,1,0,unknown,0
1,services,married,secondary,no,-40,yes,yes,cellular,17,jun,114,4,4,1,unknown,0
1,blue-collar,single,tertiary,no,1553,no,no,cellular,12,jul,194,2,4,0,unknown,0
1,management,single,secondary,no,-368,yes,no,cellular,24,jun,280,3,7,1,unknown,0
1,management,married,secondary,no,149,yes,no,cellular,18,jun,213,3,7,1,unknown,0
1,admin.,married,tertiary,no,865,no,yes,cellular,7,jul,113,4,2,0,unknown,0
1,management,married,tertiary,no,-1172,yes,no,cellular,25,jul,307,3,-1,1,unknown,0
1,management,married,tertiary,no,1083,yes,yes,cellular,17,feb,194,3,2,0,unknown,0
1,entrepreneur,married,tertiary,no,188,yes,yes,cellular,3,jul,121,5,2,0,unknown,0
1,blue-collar,married,tertiary,no,529,no,yes,cellular,11,jul,146,4,1,0,unknown,0
1,blue-collar,single,tertiary,no,-146,yes,no,cellular,6,jul,225,3,-1,0,unknown,0
1,entrepreneur,single,secondary,no,-30,yes,no,cellular,23,jun,158,3,8,1,unknown,0
1,retired,single,secondary,no,2446,no,no,cellular,1,jun,118,3,5,0,unknown,0
1,management,single,secondary,no,873,yes,yes,cellular,22,jun,117,5,1,0,unknown,0
1,admin.,married,tertiary,no,1019,no,yes,cellular,5,jul,124,5,1,0,unknown,0
0,unemployed,married,secondary,no,-1461,yes,no,cellular,10,jul,202,3,-1,1,unknown,0
1,blue-collar,single,secondary,no,1536,yes,yes,cellular,13,jun,107,4,9,1,unknown,0
1,technician,married,tertiary,no,-681,yes,yes,cellular,3,jul,210,5,6,1,unknown,0
1,management,single,secondary,no,18,yes,no,cellular,18,aug,334,3,4,1,unknown,0
1,student,single,tertiary,no,2668,yes,yes,cellular,28,nov,145,3,2,0,unknown,0
1,unknown,married,tertiary,no,1712,no,yes,cellular,12,jul,243,3,5,0,unknown,0
1,blue-collar,married,tertiary,no,603,yes,yes,cellular,3,nov,217,4,8,1,unknown,0
1,entrepreneur,married,tertiary,no,-30,no,no,cellular,8,jul,257,3,3,0,unknown,0
1,services,single,secondary,no,1837,no,yes,cellular,18,jun,88,3,7,0,unknown,0
1,blue-collar,single,secondary,no,1304,no,no,cellular,16,jul,154,2,1,0,unknown,0
1,management,single,tertiary,no,2271,yes,yes,cellular,14,jun,209,4,11,0,unknown,0
1,management,married,tertiary,no,-98,yes,yes,cellular,13,jun,390,6,10,1,unknown,0
1,management,single,tertiary,no,2078,yes,no,cellular,30,aug,333,2,3,1,unknown,0
1,technician,married,secondary,no,-530,yes,yes,cellular,16,jul,126,4,1,0,unknown,0
1,management,married,tertiary,no,-947,yes,no,cellular,17,jul,223,3,3,1,unknown,0
1,admin.,single,secondary,no,1290,no,no,cellular,7,feb,121,3,2,0,unknown,0
1,blue-collar,married,secondary,no,-234,yes,no,cellular,4,feb,152,3,6,1,unknown,0
1,admin.,single,tertiary,no,1570,no,yes,cellular,23,nov,150,3,3,0,unknown,0
1,management,married,tertiary,no,-946,yes,yes,cellular,21,nov,234,4,6,1,unknown,0
1,admin.,married,unknown,no,-992,yes,yes,cellular,12,jul,123,4,7,1,unknown,0
1,blue-collar,single,tertiary,no,2004,no,yes,cellular,20,jul,203,3,0,0,unknown,0
1,management,married,tertiary,no,920,yes,yes,cellular,14,jun,211,7,10,1,unknown,0
1,student,single,secondary,no,1938,yes,yes,cellular,11,jun,112,4,8,1,unknown,0
1,admin.,married,tertiary,no,1022,no,yes,cellular,7,jul,135,3,2,0,unknown,0
1,management,married,tertiary,no,-280,yes,yes,cellular,31,jul,231,4,-1,0,unknown,0
1,student,single,secondary,no,3042,no,no,cellular,13,feb,146,3,2,0,unknown,0
1,services,single,secondary,no,1408,no,no,cellular,11,feb,181,3,5,0,unknown,0
1,technician,single,secondary,no,389,yes,yes,cellular,18,jun,195,3,8,1,unknown,0
1,self-employed,single,tertiary,no,2063,yes,yes,cellular,21,jun,129,6,6,0,unknown,0
1,admin.,married,primary,no,-715,yes,yes,cellular,2,jul,70,6,7,1,unknown,0
1,admin.,married,secondary,no,621,yes,yes,cellular,14,jul,167,4,2,0,unknown,0
1,student,single,secondary,no,2619,no,yes,cellular,8,jun,149,4,9,0,unknown,0
1,blue-collar,single,tertiary,no,3122,no,yes,cellular,10,jul,143,3,1,0,unknown,0
1,admin.,married,secondary,no,-1161,yes,yes,cellular,16,jun,125,6,7,1,unknown,0
1,student,single,secondary,no,2048,no,no,cellular,12,jun,199,2,2,0,unknown,0
1,services,single,secondary,no,884,yes,yes,cellular,20,jun,115,4,3,1,unknown,0
1,management,married,tertiary,no,1421,yes,yes,cellular,11,jul,167,5,2,0,unknown,0
1,management,single,secondary,no,581,yes,no,cellular,13,jun,219,3,7,1,unknown,0
1,blue-collar,married,tertiary,no,1039,yes,yes,cellular,15,nov,216,3,3,0,unknown,0
1,admin.,single,secondary,no,1375,no,no,cellular,9,feb,149,3,7,0,unknown,0
1,admin.,single,tertiary,no,2031,no,yes,cellular,15,feb,180,3,0,0,unknown,0
1,management,single,tertiary,no,2478,yes,yes,cellular,13,feb,195,4,2,0,unknown,0
1,student,single,secondary,no,2040,no,no,cellular,12,jul,133,2,-1,0,unknown,0
1,services,single,secondary,no,1045,no,no,cellular,8,jul,133,3,6,0,unknown,0
1,services,single,secondary,no,1858,yes,yes,cellular,12,jun,50,6,6,0,unknown,0
1,self-employed,single,secondary,no,299,no,no,cellular,13,jul,165,3,-1,1,unknown,0
1,management,married,secondary,no,-893,yes,no,cellular,15,aug,254,3,4,1,unknown,0
1,management,married,tertiary,no,-185,yes,yes,cellular,16,jul,173,6,0,0,unknown,0
1,management,married,tertiary,no,-162,yes,no,cellular,13,aug,256,3,5,1,unknown,0
1,services,single,secondary,no,1458,no,no,cellular,25,aug,197,2,5,1,unknown,0
1,entrepreneur,married,tertiary,no,-2634,yes,no,cellular,13,jul,272,4,2,1,unknown,0
1,services,single,secondary,no,1471,no,no,cellular,12,feb,120,3,4,0,unknown,0
1,technician,single,secondary,no,-876,yes,no,cellular,12,jun,157,4,8,1,unknown,0
1,blue-collar,single,secondary,no,1722,no,no,cellular,29,jul,126,3,4,0,unknown,0
1,blue-collar,single,tertiary,no,1362,no,yes,cellular,14,jul,157,3,2,0,unknown,0
1,blue-collar,single,secondary,no,1370,no,no,cellular,16,jul,133,2,2,0,unknown,0
1,student,single,secondary,no,1355,no,no,cellular,14,aug,231,2,4,0,unknown,0
1,management,single,tertiary,no,1538,yes,no,cellular,28,aug,413,2,4,1,unknown,0
1,management,married,tertiary,no,2124,no,yes,cellular,19,jul,171,3,-1,0,unknown,0
1,management,married,tertiary,no,-453,yes,yes,cellular,21,nov,313,5,5,1,unknown,0
1,blue-collar,single,secondary,no,1369,no,yes,cellular,10,jul,139,3,3,0,unknown,0
1,self-employed,single,tertiary,no,1683,no,yes,cellular,19,nov,202,3,2,0,unknown,0
1,services,single,secondary,no,1975,yes,no,cellular,21,jun,211,2,7,1,unknown,0
1,admin.,single,tertiary,no,2052,no,yes,cellular,10,feb,72,5,4,0,unknown,0
1,management,married,tertiary,no,-1673,yes,no,cellular,8,jul,285,3,0,1,unknown,0
1,management,single,tertiary,no,1907,yes,yes,cellular,23,nov,200,6,7,1,unknown,0
1,admin.,married,tertiary,no,1146,yes,yes,cellular,16,jul,119,6,2,0,unknown,0
1,blue-collar,single,tertiary,no,1872,no,yes,cellular,2,feb,145,3,6,0,unknown,0
1,blue-collar,single,tertiary,no,1273,no,yes,cellular,12,jul,157,3,0,0,unknown,0
1,management,married,tertiary,no,-492,yes,yes,cellular,19,nov,339,4,2,1,unknown,0
1,blue-collar,single,secondary,no,1696,no,no,cellular,6,feb,106,2,5,0,unknown,0
1,student,single,secondary,no,4961,no,no,cellular,15,feb,289,1,-1,0,unknown,0
1,blue-collar,single,tertiary,no,2392,no,yes,cellular,15,feb,138,3,4,0,unknown,0
1,admin.,single,secondary,no,1040,yes,no,cellular,3,jun,201,3,8,1,unknown,0
1,management,married,secondary,no,-486,yes,no,cellular,29,jul,223,3,0,1,unknown,0
1,blue-collar,married,tertiary,no,1082,no,yes,cellular,11,jul,116,4,0,0,unknown,0
1,admin.,single,secondary,no,1041,no,yes,cellular,13,jul,153,3,2,0,unknown,0
1,unemployed,single,secondary,no,649,no,no,cellular,20,sep,211,2,1,0,unknown,0
1,management,married,secondary,no,-534,yes,yes,cellular,22,jun,201,4,4,1,unknown,0
1,management,married,tertiary,no,254,yes,yes,cellular,11,jun,283,4,6,1,unknown,0
1,blue-collar,single,secondary,no,1924,no,no,cellular,16,aug,213,2,6,0,unknown,0
1,blue-collar,married,primary,no,1338,yes,yes,cellular,3,jun,89,8,9,0,unknown,0
1,entrepreneur,married,tertiary,no,-712,yes,yes,cellular,9,jul,142,4,3,0,unknown,0
1,admin.,married,secondary,no,215,yes,yes,cellular,5,jun,121,6,9,1,unknown,0
1,management,married,tertiary,no,1079,yes,no,cellular,19,aug,246,2,3,0,unknown,0
1,management,single,secondary,no,1265,yes,no,cellular,25,jun,218,2,4,0,unknown,0
1,blue-collar,single,tertiary,no,1660,no,yes,cellular,12,jul,65,4,2,0,unknown,0
1,admin.,married,primary,no,2285,no,yes,cellular,19,jul,114,6,4,0,unknown,0
1,admin.,married,secondary,no,339,no,no,cellular,17,jul,189,3,2,0,unknown,0
1,blue-collar,single,secondary,no,841,no,no,cellular,3,feb,112,3,5,0,unknown,0
1,blue-collar,married,tertiary,no,632,no,yes,cellular,4,jul,103,5,3,0,unknown,0
1,blue-collar,single,tertiary,no,1003,yes,yes,cellular,21,jul,215,3,6,0,unknown,0
1,retired,single,secondary,no,399,yes,no,cellular,21,aug,303,2,4,1,unknown,0
1,management,married,tertiary,no,-252,yes,no,cellular,27,aug,332,2,-1,1,unknown,0
1,management,single,secondary,no,74,yes,no,cellular,11,feb,229,3,3,1,unknown,0
1,admin.,single,secondary,no,757,yes,no,cellular,16,jun,206,2,5,1,unknown,0
1,services,single,tertiary,no,-339,yes,no,cellular,12,jun,274,4,3,1,unknown,0
1,admin.,married,tertiary,no,-64,yes,yes,cellular,4,jul,111,5,3,0,unknown,0
0,entrepreneur,married,secondary,no,-1936,yes,no,cellular,11,jul,251,4,1,1,unknown,0
1,admin.,married,primary,no,-629,yes,yes,cellular,2,jul,72,6,4,0,unknown,0
1,management,single,tertiary,no,1473,no,no,cellular,14,aug,280,2,2,0,unknown,0
1,technician,single,secondary,no,-851,yes,no,cellular,18,jun,104,3,3,1,unknown,0
1,admin.,married,secondary,no,-532,yes,no,cellular,17,sep,199,3,0,1,unknown,0
1,unknown,married,tertiary,no,-228,no,yes,cellular,8,jul,156,5,1,0,unknown,0
1,retired,single,secondary,no,2352,yes,yes,cellular,12,feb,122,5,7,0,unknown,0
0,blue-collar,married,secondary,no,-1448,yes,no,cellular,15,jul,212,3,0,0,unknown,0
1,entrepreneur,married,unknown,no,-2097,yes,no,cellular,26,jul,246,4,0,1,unknown,0
1,student,single,tertiary,no,2516,no,no,cellular,21,jul,208,2,1,0,unknown,0
1,management,married,tertiary,no,214,yes,no,cellular,24,jul,267,2,0,0,unknown,0
1,blue-collar,single,secondary,no,1363,yes,yes,cellular,18,nov,115,4,5,0,unknown,0
1,student,single,tertiary,no,2363,no,no,cellular,16,nov,264,3,3,0,unknown,0
1,services,married,secondary,no,-477,yes,no,cellular,27,jul,196,3,2,1,unknown,0
1,blue-collar,single,secondary,no,790,yes,no,cellular,20,nov,230,2,2,0,unknown,0
1,management,single,tertiary,no,2629,no,no,cellular,21,nov,252,3,-1,0,unknown,0
1,blue-collar,married,tertiary,no,-1043,yes,yes,cellular,12,jul,160,4,1,1,unknown,0
1,student,single,secondary,no,3025,no,no,cellular,19,feb,89,3,-1,0,unknown,0
1,management,married,tertiary,no,1132,yes,no,cellular,17,jul,312,2,2,0,unknown,0
1,blue-collar,single,tertiary,no,1919,no,no,cellular,17,jul,142,2,0,0,unknown,0
1,admin.,single,tertiary,no,1299,yes,yes,cellular,7,feb,162,4,6,0,unknown,0
1,student,single,secondary,no,2621,no,no,cellular,7,feb,229,2,0,0,unknown,0
1,self-employed,single,tertiary,no,590,yes,yes,cellular,14,jun,196,4,5,0,unknown,0
1,blue-collar,single,secondary,no,1941,no,yes,cellular,1,feb,76,5,8,0,unknown,0
1,services,single,secondary,no,1944,no,no,cellular,31,jul,293,2,0,0,unknown,0
1,services,single,secondary,no,1686,yes,no,cellular,30,nov,190,3,0,0,unknown,0
1,student,single,secondary,no,2353,no,yes,cellular,4,feb,137,3,3,0,unknown,0
1,admin.,single,primary,no,1665,no,yes,cellular,7,jul,122,4,7,0,unknown,0
1,self-employed,single,secondary,no,2010,yes,yes,cellular,18,jun,171,4,9,1,unknown,0
1,admin.,single,secondary,no,939,no,no,cellular,12,jun,75,3,7,1,unknown,0
1,management,married,tertiary,no,1692,yes,yes,cellular,29,nov,215,4,2,0,unknown,0
1,management,married,tertiary,no,-450,yes,yes,cellular,19,jul,154,5,1,0,unknown,0
1,management,married,tertiary,no,841,yes,yes,cellular,15,jul,261,4,4,0,unknown,0
1,admin.,married,primary,no,-319,yes,yes,cellular,4,jul,87,6,10,0,unknown,0
1,blue-collar,married,tertiary,no,-23,yes,yes,cellular,16,jul,131,6,-1,0,unknown,0
1,blue-collar,single,secondary,no,2333,no,yes,cellular,17,jun,125,3,6,0,unknown,0
1,management,single,secondary,no,-23,yes,no,cellular,8,aug,287,3,5,1,unknown,0
1,management,single,tertiary,no,1068,yes,no,cellular,23,nov,267,2,4,0,unknown,0
0,blue-collar,single,secondary,no,-1362,yes,no,cellular,12,jul,138,3,2,1,unknown,0
1,management,married,tertiary,no,-265,yes,yes,cellular,22,nov,283,5,5,1,unknown,0
1,admin.,single,secondary,no,1834,no,no,cellular,18,jul,104,3,0,0,unknown,0
1,blue-collar,single,secondary,no,394,yes,yes,cellular,10,jun,164,3,9,1,unknown,0
1,admin.,married,tertiary,no,662,no,no,cellular,13,jul,178,3,0,0,unknown,0
1,management,single,secondary,no,324,yes,no,cellular,8,feb,216,3,5,1,unknown,0
1,management,married,tertiary,no,-520,yes,yes,cellular,5,jun,217,6,12,1,unknown,0
1,blue-collar,single,secondary,no,953,no,no,cellular,16,jul,159,2,2,0,unknown,0
1,services,single,secondary,no,2415,yes,no,telephone,23,jun,231,3,7,1,unknown,0
1,management,married,tertiary,no,-206,yes,yes,cellular,15,jul,190,6,4,0,unknown,0
1,student,single,secondary,no,2269,no,no,cellular,28,aug,215,1,0,0,unknown,0
1,management,married,tertiary,no,-396,yes,yes,cellular,21,jul,249,5,1,1,unknown,0
1,admin.,married,tertiary,no,2327,yes,yes,cellular,13,feb,110,6,5,0,unknown,0
1,blue-collar,single,secondary,no,1285,yes,yes,cellular,13,jun,147,4,9,1,unknown,0
1,services,married,unknown,no,-693,yes,no,cellular,24,jul,101,5,-1,0,unknown,0
1,admin.,married,primary,no,332,yes,yes,cellular,4,jun,74,7,11,0,unknown,0
1,blue-collar,single,secondary,no,1819,no,no,cellular,8,jun,82,3,7,0,unknown,0
1,management,married,tertiary,no,251,yes,yes,cellular,18,jul,217,3,-1,0,unknown,0
1,unemployed,single,secondary,no,1100,no,no,cellular,9,aug,293,1,6,1,unknown,0
1,technician,married,tertiary,no,234,yes,yes,cellular,11,jul,135,6,3,0,unknown,0
1,student,single,secondary,no,1481,yes,no,cellular,21,jun,148,3,3,0,unknown,0
1,blue-collar,single,tertiary,no,1893,no,yes,cellular,15,nov,180,3,3,0,unknown,0
1,admin.,married,unknown,no,321,no,yes,cellular,6,jul,74,4,3,0,unknown,0
1,admin.,single,tertiary,no,2160,no,yes,cellular,3,feb,127,4,5,0,unknown,0
1,admin.,married,primary,no,1186,no,yes,cellular,5,jul,66,6,4,0,unknown,0
1,admin.,single,tertiary,no,1236,yes,yes,cellular,5,jun,168,5,10,0,unknown,0
1,blue-collar,single,secondary,no,1723,no,no,cellular,19,feb,125,3,4,0,unknown,0
1,student,single,secondary,no,2384,no,no,cellular,18,aug,271,1,1,0,unknown,0
1,management,single,tertiary,no,1662,yes,yes,cellular,18,nov,187,3,0,0,unknown,0
1,entrepreneur,single,secondary,no,-501,yes,no,cellular,12,jun,202,3,7,1,unknown,0
1,management,single,tertiary,no,2854,yes,yes,cellular,18,nov,222,3,4,0,unknown,0
1,blue-collar,single,secondary,no,914,no,no,cellular,14,feb,158,3,5,0,unknown,0
1,unemployed,single,secondary,no,570,no,no,cellular,9,aug,303,2,5,1,unknown,0
1,management,married,tertiary,no,-736,yes,no,cellular,9,jul,257,3,-1,0,unknown,0
1,admin.,single,secondary,no,71,yes,no,cellular,13,jun,153,3,7,1,unknown,0
1,management,single,secondary,no,-582,yes,no,cellular,12,aug,343,2,1,1,unknown,0
1,entrepreneur,married,tertiary,no,-2231,yes,yes,cellular,9,jul,212,6,3,1,unknown,0
1,blue-collar,married,tertiary,no,240,no,no,cellular,17,jul,204,3,-1,0,unknown,0
1,blue-collar,single,secondary,no,2001,no,no,cellular,1,feb,254,3,4,0,unknown,0
0,blue-collar,married,secondary,no,-986,yes,no,cellular,19,jul,146,3,1,0,unknown,0
1,management,married,tertiary,no,2297,yes,yes,cellular,22,nov,231,4,0,0,unknown,0
1,management,married,tertiary,no,267,yes,yes,cellular,27,nov,216,5,2,0,unknown,0
1,management,married,tertiary,no,-1486,yes,yes,cellular,9,jul,309,4,-1,0,unknown,0
1,management,single,tertiary,no,2078,yes,yes,cellular,10,jun,137,6,11,0,unknown,0
1,management,married,tertiary,no,1399,yes,yes,cellular,8,nov,189,6,4,0,unknown,0
1,management,single,tertiary,no,-562,yes,no,cellular,29,aug,588,2,-1,1,unknown,0
1,management,married,tertiary,no,978,yes,yes,cellular,2,jun,202,5,7,1,unknown,0
1,management,single,tertiary,no,1675,no,no,cellular,8,feb,308,2,0,0,unknown,0
1,management,single,tertiary,no,971,yes,no,cellular,24,nov,257,2,-1,1,unknown,0
1,blue-collar,single,secondary,no,2115,no,no,cellular,27,aug,153,2,-1,0,unknown,0
1,student,single,secondary,no,2754,no,no,cellular,29,jul,240,2,-1,0,unknown,0
1,management,married,tertiary,no,370,yes,yes,cellular,12,nov,194,4,2,1,unknown,0
1,management,single,secondary,no,1944,no,no,cellular,28,aug,301,1,2,0,unknown,0
1,admin.,single,secondary,no,1367,yes,yes,cellular,1,jun,34,5,10,0,unknown,0
1,technician,single,secondary,no,253,yes,no,cellular,18,jun,50,4,6,1,unknown,0
1,self-employed,married,secondary,no,-1281,yes,yes,cellular,14,jul,142,4,2,1,unknown,0
1,blue-collar,single,tertiary,no,1750,no,no,cellular,18,sep,296,2,0,0,unknown,0
1,management,single,tertiary,no,2588,no,yes,cellular,11,feb,264,2,0,0,unknown,0
1,admin.,single,primary,no,810,yes,yes,cellular,16,jun,91,5,8,1,unknown,0
1,blue-collar,single,tertiary,no,882,no,yes,cellular,3,jul,173,3,5,0,unknown,0
1,admin.,married,secondary,no,409,yes,yes,cellular,5,feb,91,4,4,0,unknown,0
1,blue-collar,married,tertiary,no,749,no,yes,cellular,3,jul,131,5,8,0,unknown,0
1,blue-collar,married,tertiary,no,986,yes,yes,cellular,14,jul,64,5,2,0,unknown,0
1,management,single,tertiary,no,99,yes,no,cellular,15,jun,256,3,9,1,unknown,0
1,admin.,single,secondary,no,1473,yes,yes,cellular,22,jul,111,3,-1,0,unknown,0
1,blue-collar,married,tertiary,no,506,no,yes,cellular,9,jul,168,4,4,0,unknown,0
1,retired,married,secondary,no,58,yes,yes,cellular,11,jun,41,5,4,1,unknown,0
