age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,class-label
42,Private,225020,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Male,14855,0,40,United-States,1
52,Private,688265,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,0
39,Private,169616,Some-college,10,Never-married,Exec-managerial,Other-relative,White,Female,0,0,40,United-States,0
47,Private,155133,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,14,1,45,United-States,1
36,Self-emp-inc,150917,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,1
38,Self-emp-inc,96471,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,40,United-States,1
50,Private,216652,Assoc-acdm,12,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,1,40,United-States,0
21,Private,183455,Assoc-acdm,12,Never-married,Sales,Own-child,White,Male,3,0,20,United-States,0
81,Private,226539,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,46,Mexico,0
51,Private,199278,Some-college,10,Separated,Tech-support,Unmarried,Black,Male,0,0,40,United-States,0
52,Private,200553,HS-grad,9,Separated,Sales,Unmarried,White,Female,0,1,36,United-States,0
39,State-gov,229956,Prof-school,14,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Female,1,1,40,Germany,1
27,Private,119953,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,1,40,Portugal,0
25,Private,216806,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Female,0,0,40,United-States,0
31,Private,145017,11th,7,Never-married,Craft-repair,Own-child,White,Female,0,0,36,United-States,0
48,Private,90801,1st-4th,4,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Female,0,1,40,Hong,0
74,Private,199829,Some-college,10,Widowed,Tech-support,Not-in-family,White,Female,5,0,16,United-States,0
50,Self-emp-not-inc,187810,HS-grad,9,Divorced,Craft-repair,Unmarried,White,Female,0,0,40,United-States,0
39,State-gov,77775,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Female,0,0,46,Yugoslavia,0
24,Private,140131,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,3,0,40,United-States,1
18,State-gov,95642,Some-college,10,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Female,0,1599,40,United-States,0
27,Self-emp-not-inc,186618,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,20,Mexico,0
55,Private,278038,12th,7,Married-civ-spouse,Transport-moving,Husband,White,Male,0,1,59,United-States,0
50,State-gov,30005,Some-college,10,Divorced,Exec-managerial,Other-relative,Black,Female,2,0,40,United-States,0
20,Private,205789,11th,7,Never-married,Craft-repair,Not-in-family,White,Male,7,0,36,United-States,0
42,Private,95268,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1,40,Poland,0
43,Private,263813,HS-grad,9,Widowed,Sales,Unmarried,White,Female,0,0,46,United-States,0
65,Federal-gov,191794,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,0
44,Private,157760,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,1,47,Yugoslavia,1
42,Self-emp-not-inc,107838,Doctorate,3,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,1,50,Portugal,0
57,Private,135473,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,0
41,Private,212668,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,0
38,Federal-gov,129434,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,14657,1937,47,United-States,1
18,Self-emp-inc,91769,Some-college,10,Never-married,Sales,Own-child,Asian-Pac-Islander,Female,0,0,37,Yugoslavia,0
26,Private,420462,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Male,2,0,40,United-States,0
25,Private,112502,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Wife,Asian-Pac-Islander,Female,0,1,40,Poland,0
41,Private,334608,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,36,United-States,0
31,Private,190970,Some-college,10,Divorced,Machine-op-inspct,Not-in-family,Black,Male,0,0,58,Columbia,0
75,Private,127054,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1,17,United-States,0
18,Private,155881,Some-college,10,Never-married,Sales,Not-in-family,White,Female,0,0,36,United-States,0
40,Private,189845,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,1,1,40,Japan,0
54,Private,185802,10th,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,1,1,40,United-States,0
24,Local-gov,113063,Masters,14,Never-married,Protective-serv,Not-in-family,White,Female,0,0,20,United-States,0
28,Private,233469,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,Black,Female,0,0,40,United-States,0
22,Private,338463,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,0
49,Private,153158,Some-college,10,Divorced,Other-service,Unmarried,White,Female,0,0,75,United-States,0
26,Private,66799,Bachelors,13,Widowed,Machine-op-inspct,Not-in-family,White,Female,0,0,40,Poland,0
18,Private,223478,11th,7,Never-married,Other-service,Own-child,White,Male,0,0,37,United-States,0
44,State-gov,55401,Masters,14,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,0
27,Private,145277,HS-grad,9,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,0
46,Self-emp-not-inc,115581,Prof-school,15,Divorced,Prof-specialty,Not-in-family,White,Male,11,0,57,United-States,0
43,Private,103439,HS-grad,9,Separated,Exec-managerial,Unmarried,Black,Female,0,0,37,Jamaica,0
20,Private,39186,HS-grad,9,Never-married,Sales,Unmarried,White,Female,0,0,26,United-States,0
59,Self-emp-not-inc,230472,5th-6th,4,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,3,0,48,Portugal,0
32,Federal-gov,119130,HS-grad,9,Never-married,Adm-clerical,Other-relative,Black,Male,0,1,40,United-States,0
40,Private,85947,HS-grad,9,Separated,Craft-repair,Unmarried,Black,Female,0,0,40,United-States,0
61,Private,295185,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,1,46,Mexico,1
42,State-gov,41171,Masters,14,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,36,France,0
65,Private,213301,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Black,Female,2,0,40,United-States,0
27,State-gov,180147,HS-grad,9,Never-married,Machine-op-inspct,Own-child,Amer-Indian-Eskimo,Male,0,1,29,United-States,0
26,State-gov,120534,Assoc-voc,11,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,0
48,Private,108021,Masters,14,Divorced,Sales,Not-in-family,White,Female,0,0,37,England,0
38,Federal-gov,171876,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Female,11,0,37,United-States,0
27,Private,197383,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,1,40,United-States,1
37,Private,226585,10th,6,Divorced,Craft-repair,Unmarried,White,Male,8,0,40,Puerto-Rico,0
32,Private,149001,HS-grad,9,Never-married,Transport-moving,Own-child,Black,Male,0,0,40,United-States,0
39,Private,98860,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,1,28,United-States,0
42,Private,134411,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1,40,United-States,0
60,Private,206688,Some-college,10,Married-civ-spouse,Sales,Husband,Black,Male,0,0,45,United-States,1
35,Private,184872,Some-college,10,Never-married,Tech-support,Own-child,White,Female,0,0,36,United-States,0
21,Private,37666,Preschool,2,Never-married,Machine-op-inspct,Not-in-family,White,Male,1,0,29,Mexico,0
49,Private,45726,Bachelors,13,Widowed,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,0
31,Self-emp-not-inc,179529,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1,40,United-States,0
42,State-gov,138483,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,36,United-States,0
55,Private,190773,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,1
57,Private,198753,Some-college,10,Divorced,Other-service,Unmarried,White,Female,0,0,40,United-States,0
55,Local-gov,98119,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Wife,Asian-Pac-Islander,Male,0,1,40,Hong,0
40,Private,267285,HS-grad,9,Divorced,Adm-clerical,Own-child,White,Female,0,0,40,England,0
50,Private,138212,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,1926,40,United-States,1
28,Private,168684,HS-grad,4,Married-civ-spouse,Handlers-cleaners,Husband,Amer-Indian-Eskimo,Male,0,0,37,Yugoslavia,0
53,Private,215609,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
51,Private,181519,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,1
22,Private,202065,11th,7,Never-married,Sales,Not-in-family,White,Male,0,0,40,Honduras,0
49,Self-emp-not-inc,173964,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,46,United-States,0
58,Private,109798,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,0,0,45,United-States,0
41,Private,125140,HS-grad,9,Divorced,Sales,Unmarried,White,Female,2153,0,29,United-States,0
57,Self-emp-inc,185513,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,1
52,Private,129973,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,0
64,Local-gov,177618,Some-college,10,Married-civ-spouse,Protective-serv,Husband,Black,Male,6,0,40,United-States,0
19,Private,168835,Some-college,10,Never-married,Exec-managerial,Own-child,White,Female,0,0,50,United-States,0
40,State-gov,130693,HS-grad,9,Never-married,Prof-specialty,Wife,Asian-Pac-Islander,Female,0,0,40,United-States,1
61,Self-emp-not-inc,182926,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,72,United-States,0
70,Self-emp-inc,181397,11th,7,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,1,12,United-States,0
51,Private,104967,9th,4,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,18,1,40,El-Salvador,0
57,Self-emp-not-inc,43648,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,15,United-States,0
42,Federal-gov,193246,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1,36,United-States,0
53,Private,97281,7th-8th,5,Never-married,Sales,Other-relative,Asian-Pac-Islander,Female,9,0,58,Trinadad&Tobago,0
55,State-gov,175519,Prof-school,15,Divorced,Prof-specialty,Not-in-family,White,Male,1,1,40,Columbia,1
56,Federal-gov,29554,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,10,United-States,1
51,Private,201177,Some-college,10,Widowed,Adm-clerical,Not-in-family,White,Female,6,0,40,United-States,0
35,Private,48526,Some-college,10,Widowed,Exec-managerial,Not-in-family,White,Female,7452,0,37,United-States,0
28,Self-emp-not-inc,43779,7th-8th,4,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,74,United-States,0
41,Private,90399,Some-college,10,Divorced,Sales,Unmarried,Black,Female,0,0,46,United-States,0
20,Private,143122,Some-college,10,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,36,United-States,0
41,Private,206525,5th-6th,2,Divorced,Craft-repair,Other-relative,White,Male,2713,1,50,Mexico,0
21,Private,162718,11th,7,Never-married,Adm-clerical,Not-in-family,Black,Female,0,1,40,United-States,0
26,State-gov,202617,Some-college,10,Never-married,Adm-clerical,Own-child,Black,Female,11,0,40,United-States,0
54,State-gov,161072,Some-college,10,Widowed,Sales,Other-relative,White,Female,0,0,21,United-States,0
51,Private,121894,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Other,Male,0,0,40,Puerto-Rico,0
45,Private,182168,Some-college,10,Never-married,Other-service,Not-in-family,White,Male,0,0,50,United-States,0
45,Local-gov,118926,Masters,10,Divorced,Other-service,Not-in-family,White,Female,0,0,21,United-States,0
28,Private,189735,Assoc-voc,11,Married-civ-spouse,Other-service,Husband,White,Female,0,1,29,United-States,0
23,Private,120964,Prof-school,15,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,5,0,50,Cambodia,0
23,Private,111672,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,0
38,Self-emp-inc,364437,Masters,14,Divorced,Exec-managerial,Not-in-family,White,Male,15301,0,46,United-States,1
53,Federal-gov,114003,Doctorate,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,0
32,Private,388758,Preschool,4,Never-married,Handlers-cleaners,Not-in-family,White,Male,4,0,40,Mexico,0
38,Private,228597,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1,60,United-States,1
60,Federal-gov,83070,Bachelors,13,Widowed,Exec-managerial,Not-in-family,White,Male,6,0,40,Germany,1
67,Private,122161,11th,7,Divorced,Craft-repair,Not-in-family,Black,Male,0,0,57,United-States,0
39,Self-emp-not-inc,212035,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Male,99943,1,58,United-States,1
33,Private,153906,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Female,0,0,40,United-States,0
69,Private,238102,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Other,Male,0,0,46,India,1
41,Private,300392,HS-grad,11,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,46,United-States,0
50,Self-emp-not-inc,174376,12th,7,Married-civ-spouse,Protective-serv,Husband,Black,Male,0,0,46,United-States,1
45,Private,310268,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,Cuba,0
30,Private,158453,Assoc-voc,11,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,0
64,Local-gov,90301,Prof-school,15,Separated,Exec-managerial,Husband,Other,Female,0,1,45,United-States,1
22,Private,123967,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,0
46,Local-gov,202580,Masters,14,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,China,0
30,Private,216265,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,Black,Male,3,0,40,United-States,0
35,Self-emp-not-inc,126496,Some-college,10,Married-civ-spouse,Other-service,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States,0
40,Self-emp-inc,179386,Masters,14,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,59,United-States,0
40,Self-emp-inc,129344,1st-4th,13,Married-civ-spouse,Machine-op-inspct,Wife,Black,Female,0,1,40,Dominican-Republic,1
26,Federal-gov,112042,Some-college,10,Never-married,Adm-clerical,Husband,White,Male,0,0,37,United-States,0
49,Self-emp-not-inc,103359,HS-grad,9,Married-civ-spouse,Sales,Wife,White,Female,0,0,37,United-States,0
29,Private,218811,7th-8th,4,Married-civ-spouse,Farming-fishing,Husband,White,Male,4097,1,40,United-States,0
27,Private,220281,Bachelors,13,Never-married,Transport-moving,Not-in-family,White,Male,0,1,40,United-States,0
44,Local-gov,269821,Masters,14,Married-spouse-absent,Other-service,Not-in-family,Black,Female,0,0,40,Puerto-Rico,0
38,Private,166981,Some-college,10,Never-married,Sales,Not-in-family,Black,Male,0,0,20,United-States,0
31,Private,111119,Some-college,10,Never-married,Prof-specialty,Own-child,White,Female,5,0,27,United-States,0
31,Private,117271,Assoc-acdm,12,Divorced,Protective-serv,Not-in-family,White,Male,0,0,40,United-States,0
53,Private,139818,Some-college,15,Divorced,Prof-specialty,Not-in-family,White,Female,14811,0,70,United-States,1
37,Private,33918,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,20,United-States,0
18,Private,46539,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,0
52,Private,148176,HS-grad,9,Never-married,Machine-op-inspct,Own-child,Black,Female,0,0,40,Canada,0
25,Private,417487,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,0
49,Private,185882,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,0
60,Self-emp-not-inc,98493,Some-college,10,Widowed,Adm-clerical,Unmarried,White,Female,0,1,40,United-States,0
47,Private,68205,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,0
81,Private,242190,7th-8th,3,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,1,36,Mexico,0
38,Private,211084,HS-grad,9,Divorced,Craft-repair,Unmarried,Black,Male,0,0,40,Thailand,0
42,Local-gov,263633,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,Female,0,0,27,United-States,1
43,Private,364524,Doctorate,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,14580,0,58,United-States,1
25,Private,198910,Bachelors,13,Separated,Adm-clerical,Not-in-family,White,Male,2441,1923,40,United-States,0
64,Private,135620,Bachelors,13,Separated,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,0
42,Private,185072,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Wife,White,Male,4016,0,40,United-States,0
48,Private,192599,9th,4,Separated,Machine-op-inspct,Unmarried,White,Female,0,1,61,United-States,0
50,Self-emp-not-inc,91718,Assoc-voc,11,Never-married,Farming-fishing,Husband,White,Male,0,0,58,United-States,0
23,State-gov,109664,Some-college,10,Never-married,Adm-clerical,Other-relative,Asian-Pac-Islander,Female,0,0,40,Philippines,0
39,Local-gov,179748,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1928,47,United-States,1
31,Private,149645,11th,7,Never-married,Machine-op-inspct,Unmarried,White,Male,0,1,40,United-States,0
25,State-gov,262272,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1,74,United-States,1
31,Private,107898,11th,7,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,0
55,Local-gov,136216,HS-grad,9,Widowed,Other-service,Not-in-family,Black,Female,0,2279,13,United-States,0
64,Private,212011,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,14,United-States,0
25,Private,208788,HS-grad,9,Married-civ-spouse,Craft-repair,Other-relative,Asian-Pac-Islander,Male,0,0,40,Vietnam,0
28,State-gov,237423,12th,7,Never-married,Sales,Not-in-family,White,Male,3,1,36,United-States,0
31,Private,295041,Bachelors,13,Never-married,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,Male,8,0,50,United-States,0
46,Local-gov,109230,Masters,14,Divorced,Exec-managerial,Not-in-family,White,Male,5,1,36,United-States,0
43,Self-emp-not-inc,150768,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,1,75,United-States,0
30,Private,289232,Assoc-voc,11,Never-married,Sales,Other-relative,White,Female,2,0,36,United-States,0
21,Private,186612,HS-grad,9,Never-married,Adm-clerical,Own-child,Other,Female,0,0,28,United-States,0
26,Private,115524,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,28,United-States,0
26,State-gov,78079,Masters,14,Never-married,Prof-specialty,Other-relative,Asian-Pac-Islander,Female,8,0,13,United-States,0
29,Private,147982,Some-college,10,Separated,Craft-repair,Husband,Black,Male,11,0,46,United-States,0
44,Self-emp-not-inc,41603,Some-college,10,Separated,Craft-repair,Unmarried,Black,Female,0,0,40,United-States,0
68,Private,43690,7th-8th,3,Never-married,Handlers-cleaners,Not-in-family,Black,Female,0,0,12,United-States,0
81,Self-emp-not-inc,202909,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Female,0,0,40,United-States,0
35,Private,129933,9th,5,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,2443,1,40,United-States,0
44,State-gov,175524,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Female,3,0,47,United-States,0
37,Self-emp-inc,107158,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1,56,United-States,1
50,Without-pay,115864,Assoc-acdm,12,Divorced,Machine-op-inspct,Unmarried,White,Female,0,0,40,United-States,0
47,State-gov,197664,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,0
43,Self-emp-not-inc,206878,HS-grad,9,Never-married,Farming-fishing,Own-child,White,Male,0,0,40,United-States,0
44,Private,140752,1st-4th,1,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,1,40,Mexico,0
77,Self-emp-not-inc,193227,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1,40,United-States,0
22,Private,174881,9th,3,Never-married,Craft-repair,Other-relative,White,Male,4,1,40,Mexico,0
39,Local-gov,193304,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,Black,Male,0,1,45,United-States,1
23,Private,197210,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,14719,1,50,United-States,1
63,Private,39938,Masters,14,Divorced,Sales,Not-in-family,White,Female,0,0,13,Greece,0
50,Private,123782,Masters,14,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,0
32,Private,199534,7th-8th,15,Married-civ-spouse,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,Male,0,1,40,Vietnam,0
30,Private,282796,5th-6th,10,Never-married,Handlers-cleaners,Other-relative,Black,Female,0,0,30,El-Salvador,0
44,Private,117512,HS-grad,9,Separated,Craft-repair,Unmarried,Black,Female,7311,0,40,United-States,0
40,Self-emp-not-inc,110532,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,0
46,Private,257675,7th-8th,3,Married-civ-spouse,Craft-repair,Husband,White,Male,1775,1,40,Mexico,0
63,Private,137725,Some-college,10,Divorced,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States,0
19,Self-emp-not-inc,226977,Assoc-voc,11,Never-married,Adm-clerical,Own-child,White,Female,0,1,27,United-States,0
48,Private,86804,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Female,0,1,40,Italy,0
49,Private,134124,10th,7,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,1,40,Nicaragua,0
56,Local-gov,225405,HS-grad,9,Widowed,Machine-op-inspct,Not-in-family,White,Female,0,1,40,Hong,0
46,Self-emp-not-inc,104363,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1,40,United-States,0
31,Private,183268,HS-grad,9,Never-married,Transport-moving,Not-in-family,Other,Male,0,0,40,Yugoslavia,0
25,Private,96135,10th,4,Married-civ-spouse,Machine-op-inspct,Wife,Black,Female,0,1897,40,United-States,0
27,Local-gov,200826,Masters,14,Never-married,Transport-moving,Husband,White,Male,3,1,40,United-States,0
28,Private,216943,Some-college,10,Never-married,Handlers-cleaners,Own-child,White,Male,2,0,36,United-States,0
18,Private,233342,Some-college,10,Never-married,Prof-specialty,Own-child,White,Female,0,0,29,United-States,0
38,Private,112185,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,1,40,Philippines,0
62,Private,109040,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,40,Philippines,0
47,State-gov,171635,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1,59,United-States,1
26,Federal-gov,204098,HS-grad,9,Never-married,Adm-clerical,Other-relative,White,Female,0,0,40,United-States,0
35,Private,182321,5th-6th,3,Never-married,Farming-fishing,Not-in-family,White,Male,15,1,37,Mexico,0
42,Private,135282,Masters,14,Married-civ-spouse,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,9,0,50,China,0
52,Private,96999,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,1,40,Dominican-Republic,0
36,Private,139134,Prof-school,10,Married-civ-spouse,Exec-managerial,Wife,Black,Female,7,0,37,United-States,1
56,Private,76928,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,47,United-States,0
31,Private,177453,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,13,0,35,United-States,0
39,Private,191812,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Male,23,0,37,France,0
23,Private,106936,HS-grad,9,Never-married,Farming-fishing,Own-child,White,Female,0,0,20,United-States,0
20,Private,207693,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,46,Mexico,0
52,Private,127080,10th,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,1,40,United-States,0
44,Self-emp-inc,175981,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,3,0,40,United-States,1
35,Private,172454,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1,59,United-States,0
32,Private,245760,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,14834,0,46,United-States,1
20,Private,39440,Some-college,10,Never-married,Craft-repair,Not-in-family,Black,Male,15,0,20,United-States,0
52,Federal-gov,120172,9th,4,Married-civ-spouse,Exec-managerial,Husband,Black,Male,13,1,40,United-States,0
26,Private,278949,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,35,United-States,0
26,Private,229969,HS-grad,9,Never-married,Farming-fishing,Not-in-family,White,Male,0,1,36,United-States,0
69,Private,198458,10th,6,Separated,Craft-repair,Not-in-family,White,Male,10,0,36,United-States,0
54,Local-gov,85129,Bachelors,13,Never-married,Craft-repair,Other-relative,Black,Male,5,1,40,United-States,0
25,Private,116017,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,1,0,40,United-States,0
59,Private,121891,Bachelors,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,4343,0,13,United-States,0
50,Private,115610,HS-grad,9,Divorced,Other-service,Unmarried,White,Male,0,0,40,United-States,0
26,Private,128001,Bachelors,13,Never-married,Machine-op-inspct,Not-in-family,Other,Male,2,0,40,United-States,0
48,State-gov,33524,Assoc-voc,11,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,0
26,Private,147520,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,2761,0,40,United-States,0
27,Private,196333,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,15,El-Salvador,0
55,Private,204380,Some-college,4,Married-spouse-absent,Adm-clerical,Unmarried,Black,Female,0,1,29,Jamaica,0
82,Private,300296,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,46,United-States,1
22,Private,140639,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Female,0,0,28,Greece,0
76,Private,65186,9th,4,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,1,40,United-States,0
77,Private,105555,7th-8th,4,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,1,10,Mexico,0
42,Private,207783,Some-college,10,Married-civ-spouse,Transport-moving,Husband,Black,Male,2334,1,45,United-States,0
41,Private,189968,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Other,Male,0,0,40,Peru,0
50,Private,142928,5th-6th,4,Divorced,Exec-managerial,Not-in-family,White,Male,6,1,40,England,0
43,Private,134854,HS-grad,9,Married-civ-spouse,Exec-managerial,Not-in-family,Black,Male,14431,0,40,United-States,1
48,Private,131459,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,White,Female,2,0,37,United-States,0
48,Self-emp-not-inc,136793,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1,61,United-States,0
