PAYMENT-DAY,QUANT-ADDITIONAL-CARDS,POSTAL-ADDRESS-TYPE,SEX,MARITAL-STATUS,QUANT-DEPENDANTS,EDUCATION-LEVEL,FLAG-RESIDENCIAL-PHONE,RESIDENCE-TYPE,MONTHS-IN-RESIDENCE,FLAG-MOBILE-PHONE,FLAG-EMAIL,PERSONAL-MONTHLY-INCOME,OTHER-INCOMES,FLAG-VISA,FLAG-MASTERCARD,FLAG-DINERS,FLAG-AMERICAN-EXPRESS,FLAG-OTHER-CARDS,QUANT-BANKING-ACCOUNTS,QUANT-SPECIAL-BANKING-ACCOUNTS,PERSONAL-ASSETS-VALUE,QUANT-CARS,COMPANY,FLAG-PROFESSIONAL-PHONE,MONTHS-IN-THE-JOB,OCCUPATION-TYPE,FLAG-HOME-ADDRESS-DOCUMENT,FLAG-RG,FLAG-CPF,FLAG-INCOME-PROOF,PRODUCT,FLAG-ACSP-RECORD,AGE,class-label
5,0,1,1,1,1,0,Y,1.0,-1,N,1,-665,-310,0,0,0,0,0,0,0,846,0,N,Y,1,2.0,0,0,0,0,1,N,0,0
25,0,1,1,1,1,0,Y,1.0,11,N,1,-1020,-177,0,0,0,0,0,0,0,909,0,N,Y,1,2.0,0,0,0,0,1,N,1,0
5,0,1,1,1,1,0,Y,1.0,8,N,1,224,92,0,0,0,0,0,0,0,1718,1,Y,Y,1,2.0,0,0,0,0,1,N,0,1
15,0,1,0,2,1,0,Y,1.0,12,N,1,953,143,0,0,0,0,0,0,0,-65,1,Y,N,0,2.0,0,0,0,0,1,N,1,1
10,0,1,0,2,2,0,Y,2.0,11,N,1,675,15,0,0,0,0,0,0,0,633,1,Y,Y,1,2.0,0,0,0,0,1,N,1,0
20,0,1,1,1,1,0,N,1.0,13,N,1,182,52,0,0,0,0,0,0,0,-1864,1,Y,Y,1,5.0,0,0,0,0,1,N,1,0
10,0,1,0,4,1,0,Y,1.0,17,N,1,-519,-7,0,0,0,0,0,0,0,-521,0,N,N,0,4.0,0,0,0,0,1,N,0,1
20,0,1,0,1,1,0,Y,1.0,10,N,1,-1326,30,0,0,0,0,0,0,0,1201,1,N,Y,1,2.0,0,0,0,0,2,N,1,0
15,0,1,0,1,1,0,Y,1.0,11,N,1,-146,-198,0,0,0,0,0,0,0,-830,0,Y,N,1,5.0,0,0,0,0,1,N,1,0
15,0,1,0,2,0,0,Y,1.0,12,N,1,-941,-23,0,0,0,0,0,0,0,-33,0,N,N,1,4.0,0,0,0,0,1,N,1,0
5,0,1,0,1,0,0,Y,1.0,20,N,1,-1455,-238,0,0,0,0,0,0,0,1375,0,Y,Y,1,2.0,0,0,0,0,1,N,0,1
25,0,1,0,1,1,0,Y,1.0,16,N,1,-394,62,0,0,0,0,0,0,0,508,1,Y,N,1,4.0,0,0,0,0,1,N,0,1
20,0,1,1,1,0,0,Y,1.0,1,N,1,-224,-253,0,0,0,0,0,0,0,1894,0,N,N,1,2.0,0,0,0,0,1,N,1,0
15,0,1,0,2,2,0,Y,1.0,10,N,1,-578,-31,0,0,0,0,0,0,0,464,0,Y,Y,1,2.0,0,0,0,0,1,N,0,0
10,0,1,1,2,2,0,Y,1.0,-1,N,1,-1321,34,0,0,0,0,0,0,0,563,0,N,N,1,2.0,0,0,0,0,1,N,1,0
10,0,1,0,1,-1,0,Y,1.0,13,N,1,-833,-1,1,0,0,0,0,0,0,-345,0,Y,N,1,1.0,0,0,0,0,1,N,0,0
10,0,1,1,1,1,0,Y,1.0,-5,N,1,-766,109,0,1,0,0,0,0,0,-1527,0,N,N,1,5.0,0,0,0,0,1,N,1,0
10,0,1,1,2,2,0,Y,1.0,22,N,1,-102,210,0,0,0,0,0,0,0,367,1,N,Y,1,2.0,0,0,0,0,1,N,1,0
10,0,1,0,2,1,0,Y,1.0,19,N,1,-1463,239,1,0,0,0,0,0,0,1211,1,Y,Y,1,1.0,0,0,0,0,1,N,1,0
10,0,1,1,1,0,0,Y,2.0,11,N,1,198,-171,0,0,0,0,0,0,0,887,1,N,Y,1,2.0,0,0,0,0,1,N,1,1
10,0,1,0,1,2,0,Y,1.0,28,N,1,1228,146,0,0,0,0,0,0,0,1039,1,Y,Y,1,2.0,0,0,0,0,1,N,1,1
10,0,1,0,1,1,0,Y,1.0,5,N,1,313,-212,0,0,0,0,0,0,0,1282,0,N,N,0,1.0,0,0,0,0,1,N,1,1
10,0,1,0,2,2,0,Y,1.0,3,N,1,299,146,1,0,0,0,0,0,0,1135,1,Y,Y,1,1.0,0,0,0,0,1,N,1,1
15,0,1,0,2,1,0,Y,1.0,14,N,1,-419,-133,0,0,0,0,0,0,0,-1228,1,N,N,1,4.0,0,0,0,0,1,N,1,0
15,0,1,0,4,1,0,Y,1.0,-5,N,1,-675,-320,0,0,0,0,0,0,0,59,0,N,N,0,5.0,0,0,0,0,1,N,1,1
10,0,1,0,2,0,0,Y,1.0,7,N,1,-1311,133,0,0,0,0,0,0,0,208,0,Y,Y,1,2.0,0,0,0,0,1,N,1,0
10,0,1,0,1,2,0,Y,1.0,4,N,1,1032,17,0,0,0,0,0,0,0,-600,1,Y,N,1,2.0,0,0,0,0,1,N,1,0
25,0,1,0,1,1,0,Y,1.0,-1,N,1,-606,-273,0,0,0,0,0,0,0,1048,0,Y,N,1,5.0,0,0,0,0,1,N,1,1
10,0,1,1,2,0,0,N,1.0,11,N,1,-582,-85,0,0,0,0,0,0,0,-1957,0,Y,N,1,1.0,0,0,0,0,2,N,1,0
15,0,1,1,1,0,0,Y,1.0,17,N,1,-683,-99,0,0,0,0,0,0,0,-1222,1,N,N,1,2.0,0,0,0,0,1,N,1,0
5,0,1,1,2,1,0,Y,1.0,9,N,1,-141,262,0,0,0,0,0,0,0,1491,0,Y,N,1,2.0,0,0,0,0,1,N,1,0
10,0,1,0,2,1,0,Y,1.0,11,N,1,-219,-51,0,0,0,0,0,0,0,1185,0,N,Y,1,2.0,0,0,0,0,1,N,1,0
25,0,1,0,2,0,0,Y,1.0,17,N,1,-1682,-137,1,1,0,0,0,0,0,-371,1,N,N,1,4.0,0,0,0,0,1,N,1,0
15,0,1,1,1,0,0,Y,1.0,9,N,1,-655,-115,0,0,0,0,0,0,0,-180,0,N,N,1,4.0,0,0,0,0,2,N,1,0
25,0,1,0,2,0,0,Y,1.0,4,N,1,128,-170,0,0,0,0,0,0,0,188,0,Y,N,0,1.0,0,0,0,0,1,N,0,0
10,0,1,1,2,1,0,N,1.0,-2,N,1,300,-6,0,0,0,0,0,0,0,-625,0,N,N,1,2.0,0,0,0,0,1,N,1,0
10,0,1,1,1,1,0,Y,1.0,6,N,1,216,34,0,0,0,0,0,0,0,-242,0,N,N,1,5.0,0,0,0,0,1,N,1,0
10,0,1,1,2,1,0,N,1.0,16,N,1,-55,31,0,0,0,0,0,0,0,-1137,1,N,N,1,5.0,0,0,0,0,2,N,1,0
10,0,1,0,1,0,0,N,1.0,9,N,1,-371,-62,0,1,0,0,0,0,0,-2320,1,Y,Y,1,2.0,0,0,0,0,2,N,1,0
25,0,1,0,2,1,0,Y,1.0,13,N,1,1633,113,1,1,0,0,0,0,0,96,1,Y,N,0,4.0,0,0,0,0,1,N,1,1
15,0,1,1,2,-1,0,N,1.0,9,N,1,51,-64,0,0,0,0,0,0,0,-847,0,N,N,0,5.0,0,0,0,0,1,N,1,1
10,0,1,1,1,1,0,Y,1.0,-2,N,1,1150,-57,0,0,0,0,0,0,0,-254,1,Y,N,1,1.0,0,0,0,0,1,N,1,1
20,0,1,1,2,1,0,Y,1.0,13,N,1,-37,62,0,0,0,0,0,0,0,2123,1,Y,Y,1,2.0,0,0,0,0,1,N,1,0
5,0,1,1,1,2,0,Y,1.0,-1,N,1,940,-185,0,0,0,0,0,0,0,1293,1,N,Y,1,2.0,0,0,0,0,1,N,1,1
15,0,1,0,2,1,0,Y,1.0,-2,N,1,-540,40,0,0,0,0,0,0,0,794,1,Y,N,0,4.0,0,0,0,0,1,N,1,0
15,0,1,0,1,0,0,Y,1.0,22,N,1,-1169,-58,0,1,0,0,0,0,0,-809,1,N,N,1,4.0,0,0,0,0,1,N,1,0
10,0,1,1,1,2,0,Y,1.0,18,N,1,388,69,0,1,0,0,0,0,0,1908,1,Y,Y,1,2.0,0,0,0,0,1,N,1,0
25,0,1,0,2,2,0,Y,1.0,21,N,1,296,243,1,0,0,0,0,0,0,1446,1,Y,Y,1,4.0,0,0,0,0,1,N,1,1
10,0,1,0,2,1,0,Y,1.0,8,N,1,-1074,308,1,1,0,0,0,0,0,783,0,Y,Y,0,2.0,0,0,0,0,1,N,1,0
10,0,1,0,2,0,0,N,1.0,25,N,1,-383,181,0,0,0,0,0,0,0,-871,0,Y,N,1,2.0,0,0,0,0,1,N,1,0
10,0,1,1,2,0,0,N,1.0,16,N,1,125,129,0,0,0,0,0,0,0,-1173,1,Y,N,1,2.0,0,0,0,0,1,N,1,0
15,0,1,0,1,1,0,Y,1.0,21,N,1,-154,-9,1,0,0,0,0,0,0,1269,0,Y,N,1,4.0,0,0,0,0,1,N,1,0
10,0,1,1,2,0,0,N,1.0,1,N,1,-402,149,0,0,0,0,0,0,0,464,0,N,Y,1,2.0,0,0,0,0,1,N,1,0
10,0,1,0,2,2,0,Y,1.0,25,N,1,692,149,1,0,0,0,0,0,0,2259,0,Y,N,0,4.0,0,0,0,0,1,N,0,1
10,0,1,0,2,1,0,Y,1.0,15,N,1,-842,-16,0,0,0,0,0,0,0,733,0,N,N,1,4.0,0,0,0,0,1,N,1,1
10,0,1,1,4,2,0,Y,1.0,10,N,1,59,-274,1,0,0,0,0,0,0,-193,0,N,N,1,4.0,0,0,0,0,1,N,1,0
10,0,1,0,1,1,0,Y,1.0,0,N,1,-777,-359,0,0,0,0,0,0,0,1018,0,N,N,1,4.0,0,0,0,0,1,N,1,0
10,0,1,1,5,2,0,Y,1.0,8,N,1,-182,-197,0,0,0,0,0,0,0,577,1,N,N,1,2.0,0,0,0,0,1,N,1,0
20,0,1,1,1,1,0,Y,1.0,2,N,1,216,-170,0,0,0,0,0,0,0,-369,1,N,N,1,2.0,0,0,0,0,1,N,1,0
25,0,1,0,2,1,0,Y,1.0,-1,N,1,-755,-58,0,0,0,0,0,0,0,125,0,Y,Y,0,4.0,0,0,0,0,1,N,1,1
5,0,1,1,1,1,0,Y,1.0,1,N,1,1693,-348,0,0,0,0,0,0,0,2674,1,Y,Y,0,4.0,0,0,0,0,1,N,1,0
15,0,1,1,1,1,0,Y,1.0,26,N,1,690,-155,0,0,0,0,0,0,0,1808,1,N,Y,0,5.0,0,0,0,0,1,N,1,1
15,0,1,1,1,1,0,Y,1.0,14,N,1,1503,50,0,0,0,0,0,0,0,-811,0,N,N,1,4.0,0,0,0,0,1,N,1,1
25,0,1,0,2,-1,0,N,1.0,7,N,1,-133,-282,1,0,0,0,0,0,0,1205,1,N,Y,0,4.0,0,0,0,0,1,N,1,0
15,0,1,1,2,2,0,Y,1.0,-3,N,1,794,109,0,0,0,0,0,0,0,144,0,Y,Y,1,2.0,0,0,0,0,1,N,1,0
15,0,1,1,2,0,0,Y,1.0,15,N,1,532,146,0,0,0,0,0,0,0,1772,0,N,N,0,4.0,0,0,0,0,1,N,0,1
15,0,1,1,2,0,0,Y,2.0,7,N,1,1753,-167,0,0,0,0,0,0,0,109,1,Y,N,1,1.0,0,0,0,0,2,N,0,1
10,0,1,0,2,1,0,Y,1.0,15,N,1,-287,0,0,0,0,0,0,0,0,1316,1,N,N,1,4.0,0,0,0,0,1,N,1,0
15,0,1,0,1,1,0,Y,1.0,11,N,1,1830,-14,0,0,0,0,0,0,0,26,1,Y,Y,1,2.0,0,0,0,0,1,N,1,1
15,0,1,1,4,1,0,Y,1.0,25,N,1,824,207,0,0,0,0,0,0,0,647,0,N,N,1,5.0,0,0,0,0,1,N,0,1
10,0,1,1,2,1,0,Y,1.0,5,N,1,943,260,0,0,0,0,0,0,0,-313,1,Y,N,0,2.0,0,0,0,0,2,N,0,0
10,0,1,1,2,1,0,Y,2.0,6,N,1,1429,237,0,0,0,0,0,0,0,232,0,Y,N,1,1.0,0,0,0,0,1,N,0,0
20,0,1,0,2,2,0,Y,1.0,-8,N,1,974,-33,0,0,0,0,0,0,0,-729,0,N,N,1,1.0,0,0,0,0,2,N,0,0
10,0,1,0,1,1,0,Y,1.0,5,N,1,785,-34,0,0,0,0,0,0,0,-514,1,Y,Y,1,2.0,0,0,0,0,1,N,1,0
10,0,1,0,1,1,0,Y,1.0,0,N,1,-874,-257,1,0,0,0,0,0,0,1519,1,Y,Y,0,2.0,0,0,0,0,1,N,1,0
10,0,1,1,1,-1,0,Y,1.0,4,N,1,1752,-98,0,0,0,0,0,0,0,-88,1,Y,N,0,5.0,0,0,0,0,1,N,0,1
10,0,1,0,2,1,0,Y,1.0,-7,N,1,26,-136,0,0,0,0,0,0,0,1378,1,Y,Y,0,2.0,0,0,0,0,2,N,1,1
10,0,1,0,2,1,0,Y,1.0,16,N,1,624,6,0,0,0,0,0,0,0,2471,1,N,N,0,5.0,0,0,0,0,1,N,1,1
25,0,1,0,2,1,0,Y,2.0,12,N,1,896,-123,0,0,0,0,0,0,0,-267,1,N,N,1,4.0,0,0,0,0,1,N,1,0
5,0,1,0,1,2,0,Y,1.0,10,N,1,1096,-248,0,0,0,0,0,0,0,1027,1,Y,Y,0,5.0,0,0,0,0,1,N,1,0
25,0,1,0,2,1,0,Y,1.0,17,N,1,765,11,0,0,0,0,0,0,0,-239,1,N,N,1,4.0,0,0,0,0,1,N,1,1
15,0,1,1,1,0,0,Y,1.0,20,N,1,1335,-92,0,0,0,0,0,0,0,404,1,Y,Y,1,5.0,0,0,0,0,1,N,0,1
20,0,1,0,1,1,0,Y,1.0,18,N,1,490,-253,0,0,0,0,0,0,0,626,1,N,N,1,5.0,0,0,0,0,1,N,1,0
5,0,1,1,2,1,0,Y,2.0,15,N,1,1585,157,0,0,0,0,0,0,0,-141,1,Y,Y,1,2.0,0,0,0,0,1,N,1,0
5,0,1,0,4,1,0,Y,1.0,21,N,1,726,63,0,0,0,0,0,0,0,189,1,N,N,1,5.0,0,0,0,0,2,N,1,0
10,0,1,0,1,0,0,Y,1.0,18,N,1,1697,-67,0,0,0,0,0,0,0,-766,1,Y,N,1,2.0,0,0,0,0,1,N,1,0
15,0,1,0,1,1,0,Y,1.0,10,N,1,836,-54,0,0,0,0,0,0,0,-257,1,Y,N,1,4.0,0,0,0,0,1,N,1,0
10,0,1,0,2,0,0,Y,1.0,21,N,1,1302,-111,0,0,0,0,0,0,0,-1500,0,N,N,1,1.0,0,0,0,0,1,N,1,0
15,0,1,1,2,1,0,Y,1.0,-8,N,1,218,108,0,0,0,0,0,0,0,-1000,0,Y,N,0,2.0,0,0,0,0,1,N,0,1
15,0,1,0,2,2,0,Y,1.0,3,N,1,1620,-80,0,0,0,0,0,0,0,-321,0,Y,N,1,4.0,0,0,0,0,2,N,1,1
10,0,1,1,2,0,0,Y,1.0,-5,N,1,-149,-78,0,0,0,0,0,0,0,266,1,Y,Y,1,2.0,0,0,0,0,1,N,1,0
15,0,1,0,1,1,0,Y,1.0,25,N,1,1985,117,0,0,0,0,0,0,0,-39,1,Y,N,1,2.0,0,0,0,0,1,N,1,0
15,0,1,1,2,1,0,Y,1.0,0,N,1,305,55,0,0,0,0,0,0,0,-1050,1,N,N,1,1.0,0,0,0,0,1,N,0,0
15,0,1,1,2,2,0,Y,1.0,5,N,1,-87,74,0,0,0,0,0,0,0,482,0,N,N,1,4.0,0,0,0,0,1,N,1,0
10,0,1,1,2,1,0,Y,1.0,16,N,1,1237,126,0,0,0,0,0,0,0,100,1,Y,Y,0,1.0,0,0,0,0,1,N,0,0
10,0,1,1,2,1,0,Y,1.0,-6,N,1,223,-101,0,0,0,0,0,0,0,1133,1,Y,Y,0,2.0,0,0,0,0,1,N,1,0
10,0,1,1,2,2,0,Y,1.0,4,N,1,1128,-220,0,0,0,0,0,0,0,-90,1,Y,N,0,2.0,0,0,0,0,1,N,1,1
5,0,1,0,2,1,0,Y,1.0,19,N,1,330,278,0,0,0,0,0,0,0,-305,0,Y,N,1,2.0,0,0,0,0,1,N,0,0
5,0,1,0,1,1,0,Y,1.0,1,N,1,-413,-169,0,0,0,0,0,0,0,-1165,1,N,N,1,4.0,0,0,0,0,1,N,0,0
25,0,1,1,1,0,0,Y,1.0,17,N,1,2287,-156,0,0,0,0,0,0,0,1164,1,Y,Y,0,5.0,0,0,0,0,1,N,0,1
10,0,1,0,1,0,0,Y,1.0,23,N,1,1469,120,0,0,0,0,0,0,0,-999,1,N,N,1,1.0,0,0,0,0,1,N,0,0
10,0,1,1,4,2,0,Y,1.0,-1,N,1,1701,-103,0,0,0,0,0,0,0,13,0,Y,N,1,2.0,0,0,0,0,1,N,1,0
15,0,1,0,2,1,0,Y,1.0,23,N,1,2798,231,0,0,0,0,0,0,0,-675,1,N,N,0,1.0,0,0,0,0,1,N,1,0
5,0,1,0,1,0,0,Y,1.0,6,N,1,189,-25,0,0,0,0,0,0,0,424,0,N,N,1,4.0,0,0,0,0,1,N,1,0
10,0,1,1,2,-1,0,Y,2.0,-10,N,1,280,0,0,0,0,0,0,0,0,-874,0,Y,Y,1,2.0,0,0,0,0,1,N,1,0
5,0,1,0,1,1,0,Y,1.0,10,N,1,-1073,-31,1,0,0,0,0,0,0,1096,0,N,Y,1,2.0,0,0,0,0,1,N,1,0
15,0,1,1,1,1,0,Y,1.0,10,N,1,1739,-31,0,0,0,0,0,0,0,-963,0,Y,N,1,2.0,0,0,0,0,1,N,1,0
1,0,1,0,2,1,0,Y,1.0,20,N,1,1717,147,0,0,0,0,0,0,0,-750,1,Y,Y,1,2.0,0,0,0,0,1,N,0,0
20,0,1,1,2,1,0,Y,1.0,8,N,1,2090,-145,0,0,0,0,0,0,0,-520,0,Y,N,1,4.0,0,0,0,0,1,N,1,0
20,0,1,0,1,0,0,Y,1.0,11,N,1,361,-27,0,0,0,0,0,0,0,-987,1,N,N,1,5.0,0,0,0,0,1,N,1,0
10,0,1,0,2,0,0,Y,1.0,24,N,1,1813,281,0,0,0,0,0,0,0,-1113,0,N,N,1,1.0,0,0,0,0,1,N,1,0
10,0,1,1,2,0,0,Y,1.0,2,N,1,1254,-81,0,0,0,0,0,0,0,-1482,0,Y,N,1,1.0,0,0,0,0,1,N,0,0
10,0,1,0,2,1,0,Y,1.0,27,N,1,256,121,0,0,0,0,0,0,0,3014,1,N,N,0,2.0,0,0,0,0,1,N,1,1
5,0,1,0,1,0,0,Y,1.0,8,N,1,466,-175,1,0,0,0,0,0,0,717,1,Y,Y,0,4.0,0,0,0,0,1,N,1,0
15,0,1,0,2,2,0,Y,1.0,5,N,1,1136,325,0,0,0,0,0,0,0,-240,0,Y,N,0,2.0,0,0,0,0,1,N,1,1
10,0,1,1,2,1,0,Y,1.0,18,N,1,1522,-60,0,0,0,0,0,0,0,680,1,Y,Y,1,2.0,0,0,0,0,1,N,1,0
5,0,1,0,2,2,0,Y,1.0,11,N,1,216,-205,1,0,0,0,0,0,0,-239,1,N,N,0,4.0,0,0,0,0,1,N,1,1
20,0,1,0,2,1,0,Y,1.0,3,N,1,287,160,0,0,0,0,0,0,0,-946,1,N,N,1,2.0,0,0,0,0,2,N,0,0
15,0,1,1,2,1,0,Y,1.0,4,N,1,-215,5,0,0,0,0,0,0,0,277,1,N,N,1,4.0,0,0,0,0,1,N,1,0
10,0,1,1,1,1,0,Y,1.0,15,N,1,799,-153,0,0,0,0,0,0,0,570,1,N,N,1,2.0,0,0,0,0,1,N,1,1
5,0,1,1,2,1,0,Y,1.0,12,N,1,741,46,0,0,0,0,0,0,0,-221,1,Y,Y,1,2.0,0,0,0,0,1,N,0,0
15,0,1,1,2,1,0,Y,1.0,17,N,1,947,213,0,0,0,0,0,0,0,15,1,Y,N,1,2.0,0,0,0,0,1,N,1,1
10,0,1,1,2,1,0,Y,2.0,9,N,1,130,-57,0,0,0,0,0,0,0,494,1,Y,Y,1,5.0,0,0,0,0,7,N,0,0
15,0,1,0,1,0,0,Y,1.0,1,N,1,954,-181,0,0,0,0,0,0,0,-171,0,Y,N,1,2.0,0,0,0,0,1,N,1,0
10,0,1,1,2,0,0,Y,1.0,-5,N,1,342,-31,0,0,0,0,0,0,0,-1051,0,N,N,1,1.0,0,0,0,0,1,N,1,0
5,0,1,1,2,0,0,Y,1.0,2,N,1,-284,-43,0,0,0,0,0,0,0,-71,0,N,N,1,4.0,0,0,0,0,1,N,1,0
10,0,1,1,2,1,0,Y,1.0,6,N,1,1759,-75,0,0,0,0,0,0,0,-487,0,Y,N,1,2.0,0,0,0,0,1,N,1,0
5,0,1,0,2,1,0,Y,1.0,9,N,1,-505,38,0,0,0,0,0,0,0,1231,1,N,N,0,5.0,0,0,0,0,1,N,1,0
15,0,1,1,2,-1,0,Y,2.0,-10,N,1,499,-131,0,0,0,0,0,0,0,482,0,Y,N,1,1.0,0,0,0,0,1,N,0,0
10,0,1,1,2,1,0,Y,5.0,4,N,1,1345,-81,0,0,0,0,0,0,0,-390,0,N,N,1,1.0,0,0,0,0,1,N,0,1
15,0,1,0,1,1,0,Y,1.0,12,N,1,-507,-126,0,0,0,0,0,0,0,2289,1,N,Y,0,4.0,0,0,0,0,1,N,1,1
10,0,1,0,1,1,0,Y,1.0,7,N,1,-857,61,0,0,0,0,0,0,0,1252,0,N,N,0,2.0,0,0,0,0,1,N,0,0
5,0,1,1,2,1,0,Y,1.0,23,N,1,571,13,0,0,0,0,0,0,0,1133,1,N,N,0,5.0,0,0,0,0,1,N,1,0
15,0,1,0,2,1,0,Y,1.0,26,N,1,2187,59,0,0,0,0,0,0,0,129,1,Y,N,1,1.0,0,0,0,0,2,N,1,0
10,0,1,1,1,2,0,Y,1.0,3,N,1,-60,-184,0,0,0,0,0,0,0,2946,1,Y,Y,0,2.0,0,0,0,0,1,N,1,1
5,0,1,0,1,0,0,Y,1.0,31,N,1,555,4,0,0,0,0,0,0,0,1810,1,N,N,1,5.0,0,0,0,0,1,N,1,0
10,0,1,0,1,1,0,Y,1.0,14,N,1,582,-89,1,0,0,0,0,0,0,-369,1,Y,Y,1,2.0,0,0,0,0,2,N,1,0
10,0,1,0,2,1,0,Y,1.0,27,N,1,52,30,0,0,0,0,0,0,0,3210,1,N,N,0,5.0,0,0,0,0,1,N,1,0
15,0,1,0,1,1,0,Y,1.0,44,N,1,1691,143,0,0,0,0,0,0,0,1099,1,Y,Y,0,4.0,0,0,0,0,1,N,1,0
15,0,1,0,1,1,0,Y,1.0,13,N,1,2049,32,0,0,0,0,0,0,0,-987,0,N,N,1,1.0,0,0,0,0,1,N,1,0
5,0,1,1,2,1,0,Y,1.0,-10,N,1,-450,-261,0,0,0,0,0,0,0,1317,0,N,N,0,5.0,0,0,0,0,1,N,1,0
20,0,1,0,1,2,0,Y,1.0,10,N,1,1193,156,0,0,0,0,0,0,0,262,0,Y,N,1,2.0,0,0,0,0,1,N,1,0
15,0,1,0,1,1,0,Y,1.0,6,N,1,363,-321,0,0,0,0,0,0,0,-953,1,Y,Y,1,5.0,0,0,0,0,1,N,1,1
15,0,1,1,1,2,0,Y,1.0,19,N,1,806,-98,0,0,0,0,0,0,0,483,1,Y,Y,1,2.0,0,0,0,0,1,N,1,1
10,0,1,1,4,1,0,Y,1.0,23,N,1,938,147,0,0,0,0,0,0,0,-5,1,Y,N,1,1.0,0,0,0,0,1,N,0,0
10,0,1,0,2,3,0,Y,1.0,1,N,1,188,-124,0,0,0,0,0,0,0,1607,0,Y,Y,0,5.0,0,0,0,0,1,N,1,0
10,0,1,0,1,2,0,Y,1.0,3,N,1,908,-204,1,0,0,0,0,0,0,2577,1,Y,Y,0,2.0,0,0,0,0,1,N,1,1
10,0,1,1,2,2,0,Y,1.0,3,N,1,280,89,0,0,0,0,0,0,0,646,0,Y,N,1,4.0,0,0,0,0,1,N,1,0
15,0,1,1,2,2,0,Y,1.0,-4,N,1,29,-73,0,0,0,0,0,0,0,-647,1,Y,Y,1,2.0,0,0,0,0,2,N,0,1
25,0,1,0,2,1,0,Y,1.0,4,N,1,1417,-159,0,0,0,0,0,0,0,-200,1,Y,N,1,2.0,0,0,0,0,1,N,1,0
15,0,1,0,2,1,0,Y,1.0,16,N,1,1406,2,0,0,0,0,0,0,0,-535,1,N,N,1,1.0,0,0,0,0,2,N,0,0
20,0,1,0,5,1,0,Y,1.0,18,N,1,403,-61,0,1,0,0,0,0,0,1529,1,N,N,1,5.0,0,0,0,0,1,N,1,0
25,0,1,0,2,1,0,Y,1.0,15,N,1,312,-298,0,0,0,0,0,0,0,542,1,N,N,0,2.0,0,0,0,0,2,N,1,0
10,0,1,0,1,2,0,Y,1.0,12,N,1,-1063,223,1,0,0,0,0,0,0,3295,1,N,N,0,2.0,0,0,0,0,1,N,1,1
10,0,1,0,2,2,0,Y,1.0,2,N,1,-653,-86,0,0,0,0,0,0,0,-738,1,N,N,1,1.0,0,0,0,0,2,N,0,0
15,0,1,0,1,1,0,Y,1.0,6,N,1,1178,1,0,0,0,0,0,0,0,-324,1,Y,N,1,1.0,0,0,0,0,1,N,1,0
15,0,1,1,1,1,0,Y,1.0,1,N,1,1055,-72,0,0,0,0,0,0,0,110,1,Y,N,0,5.0,0,0,0,0,1,N,0,1
10,0,1,1,2,2,0,Y,1.0,0,N,1,1092,-357,0,0,0,0,0,0,0,1812,1,Y,Y,0,2.0,0,0,0,0,1,N,1,0
5,0,1,1,1,0,0,Y,1.0,0,N,1,870,-24,0,0,0,0,0,0,0,-1143,0,Y,N,1,1.0,0,0,0,0,1,N,1,0
10,0,1,0,1,2,0,Y,1.0,12,N,1,1703,-93,0,0,0,0,0,0,0,1767,1,Y,Y,0,5.0,0,0,0,0,7,N,0,1
5,0,1,1,1,1,0,Y,1.0,16,N,1,288,-105,1,0,0,0,0,0,0,523,1,Y,Y,1,5.0,0,0,0,0,1,N,1,0
10,0,1,0,1,1,0,Y,1.0,23,N,1,1231,69,0,0,0,0,0,0,0,1880,1,N,N,1,5.0,0,0,0,0,1,N,1,1
15,0,1,0,2,0,0,Y,1.0,6,N,1,1044,-1,0,0,0,0,0,0,0,-361,0,N,N,1,4.0,0,0,0,0,2,N,1,0
15,0,1,1,2,2,0,Y,1.0,16,N,1,1105,346,0,0,0,0,0,0,0,675,0,Y,N,1,1.0,0,0,0,0,1,N,0,0
15,0,1,0,1,1,0,Y,1.0,20,N,1,1935,-51,0,0,0,0,0,0,0,232,1,Y,N,1,5.0,0,0,0,0,1,N,1,1
10,0,1,0,1,0,0,Y,1.0,6,N,1,1023,-354,0,0,0,0,0,0,0,-332,1,N,N,1,2.0,0,0,0,0,1,N,1,0
10,0,1,0,2,1,0,Y,1.0,7,N,1,184,-22,0,0,0,0,0,0,0,-642,1,N,N,1,2.0,0,0,0,0,1,N,1,1
15,0,1,1,2,1,0,Y,1.0,-10,N,1,1122,104,0,0,0,0,0,0,0,273,1,Y,N,0,2.0,0,0,0,0,1,N,1,0
10,0,1,0,4,2,0,N,2.0,20,N,1,1508,-146,0,0,0,0,0,0,0,-361,1,Y,Y,0,5.0,0,0,0,0,1,N,1,0
5,0,1,0,1,0,0,Y,1.0,18,N,1,551,81,0,0,0,0,0,0,0,-887,1,N,N,1,2.0,0,0,0,0,1,N,1,0
10,0,1,1,2,2,0,N,1.0,13,N,1,1801,345,0,0,0,0,0,0,0,-165,1,Y,Y,1,2.0,0,0,0,0,1,N,1,0
10,0,1,1,1,1,0,N,1.0,11,N,1,466,126,0,0,0,0,0,0,0,-5906,1,Y,N,1,2.0,0,0,0,0,1,N,1,0
15,0,1,1,1,1,0,Y,1.0,1,N,1,964,77,0,0,0,0,0,0,0,-139,1,Y,Y,1,2.0,0,0,0,0,1,N,1,1
