age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,class-label
1,admin.,married,unknown,no,234.88419,no,no,cellular,26.0,aug,2.0,46.0,-1.0,0.0,unknown,0
0,retired,married,tertiary,no,98417.0,no,no,cellular,12.0,oct,4918.0,1.0,-1.0,0.0,success,1
1,services,married,secondary,no,440.81516,no,no,cellular,31.0,jan,622.6523,1.0,-1.0,0.0,unknown,1
1,admin.,married,secondary,no,-8019.0,no,no,unknown,5.0,jun,76.0,1.0,-1.0,0.0,unknown,0
1,admin.,single,tertiary,no,7010.113,no,no,cellular,14.0,jul,116.0,1.0,-1.0,0.0,unknown,1
1,technician,single,secondary,no,41.636356,no,no,cellular,28.0,aug,331.0,2.0,-1.0,0.0,unknown,0
1,technician,married,tertiary,no,207.58571,no,no,unknown,27.0,apr,135.0,1.0,-1.0,0.0,unknown,0
1,blue-collar,married,secondary,no,154.0,yes,no,unknown,6.0,may,169.0,2.0,-1.0,0.0,unknown,0
1,blue-collar,married,primary,no,1353.752,yes,yes,telephone,1.0,may,114.08155,46.0,842.0,0.0,failure,0
1,management,single,tertiary,no,893.1551,yes,no,telephone,12.0,apr,80.26071,1.0,357.0,1.0,failure,0
1,management,married,tertiary,no,7059.175,yes,no,cellular,21.0,nov,2.0,3.0,-1.0,0.0,unknown,0
1,retired,married,primary,no,630.0,no,no,unknown,13.0,jun,2.0,1.0,-1.0,0.0,unknown,0
1,blue-collar,single,secondary,no,1090.7722,no,yes,cellular,17.0,jan,200.0,4.0,-1.0,0.0,unknown,0
1,technician,single,secondary,no,-8019.0,no,no,cellular,21.0,jan,61.0,1.0,-1.0,0.0,unknown,0
1,management,single,tertiary,no,1115.0825,yes,yes,cellular,14.0,may,81.0,1.0,-1.0,0.0,unknown,0
1,technician,married,secondary,no,98417.0,yes,no,unknown,20.0,may,160.0427,3.0,-1.0,0.0,unknown,0
1,management,single,tertiary,no,650.1121,yes,no,cellular,14.0,nov,284.0,2.0,-1.0,0.0,failure,0
1,entrepreneur,married,tertiary,no,2175.7244,no,no,cellular,15.0,nov,137.0,2.0,-1.0,0.0,unknown,0
1,services,married,secondary,no,31.0,yes,no,unknown,19.0,may,124.0,3.0,-1.0,0.0,unknown,0
1,admin.,married,secondary,no,98417.0,yes,no,unknown,23.0,nov,74.0,1.0,-1.0,0.0,unknown,0
1,admin.,married,secondary,no,2447.752,yes,no,unknown,8.0,may,77.0,1.0,-1.0,0.0,unknown,0
1,technician,married,tertiary,no,284.0,no,yes,cellular,21.0,aug,125.265686,2.0,-1.0,0.0,unknown,0
1,management,married,tertiary,no,495.63925,yes,no,cellular,15.0,may,185.92241,1.0,842.0,2.0,failure,0
1,management,married,tertiary,no,2460.1304,yes,no,unknown,14.0,may,440.21222,3.0,-1.0,0.0,unknown,0
1,entrepreneur,married,primary,no,-8019.0,no,yes,cellular,21.0,jul,2.0,6.0,-1.0,0.0,unknown,0
1,management,married,tertiary,no,1679.0151,no,yes,cellular,22.0,oct,108.0,3.0,-1.0,0.0,unknown,0
1,blue-collar,married,secondary,no,-8019.0,yes,yes,cellular,17.0,jul,136.0,3.0,-1.0,0.0,unknown,0
1,entrepreneur,married,tertiary,no,859.5678,no,no,cellular,7.0,nov,106.0,1.0,286.32483,0.0,success,0
1,blue-collar,married,primary,no,239.0,yes,no,cellular,19.0,jul,89.0,3.0,-1.0,0.0,unknown,0
1,admin.,married,secondary,no,148.4163,no,yes,cellular,14.0,nov,185.0,1.0,171.0,2.0,other,0
1,services,single,secondary,no,576.1726,yes,no,unknown,20.0,may,361.0,1.0,-1.0,0.0,unknown,0
1,admin.,single,tertiary,no,2127.5225,no,yes,cellular,9.0,may,160.17638,1.0,-1.0,0.0,unknown,0
1,blue-collar,married,primary,no,133.2696,no,no,telephone,20.0,jan,410.76324,1.0,-1.0,0.0,failure,0
1,student,single,unknown,no,2580.1282,no,no,telephone,1.0,dec,637.5682,2.0,116.10664,11.41131,success,0
1,management,married,secondary,no,794.1242,yes,no,cellular,27.0,jan,318.0,3.0,99.0,12.0,other,1
1,blue-collar,single,primary,no,2970.8105,yes,no,cellular,20.0,may,222.0,2.0,-1.0,0.0,other,0
1,management,single,tertiary,no,502.69147,yes,no,cellular,12.0,jun,290.94308,1.0,-1.0,0.0,unknown,0
1,unemployed,single,tertiary,no,1793.9883,yes,no,cellular,1.0,feb,166.0,1.0,-1.0,0.0,unknown,1
1,blue-collar,single,primary,no,334.20636,yes,no,unknown,5.0,may,186.0,2.0,-1.0,0.0,unknown,0
1,technician,single,tertiary,no,332.24216,no,yes,cellular,24.0,aug,58.0,1.0,193.29988,4.0,failure,0
1,admin.,married,secondary,no,1346.2216,yes,no,unknown,20.0,may,111.0,1.0,-1.0,0.0,unknown,0
1,technician,married,secondary,no,5028.2275,no,no,cellular,17.0,aug,4918.0,4.0,-1.0,0.0,unknown,0
1,technician,single,tertiary,no,278.3193,yes,no,cellular,20.0,apr,111.0,3.0,206.46187,5.0,other,1
1,management,married,tertiary,no,1868.7789,no,no,unknown,23.0,may,2.0,2.0,-1.0,0.0,unknown,0
1,entrepreneur,married,secondary,no,-295.03885,yes,no,unknown,17.0,may,147.0,1.0,-1.0,0.0,unknown,0
1,admin.,married,secondary,no,826.0298,yes,no,unknown,7.0,may,197.0,1.0,-1.0,0.0,unknown,0
1,admin.,single,secondary,no,1320.8254,yes,no,unknown,19.0,may,200.0,3.0,-1.0,0.0,unknown,0
1,management,single,tertiary,no,718.7895,no,no,unknown,6.0,jun,160.0,1.0,-1.0,0.0,unknown,0
1,blue-collar,single,secondary,no,179.72939,no,no,cellular,30.0,jan,101.0,1.0,-1.0,0.0,unknown,0
1,blue-collar,married,secondary,no,1637.9918,yes,no,cellular,23.0,nov,71.0,1.0,182.0,0.0,failure,0
1,management,married,tertiary,no,42.150764,no,no,cellular,23.0,aug,208.0,46.0,-1.0,0.0,unknown,0
1,technician,single,tertiary,no,676.58875,yes,no,cellular,1.0,feb,139.0,6.0,-1.0,0.0,unknown,0
1,blue-collar,married,secondary,no,8282.028,yes,no,cellular,18.0,apr,63.0,2.0,-1.0,0.0,unknown,0
1,admin.,married,secondary,no,35.0,yes,no,unknown,20.0,jun,186.0,1.0,-1.0,0.0,unknown,0
1,technician,married,secondary,no,3847.8726,yes,no,cellular,16.0,aug,182.20312,3.0,-1.0,0.0,unknown,0
1,technician,single,secondary,no,-8019.0,yes,no,cellular,20.0,may,137.0,2.0,-1.0,0.0,unknown,0
1,blue-collar,married,secondary,no,1011.48865,no,no,telephone,1.0,feb,297.0,2.0,194.85121,5.0,other,0
1,services,married,secondary,no,0.0,yes,yes,cellular,19.0,may,136.0,1.0,286.40536,0.0,other,0
1,blue-collar,married,secondary,no,0.0,no,no,cellular,18.0,jan,207.0,1.0,-1.0,0.0,unknown,0
1,housemaid,married,secondary,no,3553.2517,yes,no,cellular,19.0,aug,331.0,46.0,-1.0,0.0,unknown,0
1,management,single,tertiary,no,20.0,yes,no,unknown,9.0,may,435.46448,3.0,-1.0,0.0,unknown,0
1,services,married,secondary,no,258.7892,yes,yes,cellular,9.0,jul,400.25513,1.0,-1.0,0.0,unknown,0
1,blue-collar,married,secondary,no,20.145811,yes,no,unknown,20.0,may,226.34604,2.0,-1.0,0.0,unknown,0
1,blue-collar,married,primary,no,533.5991,no,no,cellular,19.0,aug,4918.0,4.0,-1.0,0.0,unknown,0
1,management,single,tertiary,no,-89.12407,yes,no,cellular,17.0,may,125.0,3.0,-1.0,0.0,unknown,0
1,management,single,tertiary,no,3167.8645,no,no,cellular,6.0,jul,279.0,1.0,259.91498,5.0,success,1
1,unemployed,single,tertiary,no,0.0,no,no,unknown,1.0,jun,114.0,4.0,-1.0,0.0,unknown,0
1,blue-collar,single,secondary,no,98417.0,yes,no,cellular,11.0,may,2.0,1.0,842.0,0.0,failure,0
1,blue-collar,married,secondary,no,889.3206,yes,no,unknown,13.0,may,621.3597,2.0,-1.0,0.0,unknown,1
1,technician,married,secondary,no,648.2664,yes,no,cellular,16.0,may,64.0,1.0,-1.0,0.0,unknown,0
1,services,married,secondary,no,42.32028,no,yes,cellular,8.0,jul,2.0,1.0,-1.0,0.0,unknown,0
1,blue-collar,single,secondary,no,-8019.0,yes,no,cellular,11.0,may,242.27483,5.0,842.0,1.0,failure,0
1,management,married,primary,no,98.08619,yes,no,unknown,17.0,may,344.0,6.0,-1.0,0.0,unknown,0
1,management,married,tertiary,no,122.49534,no,no,cellular,5.0,nov,287.89355,1.0,-1.0,0.0,unknown,0
1,technician,single,tertiary,no,2916.0828,yes,no,unknown,1.0,may,318.0,1.0,-1.0,0.0,unknown,0
1,management,married,tertiary,no,680.0388,no,no,cellular,8.0,jul,309.0,2.0,-1.0,0.0,unknown,1
1,housemaid,married,primary,no,786.7501,no,no,cellular,15.0,aug,2.0,4.0,-1.0,0.0,unknown,0
1,management,single,tertiary,no,587.58124,yes,no,cellular,1.0,may,410.0456,46.0,-1.0,0.0,unknown,0
1,management,married,tertiary,no,354.9339,yes,no,cellular,1.0,feb,274.08972,1.0,-1.0,0.0,unknown,0
1,admin.,married,secondary,no,820.5753,yes,no,unknown,15.0,may,100.0,2.0,-1.0,0.0,unknown,0
1,unemployed,married,secondary,no,3038.998,no,no,cellular,19.0,nov,186.04958,1.0,-1.0,0.0,unknown,0
1,blue-collar,married,primary,no,720.7628,yes,no,cellular,6.0,may,108.0,10.0,842.0,1.0,other,0
1,admin.,single,tertiary,no,636.13727,yes,yes,unknown,30.0,may,229.12268,1.0,-1.0,0.0,unknown,0
1,admin.,single,secondary,no,428.73956,no,yes,unknown,12.0,jul,65.4624,1.0,-1.0,0.0,unknown,0
1,technician,married,secondary,no,658.811,no,no,cellular,21.0,aug,336.0,1.0,-1.0,0.0,unknown,0
1,management,single,tertiary,no,-8019.0,yes,no,cellular,18.0,may,121.85526,1.0,94.881134,275.0,failure,0
1,management,married,tertiary,no,959.7568,no,no,cellular,23.0,nov,2.0,4.0,-1.0,0.0,unknown,0
1,blue-collar,married,secondary,no,98417.0,no,no,cellular,21.0,aug,146.0,2.0,-1.0,0.0,unknown,1
1,unemployed,single,secondary,no,535.0573,yes,no,cellular,19.0,nov,268.3003,1.0,-1.0,0.0,unknown,0
1,management,single,tertiary,no,337.0317,no,yes,cellular,7.0,oct,156.0,1.0,-1.0,0.0,unknown,0
1,blue-collar,married,secondary,no,513.02545,yes,no,unknown,20.0,may,164.0,3.0,-1.0,0.0,unknown,0
1,technician,married,secondary,no,201.00487,no,yes,telephone,21.0,jul,169.0,1.0,-1.0,0.0,unknown,0
1,services,single,unknown,no,339.7131,yes,no,cellular,31.0,jul,211.0,2.0,-1.0,0.0,unknown,0
0,retired,married,primary,no,1506.2286,no,no,cellular,6.0,sep,4918.0,1.0,-1.0,0.0,unknown,1
1,retired,single,secondary,no,301.67334,yes,no,unknown,27.0,may,343.08966,2.0,-1.0,0.0,unknown,0
1,technician,single,secondary,no,297.99854,yes,yes,telephone,8.0,may,210.0,46.0,-1.0,0.0,unknown,0
1,management,married,tertiary,no,2994.9575,no,no,cellular,14.0,aug,82.0,3.0,-1.0,0.0,unknown,0
1,housemaid,married,primary,no,701.8304,no,no,unknown,1.0,jun,273.0,1.0,-1.0,0.0,unknown,0
1,admin.,single,secondary,no,191.0,no,no,unknown,9.0,jun,170.0,1.0,-1.0,0.0,unknown,0
1,self-employed,married,secondary,no,717.0,yes,no,unknown,31.0,may,161.0,2.0,-1.0,0.0,unknown,0
1,admin.,married,secondary,no,-110.426834,yes,no,cellular,18.0,jul,177.0,2.0,-1.0,0.0,unknown,0
1,student,single,secondary,no,275.0,no,no,cellular,20.0,aug,261.0,1.0,-1.0,0.0,unknown,0
1,technician,married,secondary,no,934.0759,no,no,cellular,19.0,aug,163.0,3.0,-1.0,0.0,unknown,0
0,admin.,married,secondary,no,98417.0,no,no,cellular,31.0,nov,4918.0,1.0,-1.0,0.0,success,1
1,management,married,tertiary,no,0.0,no,no,cellular,13.0,aug,36.0,1.0,-1.0,0.0,unknown,0
1,blue-collar,single,tertiary,no,1020.11554,yes,no,unknown,8.0,jun,204.0,46.0,-1.0,0.0,unknown,0
1,blue-collar,married,secondary,no,259.9771,yes,no,unknown,1.0,jun,134.0,1.0,-1.0,0.0,unknown,0
1,blue-collar,married,secondary,no,138.52261,yes,no,cellular,20.0,may,85.0,2.0,-1.0,0.0,unknown,0
1,technician,married,secondary,no,37.991196,no,no,cellular,20.0,aug,96.38151,2.0,-1.0,0.0,unknown,0
1,technician,married,tertiary,no,-160.12221,no,no,cellular,12.0,aug,88.0,1.0,-1.0,0.0,unknown,0
1,technician,married,secondary,no,98417.0,yes,no,cellular,8.0,may,460.86136,3.0,842.0,0.0,failure,0
1,blue-collar,married,primary,yes,6.75144,yes,no,cellular,19.0,apr,31.0,2.0,-1.0,0.0,unknown,0
1,blue-collar,married,secondary,no,455.49408,yes,yes,unknown,14.0,may,119.358604,5.0,-1.0,0.0,unknown,0
1,services,single,primary,no,380.94763,yes,no,unknown,7.0,may,4918.0,46.0,-1.0,0.0,unknown,0
1,technician,married,tertiary,no,934.0345,yes,no,cellular,11.0,may,94.0,2.0,-1.0,0.0,unknown,0
1,entrepreneur,married,tertiary,no,1469.8271,no,yes,cellular,21.0,jul,172.0,1.0,-1.0,0.0,unknown,0
1,services,married,secondary,no,-8019.0,yes,no,unknown,21.0,may,79.0,2.0,-1.0,0.0,unknown,0
1,services,married,secondary,yes,-8019.0,no,yes,cellular,11.0,jul,134.0,1.0,-1.0,0.0,unknown,0
1,services,married,unknown,yes,471.14038,yes,no,unknown,6.0,may,216.0,1.0,-1.0,0.0,unknown,0
1,unemployed,married,secondary,no,74.784935,yes,no,unknown,21.0,may,76.0,1.0,-1.0,0.0,unknown,0
1,services,single,secondary,no,278.3181,yes,no,cellular,6.0,may,285.8591,1.0,-1.0,0.0,success,0
1,management,single,tertiary,no,724.543,yes,no,cellular,28.0,nov,92.0,1.0,-1.0,0.0,failure,0
1,services,single,secondary,no,125.0,yes,no,cellular,14.0,jul,337.0,3.0,-1.0,0.0,unknown,0
1,services,married,secondary,no,430.0,no,no,unknown,1.0,jun,258.0,2.0,-1.0,0.0,unknown,0
1,management,married,tertiary,no,985.8979,no,no,cellular,15.0,nov,70.0,1.0,-1.0,0.0,unknown,0
1,technician,married,secondary,no,653.288,no,no,cellular,18.0,aug,297.0,1.0,-1.0,0.0,unknown,0
1,blue-collar,married,secondary,no,388.95605,yes,no,unknown,14.0,may,107.0,2.0,-1.0,0.0,unknown,0
1,blue-collar,single,secondary,no,828.7381,no,no,cellular,20.0,oct,353.4568,1.0,-1.0,0.0,failure,0
1,management,married,tertiary,no,0.0,no,no,cellular,1.0,aug,435.2032,2.0,-1.0,0.0,unknown,0
1,entrepreneur,married,secondary,no,191.96043,yes,no,unknown,9.0,may,406.96518,1.0,-1.0,0.0,unknown,0
1,admin.,married,primary,no,243.09714,yes,no,telephone,18.0,jan,145.68639,2.0,263.55545,4.0,failure,0
1,admin.,married,secondary,no,1555.7434,yes,no,unknown,17.0,may,326.0,1.0,-1.0,0.0,unknown,0
1,blue-collar,married,primary,no,2255.727,yes,no,cellular,1.0,may,61.0,6.0,357.84955,1.0,failure,0
1,technician,single,secondary,no,2197.1892,no,no,cellular,12.0,nov,96.0,2.0,-1.0,2.0,other,0
1,blue-collar,married,secondary,no,-8019.0,yes,no,unknown,1.0,may,224.0,5.0,-1.0,0.0,unknown,0
1,management,single,tertiary,no,3760.0137,no,no,cellular,4.0,feb,208.0,3.0,-1.0,0.0,other,1
1,blue-collar,married,secondary,no,11.549908,yes,no,unknown,22.0,jun,50.0,1.0,-1.0,0.0,unknown,0
1,technician,married,secondary,no,315.25674,yes,yes,cellular,18.0,jul,141.09769,1.0,-1.0,0.0,unknown,0
1,services,married,tertiary,no,1663.4767,yes,no,cellular,22.0,nov,137.0,1.0,842.0,0.0,failure,0
1,blue-collar,married,primary,no,11.0,yes,no,unknown,30.0,may,76.0,2.0,-1.0,0.0,unknown,0
1,self-employed,single,tertiary,no,301.96133,no,yes,unknown,19.0,jun,169.0,1.0,-1.0,0.0,unknown,1
1,management,married,tertiary,no,594.7893,yes,no,cellular,23.0,apr,2.0,2.0,-1.0,0.0,unknown,0
1,blue-collar,married,primary,no,1725.2427,yes,yes,unknown,11.0,jun,234.0,1.0,-1.0,0.0,unknown,0
1,blue-collar,single,secondary,yes,50.819126,yes,no,unknown,19.0,may,430.65738,4.0,-1.0,0.0,unknown,0
1,technician,married,secondary,no,2677.097,yes,no,cellular,21.0,jan,233.0,2.0,-1.0,0.0,failure,0
1,services,married,secondary,no,123.811325,yes,no,unknown,18.0,jun,176.0,2.0,-1.0,0.0,unknown,0
1,management,single,tertiary,no,207.47986,no,no,cellular,27.0,aug,111.0,2.0,-1.0,0.0,unknown,0
1,admin.,single,secondary,no,-1093.5385,no,no,cellular,11.0,jul,2.0,46.0,-1.0,0.0,unknown,0
1,self-employed,married,secondary,no,472.26337,no,no,cellular,21.0,oct,4918.0,1.0,-1.0,0.0,unknown,0
1,blue-collar,married,secondary,no,475.19855,yes,yes,cellular,17.0,may,551.09546,2.0,-1.0,0.0,unknown,1
1,blue-collar,married,secondary,no,5.0,yes,no,unknown,22.0,may,126.0,2.0,-1.0,0.0,unknown,0
1,technician,single,tertiary,no,1426.5348,no,no,cellular,31.0,nov,96.79624,46.0,-1.0,0.0,unknown,0
1,technician,single,tertiary,no,565.1021,yes,no,unknown,21.0,may,389.90903,1.0,-1.0,0.0,unknown,0
1,management,single,tertiary,no,98417.0,no,no,telephone,24.457233,nov,4918.0,1.0,-1.0,0.0,other,1
1,management,married,tertiary,no,2636.009,yes,no,cellular,3.0,feb,554.0125,2.0,-1.0,0.0,failure,0
1,technician,single,unknown,no,620.2736,yes,no,telephone,18.0,aug,124.0,2.0,-1.0,0.0,unknown,0
1,blue-collar,single,tertiary,no,670.24786,yes,no,unknown,1.0,jun,198.05255,1.0,-1.0,0.0,unknown,0
1,blue-collar,married,primary,no,154.0,yes,no,cellular,11.0,jul,431.0766,3.0,-1.0,0.0,unknown,0
1,self-employed,married,secondary,no,-8019.0,no,yes,cellular,30.0,jul,265.0,2.0,-1.0,0.0,unknown,0
1,services,married,secondary,no,27.935131,no,no,cellular,14.0,jul,2.0,46.0,-1.0,0.0,unknown,0
1,admin.,married,secondary,no,157.5491,no,no,cellular,9.0,may,65.0,1.0,92.0,2.0,failure,0
1,management,single,tertiary,no,2401.0366,no,no,cellular,21.0,aug,143.94421,2.0,-1.0,0.0,unknown,0
1,management,married,primary,no,98417.0,no,no,cellular,18.0,nov,81.0,2.0,-1.0,0.0,unknown,0
1,blue-collar,single,unknown,no,480.03024,no,no,cellular,6.0,sep,263.0,2.0,-1.0,0.0,unknown,0
1,technician,single,tertiary,no,169.0,no,no,cellular,11.0,aug,93.46447,3.0,-1.0,0.0,unknown,0
1,student,single,secondary,no,389.5383,yes,no,unknown,1.0,jun,307.0,1.0,-1.0,0.0,unknown,0
1,retired,married,primary,no,0.0,no,yes,unknown,28.0,jul,246.2659,1.0,-1.0,0.0,unknown,0
1,admin.,married,tertiary,no,2159.724,no,yes,cellular,18.0,jul,180.0,1.0,-1.0,0.0,unknown,1
1,technician,single,tertiary,no,373.31546,no,no,unknown,29.0,jun,2.0,15.0,-1.0,0.0,unknown,0
1,admin.,married,secondary,no,785.8759,no,yes,telephone,18.0,jul,2.0,3.0,-1.0,0.0,unknown,0
1,services,married,secondary,no,206.0,no,no,unknown,20.0,jun,2.0,3.0,-1.0,0.0,unknown,0
1,blue-collar,married,primary,no,563.3998,no,no,cellular,19.0,jul,346.0,2.0,-1.0,0.0,unknown,0
1,management,married,tertiary,no,163.77238,no,no,cellular,21.0,nov,2.0,4.0,-1.0,0.0,unknown,0
1,services,married,tertiary,yes,34.0,yes,yes,cellular,20.0,jul,623.74615,3.0,-1.0,0.0,unknown,0
1,admin.,married,secondary,no,486.0147,yes,no,unknown,1.0,jun,333.01608,5.0,-1.0,0.0,unknown,0
1,management,single,tertiary,no,6445.619,yes,no,unknown,31.0,may,321.0,1.0,-1.0,0.0,unknown,0
1,technician,married,secondary,no,1138.2445,no,no,unknown,7.0,feb,2.0,2.0,-1.0,0.0,unknown,0
1,services,married,secondary,no,8.0,yes,yes,cellular,7.0,apr,119.0,1.0,163.80818,9.3082485,failure,0
1,services,married,secondary,no,0.0,yes,yes,cellular,19.0,nov,222.35199,1.0,302.25812,1.0,failure,0
1,management,married,tertiary,no,98417.0,yes,no,cellular,1.0,jun,373.1405,2.0,-1.0,0.0,unknown,1
1,services,married,secondary,no,-8019.0,yes,no,cellular,18.0,may,4918.0,1.0,99.05843,275.0,failure,0
1,management,married,tertiary,no,4621.113,yes,no,unknown,1.0,may,222.0,4.0,-1.0,0.0,unknown,0
1,unemployed,married,secondary,no,-142.0293,no,yes,telephone,18.0,jul,316.98737,1.0,-1.0,0.0,unknown,0
1,retired,married,primary,no,1123.5436,no,no,unknown,9.0,jun,2.0,5.0,-1.0,0.0,unknown,0
1,services,single,tertiary,no,833.6975,yes,no,cellular,20.0,apr,176.0,1.0,-1.0,0.0,unknown,0
1,blue-collar,married,secondary,no,286.16837,yes,no,cellular,19.0,nov,137.0,1.0,182.0,2.0,failure,0
1,blue-collar,married,primary,no,177.0,yes,no,unknown,18.0,may,164.7774,2.0,-1.0,0.0,unknown,0
1,unemployed,married,secondary,no,1582.8948,no,yes,cellular,20.0,nov,482.7973,1.0,-1.0,0.0,unknown,0
1,admin.,single,secondary,no,782.10724,yes,yes,cellular,20.0,jul,262.0,2.0,-1.0,0.0,unknown,0
1,technician,married,secondary,no,0.0,no,no,cellular,21.0,aug,104.0,2.0,-1.0,0.0,unknown,0
1,blue-collar,married,secondary,no,377.2606,yes,no,cellular,13.0,jan,137.0,2.0,2.0,0.0,other,0
1,services,married,secondary,no,-115.62209,yes,yes,unknown,19.0,may,149.05515,1.0,-1.0,0.0,unknown,0
1,management,married,primary,no,410.58328,yes,no,unknown,12.606511,may,207.84901,1.0,-1.0,0.0,unknown,0
1,technician,single,tertiary,no,359.31335,no,no,cellular,15.0,oct,167.0,1.0,-1.0,0.0,unknown,0
1,blue-collar,married,secondary,no,332.8037,no,yes,cellular,18.0,jul,165.0,14.0,-1.0,0.0,unknown,0
1,blue-collar,married,unknown,no,140.39731,yes,no,unknown,21.0,may,139.0,1.0,-1.0,0.0,unknown,0
1,services,married,primary,no,0.0,yes,yes,cellular,20.0,jul,164.0,4.0,-1.0,0.0,unknown,0
1,admin.,single,tertiary,no,434.65247,no,no,cellular,1.0,mar,188.0,3.0,-1.0,0.0,unknown,0
1,technician,married,secondary,no,-8019.0,yes,yes,cellular,1.0,may,291.75812,1.0,842.0,1.0,failure,0
1,services,single,secondary,no,-8019.0,yes,no,cellular,11.0,feb,73.2407,2.0,-1.0,0.0,unknown,0
1,management,married,tertiary,no,793.7917,yes,no,unknown,28.0,may,177.0,3.0,-1.0,0.0,unknown,0
1,management,married,tertiary,no,3082.0986,yes,no,cellular,19.0,apr,4918.0,1.0,-1.0,0.0,unknown,1
1,services,single,secondary,no,-8019.0,yes,no,cellular,21.0,jan,95.0,1.0,-1.0,0.0,unknown,0
1,management,married,tertiary,no,139.64738,yes,no,cellular,12.0,nov,2.0,1.0,842.0,275.0,failure,0
1,blue-collar,single,secondary,no,0.0,yes,yes,unknown,8.0,may,135.65189,2.0,-1.0,0.0,unknown,0
1,admin.,married,tertiary,no,228.49297,yes,yes,unknown,24.0,jul,180.0,3.0,-1.0,0.0,unknown,0
1,self-employed,single,tertiary,no,1615.5142,no,no,unknown,18.0,may,131.0,1.0,-1.0,0.0,unknown,0
1,blue-collar,married,unknown,no,-8019.0,yes,no,unknown,20.0,may,261.0,1.0,-1.0,0.0,unknown,0
1,technician,single,tertiary,no,630.34845,no,no,cellular,14.0,aug,222.0,1.0,-1.0,0.0,unknown,0
1,technician,married,secondary,no,2782.2793,yes,no,cellular,1.0,feb,410.35242,3.0,-1.0,0.0,unknown,0
1,unemployed,married,secondary,no,20.0,yes,yes,cellular,21.0,jul,155.0,1.0,-1.0,0.0,unknown,0
1,technician,single,secondary,no,1310.1935,yes,no,cellular,26.0,may,119.74614,4.0,-1.0,0.0,unknown,0
1,student,single,tertiary,no,3812.9487,yes,no,cellular,1.0,feb,278.0,2.0,-1.0,0.0,unknown,1
1,management,married,tertiary,no,1092.0579,yes,no,cellular,1.0,feb,290.0803,1.0,842.0,4.0,failure,0
1,blue-collar,married,secondary,no,-53.76744,yes,no,unknown,22.0,may,129.0,2.0,-1.0,0.0,unknown,0
1,blue-collar,married,secondary,no,84.699265,yes,no,unknown,5.0,may,233.0,1.0,-1.0,0.0,unknown,0
1,management,married,tertiary,no,3775.4006,no,no,cellular,27.0,aug,167.10608,2.0,-1.0,0.0,failure,0
1,admin.,married,secondary,no,379.252,yes,no,unknown,1.0,jun,125.0,2.0,-1.0,0.0,unknown,0
1,housemaid,married,tertiary,no,1020.22064,no,yes,cellular,6.0,jul,193.35164,3.0,-1.0,0.0,unknown,0
1,services,married,primary,no,-8019.0,yes,yes,unknown,28.0,may,309.7712,2.0,-1.0,0.0,unknown,0
1,housemaid,married,primary,no,1177.9922,no,yes,unknown,28.0,jun,63.0,2.0,-1.0,0.0,unknown,0
1,services,married,secondary,no,680.45526,yes,yes,cellular,27.0,jul,163.0,2.0,-1.0,0.0,unknown,0
1,management,married,tertiary,no,398.36954,yes,no,cellular,20.0,may,61.0,1.0,182.0,7.0,failure,0
1,admin.,married,secondary,no,385.21088,no,no,telephone,2.0,jul,189.0,2.0,-1.0,0.0,unknown,1
1,management,married,tertiary,no,-8019.0,no,yes,cellular,4.0,jul,82.0,2.0,-1.0,0.0,unknown,0
1,management,single,tertiary,no,65.12434,yes,no,cellular,2.0,sep,508.8209,4.0,-1.0,0.0,unknown,0
1,admin.,married,secondary,no,872.47205,yes,no,unknown,6.0,may,145.42056,1.0,-1.0,0.0,unknown,0
1,technician,married,unknown,no,640.8336,no,no,cellular,18.0,aug,156.0,6.0,-1.0,0.0,unknown,0
1,management,married,tertiary,no,98417.0,no,no,cellular,17.0,nov,172.46336,1.0,-1.0,0.0,unknown,1
1,blue-collar,married,secondary,no,-8019.0,yes,no,cellular,6.0,may,193.0,1.0,-1.0,0.0,unknown,0
1,technician,married,secondary,no,594.1941,no,no,unknown,17.0,jun,150.0,3.0,-1.0,0.0,unknown,0
1,management,married,tertiary,no,15654.744,no,no,cellular,1.0,feb,200.31216,3.0,-1.0,0.0,unknown,0
1,technician,single,secondary,no,-8019.0,yes,no,cellular,20.0,jan,140.0,2.0,-1.0,0.0,unknown,0
1,entrepreneur,married,tertiary,no,-8019.0,yes,yes,unknown,8.0,may,323.4658,2.0,-1.0,0.0,unknown,0
1,blue-collar,single,secondary,no,580.0119,no,no,cellular,11.0,aug,145.0,2.0,-1.0,0.0,failure,0
1,unemployed,married,primary,no,2116.5925,yes,no,unknown,17.0,jun,132.62003,1.0,-1.0,0.0,unknown,0
1,management,single,tertiary,no,85.91116,no,no,cellular,21.0,jan,53.0,1.0,-1.0,0.0,unknown,0
1,management,married,tertiary,no,872.02985,yes,no,cellular,18.0,apr,259.20187,2.0,-1.0,0.0,unknown,0
1,blue-collar,single,secondary,no,78.80112,yes,no,unknown,29.0,may,118.0,1.0,-1.0,0.0,unknown,0
1,blue-collar,single,secondary,no,378.3042,yes,no,telephone,18.0,jan,75.79146,2.0,-1.0,0.0,unknown,0
1,management,married,primary,no,0.0,yes,no,unknown,6.0,may,240.0,2.0,-1.0,0.0,unknown,0
1,self-employed,married,tertiary,no,1166.244,yes,no,cellular,14.0,nov,140.0,1.0,-1.0,0.0,unknown,0
